Date,Close,High,Low,Open,Volume,Symbol,Security Name
,ICCC,ICCC,ICCC,ICCC,ICCC,,
2015-11-09,6.670000076293945,6.929999828338623,6.510000228881836,6.789999961853027,4600,ICCC,ImmuCell Corporation - Common Stock
2015-11-10,6.5,6.730000019073486,6.420000076293945,6.449999809265137,4200,ICCC,ImmuCell Corporation - Common Stock
2015-11-11,6.900000095367432,6.989999771118164,6.590000152587891,6.590000152587891,2300,ICCC,ImmuCell Corporation - Common Stock
2015-11-12,6.75,6.889999866485596,6.610000133514404,6.71999979019165,2700,ICCC,ImmuCell Corporation - Common Stock
2015-11-13,7.400000095367432,7.800000190734863,7.349999904632568,7.5,29900,ICCC,ImmuCell Corporation - Common Stock
2015-11-16,7.5,7.630000114440918,7.400000095367432,7.5,8200,ICCC,ImmuCell Corporation - Common Stock
2015-11-17,7.409999847412109,7.679999828338623,7.409999847412109,7.670000076293945,6500,ICCC,ImmuCell Corporation - Common Stock
2015-11-18,7.409999847412109,7.730000019073486,7.409999847412109,7.699999809265137,5300,ICCC,ImmuCell Corporation - Common Stock
2015-11-19,7.5,7.650000095367432,7.409999847412109,7.429999828338623,2200,ICCC,ImmuCell Corporation - Common Stock
2015-11-20,7.5,7.5,7.5,7.5,0,ICCC,ImmuCell Corporation - Common Stock
2015-11-23,7.420000076293945,7.599999904632568,7.400000095367432,7.400000095367432,3700,ICCC,ImmuCell Corporation - Common Stock
2015-11-24,7.46999979019165,7.510000228881836,7.400000095367432,7.510000228881836,4000,ICCC,ImmuCell Corporation - Common Stock
2015-11-25,7.46999979019165,7.599999904632568,7.429999828338623,7.46999979019165,9400,ICCC,ImmuCell Corporation - Common Stock
2015-11-27,7.460000038146973,7.590000152587891,7.460000038146973,7.590000152587891,1400,ICCC,ImmuCell Corporation - Common Stock
2015-11-30,7.599999904632568,7.599999904632568,7.360000133514404,7.460000038146973,9600,ICCC,ImmuCell Corporation - Common Stock
2015-12-01,7.460000038146973,7.579999923706055,7.460000038146973,7.579999923706055,600,ICCC,ImmuCell Corporation - Common Stock
2015-12-02,7.380000114440918,7.460000038146973,7.380000114440918,7.460000038146973,1100,ICCC,ImmuCell Corporation - Common Stock
2015-12-03,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,400,ICCC,ImmuCell Corporation - Common Stock
2015-12-04,7.440000057220459,7.559999942779541,7.380000114440918,7.400000095367432,9500,ICCC,ImmuCell Corporation - Common Stock
2015-12-07,7.380000114440918,7.559999942779541,7.380000114440918,7.480000019073486,2400,ICCC,ImmuCell Corporation - Common Stock
2015-12-08,7.449999809265137,7.710000038146973,7.349999904632568,7.349999904632568,13200,ICCC,ImmuCell Corporation - Common Stock
2015-12-09,7.380000114440918,7.590000152587891,7.380000114440918,7.590000152587891,4200,ICCC,ImmuCell Corporation - Common Stock
2015-12-10,7.440000057220459,7.590000152587891,7.300000190734863,7.579999923706055,11000,ICCC,ImmuCell Corporation - Common Stock
2015-12-11,7.360000133514404,7.440000057220459,7.360000133514404,7.440000057220459,600,ICCC,ImmuCell Corporation - Common Stock
2015-12-14,7.320000171661377,7.380000114440918,7.320000171661377,7.380000114440918,1800,ICCC,ImmuCell Corporation - Common Stock
2015-12-15,7.340000152587891,7.539999961853027,7.320000171661377,7.380000114440918,4900,ICCC,ImmuCell Corporation - Common Stock
2015-12-16,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,1100,ICCC,ImmuCell Corporation - Common Stock
2015-12-17,7.539999961853027,7.539999961853027,7.349999904632568,7.53000020980835,2300,ICCC,ImmuCell Corporation - Common Stock
2015-12-18,7.539999961853027,7.539999961853027,7.429999828338623,7.429999828338623,1300,ICCC,ImmuCell Corporation - Common Stock
2015-12-21,7.340000152587891,7.409999847412109,7.329999923706055,7.340000152587891,9400,ICCC,ImmuCell Corporation - Common Stock
2015-12-22,7.599999904632568,7.599999904632568,7.380000114440918,7.409999847412109,4700,ICCC,ImmuCell Corporation - Common Stock
2015-12-23,7.550000190734863,7.599999904632568,7.460000038146973,7.590000152587891,3500,ICCC,ImmuCell Corporation - Common Stock
2015-12-24,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0,ICCC,ImmuCell Corporation - Common Stock
2015-12-28,7.440000057220459,7.460000038146973,7.440000057220459,7.460000038146973,900,ICCC,ImmuCell Corporation - Common Stock
2015-12-29,7.329999923706055,7.590000152587891,7.329999923706055,7.590000152587891,3800,ICCC,ImmuCell Corporation - Common Stock
2015-12-30,7.539999961853027,7.599999904632568,7.53000020980835,7.599999904632568,1300,ICCC,ImmuCell Corporation - Common Stock
2015-12-31,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,0,ICCC,ImmuCell Corporation - Common Stock
2016-01-04,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,2200,ICCC,ImmuCell Corporation - Common Stock
2016-01-05,7.440000057220459,7.53000020980835,7.440000057220459,7.440000057220459,2500,ICCC,ImmuCell Corporation - Common Stock
2016-01-06,8.079999923706055,8.289999961853027,7.539999961853027,7.75,23600,ICCC,ImmuCell Corporation - Common Stock
2016-01-07,7.829999923706055,8.100000381469727,7.769999980926514,8.100000381469727,6200,ICCC,ImmuCell Corporation - Common Stock
2016-01-08,7.889999866485596,8.029999732971191,7.820000171661377,8.010000228881836,9600,ICCC,ImmuCell Corporation - Common Stock
2016-01-11,7.789999961853027,7.929999828338623,7.599999904632568,7.619999885559082,4800,ICCC,ImmuCell Corporation - Common Stock
2016-01-12,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,100,ICCC,ImmuCell Corporation - Common Stock
2016-01-13,7.739999771118164,7.880000114440918,7.699999809265137,7.710000038146973,7000,ICCC,ImmuCell Corporation - Common Stock
2016-01-14,7.800000190734863,7.849999904632568,7.599999904632568,7.849999904632568,3300,ICCC,ImmuCell Corporation - Common Stock
2016-01-15,7.78000020980835,7.789999961853027,7.5,7.599999904632568,6300,ICCC,ImmuCell Corporation - Common Stock
2016-01-19,7.510000228881836,7.800000190734863,7.510000228881836,7.800000190734863,4400,ICCC,ImmuCell Corporation - Common Stock
2016-01-20,7.210000038146973,7.659999847412109,6.949999809265137,7.659999847412109,10900,ICCC,ImmuCell Corporation - Common Stock
2016-01-21,7.619999885559082,7.699999809265137,7.349999904632568,7.510000228881836,3200,ICCC,ImmuCell Corporation - Common Stock
2016-01-22,7.489999771118164,7.769999980926514,7.239999771118164,7.769999980926514,4700,ICCC,ImmuCell Corporation - Common Stock
2016-01-25,7.460000038146973,7.650000095367432,7.460000038146973,7.489999771118164,1100,ICCC,ImmuCell Corporation - Common Stock
2016-01-26,7.519999980926514,7.519999980926514,7.239999771118164,7.239999771118164,1600,ICCC,ImmuCell Corporation - Common Stock
2016-01-27,7.659999847412109,7.659999847412109,7.519999980926514,7.519999980926514,400,ICCC,ImmuCell Corporation - Common Stock
2016-01-28,7.739999771118164,8.100000381469727,7.579999923706055,7.760000228881836,6000,ICCC,ImmuCell Corporation - Common Stock
2016-01-29,5.869999885559082,6.239999771118164,5.599999904632568,5.949999809265137,183300,ICCC,ImmuCell Corporation - Common Stock
2016-02-01,6.309999942779541,7.090000152587891,6.010000228881836,7.090000152587891,26900,ICCC,ImmuCell Corporation - Common Stock
2016-02-02,6.150000095367432,6.460000038146973,6.070000171661377,6.25,31300,ICCC,ImmuCell Corporation - Common Stock
2016-02-03,6.349999904632568,6.940000057220459,6.130000114440918,6.639999866485596,37700,ICCC,ImmuCell Corporation - Common Stock
2016-02-04,6.199999809265137,6.5,6.159999847412109,6.5,31200,ICCC,ImmuCell Corporation - Common Stock
2016-02-05,6.170000076293945,6.980000019073486,6.090000152587891,6.369999885559082,49100,ICCC,ImmuCell Corporation - Common Stock
2016-02-08,6.0,6.170000076293945,6.0,6.170000076293945,15600,ICCC,ImmuCell Corporation - Common Stock
2016-02-09,6.300000190734863,6.300000190734863,6.150000095367432,6.150000095367432,13200,ICCC,ImmuCell Corporation - Common Stock
2016-02-10,6.21999979019165,6.309999942779541,6.059999942779541,6.309999942779541,23200,ICCC,ImmuCell Corporation - Common Stock
2016-02-11,6.050000190734863,6.300000190734863,5.800000190734863,6.0,22800,ICCC,ImmuCell Corporation - Common Stock
2016-02-12,5.900000095367432,6.0,5.849999904632568,5.940000057220459,7900,ICCC,ImmuCell Corporation - Common Stock
2016-02-16,6.199999809265137,6.25,5.949999809265137,6.010000228881836,6100,ICCC,ImmuCell Corporation - Common Stock
2016-02-17,6.190000057220459,6.25,6.010000228881836,6.25,2700,ICCC,ImmuCell Corporation - Common Stock
2016-02-18,6.099999904632568,6.21999979019165,6.050000190734863,6.159999847412109,5100,ICCC,ImmuCell Corporation - Common Stock
2016-02-19,6.059999942779541,6.159999847412109,6.050000190734863,6.119999885559082,2800,ICCC,ImmuCell Corporation - Common Stock
2016-02-22,6.079999923706055,6.199999809265137,6.050000190734863,6.059999942779541,5700,ICCC,ImmuCell Corporation - Common Stock
2016-02-23,6.0,6.130000114440918,6.0,6.110000133514404,16200,ICCC,ImmuCell Corporation - Common Stock
2016-02-24,5.860000133514404,6.03000020980835,5.849999904632568,6.0,5200,ICCC,ImmuCell Corporation - Common Stock
2016-02-25,5.96999979019165,6.0,5.800000190734863,6.0,8600,ICCC,ImmuCell Corporation - Common Stock
2016-02-26,5.880000114440918,5.949999809265137,5.800000190734863,5.920000076293945,4000,ICCC,ImmuCell Corporation - Common Stock
2016-02-29,5.949999809265137,5.989999771118164,5.849999904632568,5.849999904632568,4500,ICCC,ImmuCell Corporation - Common Stock
2016-03-01,6.0,6.0,5.949999809265137,5.949999809265137,13700,ICCC,ImmuCell Corporation - Common Stock
2016-03-02,6.0,6.0,5.920000076293945,6.0,20900,ICCC,ImmuCell Corporation - Common Stock
2016-03-03,5.980000019073486,6.199999809265137,5.980000019073486,6.099999904632568,6500,ICCC,ImmuCell Corporation - Common Stock
2016-03-04,6.190000057220459,6.25,6.139999866485596,6.139999866485596,26400,ICCC,ImmuCell Corporation - Common Stock
2016-03-07,6.099999904632568,6.25,6.059999942779541,6.239999771118164,2500,ICCC,ImmuCell Corporation - Common Stock
2016-03-08,6.059999942779541,6.099999904632568,6.059999942779541,6.059999942779541,3500,ICCC,ImmuCell Corporation - Common Stock
2016-03-09,6.110000133514404,6.199999809265137,6.059999942779541,6.079999923706055,1500,ICCC,ImmuCell Corporation - Common Stock
2016-03-10,6.239999771118164,6.239999771118164,6.099999904632568,6.099999904632568,14400,ICCC,ImmuCell Corporation - Common Stock
2016-03-11,6.320000171661377,6.340000152587891,6.090000152587891,6.090000152587891,13800,ICCC,ImmuCell Corporation - Common Stock
2016-03-14,6.289999961853027,6.400000095367432,6.110000133514404,6.210000038146973,2300,ICCC,ImmuCell Corporation - Common Stock
2016-03-15,6.309999942779541,6.46999979019165,6.199999809265137,6.199999809265137,30200,ICCC,ImmuCell Corporation - Common Stock
2016-03-16,6.489999771118164,6.5,6.309999942779541,6.380000114440918,7400,ICCC,ImmuCell Corporation - Common Stock
2016-03-17,6.670000076293945,6.809999942779541,6.110000133514404,6.5,8400,ICCC,ImmuCell Corporation - Common Stock
2016-03-18,6.909999847412109,6.989999771118164,6.739999771118164,6.75,15900,ICCC,ImmuCell Corporation - Common Stock
2016-03-21,6.53000020980835,6.699999809265137,6.349999904632568,6.699999809265137,11700,ICCC,ImmuCell Corporation - Common Stock
2016-03-22,6.5,6.599999904632568,6.5,6.5,4600,ICCC,ImmuCell Corporation - Common Stock
2016-03-23,6.53000020980835,6.639999866485596,6.510000228881836,6.510000228881836,1200,ICCC,ImmuCell Corporation - Common Stock
2016-03-24,6.53000020980835,6.710000038146973,6.5,6.5,2300,ICCC,ImmuCell Corporation - Common Stock
2016-03-28,6.550000190734863,6.630000114440918,6.550000190734863,6.630000114440918,600,ICCC,ImmuCell Corporation - Common Stock
2016-03-29,6.860000133514404,6.949999809265137,6.800000190734863,6.840000152587891,2200,ICCC,ImmuCell Corporation - Common Stock
2016-03-30,6.949999809265137,6.989999771118164,6.889999866485596,6.989999771118164,1700,ICCC,ImmuCell Corporation - Common Stock
2016-03-31,6.849999904632568,6.949999809265137,6.789999961853027,6.889999866485596,3100,ICCC,ImmuCell Corporation - Common Stock
2016-04-01,6.550000190734863,6.739999771118164,6.550000190734863,6.739999771118164,300,ICCC,ImmuCell Corporation - Common Stock
2016-04-04,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,300,ICCC,ImmuCell Corporation - Common Stock
2016-04-05,6.900000095367432,6.929999828338623,6.900000095367432,6.900000095367432,1700,ICCC,ImmuCell Corporation - Common Stock
2016-04-06,6.75,6.75,6.75,6.75,400,ICCC,ImmuCell Corporation - Common Stock
2016-04-07,6.710000038146973,6.949999809265137,6.710000038146973,6.949999809265137,5400,ICCC,ImmuCell Corporation - Common Stock
2016-04-08,6.5,6.619999885559082,6.5,6.619999885559082,12600,ICCC,ImmuCell Corporation - Common Stock
2016-04-11,6.699999809265137,6.730000019073486,6.699999809265137,6.730000019073486,800,ICCC,ImmuCell Corporation - Common Stock
2016-04-12,6.5,6.639999866485596,6.5,6.510000228881836,3100,ICCC,ImmuCell Corporation - Common Stock
2016-04-13,6.550000190734863,6.980000019073486,6.550000190734863,6.880000114440918,3700,ICCC,ImmuCell Corporation - Common Stock
2016-04-14,6.610000133514404,6.869999885559082,6.570000171661377,6.730000019073486,6000,ICCC,ImmuCell Corporation - Common Stock
2016-04-15,6.619999885559082,6.909999847412109,6.619999885559082,6.75,2100,ICCC,ImmuCell Corporation - Common Stock
2016-04-18,6.71999979019165,6.789999961853027,6.630000114440918,6.630000114440918,4800,ICCC,ImmuCell Corporation - Common Stock
2016-04-19,6.730000019073486,6.800000190734863,6.639999866485596,6.800000190734863,3200,ICCC,ImmuCell Corporation - Common Stock
2016-04-20,6.71999979019165,6.71999979019165,6.599999904632568,6.71999979019165,3100,ICCC,ImmuCell Corporation - Common Stock
2016-04-21,6.75,6.800000190734863,6.619999885559082,6.769999980926514,6300,ICCC,ImmuCell Corporation - Common Stock
2016-04-22,6.739999771118164,6.800000190734863,6.679999828338623,6.789999961853027,3600,ICCC,ImmuCell Corporation - Common Stock
2016-04-25,6.730000019073486,6.800000190734863,6.559999942779541,6.800000190734863,1300,ICCC,ImmuCell Corporation - Common Stock
2016-04-26,6.849999904632568,6.920000076293945,6.619999885559082,6.619999885559082,8600,ICCC,ImmuCell Corporation - Common Stock
2016-04-27,6.960000038146973,7.0,6.78000020980835,6.980000019073486,6000,ICCC,ImmuCell Corporation - Common Stock
2016-04-28,6.980000019073486,6.980000019073486,6.78000020980835,6.949999809265137,1100,ICCC,ImmuCell Corporation - Common Stock
2016-04-29,6.760000228881836,6.989999771118164,6.699999809265137,6.989999771118164,5500,ICCC,ImmuCell Corporation - Common Stock
2016-05-02,6.659999847412109,6.860000133514404,6.650000095367432,6.860000133514404,6200,ICCC,ImmuCell Corporation - Common Stock
2016-05-03,6.550000190734863,6.659999847412109,6.519999980926514,6.659999847412109,3100,ICCC,ImmuCell Corporation - Common Stock
2016-05-04,6.130000114440918,6.840000152587891,6.130000114440918,6.550000190734863,31400,ICCC,ImmuCell Corporation - Common Stock
2016-05-05,6.059999942779541,6.28000020980835,5.619999885559082,6.199999809265137,11400,ICCC,ImmuCell Corporation - Common Stock
2016-05-06,6.489999771118164,6.489999771118164,5.929999828338623,6.119999885559082,8900,ICCC,ImmuCell Corporation - Common Stock
2016-05-09,6.929999828338623,6.960000038146973,6.46999979019165,6.46999979019165,9100,ICCC,ImmuCell Corporation - Common Stock
2016-05-10,6.789999961853027,6.949999809265137,6.730000019073486,6.949999809265137,7900,ICCC,ImmuCell Corporation - Common Stock
2016-05-11,6.710000038146973,6.949999809265137,6.699999809265137,6.949999809265137,12500,ICCC,ImmuCell Corporation - Common Stock
2016-05-12,6.150000095367432,6.909999847412109,6.010000228881836,6.400000095367432,38900,ICCC,ImmuCell Corporation - Common Stock
2016-05-13,6.21999979019165,6.230000019073486,6.150000095367432,6.21999979019165,7700,ICCC,ImmuCell Corporation - Common Stock
2016-05-16,6.409999847412109,6.46999979019165,6.239999771118164,6.239999771118164,7700,ICCC,ImmuCell Corporation - Common Stock
2016-05-17,6.699999809265137,6.800000190734863,6.5,6.5,6800,ICCC,ImmuCell Corporation - Common Stock
2016-05-18,7.099999904632568,7.380000114440918,6.800000190734863,6.800000190734863,16100,ICCC,ImmuCell Corporation - Common Stock
2016-05-19,6.760000228881836,7.210000038146973,6.590000152587891,7.159999847412109,22700,ICCC,ImmuCell Corporation - Common Stock
2016-05-20,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,200,ICCC,ImmuCell Corporation - Common Stock
2016-05-23,6.670000076293945,6.960000038146973,6.599999904632568,6.710000038146973,7000,ICCC,ImmuCell Corporation - Common Stock
2016-05-24,6.820000171661377,6.929999828338623,6.699999809265137,6.699999809265137,5500,ICCC,ImmuCell Corporation - Common Stock
2016-05-25,6.760000228881836,6.920000076293945,6.699999809265137,6.920000076293945,8300,ICCC,ImmuCell Corporation - Common Stock
2016-05-26,6.880000114440918,6.920000076293945,6.880000114440918,6.920000076293945,1000,ICCC,ImmuCell Corporation - Common Stock
2016-05-27,6.78000020980835,6.900000095367432,6.699999809265137,6.809999942779541,2400,ICCC,ImmuCell Corporation - Common Stock
2016-05-31,6.769999980926514,6.929999828338623,6.75,6.880000114440918,3500,ICCC,ImmuCell Corporation - Common Stock
2016-06-01,6.610000133514404,6.650000095367432,6.460000038146973,6.650000095367432,6200,ICCC,ImmuCell Corporation - Common Stock
2016-06-02,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,100,ICCC,ImmuCell Corporation - Common Stock
2016-06-03,6.829999923706055,6.840000152587891,6.489999771118164,6.489999771118164,3500,ICCC,ImmuCell Corporation - Common Stock
2016-06-06,6.75,6.829999923706055,6.670000076293945,6.829999923706055,2400,ICCC,ImmuCell Corporation - Common Stock
2016-06-07,6.71999979019165,6.75,6.71999979019165,6.75,2100,ICCC,ImmuCell Corporation - Common Stock
2016-06-08,6.800000190734863,6.820000171661377,6.590000152587891,6.71999979019165,3100,ICCC,ImmuCell Corporation - Common Stock
2016-06-09,6.809999942779541,6.809999942779541,6.619999885559082,6.809999942779541,1100,ICCC,ImmuCell Corporation - Common Stock
2016-06-10,6.920000076293945,6.920000076293945,6.75,6.75,4400,ICCC,ImmuCell Corporation - Common Stock
2016-06-13,6.800000190734863,6.900000095367432,6.630000114440918,6.860000133514404,3700,ICCC,ImmuCell Corporation - Common Stock
2016-06-14,6.929999828338623,6.960000038146973,6.860000133514404,6.860000133514404,4000,ICCC,ImmuCell Corporation - Common Stock
2016-06-15,6.960000038146973,6.980000019073486,6.869999885559082,6.980000019073486,1500,ICCC,ImmuCell Corporation - Common Stock
2016-06-16,6.829999923706055,6.840000152587891,6.789999961853027,6.840000152587891,1100,ICCC,ImmuCell Corporation - Common Stock
2016-06-17,6.670000076293945,6.829999923706055,6.650000095367432,6.650000095367432,5600,ICCC,ImmuCell Corporation - Common Stock
2016-06-20,7.039999961853027,7.050000190734863,6.650000095367432,6.650000095367432,2100,ICCC,ImmuCell Corporation - Common Stock
2016-06-21,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,100,ICCC,ImmuCell Corporation - Common Stock
2016-06-22,7.0,7.059999942779541,7.0,7.059999942779541,1400,ICCC,ImmuCell Corporation - Common Stock
2016-06-23,7.099999904632568,7.230000019073486,7.019999980926514,7.099999904632568,10200,ICCC,ImmuCell Corporation - Common Stock
2016-06-24,7.179999828338623,7.179999828338623,6.920000076293945,6.960000038146973,6200,ICCC,ImmuCell Corporation - Common Stock
2016-06-27,7.230000019073486,7.230000019073486,6.980000019073486,7.150000095367432,2500,ICCC,ImmuCell Corporation - Common Stock
2016-06-28,7.090000152587891,7.090000152587891,7.050000190734863,7.050000190734863,400,ICCC,ImmuCell Corporation - Common Stock
2016-06-29,7.21999979019165,7.239999771118164,7.159999847412109,7.199999809265137,6200,ICCC,ImmuCell Corporation - Common Stock
2016-06-30,6.900000095367432,7.230000019073486,6.900000095367432,7.110000133514404,6200,ICCC,ImmuCell Corporation - Common Stock
2016-07-01,6.599999904632568,6.96999979019165,6.599999904632568,6.949999809265137,11200,ICCC,ImmuCell Corporation - Common Stock
2016-07-05,6.659999847412109,6.659999847412109,6.550000190734863,6.599999904632568,7100,ICCC,ImmuCell Corporation - Common Stock
2016-07-06,6.590000152587891,6.619999885559082,6.570000171661377,6.599999904632568,5900,ICCC,ImmuCell Corporation - Common Stock
2016-07-07,6.46999979019165,6.579999923706055,6.46999979019165,6.550000190734863,3100,ICCC,ImmuCell Corporation - Common Stock
2016-07-08,6.75,6.789999961853027,6.460000038146973,6.53000020980835,5200,ICCC,ImmuCell Corporation - Common Stock
2016-07-11,6.900000095367432,7.159999847412109,6.809999942779541,7.130000114440918,5600,ICCC,ImmuCell Corporation - Common Stock
2016-07-12,7.0,7.059999942779541,6.949999809265137,7.059999942779541,3100,ICCC,ImmuCell Corporation - Common Stock
2016-07-13,6.840000152587891,7.0,6.710000038146973,6.96999979019165,2800,ICCC,ImmuCell Corporation - Common Stock
2016-07-14,6.760000228881836,6.900000095367432,6.760000228881836,6.829999923706055,2200,ICCC,ImmuCell Corporation - Common Stock
2016-07-15,6.849999904632568,6.849999904632568,6.760000228881836,6.760000228881836,800,ICCC,ImmuCell Corporation - Common Stock
2016-07-18,6.889999866485596,7.0,6.860000133514404,6.960000038146973,2200,ICCC,ImmuCell Corporation - Common Stock
2016-07-19,6.940000057220459,6.960000038146973,6.920000076293945,6.920000076293945,1800,ICCC,ImmuCell Corporation - Common Stock
2016-07-20,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,200,ICCC,ImmuCell Corporation - Common Stock
2016-07-21,6.71999979019165,6.880000114440918,6.650000095367432,6.869999885559082,6000,ICCC,ImmuCell Corporation - Common Stock
2016-07-22,6.800000190734863,6.800000190734863,6.75,6.75,1000,ICCC,ImmuCell Corporation - Common Stock
2016-07-25,6.880000114440918,6.880000114440918,6.760000228881836,6.760000228881836,1600,ICCC,ImmuCell Corporation - Common Stock
2016-07-26,6.78000020980835,7.019999980926514,6.78000020980835,6.929999828338623,3300,ICCC,ImmuCell Corporation - Common Stock
2016-07-27,7.039999961853027,7.059999942779541,6.900000095367432,6.900000095367432,700,ICCC,ImmuCell Corporation - Common Stock
2016-07-28,6.860000133514404,6.989999771118164,6.860000133514404,6.960000038146973,2100,ICCC,ImmuCell Corporation - Common Stock
2016-07-29,7.019999980926514,7.059999942779541,7.019999980926514,7.059999942779541,600,ICCC,ImmuCell Corporation - Common Stock
2016-08-01,6.940000057220459,7.0,6.900000095367432,7.0,4600,ICCC,ImmuCell Corporation - Common Stock
2016-08-02,7.059999942779541,7.059999942779541,6.989999771118164,7.03000020980835,5100,ICCC,ImmuCell Corporation - Common Stock
2016-08-03,7.199999809265137,7.25,6.960000038146973,6.960000038146973,5400,ICCC,ImmuCell Corporation - Common Stock
2016-08-04,7.269999980926514,7.320000171661377,7.210000038146973,7.210000038146973,11500,ICCC,ImmuCell Corporation - Common Stock
2016-08-05,7.650000095367432,7.739999771118164,7.320000171661377,7.320000171661377,21700,ICCC,ImmuCell Corporation - Common Stock
2016-08-08,7.829999923706055,7.989999771118164,7.75,7.75,7800,ICCC,ImmuCell Corporation - Common Stock
2016-08-09,7.989999771118164,8.0,7.739999771118164,7.940000057220459,12500,ICCC,ImmuCell Corporation - Common Stock
2016-08-10,7.949999809265137,8.0,7.949999809265137,7.989999771118164,5400,ICCC,ImmuCell Corporation - Common Stock
2016-08-11,8.0,8.140000343322754,7.960000038146973,8.0,3600,ICCC,ImmuCell Corporation - Common Stock
2016-08-12,7.539999961853027,7.599999904632568,7.099999904632568,7.46999979019165,12700,ICCC,ImmuCell Corporation - Common Stock
2016-08-15,7.400000095367432,7.630000114440918,7.300000190734863,7.460000038146973,25600,ICCC,ImmuCell Corporation - Common Stock
2016-08-16,7.329999923706055,7.369999885559082,7.239999771118164,7.320000171661377,6000,ICCC,ImmuCell Corporation - Common Stock
2016-08-17,7.309999942779541,7.460000038146973,7.300000190734863,7.460000038146973,3600,ICCC,ImmuCell Corporation - Common Stock
2016-08-18,7.25,7.300000190734863,7.150000095367432,7.300000190734863,3700,ICCC,ImmuCell Corporation - Common Stock
2016-08-19,7.210000038146973,7.230000019073486,7.210000038146973,7.230000019073486,300,ICCC,ImmuCell Corporation - Common Stock
2016-08-22,7.199999809265137,7.300000190734863,7.099999904632568,7.170000076293945,5500,ICCC,ImmuCell Corporation - Common Stock
2016-08-23,7.25,7.309999942779541,7.25,7.309999942779541,5100,ICCC,ImmuCell Corporation - Common Stock
2016-08-24,7.199999809265137,7.300000190734863,7.199999809265137,7.269999980926514,4900,ICCC,ImmuCell Corporation - Common Stock
2016-08-25,7.289999961853027,7.320000171661377,7.199999809265137,7.320000171661377,5800,ICCC,ImmuCell Corporation - Common Stock
2016-08-26,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,500,ICCC,ImmuCell Corporation - Common Stock
2016-08-29,7.179999828338623,7.309999942779541,7.170000076293945,7.289999961853027,10100,ICCC,ImmuCell Corporation - Common Stock
2016-08-30,7.150000095367432,7.269999980926514,7.150000095367432,7.230000019073486,6800,ICCC,ImmuCell Corporation - Common Stock
2016-08-31,7.090000152587891,7.190000057220459,7.090000152587891,7.159999847412109,14300,ICCC,ImmuCell Corporation - Common Stock
2016-09-01,7.28000020980835,7.28000020980835,7.150000095367432,7.159999847412109,11100,ICCC,ImmuCell Corporation - Common Stock
2016-09-02,7.260000228881836,7.260000228881836,7.199999809265137,7.239999771118164,6400,ICCC,ImmuCell Corporation - Common Stock
2016-09-06,7.070000171661377,7.239999771118164,7.070000171661377,7.199999809265137,14200,ICCC,ImmuCell Corporation - Common Stock
2016-09-07,7.119999885559082,7.320000171661377,7.099999904632568,7.230000019073486,5100,ICCC,ImmuCell Corporation - Common Stock
