Date,Close,High,Low,Open,Volume,Symbol,Security Name
2016-09-08,7.309999942779541,7.309999942779541,7.110000133514404,7.159999847412109,5000,ICCC,ImmuCell Corporation - Common Stock
2016-09-09,7.289999961853027,7.360000133514404,7.25,7.28000020980835,5900,ICCC,ImmuCell Corporation - Common Stock
2016-09-12,7.179999828338623,7.28000020980835,7.130000114440918,7.21999979019165,2200,ICCC,ImmuCell Corporation - Common Stock
2016-09-13,7.25,7.400000095367432,7.190000057220459,7.190000057220459,1500,ICCC,ImmuCell Corporation - Common Stock
2016-09-14,7.300000190734863,7.440000057220459,7.119999885559082,7.119999885559082,2400,ICCC,ImmuCell Corporation - Common Stock
2016-09-15,7.300000190734863,7.460000038146973,7.230000019073486,7.380000114440918,2600,ICCC,ImmuCell Corporation - Common Stock
2016-09-16,7.5,7.5,7.260000228881836,7.289999961853027,10900,ICCC,ImmuCell Corporation - Common Stock
2016-09-19,7.829999923706055,7.900000095367432,7.449999809265137,7.480000019073486,17200,ICCC,ImmuCell Corporation - Common Stock
2016-09-20,7.900000095367432,8.100000381469727,7.599999904632568,7.929999828338623,32600,ICCC,ImmuCell Corporation - Common Stock
2016-09-21,8.119999885559082,8.119999885559082,7.78000020980835,7.900000095367432,3800,ICCC,ImmuCell Corporation - Common Stock
2016-09-22,8.149999618530273,8.15999984741211,7.849999904632568,7.989999771118164,4800,ICCC,ImmuCell Corporation - Common Stock
2016-09-23,8.119999885559082,8.220000267028809,7.480000019073486,8.119999885559082,21500,ICCC,ImmuCell Corporation - Common Stock
2016-09-26,8.210000038146973,8.220000267028809,7.989999771118164,8.1899995803833,3800,ICCC,ImmuCell Corporation - Common Stock
2016-09-27,8.109999656677246,8.239999771118164,8.109999656677246,8.130000114440918,5600,ICCC,ImmuCell Corporation - Common Stock
2016-09-28,7.980000019073486,8.210000038146973,7.949999809265137,8.069999694824219,5800,ICCC,ImmuCell Corporation - Common Stock
2016-09-29,7.929999828338623,8.069999694824219,7.929999828338623,8.069999694824219,1600,ICCC,ImmuCell Corporation - Common Stock
2016-09-30,7.730000019073486,7.96999979019165,7.730000019073486,7.929999828338623,2900,ICCC,ImmuCell Corporation - Common Stock
2016-10-03,7.659999847412109,7.989999771118164,7.659999847412109,7.739999771118164,2500,ICCC,ImmuCell Corporation - Common Stock
2016-10-04,7.739999771118164,7.739999771118164,7.519999980926514,7.670000076293945,3500,ICCC,ImmuCell Corporation - Common Stock
2016-10-05,7.650000095367432,7.739999771118164,7.650000095367432,7.739999771118164,500,ICCC,ImmuCell Corporation - Common Stock
2016-10-06,7.519999980926514,7.75,7.519999980926514,7.650000095367432,7500,ICCC,ImmuCell Corporation - Common Stock
2016-10-07,7.519999980926514,7.730000019073486,7.519999980926514,7.679999828338623,2000,ICCC,ImmuCell Corporation - Common Stock
2016-10-10,7.550000190734863,7.760000228881836,7.53000020980835,7.53000020980835,2100,ICCC,ImmuCell Corporation - Common Stock
2016-10-11,7.800000190734863,7.800000190734863,7.760000228881836,7.789999961853027,8600,ICCC,ImmuCell Corporation - Common Stock
2016-10-12,7.909999847412109,7.909999847412109,7.78000020980835,7.789999961853027,2800,ICCC,ImmuCell Corporation - Common Stock
2016-10-13,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,600,ICCC,ImmuCell Corporation - Common Stock
2016-10-14,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,200,ICCC,ImmuCell Corporation - Common Stock
2016-10-17,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,1600,ICCC,ImmuCell Corporation - Common Stock
2016-10-18,6.650000095367432,7.010000228881836,5.760000228881836,7.0,107900,ICCC,ImmuCell Corporation - Common Stock
2016-10-19,6.25,6.730000019073486,6.059999942779541,6.730000019073486,41300,ICCC,ImmuCell Corporation - Common Stock
2016-10-20,6.130000114440918,6.329999923706055,5.909999847412109,6.199999809265137,21900,ICCC,ImmuCell Corporation - Common Stock
2016-10-21,6.0,6.230000019073486,5.900000095367432,6.230000019073486,17000,ICCC,ImmuCell Corporation - Common Stock
2016-10-24,5.840000152587891,6.0,5.809999942779541,5.809999942779541,39400,ICCC,ImmuCell Corporation - Common Stock
2016-10-25,5.739999771118164,5.96999979019165,5.5,5.96999979019165,41400,ICCC,ImmuCell Corporation - Common Stock
2016-10-26,5.849999904632568,6.090000152587891,5.820000171661377,5.829999923706055,10900,ICCC,ImmuCell Corporation - Common Stock
2016-10-27,5.630000114440918,6.019999980926514,5.599999904632568,6.019999980926514,24800,ICCC,ImmuCell Corporation - Common Stock
2016-10-28,5.630000114440918,5.860000133514404,5.599999904632568,5.800000190734863,11500,ICCC,ImmuCell Corporation - Common Stock
2016-10-31,5.590000152587891,5.650000095367432,5.590000152587891,5.630000114440918,8000,ICCC,ImmuCell Corporation - Common Stock
2016-11-01,5.550000190734863,5.599999904632568,5.289999961853027,5.550000190734863,28700,ICCC,ImmuCell Corporation - Common Stock
2016-11-02,5.159999847412109,5.659999847412109,5.159999847412109,5.599999904632568,40100,ICCC,ImmuCell Corporation - Common Stock
2016-11-03,5.039999961853027,5.25,5.010000228881836,5.25,28500,ICCC,ImmuCell Corporation - Common Stock
2016-11-04,5.139999866485596,5.800000190734863,5.099999904632568,5.099999904632568,35600,ICCC,ImmuCell Corporation - Common Stock
2016-11-07,5.070000171661377,5.199999809265137,4.989999771118164,5.159999847412109,35500,ICCC,ImmuCell Corporation - Common Stock
2016-11-08,5.110000133514404,5.28000020980835,5.050000190734863,5.130000114440918,34900,ICCC,ImmuCell Corporation - Common Stock
2016-11-09,5.309999942779541,5.489999771118164,5.050000190734863,5.119999885559082,16700,ICCC,ImmuCell Corporation - Common Stock
2016-11-10,5.199999809265137,5.820000171661377,5.099999904632568,5.110000133514404,32000,ICCC,ImmuCell Corporation - Common Stock
2016-11-11,5.159999847412109,5.389999866485596,5.019999980926514,5.099999904632568,31700,ICCC,ImmuCell Corporation - Common Stock
2016-11-14,5.059999942779541,5.489999771118164,5.0,5.210000038146973,23900,ICCC,ImmuCell Corporation - Common Stock
2016-11-15,5.079999923706055,5.239999771118164,5.079999923706055,5.110000133514404,6700,ICCC,ImmuCell Corporation - Common Stock
2016-11-16,4.900000095367432,5.110000133514404,4.760000228881836,5.110000133514404,38200,ICCC,ImmuCell Corporation - Common Stock
2016-11-17,5.059999942779541,5.090000152587891,4.980000019073486,5.090000152587891,1200,ICCC,ImmuCell Corporation - Common Stock
2016-11-18,5.199999809265137,5.320000171661377,5.010000228881836,5.010000228881836,4200,ICCC,ImmuCell Corporation - Common Stock
2016-11-21,5.449999809265137,5.679999828338623,5.230000019073486,5.230000019073486,11300,ICCC,ImmuCell Corporation - Common Stock
2016-11-22,5.449999809265137,5.769999980926514,5.429999828338623,5.650000095367432,16300,ICCC,ImmuCell Corporation - Common Stock
2016-11-23,5.659999847412109,5.659999847412109,5.449999809265137,5.449999809265137,13400,ICCC,ImmuCell Corporation - Common Stock
2016-11-25,5.349999904632568,5.659999847412109,5.349999904632568,5.659999847412109,5100,ICCC,ImmuCell Corporation - Common Stock
2016-11-28,5.650000095367432,5.679999828338623,5.449999809265137,5.449999809265137,7400,ICCC,ImmuCell Corporation - Common Stock
2016-11-29,5.5,5.679999828338623,5.28000020980835,5.570000171661377,27700,ICCC,ImmuCell Corporation - Common Stock
2016-11-30,5.360000133514404,5.699999809265137,5.340000152587891,5.380000114440918,10100,ICCC,ImmuCell Corporation - Common Stock
2016-12-01,6.21999979019165,6.489999771118164,5.340000152587891,5.480000019073486,53100,ICCC,ImmuCell Corporation - Common Stock
2016-12-02,6.300000190734863,6.489999771118164,5.75,6.059999942779541,20200,ICCC,ImmuCell Corporation - Common Stock
2016-12-05,6.300000190734863,6.460000038146973,5.829999923706055,6.300000190734863,11200,ICCC,ImmuCell Corporation - Common Stock
2016-12-06,6.150000095367432,6.300000190734863,6.150000095367432,6.300000190734863,6900,ICCC,ImmuCell Corporation - Common Stock
2016-12-07,6.010000228881836,6.300000190734863,6.010000228881836,6.260000228881836,13700,ICCC,ImmuCell Corporation - Common Stock
2016-12-08,6.059999942779541,6.300000190734863,6.050000190734863,6.079999923706055,6200,ICCC,ImmuCell Corporation - Common Stock
2016-12-09,6.269999980926514,6.300000190734863,6.099999904632568,6.119999885559082,2200,ICCC,ImmuCell Corporation - Common Stock
2016-12-12,6.269999980926514,6.289999961853027,6.019999980926514,6.28000020980835,4700,ICCC,ImmuCell Corporation - Common Stock
2016-12-13,6.260000228881836,6.269999980926514,6.159999847412109,6.260000228881836,2000,ICCC,ImmuCell Corporation - Common Stock
2016-12-14,6.269999980926514,6.289999961853027,6.090000152587891,6.289999961853027,1600,ICCC,ImmuCell Corporation - Common Stock
2016-12-15,6.25,6.300000190734863,5.800000190734863,6.25,27600,ICCC,ImmuCell Corporation - Common Stock
2016-12-16,5.949999809265137,6.25,5.949999809265137,6.139999866485596,21700,ICCC,ImmuCell Corporation - Common Stock
2016-12-19,6.139999866485596,6.25,6.0,6.0,2000,ICCC,ImmuCell Corporation - Common Stock
2016-12-20,6.110000133514404,6.119999885559082,5.96999979019165,6.039999961853027,3000,ICCC,ImmuCell Corporation - Common Stock
2016-12-21,6.110000133514404,6.110000133514404,5.960000038146973,5.960000038146973,300,ICCC,ImmuCell Corporation - Common Stock
2016-12-22,6.0,6.0,5.900000095367432,5.989999771118164,4000,ICCC,ImmuCell Corporation - Common Stock
2016-12-23,6.110000133514404,6.110000133514404,6.090000152587891,6.110000133514404,1000,ICCC,ImmuCell Corporation - Common Stock
2016-12-27,6.179999828338623,6.25,5.960000038146973,5.960000038146973,5300,ICCC,ImmuCell Corporation - Common Stock
2016-12-28,6.050000190734863,6.190000057220459,6.019999980926514,6.110000133514404,2500,ICCC,ImmuCell Corporation - Common Stock
2016-12-29,5.989999771118164,6.130000114440918,5.869999885559082,6.130000114440918,1200,ICCC,ImmuCell Corporation - Common Stock
2016-12-30,5.949999809265137,6.0,5.880000114440918,5.989999771118164,2200,ICCC,ImmuCell Corporation - Common Stock
2017-01-03,5.949999809265137,5.949999809265137,5.900000095367432,5.900000095367432,4700,ICCC,ImmuCell Corporation - Common Stock
2017-01-04,5.920000076293945,5.989999771118164,5.869999885559082,5.989999771118164,600,ICCC,ImmuCell Corporation - Common Stock
2017-01-05,5.900000095367432,5.900000095367432,5.809999942779541,5.809999942779541,2600,ICCC,ImmuCell Corporation - Common Stock
2017-01-06,6.0,6.0,5.849999904632568,5.849999904632568,10700,ICCC,ImmuCell Corporation - Common Stock
2017-01-09,6.099999904632568,6.139999866485596,5.909999847412109,5.909999847412109,3300,ICCC,ImmuCell Corporation - Common Stock
2017-01-10,6.090000152587891,6.099999904632568,6.0,6.0,1600,ICCC,ImmuCell Corporation - Common Stock
2017-01-11,6.010000228881836,6.139999866485596,5.889999866485596,6.099999904632568,6400,ICCC,ImmuCell Corporation - Common Stock
2017-01-12,6.099999904632568,6.099999904632568,5.96999979019165,5.96999979019165,2000,ICCC,ImmuCell Corporation - Common Stock
2017-01-13,6.050000190734863,6.099999904632568,5.980000019073486,6.010000228881836,3000,ICCC,ImmuCell Corporation - Common Stock
2017-01-17,6.0,6.0,5.940000057220459,5.980000019073486,4200,ICCC,ImmuCell Corporation - Common Stock
2017-01-18,6.050000190734863,6.079999923706055,6.0,6.0,29700,ICCC,ImmuCell Corporation - Common Stock
2017-01-19,5.809999942779541,6.0,5.809999942779541,6.0,3300,ICCC,ImmuCell Corporation - Common Stock
2017-01-20,6.050000190734863,6.050000190734863,5.889999866485596,5.900000095367432,1800,ICCC,ImmuCell Corporation - Common Stock
2017-01-23,5.820000171661377,6.0,5.820000171661377,5.909999847412109,4100,ICCC,ImmuCell Corporation - Common Stock
2017-01-24,5.840000152587891,6.0,5.829999923706055,6.0,1100,ICCC,ImmuCell Corporation - Common Stock
2017-01-25,5.980000019073486,5.980000019073486,5.860000133514404,5.860000133514404,2300,ICCC,ImmuCell Corporation - Common Stock
2017-01-26,5.940000057220459,6.0,5.800000190734863,5.829999923706055,2400,ICCC,ImmuCell Corporation - Common Stock
2017-01-27,5.900000095367432,6.0,5.900000095367432,5.909999847412109,4100,ICCC,ImmuCell Corporation - Common Stock
2017-01-30,5.920000076293945,5.940000057220459,5.820000171661377,5.940000057220459,500,ICCC,ImmuCell Corporation - Common Stock
2017-01-31,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0,ICCC,ImmuCell Corporation - Common Stock
2017-02-01,5.889999866485596,5.889999866485596,5.800000190734863,5.849999904632568,600,ICCC,ImmuCell Corporation - Common Stock
2017-02-02,5.730000019073486,5.789999961853027,5.730000019073486,5.789999961853027,2600,ICCC,ImmuCell Corporation - Common Stock
2017-02-03,5.71999979019165,5.889999866485596,5.699999809265137,5.699999809265137,3800,ICCC,ImmuCell Corporation - Common Stock
2017-02-06,5.849999904632568,5.860000133514404,5.5,5.699999809265137,2000,ICCC,ImmuCell Corporation - Common Stock
2017-02-07,5.829999923706055,5.840000152587891,5.599999904632568,5.599999904632568,800,ICCC,ImmuCell Corporation - Common Stock
2017-02-08,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0,ICCC,ImmuCell Corporation - Common Stock
2017-02-09,5.840000152587891,5.840000152587891,5.610000133514404,5.610000133514404,2900,ICCC,ImmuCell Corporation - Common Stock
2017-02-10,5.840000152587891,5.840000152587891,5.579999923706055,5.699999809265137,5000,ICCC,ImmuCell Corporation - Common Stock
2017-02-13,5.829999923706055,5.829999923706055,5.650000095367432,5.690000057220459,6300,ICCC,ImmuCell Corporation - Common Stock
2017-02-14,5.760000228881836,5.829999923706055,5.690000057220459,5.820000171661377,2300,ICCC,ImmuCell Corporation - Common Stock
2017-02-15,5.71999979019165,5.829999923706055,5.699999809265137,5.699999809265137,3500,ICCC,ImmuCell Corporation - Common Stock
2017-02-16,5.71999979019165,5.829999923706055,5.579999923706055,5.75,5500,ICCC,ImmuCell Corporation - Common Stock
2017-02-17,5.519999980926514,5.829999923706055,5.519999980926514,5.599999904632568,3400,ICCC,ImmuCell Corporation - Common Stock
2017-02-21,5.619999885559082,5.829999923706055,5.519999980926514,5.550000190734863,3600,ICCC,ImmuCell Corporation - Common Stock
2017-02-22,5.599999904632568,5.829999923706055,5.599999904632568,5.829999923706055,3300,ICCC,ImmuCell Corporation - Common Stock
2017-02-23,5.820000171661377,5.820000171661377,5.460000038146973,5.559999942779541,8500,ICCC,ImmuCell Corporation - Common Stock
2017-02-24,5.71999979019165,5.809999942779541,5.400000095367432,5.659999847412109,8700,ICCC,ImmuCell Corporation - Common Stock
2017-02-27,5.789999961853027,5.829999923706055,5.510000228881836,5.510000228881836,3600,ICCC,ImmuCell Corporation - Common Stock
2017-02-28,5.610000133514404,5.829999923706055,5.5,5.599999904632568,3600,ICCC,ImmuCell Corporation - Common Stock
2017-03-01,5.699999809265137,5.800000190734863,5.570000171661377,5.769999980926514,4100,ICCC,ImmuCell Corporation - Common Stock
2017-03-02,5.800000190734863,5.800000190734863,5.599999904632568,5.659999847412109,2200,ICCC,ImmuCell Corporation - Common Stock
2017-03-03,5.800000190734863,5.800000190734863,5.690000057220459,5.739999771118164,3900,ICCC,ImmuCell Corporation - Common Stock
2017-03-06,5.78000020980835,5.840000152587891,5.610000133514404,5.840000152587891,5100,ICCC,ImmuCell Corporation - Common Stock
2017-03-07,5.46999979019165,5.800000190734863,5.320000171661377,5.769999980926514,14300,ICCC,ImmuCell Corporation - Common Stock
2017-03-08,5.289999961853027,5.46999979019165,5.0,5.400000095367432,14000,ICCC,ImmuCell Corporation - Common Stock
2017-03-09,5.349999904632568,5.349999904632568,5.28000020980835,5.300000190734863,4100,ICCC,ImmuCell Corporation - Common Stock
2017-03-10,5.320000171661377,5.46999979019165,5.179999828338623,5.380000114440918,6900,ICCC,ImmuCell Corporation - Common Stock
2017-03-13,5.449999809265137,5.460000038146973,5.309999942779541,5.320000171661377,5400,ICCC,ImmuCell Corporation - Common Stock
2017-03-14,5.420000076293945,5.46999979019165,5.409999847412109,5.409999847412109,3500,ICCC,ImmuCell Corporation - Common Stock
2017-03-15,5.510000228881836,5.510000228881836,5.5,5.5,1300,ICCC,ImmuCell Corporation - Common Stock
2017-03-16,5.670000076293945,5.730000019073486,5.659999847412109,5.730000019073486,1800,ICCC,ImmuCell Corporation - Common Stock
2017-03-17,5.599999904632568,5.789999961853027,5.53000020980835,5.610000133514404,2600,ICCC,ImmuCell Corporation - Common Stock
2017-03-20,5.519999980926514,5.739999771118164,5.519999980926514,5.610000133514404,1400,ICCC,ImmuCell Corporation - Common Stock
2017-03-21,5.619999885559082,5.739999771118164,5.619999885559082,5.670000076293945,3000,ICCC,ImmuCell Corporation - Common Stock
2017-03-22,5.670000076293945,5.670000076293945,5.659999847412109,5.659999847412109,800,ICCC,ImmuCell Corporation - Common Stock
2017-03-23,5.53000020980835,5.539999961853027,5.5,5.510000228881836,2400,ICCC,ImmuCell Corporation - Common Stock
2017-03-24,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,400,ICCC,ImmuCell Corporation - Common Stock
2017-03-27,5.670000076293945,5.690000057220459,5.610000133514404,5.690000057220459,3200,ICCC,ImmuCell Corporation - Common Stock
2017-03-28,5.53000020980835,5.670000076293945,5.53000020980835,5.670000076293945,7400,ICCC,ImmuCell Corporation - Common Stock
2017-03-29,5.53000020980835,5.550000190734863,5.28000020980835,5.550000190734863,10300,ICCC,ImmuCell Corporation - Common Stock
2017-03-30,5.429999828338623,5.619999885559082,5.349999904632568,5.349999904632568,13900,ICCC,ImmuCell Corporation - Common Stock
2017-03-31,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,400,ICCC,ImmuCell Corporation - Common Stock
2017-04-03,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,600,ICCC,ImmuCell Corporation - Common Stock
2017-04-04,5.389999866485596,5.489999771118164,5.309999942779541,5.400000095367432,11900,ICCC,ImmuCell Corporation - Common Stock
2017-04-05,5.300000190734863,5.599999904632568,5.289999961853027,5.5,12600,ICCC,ImmuCell Corporation - Common Stock
2017-04-06,5.329999923706055,5.449999809265137,5.300000190734863,5.309999942779541,3000,ICCC,ImmuCell Corporation - Common Stock
2017-04-07,5.429999828338623,5.429999828338623,5.360000133514404,5.360000133514404,800,ICCC,ImmuCell Corporation - Common Stock
2017-04-10,5.320000171661377,5.320000171661377,5.239999771118164,5.239999771118164,3100,ICCC,ImmuCell Corporation - Common Stock
2017-04-11,5.260000228881836,5.309999942779541,5.260000228881836,5.309999942779541,400,ICCC,ImmuCell Corporation - Common Stock
2017-04-12,5.349999904632568,5.349999904632568,5.260000228881836,5.340000152587891,1300,ICCC,ImmuCell Corporation - Common Stock
2017-04-13,5.349999904632568,5.349999904632568,5.309999942779541,5.309999942779541,700,ICCC,ImmuCell Corporation - Common Stock
2017-04-17,5.400000095367432,5.400000095367432,5.380000114440918,5.380000114440918,300,ICCC,ImmuCell Corporation - Common Stock
2017-04-18,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,200,ICCC,ImmuCell Corporation - Common Stock
2017-04-19,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,0,ICCC,ImmuCell Corporation - Common Stock
2017-04-20,5.449999809265137,5.460000038146973,5.320000171661377,5.320000171661377,2500,ICCC,ImmuCell Corporation - Common Stock
2017-04-21,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,300,ICCC,ImmuCell Corporation - Common Stock
2017-04-24,5.349999904632568,5.489999771118164,5.309999942779541,5.360000133514404,15000,ICCC,ImmuCell Corporation - Common Stock
2017-04-25,5.409999847412109,5.429999828338623,5.340000152587891,5.360000133514404,2800,ICCC,ImmuCell Corporation - Common Stock
2017-04-26,5.53000020980835,5.53000020980835,5.320000171661377,5.449999809265137,8100,ICCC,ImmuCell Corporation - Common Stock
2017-04-27,5.550000190734863,5.670000076293945,5.380000114440918,5.510000228881836,16300,ICCC,ImmuCell Corporation - Common Stock
2017-04-28,5.440000057220459,5.440000057220459,5.320000171661377,5.320000171661377,7400,ICCC,ImmuCell Corporation - Common Stock
2017-05-01,5.380000114440918,5.480000019073486,5.320000171661377,5.369999885559082,6500,ICCC,ImmuCell Corporation - Common Stock
2017-05-02,5.5,5.650000095367432,5.460000038146973,5.46999979019165,10900,ICCC,ImmuCell Corporation - Common Stock
2017-05-03,5.449999809265137,5.550000190734863,5.400000095367432,5.53000020980835,800,ICCC,ImmuCell Corporation - Common Stock
2017-05-04,5.590000152587891,5.679999828338623,5.53000020980835,5.53000020980835,5200,ICCC,ImmuCell Corporation - Common Stock
2017-05-05,5.449999809265137,5.639999866485596,5.380000114440918,5.639999866485596,12800,ICCC,ImmuCell Corporation - Common Stock
2017-05-08,5.480000019073486,5.650000095367432,5.389999866485596,5.539999961853027,7700,ICCC,ImmuCell Corporation - Common Stock
2017-05-09,5.53000020980835,5.690000057220459,5.409999847412109,5.409999847412109,10300,ICCC,ImmuCell Corporation - Common Stock
2017-05-10,5.449999809265137,5.5,5.449999809265137,5.480000019073486,4200,ICCC,ImmuCell Corporation - Common Stock
2017-05-11,5.489999771118164,5.489999771118164,5.429999828338623,5.429999828338623,1300,ICCC,ImmuCell Corporation - Common Stock
2017-05-12,6.119999885559082,6.239999771118164,5.550000190734863,5.75,42100,ICCC,ImmuCell Corporation - Common Stock
2017-05-15,6.440000057220459,6.5,6.300000190734863,6.300000190734863,17500,ICCC,ImmuCell Corporation - Common Stock
2017-05-16,6.019999980926514,6.5,6.010000228881836,6.289999961853027,14900,ICCC,ImmuCell Corporation - Common Stock
2017-05-17,5.630000114440918,6.369999885559082,5.630000114440918,6.369999885559082,3000,ICCC,ImmuCell Corporation - Common Stock
2017-05-18,6.090000152587891,6.159999847412109,5.880000114440918,6.150000095367432,1700,ICCC,ImmuCell Corporation - Common Stock
2017-05-19,6.010000228881836,6.199999809265137,5.889999866485596,6.199999809265137,4200,ICCC,ImmuCell Corporation - Common Stock
2017-05-22,6.019999980926514,6.190000057220459,5.789999961853027,6.010000228881836,8100,ICCC,ImmuCell Corporation - Common Stock
2017-05-23,6.150000095367432,6.170000076293945,5.920000076293945,6.0,5700,ICCC,ImmuCell Corporation - Common Stock
2017-05-24,6.010000228881836,6.199999809265137,5.909999847412109,6.099999904632568,4600,ICCC,ImmuCell Corporation - Common Stock
2017-05-25,6.139999866485596,6.139999866485596,5.960000038146973,6.059999942779541,9000,ICCC,ImmuCell Corporation - Common Stock
2017-05-26,6.179999828338623,6.199999809265137,6.0,6.130000114440918,7000,ICCC,ImmuCell Corporation - Common Stock
2017-05-30,6.159999847412109,6.190000057220459,6.090000152587891,6.159999847412109,5300,ICCC,ImmuCell Corporation - Common Stock
2017-05-31,6.179999828338623,6.329999923706055,6.079999923706055,6.079999923706055,1700,ICCC,ImmuCell Corporation - Common Stock
2017-06-01,6.170000076293945,6.329999923706055,6.019999980926514,6.329999923706055,4300,ICCC,ImmuCell Corporation - Common Stock
2017-06-02,6.260000228881836,6.300000190734863,6.179999828338623,6.300000190734863,2100,ICCC,ImmuCell Corporation - Common Stock
2017-06-05,6.260000228881836,6.329999923706055,6.019999980926514,6.019999980926514,3200,ICCC,ImmuCell Corporation - Common Stock
2017-06-06,6.170000076293945,6.340000152587891,6.170000076293945,6.340000152587891,3200,ICCC,ImmuCell Corporation - Common Stock
2017-06-07,6.239999771118164,6.340000152587891,6.190000057220459,6.340000152587891,2800,ICCC,ImmuCell Corporation - Common Stock
2017-06-08,6.110000133514404,6.230000019073486,6.110000133514404,6.179999828338623,3200,ICCC,ImmuCell Corporation - Common Stock
2017-06-09,6.170000076293945,6.300000190734863,6.130000114440918,6.130000114440918,3800,ICCC,ImmuCell Corporation - Common Stock
2017-06-12,6.150000095367432,6.309999942779541,6.150000095367432,6.150000095367432,6800,ICCC,ImmuCell Corporation - Common Stock
2017-06-13,6.119999885559082,6.239999771118164,6.119999885559082,6.239999771118164,1000,ICCC,ImmuCell Corporation - Common Stock
2017-06-14,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,1000,ICCC,ImmuCell Corporation - Common Stock
2017-06-15,6.179999828338623,6.400000095367432,6.130000114440918,6.130000114440918,8800,ICCC,ImmuCell Corporation - Common Stock
2017-06-16,6.159999847412109,6.369999885559082,6.150000095367432,6.150000095367432,7500,ICCC,ImmuCell Corporation - Common Stock
2017-06-19,6.349999904632568,6.429999828338623,6.239999771118164,6.28000020980835,2600,ICCC,ImmuCell Corporation - Common Stock
2017-06-20,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0,ICCC,ImmuCell Corporation - Common Stock
2017-06-21,6.380000114440918,6.389999866485596,6.269999980926514,6.269999980926514,3900,ICCC,ImmuCell Corporation - Common Stock
2017-06-22,6.5,6.5,6.489999771118164,6.489999771118164,900,ICCC,ImmuCell Corporation - Common Stock
2017-06-23,6.849999904632568,6.849999904632568,6.400000095367432,6.460000038146973,16700,ICCC,ImmuCell Corporation - Common Stock
2017-06-26,6.989999771118164,7.0,6.360000133514404,6.650000095367432,17300,ICCC,ImmuCell Corporation - Common Stock
2017-06-27,7.050000190734863,7.050000190734863,6.519999980926514,6.760000228881836,42500,ICCC,ImmuCell Corporation - Common Stock
2017-06-28,7.5,7.599999904632568,7.03000020980835,7.03000020980835,6200,ICCC,ImmuCell Corporation - Common Stock
2017-06-29,7.400000095367432,7.5,7.25,7.329999923706055,49500,ICCC,ImmuCell Corporation - Common Stock
2017-06-30,7.329999923706055,7.429999828338623,7.110000133514404,7.110000133514404,4200,ICCC,ImmuCell Corporation - Common Stock
2017-07-03,7.150000095367432,7.309999942779541,7.150000095367432,7.239999771118164,1700,ICCC,ImmuCell Corporation - Common Stock
2017-07-05,7.300000190734863,7.329999923706055,7.050000190734863,7.079999923706055,5200,ICCC,ImmuCell Corporation - Common Stock
2017-07-06,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,300,ICCC,ImmuCell Corporation - Common Stock
