Date,Close,High,Low,Open,Volume,Symbol,Security Name
2017-07-07,7.019999980926514,7.099999904632568,6.940000057220459,7.099999904632568,5700,ICCC,ImmuCell Corporation - Common Stock
2017-07-10,7.050000190734863,7.230000019073486,6.920000076293945,7.130000114440918,3900,ICCC,ImmuCell Corporation - Common Stock
2017-07-11,7.099999904632568,7.099999904632568,6.809999942779541,6.900000095367432,4000,ICCC,ImmuCell Corporation - Common Stock
2017-07-12,6.96999979019165,6.989999771118164,6.909999847412109,6.989999771118164,2000,ICCC,ImmuCell Corporation - Common Stock
2017-07-13,6.829999923706055,7.070000171661377,6.710000038146973,7.0,7200,ICCC,ImmuCell Corporation - Common Stock
2017-07-14,6.559999942779541,6.900000095367432,6.550000190734863,6.75,15400,ICCC,ImmuCell Corporation - Common Stock
2017-07-17,6.610000133514404,6.769999980926514,6.539999961853027,6.559999942779541,8700,ICCC,ImmuCell Corporation - Common Stock
2017-07-18,6.539999961853027,6.829999923706055,6.539999961853027,6.829999923706055,600,ICCC,ImmuCell Corporation - Common Stock
2017-07-19,6.71999979019165,6.75,6.559999942779541,6.559999942779541,1700,ICCC,ImmuCell Corporation - Common Stock
2017-07-20,6.570000171661377,6.71999979019165,6.559999942779541,6.650000095367432,3400,ICCC,ImmuCell Corporation - Common Stock
2017-07-21,6.559999942779541,6.599999904632568,6.559999942779541,6.559999942779541,1600,ICCC,ImmuCell Corporation - Common Stock
2017-07-24,6.670000076293945,6.690000057220459,6.610000133514404,6.610000133514404,3600,ICCC,ImmuCell Corporation - Common Stock
2017-07-25,6.71999979019165,7.480000019073486,6.550000190734863,6.670000076293945,18900,ICCC,ImmuCell Corporation - Common Stock
2017-07-26,6.800000190734863,6.849999904632568,6.619999885559082,6.699999809265137,2700,ICCC,ImmuCell Corporation - Common Stock
2017-07-27,6.75,6.789999961853027,6.559999942779541,6.610000133514404,2700,ICCC,ImmuCell Corporation - Common Stock
2017-07-28,6.619999885559082,7.010000228881836,6.099999904632568,6.570000171661377,11300,ICCC,ImmuCell Corporation - Common Stock
2017-07-31,6.849999904632568,6.849999904632568,6.710000038146973,6.75,5500,ICCC,ImmuCell Corporation - Common Stock
2017-08-01,6.809999942779541,6.900000095367432,6.400000095367432,6.900000095367432,2700,ICCC,ImmuCell Corporation - Common Stock
2017-08-02,6.820000171661377,6.989999771118164,6.820000171661377,6.900000095367432,5300,ICCC,ImmuCell Corporation - Common Stock
2017-08-03,7.25,7.440000057220459,6.820000171661377,6.960000038146973,7200,ICCC,ImmuCell Corporation - Common Stock
2017-08-04,7.210000038146973,7.25,7.099999904632568,7.110000133514404,4200,ICCC,ImmuCell Corporation - Common Stock
2017-08-07,7.409999847412109,7.480000019073486,7.25,7.480000019073486,11800,ICCC,ImmuCell Corporation - Common Stock
2017-08-08,7.400000095367432,7.420000076293945,7.309999942779541,7.369999885559082,4600,ICCC,ImmuCell Corporation - Common Stock
2017-08-09,7.369999885559082,7.449999809265137,7.210000038146973,7.449999809265137,9600,ICCC,ImmuCell Corporation - Common Stock
2017-08-10,7.690000057220459,7.739999771118164,7.400000095367432,7.409999847412109,4000,ICCC,ImmuCell Corporation - Common Stock
2017-08-11,7.559999942779541,7.599999904632568,7.5,7.550000190734863,4300,ICCC,ImmuCell Corporation - Common Stock
2017-08-14,7.699999809265137,7.699999809265137,7.420000076293945,7.650000095367432,5400,ICCC,ImmuCell Corporation - Common Stock
2017-08-15,7.099999904632568,7.489999771118164,6.309999942779541,7.489999771118164,39000,ICCC,ImmuCell Corporation - Common Stock
2017-08-16,6.599999904632568,7.050000190734863,6.519999980926514,7.050000190734863,11900,ICCC,ImmuCell Corporation - Common Stock
2017-08-17,6.369999885559082,6.650000095367432,6.340000152587891,6.639999866485596,14300,ICCC,ImmuCell Corporation - Common Stock
2017-08-18,6.179999828338623,6.449999809265137,6.099999904632568,6.449999809265137,7800,ICCC,ImmuCell Corporation - Common Stock
2017-08-21,6.0,6.679999828338623,6.0,6.179999828338623,17300,ICCC,ImmuCell Corporation - Common Stock
2017-08-22,6.0,6.579999923706055,6.0,6.059999942779541,11600,ICCC,ImmuCell Corporation - Common Stock
2017-08-23,6.110000133514404,6.449999809265137,6.0,6.260000228881836,15700,ICCC,ImmuCell Corporation - Common Stock
2017-08-24,6.28000020980835,6.300000190734863,6.079999923706055,6.119999885559082,14200,ICCC,ImmuCell Corporation - Common Stock
2017-08-25,6.230000019073486,6.269999980926514,5.960000038146973,6.159999847412109,24000,ICCC,ImmuCell Corporation - Common Stock
2017-08-28,5.980000019073486,6.300000190734863,5.909999847412109,6.25,29400,ICCC,ImmuCell Corporation - Common Stock
2017-08-29,6.019999980926514,6.150000095367432,5.670000076293945,5.909999847412109,30000,ICCC,ImmuCell Corporation - Common Stock
2017-08-30,6.150000095367432,6.199999809265137,5.739999771118164,6.099999904632568,14900,ICCC,ImmuCell Corporation - Common Stock
2017-08-31,5.809999942779541,6.190000057220459,5.75,6.190000057220459,14000,ICCC,ImmuCell Corporation - Common Stock
2017-09-01,6.119999885559082,6.130000114440918,5.909999847412109,5.909999847412109,1500,ICCC,ImmuCell Corporation - Common Stock
2017-09-05,5.849999904632568,6.110000133514404,5.650000095367432,5.929999828338623,20700,ICCC,ImmuCell Corporation - Common Stock
2017-09-06,5.590000152587891,5.849999904632568,5.579999923706055,5.769999980926514,20900,ICCC,ImmuCell Corporation - Common Stock
2017-09-07,5.880000114440918,5.880000114440918,5.550000190734863,5.550000190734863,10700,ICCC,ImmuCell Corporation - Common Stock
2017-09-08,5.659999847412109,5.900000095367432,5.340000152587891,5.820000171661377,24000,ICCC,ImmuCell Corporation - Common Stock
2017-09-11,5.440000057220459,5.800000190734863,5.260000228881836,5.659999847412109,59100,ICCC,ImmuCell Corporation - Common Stock
2017-09-12,5.760000228881836,5.760000228881836,5.449999809265137,5.53000020980835,14900,ICCC,ImmuCell Corporation - Common Stock
2017-09-13,6.190000057220459,6.239999771118164,5.739999771118164,5.760000228881836,11900,ICCC,ImmuCell Corporation - Common Stock
2017-09-14,6.269999980926514,6.289999961853027,6.099999904632568,6.099999904632568,2100,ICCC,ImmuCell Corporation - Common Stock
2017-09-15,6.28000020980835,6.28000020980835,5.900000095367432,5.900000095367432,4900,ICCC,ImmuCell Corporation - Common Stock
2017-09-18,6.25,6.289999961853027,5.949999809265137,6.28000020980835,3700,ICCC,ImmuCell Corporation - Common Stock
2017-09-19,5.96999979019165,6.389999866485596,5.96999979019165,6.119999885559082,3300,ICCC,ImmuCell Corporation - Common Stock
2017-09-20,6.230000019073486,6.25,6.230000019073486,6.25,500,ICCC,ImmuCell Corporation - Common Stock
2017-09-21,6.239999771118164,6.25,5.980000019073486,5.980000019073486,900,ICCC,ImmuCell Corporation - Common Stock
2017-09-22,6.25,6.269999980926514,6.130000114440918,6.130000114440918,3200,ICCC,ImmuCell Corporation - Common Stock
2017-09-25,6.239999771118164,6.239999771118164,6.059999942779541,6.079999923706055,4300,ICCC,ImmuCell Corporation - Common Stock
2017-09-26,6.300000190734863,6.369999885559082,6.170000076293945,6.239999771118164,9400,ICCC,ImmuCell Corporation - Common Stock
2017-09-27,6.440000057220459,6.440000057220459,6.400000095367432,6.429999828338623,1200,ICCC,ImmuCell Corporation - Common Stock
2017-09-28,6.53000020980835,7.21999979019165,6.400000095367432,6.429999828338623,17100,ICCC,ImmuCell Corporation - Common Stock
2017-09-29,6.5,6.849999904632568,6.349999904632568,6.78000020980835,7900,ICCC,ImmuCell Corporation - Common Stock
2017-10-02,6.739999771118164,7.050000190734863,6.5,6.5,6000,ICCC,ImmuCell Corporation - Common Stock
2017-10-03,7.039999961853027,7.199999809265137,6.730000019073486,6.75,8000,ICCC,ImmuCell Corporation - Common Stock
2017-10-04,6.920000076293945,7.150000095367432,6.909999847412109,7.119999885559082,6200,ICCC,ImmuCell Corporation - Common Stock
2017-10-05,6.96999979019165,7.0,6.639999866485596,6.809999942779541,7100,ICCC,ImmuCell Corporation - Common Stock
2017-10-06,7.0,7.190000057220459,6.71999979019165,6.849999904632568,6400,ICCC,ImmuCell Corporation - Common Stock
2017-10-09,7.0,7.090000152587891,6.730000019073486,7.0,8600,ICCC,ImmuCell Corporation - Common Stock
2017-10-10,7.179999828338623,7.179999828338623,6.840000152587891,7.03000020980835,3100,ICCC,ImmuCell Corporation - Common Stock
2017-10-11,7.710000038146973,7.980000019073486,7.170000076293945,7.170000076293945,26800,ICCC,ImmuCell Corporation - Common Stock
2017-10-12,7.710000038146973,7.710000038146973,7.25,7.710000038146973,8400,ICCC,ImmuCell Corporation - Common Stock
2017-10-13,7.389999866485596,7.699999809265137,7.260000228881836,7.550000190734863,5600,ICCC,ImmuCell Corporation - Common Stock
2017-10-16,7.599999904632568,7.599999904632568,7.25,7.300000190734863,8700,ICCC,ImmuCell Corporation - Common Stock
2017-10-17,7.590000152587891,7.659999847412109,7.269999980926514,7.460000038146973,1600,ICCC,ImmuCell Corporation - Common Stock
2017-10-18,7.590000152587891,7.699999809265137,7.260000228881836,7.650000095367432,11100,ICCC,ImmuCell Corporation - Common Stock
2017-10-19,7.800000190734863,7.849999904632568,7.46999979019165,7.539999961853027,9500,ICCC,ImmuCell Corporation - Common Stock
2017-10-20,7.699999809265137,7.699999809265137,7.579999923706055,7.699999809265137,9000,ICCC,ImmuCell Corporation - Common Stock
2017-10-23,7.679999828338623,7.690000057220459,7.409999847412109,7.690000057220459,5100,ICCC,ImmuCell Corporation - Common Stock
2017-10-24,7.690000057220459,7.690000057220459,7.46999979019165,7.550000190734863,5700,ICCC,ImmuCell Corporation - Common Stock
2017-10-25,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,600,ICCC,ImmuCell Corporation - Common Stock
2017-10-26,7.670000076293945,7.699999809265137,7.650000095367432,7.699999809265137,4300,ICCC,ImmuCell Corporation - Common Stock
2017-10-27,7.849999904632568,7.900000095367432,7.710000038146973,7.710000038146973,3000,ICCC,ImmuCell Corporation - Common Stock
2017-10-30,7.619999885559082,7.96999979019165,7.619999885559082,7.730000019073486,11100,ICCC,ImmuCell Corporation - Common Stock
2017-10-31,7.900000095367432,7.980000019073486,7.599999904632568,7.75,6700,ICCC,ImmuCell Corporation - Common Stock
2017-11-01,7.980000019073486,7.980000019073486,7.849999904632568,7.849999904632568,6000,ICCC,ImmuCell Corporation - Common Stock
2017-11-02,8.350000381469727,8.489999771118164,7.849999904632568,7.960000038146973,31800,ICCC,ImmuCell Corporation - Common Stock
2017-11-03,8.649999618530273,8.75,7.909999847412109,8.210000038146973,37000,ICCC,ImmuCell Corporation - Common Stock
2017-11-06,8.460000038146973,8.579999923706055,8.210000038146973,8.5600004196167,12300,ICCC,ImmuCell Corporation - Common Stock
2017-11-07,8.800000190734863,8.819999694824219,8.449999809265137,8.449999809265137,22300,ICCC,ImmuCell Corporation - Common Stock
2017-11-08,8.489999771118164,8.829999923706055,8.449999809265137,8.800000190734863,4300,ICCC,ImmuCell Corporation - Common Stock
2017-11-09,8.569999694824219,8.680000305175781,8.100000381469727,8.380000114440918,12100,ICCC,ImmuCell Corporation - Common Stock
2017-11-10,8.15999984741211,8.399999618530273,8.029999732971191,8.399999618530273,10200,ICCC,ImmuCell Corporation - Common Stock
2017-11-13,8.399999618530273,8.5,8.149999618530273,8.149999618530273,28100,ICCC,ImmuCell Corporation - Common Stock
2017-11-14,8.989999771118164,9.239999771118164,8.25,8.359999656677246,41800,ICCC,ImmuCell Corporation - Common Stock
2017-11-15,8.890000343322754,9.170000076293945,8.720000267028809,9.15999984741211,14100,ICCC,ImmuCell Corporation - Common Stock
2017-11-16,8.890000343322754,8.989999771118164,8.720000267028809,8.760000228881836,6200,ICCC,ImmuCell Corporation - Common Stock
2017-11-17,8.5,8.829999923706055,8.470000267028809,8.829999923706055,10100,ICCC,ImmuCell Corporation - Common Stock
2017-11-20,8.680000305175781,8.680000305175781,8.420000076293945,8.5,8000,ICCC,ImmuCell Corporation - Common Stock
2017-11-21,9.170000076293945,9.220000267028809,8.729999542236328,8.800000190734863,22700,ICCC,ImmuCell Corporation - Common Stock
2017-11-22,9.229999542236328,9.25,9.010000228881836,9.239999771118164,22200,ICCC,ImmuCell Corporation - Common Stock
2017-11-24,9.229999542236328,9.25,8.739999771118164,8.75,20100,ICCC,ImmuCell Corporation - Common Stock
2017-11-27,8.989999771118164,9.25,8.960000038146973,9.25,10400,ICCC,ImmuCell Corporation - Common Stock
2017-11-28,8.989999771118164,9.0,8.9399995803833,9.0,2100,ICCC,ImmuCell Corporation - Common Stock
2017-11-29,8.899999618530273,9.0,8.710000038146973,9.0,6000,ICCC,ImmuCell Corporation - Common Stock
2017-11-30,8.989999771118164,9.0,8.699999809265137,8.850000381469727,3600,ICCC,ImmuCell Corporation - Common Stock
2017-12-01,9.0,9.0,8.510000228881836,8.949999809265137,10600,ICCC,ImmuCell Corporation - Common Stock
2017-12-04,8.899999618530273,9.0,8.779999732971191,9.0,4500,ICCC,ImmuCell Corporation - Common Stock
2017-12-05,8.899999618530273,8.949999809265137,8.710000038146973,8.859999656677246,5800,ICCC,ImmuCell Corporation - Common Stock
2017-12-06,8.899999618530273,8.949999809265137,8.739999771118164,8.899999618530273,4800,ICCC,ImmuCell Corporation - Common Stock
2017-12-07,8.880000114440918,8.949999809265137,8.699999809265137,8.899999618530273,6000,ICCC,ImmuCell Corporation - Common Stock
2017-12-08,8.899999618530273,8.949999809265137,8.75,8.930000305175781,2900,ICCC,ImmuCell Corporation - Common Stock
2017-12-11,8.9399995803833,8.9399995803833,8.789999961853027,8.829999923706055,2900,ICCC,ImmuCell Corporation - Common Stock
2017-12-12,8.9399995803833,8.9399995803833,8.8100004196167,8.9399995803833,2800,ICCC,ImmuCell Corporation - Common Stock
2017-12-13,8.949999809265137,8.949999809265137,8.880000114440918,8.899999618530273,1200,ICCC,ImmuCell Corporation - Common Stock
2017-12-14,8.9399995803833,8.949999809265137,8.800000190734863,8.949999809265137,8000,ICCC,ImmuCell Corporation - Common Stock
2017-12-15,8.75,8.949999809265137,8.75,8.920000076293945,8900,ICCC,ImmuCell Corporation - Common Stock
2017-12-18,8.789999961853027,8.9399995803833,8.789999961853027,8.84000015258789,2400,ICCC,ImmuCell Corporation - Common Stock
2017-12-19,7.480000019073486,7.860000133514404,7.300000190734863,7.699999809265137,127200,ICCC,ImmuCell Corporation - Common Stock
2017-12-20,7.239999771118164,7.550000190734863,7.139999866485596,7.550000190734863,27800,ICCC,ImmuCell Corporation - Common Stock
2017-12-21,7.050000190734863,7.110000133514404,6.980000019073486,7.110000133514404,16200,ICCC,ImmuCell Corporation - Common Stock
2017-12-22,7.489999771118164,7.5,6.980000019073486,7.179999828338623,32600,ICCC,ImmuCell Corporation - Common Stock
2017-12-26,7.320000171661377,7.409999847412109,6.849999904632568,7.409999847412109,29000,ICCC,ImmuCell Corporation - Common Stock
2017-12-27,7.610000133514404,7.75,7.070000171661377,7.239999771118164,27100,ICCC,ImmuCell Corporation - Common Stock
2017-12-28,8.239999771118164,8.699999809265137,7.699999809265137,7.699999809265137,29600,ICCC,ImmuCell Corporation - Common Stock
2017-12-29,8.789999961853027,8.800000190734863,7.769999980926514,7.789999961853027,28200,ICCC,ImmuCell Corporation - Common Stock
2018-01-02,8.270000457763672,8.789999961853027,8.069999694824219,8.789999961853027,20500,ICCC,ImmuCell Corporation - Common Stock
2018-01-03,7.630000114440918,8.34000015258789,7.630000114440918,8.34000015258789,13000,ICCC,ImmuCell Corporation - Common Stock
2018-01-04,7.980000019073486,8.260000228881836,7.659999847412109,7.679999828338623,46600,ICCC,ImmuCell Corporation - Common Stock
2018-01-05,7.860000133514404,8.100000381469727,7.519999980926514,7.960000038146973,43100,ICCC,ImmuCell Corporation - Common Stock
2018-01-08,7.800000190734863,7.880000114440918,7.710000038146973,7.880000114440918,4800,ICCC,ImmuCell Corporation - Common Stock
2018-01-09,7.570000171661377,7.789999961853027,7.559999942779541,7.789999961853027,3600,ICCC,ImmuCell Corporation - Common Stock
2018-01-10,7.400000095367432,7.650000095367432,7.369999885559082,7.650000095367432,6800,ICCC,ImmuCell Corporation - Common Stock
2018-01-11,7.710000038146973,7.739999771118164,7.349999904632568,7.480000019073486,3900,ICCC,ImmuCell Corporation - Common Stock
2018-01-12,7.710000038146973,7.789999961853027,7.679999828338623,7.679999828338623,1900,ICCC,ImmuCell Corporation - Common Stock
2018-01-16,7.519999980926514,7.71999979019165,7.519999980926514,7.699999809265137,10300,ICCC,ImmuCell Corporation - Common Stock
2018-01-17,7.360000133514404,7.630000114440918,7.360000133514404,7.5,11300,ICCC,ImmuCell Corporation - Common Stock
2018-01-18,7.460000038146973,7.599999904632568,7.400000095367432,7.409999847412109,9100,ICCC,ImmuCell Corporation - Common Stock
2018-01-19,7.659999847412109,7.949999809265137,7.579999923706055,7.630000114440918,4100,ICCC,ImmuCell Corporation - Common Stock
2018-01-22,7.510000228881836,7.579999923706055,7.510000228881836,7.550000190734863,3600,ICCC,ImmuCell Corporation - Common Stock
2018-01-23,7.570000171661377,7.739999771118164,7.519999980926514,7.739999771118164,1200,ICCC,ImmuCell Corporation - Common Stock
2018-01-24,7.449999809265137,7.599999904632568,7.409999847412109,7.599999904632568,12500,ICCC,ImmuCell Corporation - Common Stock
2018-01-25,7.449999809265137,7.550000190734863,7.449999809265137,7.5,4700,ICCC,ImmuCell Corporation - Common Stock
2018-01-26,7.409999847412109,7.53000020980835,7.409999847412109,7.5,6900,ICCC,ImmuCell Corporation - Common Stock
2018-01-29,7.400000095367432,7.440000057220459,7.400000095367432,7.440000057220459,700,ICCC,ImmuCell Corporation - Common Stock
2018-01-30,7.139999866485596,7.510000228881836,7.139999866485596,7.510000228881836,12900,ICCC,ImmuCell Corporation - Common Stock
2018-01-31,7.320000171661377,7.449999809265137,7.179999828338623,7.179999828338623,6800,ICCC,ImmuCell Corporation - Common Stock
2018-02-01,7.380000114440918,7.380000114440918,7.309999942779541,7.360000133514404,1200,ICCC,ImmuCell Corporation - Common Stock
2018-02-02,7.400000095367432,7.5,7.400000095367432,7.420000076293945,6500,ICCC,ImmuCell Corporation - Common Stock
2018-02-05,7.309999942779541,7.46999979019165,7.309999942779541,7.380000114440918,6000,ICCC,ImmuCell Corporation - Common Stock
2018-02-06,7.079999923706055,7.440000057220459,7.079999923706055,7.099999904632568,6500,ICCC,ImmuCell Corporation - Common Stock
2018-02-07,7.050000190734863,7.150000095367432,7.050000190734863,7.150000095367432,1100,ICCC,ImmuCell Corporation - Common Stock
2018-02-08,7.059999942779541,7.199999809265137,7.059999942779541,7.199999809265137,3600,ICCC,ImmuCell Corporation - Common Stock
2018-02-09,7.380000114440918,7.380000114440918,7.0,7.010000228881836,11300,ICCC,ImmuCell Corporation - Common Stock
2018-02-12,7.170000076293945,7.400000095367432,7.170000076293945,7.400000095367432,3000,ICCC,ImmuCell Corporation - Common Stock
2018-02-13,7.300000190734863,7.320000171661377,7.260000228881836,7.260000228881836,900,ICCC,ImmuCell Corporation - Common Stock
2018-02-14,7.349999904632568,7.349999904632568,7.309999942779541,7.309999942779541,8300,ICCC,ImmuCell Corporation - Common Stock
2018-02-15,7.309999942779541,7.309999942779541,7.230000019073486,7.230000019073486,500,ICCC,ImmuCell Corporation - Common Stock
2018-02-16,7.360000133514404,7.369999885559082,7.28000020980835,7.28000020980835,1000,ICCC,ImmuCell Corporation - Common Stock
2018-02-20,7.170000076293945,7.25,7.159999847412109,7.199999809265137,12100,ICCC,ImmuCell Corporation - Common Stock
2018-02-21,7.25,7.289999961853027,7.150000095367432,7.179999828338623,2400,ICCC,ImmuCell Corporation - Common Stock
2018-02-22,7.21999979019165,7.260000228881836,7.21999979019165,7.260000228881836,500,ICCC,ImmuCell Corporation - Common Stock
2018-02-23,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,2800,ICCC,ImmuCell Corporation - Common Stock
2018-02-26,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,ICCC,ImmuCell Corporation - Common Stock
2018-02-27,7.289999961853027,7.539999961853027,7.230000019073486,7.389999866485596,13100,ICCC,ImmuCell Corporation - Common Stock
2018-02-28,7.230000019073486,7.300000190734863,7.21999979019165,7.289999961853027,5300,ICCC,ImmuCell Corporation - Common Stock
2018-03-01,7.300000190734863,7.349999904632568,7.260000228881836,7.260000228881836,12600,ICCC,ImmuCell Corporation - Common Stock
2018-03-02,7.300000190734863,7.400000095367432,7.289999961853027,7.300000190734863,5800,ICCC,ImmuCell Corporation - Common Stock
2018-03-05,7.25,7.269999980926514,7.0,7.25,8800,ICCC,ImmuCell Corporation - Common Stock
2018-03-06,7.099999904632568,7.340000152587891,7.099999904632568,7.21999979019165,5200,ICCC,ImmuCell Corporation - Common Stock
2018-03-07,7.199999809265137,7.360000133514404,7.0,7.0,10200,ICCC,ImmuCell Corporation - Common Stock
2018-03-08,7.210000038146973,7.28000020980835,7.119999885559082,7.239999771118164,4400,ICCC,ImmuCell Corporation - Common Stock
2018-03-09,7.269999980926514,7.289999961853027,7.039999961853027,7.039999961853027,4500,ICCC,ImmuCell Corporation - Common Stock
2018-03-12,7.130000114440918,7.5,7.130000114440918,7.150000095367432,10000,ICCC,ImmuCell Corporation - Common Stock
2018-03-13,7.199999809265137,7.400000095367432,7.170000076293945,7.170000076293945,1500,ICCC,ImmuCell Corporation - Common Stock
2018-03-14,7.150000095367432,7.230000019073486,7.150000095367432,7.170000076293945,5600,ICCC,ImmuCell Corporation - Common Stock
2018-03-15,7.099999904632568,7.139999866485596,7.099999904632568,7.110000133514404,1200,ICCC,ImmuCell Corporation - Common Stock
2018-03-16,7.150000095367432,7.199999809265137,7.150000095367432,7.179999828338623,4100,ICCC,ImmuCell Corporation - Common Stock
2018-03-19,7.079999923706055,7.190000057220459,7.070000171661377,7.190000057220459,2500,ICCC,ImmuCell Corporation - Common Stock
2018-03-20,7.0,7.110000133514404,7.0,7.019999980926514,8300,ICCC,ImmuCell Corporation - Common Stock
2018-03-21,7.059999942779541,7.179999828338623,7.059999942779541,7.099999904632568,4300,ICCC,ImmuCell Corporation - Common Stock
2018-03-22,7.050000190734863,7.059999942779541,7.019999980926514,7.039999961853027,3800,ICCC,ImmuCell Corporation - Common Stock
2018-03-23,7.059999942779541,7.059999942779541,6.869999885559082,7.010000228881836,12400,ICCC,ImmuCell Corporation - Common Stock
2018-03-26,6.960000038146973,7.03000020980835,6.960000038146973,7.019999980926514,1500,ICCC,ImmuCell Corporation - Common Stock
2018-03-27,6.929999828338623,7.03000020980835,6.75,6.949999809265137,10700,ICCC,ImmuCell Corporation - Common Stock
2018-03-28,7.079999923706055,7.090000152587891,6.699999809265137,6.880000114440918,9800,ICCC,ImmuCell Corporation - Common Stock
2018-03-29,7.0,7.199999809265137,6.820000171661377,7.019999980926514,3100,ICCC,ImmuCell Corporation - Common Stock
2018-04-02,7.039999961853027,7.190000057220459,7.039999961853027,7.190000057220459,600,ICCC,ImmuCell Corporation - Common Stock
2018-04-03,6.849999904632568,6.96999979019165,6.849999904632568,6.96999979019165,1100,ICCC,ImmuCell Corporation - Common Stock
2018-04-04,6.880000114440918,7.0,6.860000133514404,6.949999809265137,14200,ICCC,ImmuCell Corporation - Common Stock
2018-04-05,7.389999866485596,7.389999866485596,6.989999771118164,6.989999771118164,5600,ICCC,ImmuCell Corporation - Common Stock
2018-04-06,7.449999809265137,7.480000019073486,7.28000020980835,7.380000114440918,9500,ICCC,ImmuCell Corporation - Common Stock
2018-04-09,7.420000076293945,7.420000076293945,7.079999923706055,7.079999923706055,2500,ICCC,ImmuCell Corporation - Common Stock
2018-04-10,7.400000095367432,7.400000095367432,7.25,7.369999885559082,3400,ICCC,ImmuCell Corporation - Common Stock
2018-04-11,7.239999771118164,7.239999771118164,7.03000020980835,7.03000020980835,400,ICCC,ImmuCell Corporation - Common Stock
2018-04-12,7.110000133514404,7.179999828338623,7.010000228881836,7.010000228881836,2300,ICCC,ImmuCell Corporation - Common Stock
2018-04-13,6.960000038146973,7.059999942779541,6.940000057220459,7.059999942779541,400,ICCC,ImmuCell Corporation - Common Stock
2018-04-16,7.070000171661377,7.070000171661377,6.929999828338623,6.940000057220459,5100,ICCC,ImmuCell Corporation - Common Stock
2018-04-17,6.829999923706055,7.130000114440918,6.829999923706055,7.130000114440918,1600,ICCC,ImmuCell Corporation - Common Stock
2018-04-18,7.059999942779541,7.150000095367432,6.900000095367432,7.150000095367432,4500,ICCC,ImmuCell Corporation - Common Stock
2018-04-19,7.070000171661377,7.329999923706055,7.070000171661377,7.329999923706055,3000,ICCC,ImmuCell Corporation - Common Stock
2018-04-20,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,500,ICCC,ImmuCell Corporation - Common Stock
2018-04-23,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,ICCC,ImmuCell Corporation - Common Stock
2018-04-24,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,ICCC,ImmuCell Corporation - Common Stock
2018-04-25,7.320000171661377,7.340000152587891,7.320000171661377,7.329999923706055,1200,ICCC,ImmuCell Corporation - Common Stock
2018-04-26,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,1200,ICCC,ImmuCell Corporation - Common Stock
2018-04-27,7.25,7.349999904632568,7.210000038146973,7.210000038146973,3000,ICCC,ImmuCell Corporation - Common Stock
2018-04-30,7.210000038146973,7.329999923706055,7.099999904632568,7.21999979019165,4100,ICCC,ImmuCell Corporation - Common Stock
2018-05-01,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,500,ICCC,ImmuCell Corporation - Common Stock
2018-05-02,7.340000152587891,7.340000152587891,7.21999979019165,7.21999979019165,700,ICCC,ImmuCell Corporation - Common Stock
2018-05-03,7.349999904632568,7.349999904632568,7.300000190734863,7.300000190734863,1900,ICCC,ImmuCell Corporation - Common Stock
2018-05-04,8.09000015258789,8.319999694824219,7.329999923706055,7.349999904632568,29600,ICCC,ImmuCell Corporation - Common Stock
