Date,Close,High,Low,Open,Volume,Symbol,Security Name
2018-05-07,8.010000228881836,8.25,8.010000228881836,8.25,2700,ICCC,ImmuCell Corporation - Common Stock
2018-05-08,7.840000152587891,7.840000152587891,7.739999771118164,7.739999771118164,400,ICCC,ImmuCell Corporation - Common Stock
2018-05-09,8.220000267028809,8.649999618530273,8.050000190734863,8.050000190734863,51700,ICCC,ImmuCell Corporation - Common Stock
2018-05-10,8.279999732971191,8.279999732971191,8.149999618530273,8.1899995803833,6500,ICCC,ImmuCell Corporation - Common Stock
2018-05-11,8.100000381469727,8.489999771118164,7.929999828338623,8.109999656677246,30400,ICCC,ImmuCell Corporation - Common Stock
2018-05-14,7.739999771118164,8.109999656677246,7.739999771118164,7.800000190734863,23300,ICCC,ImmuCell Corporation - Common Stock
2018-05-15,7.650000095367432,7.809999942779541,7.400000095367432,7.550000190734863,16200,ICCC,ImmuCell Corporation - Common Stock
2018-05-16,7.659999847412109,7.75,7.659999847412109,7.75,1200,ICCC,ImmuCell Corporation - Common Stock
2018-05-17,7.349999904632568,7.679999828338623,7.349999904632568,7.679999828338623,11200,ICCC,ImmuCell Corporation - Common Stock
2018-05-18,7.349999904632568,7.349999904632568,7.300000190734863,7.329999923706055,7600,ICCC,ImmuCell Corporation - Common Stock
2018-05-21,7.150000095367432,7.349999904632568,7.150000095367432,7.349999904632568,5300,ICCC,ImmuCell Corporation - Common Stock
2018-05-22,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0,ICCC,ImmuCell Corporation - Common Stock
2018-05-23,7.150000095367432,7.300000190734863,7.139999866485596,7.300000190734863,3500,ICCC,ImmuCell Corporation - Common Stock
2018-05-24,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0,ICCC,ImmuCell Corporation - Common Stock
2018-05-25,7.070000171661377,7.179999828338623,7.070000171661377,7.119999885559082,4400,ICCC,ImmuCell Corporation - Common Stock
2018-05-29,7.059999942779541,7.090000152587891,7.03000020980835,7.090000152587891,1500,ICCC,ImmuCell Corporation - Common Stock
2018-05-30,7.099999904632568,7.099999904632568,7.070000171661377,7.070000171661377,4600,ICCC,ImmuCell Corporation - Common Stock
2018-05-31,7.03000020980835,7.059999942779541,7.019999980926514,7.03000020980835,6700,ICCC,ImmuCell Corporation - Common Stock
2018-06-01,7.03000020980835,7.03000020980835,6.989999771118164,7.0,5200,ICCC,ImmuCell Corporation - Common Stock
2018-06-04,6.960000038146973,7.0,6.929999828338623,6.929999828338623,3600,ICCC,ImmuCell Corporation - Common Stock
2018-06-05,7.050000190734863,7.050000190734863,7.0,7.050000190734863,1200,ICCC,ImmuCell Corporation - Common Stock
2018-06-06,6.849999904632568,7.090000152587891,6.849999904632568,7.050000190734863,9300,ICCC,ImmuCell Corporation - Common Stock
2018-06-07,6.960000038146973,6.960000038146973,6.909999847412109,6.960000038146973,25800,ICCC,ImmuCell Corporation - Common Stock
2018-06-08,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,500,ICCC,ImmuCell Corporation - Common Stock
2018-06-11,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,500,ICCC,ImmuCell Corporation - Common Stock
2018-06-12,6.75,6.880000114440918,6.75,6.800000190734863,3400,ICCC,ImmuCell Corporation - Common Stock
2018-06-13,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,800,ICCC,ImmuCell Corporation - Common Stock
2018-06-14,6.849999904632568,6.869999885559082,6.809999942779541,6.809999942779541,2600,ICCC,ImmuCell Corporation - Common Stock
2018-06-15,6.809999942779541,6.849999904632568,6.809999942779541,6.840000152587891,1400,ICCC,ImmuCell Corporation - Common Stock
2018-06-18,6.849999904632568,6.849999904632568,6.809999942779541,6.840000152587891,700,ICCC,ImmuCell Corporation - Common Stock
2018-06-19,6.75,6.849999904632568,6.75,6.809999942779541,6500,ICCC,ImmuCell Corporation - Common Stock
2018-06-20,6.840000152587891,6.849999904632568,6.75,6.849999904632568,6500,ICCC,ImmuCell Corporation - Common Stock
2018-06-21,6.840000152587891,6.840000152587891,6.75,6.809999942779541,5000,ICCC,ImmuCell Corporation - Common Stock
2018-06-22,6.75,6.829999923706055,6.75,6.829999923706055,2300,ICCC,ImmuCell Corporation - Common Stock
2018-06-25,6.800000190734863,6.809999942779541,6.739999771118164,6.739999771118164,4500,ICCC,ImmuCell Corporation - Common Stock
2018-06-26,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0,ICCC,ImmuCell Corporation - Common Stock
2018-06-27,6.75,6.75,6.75,6.75,1100,ICCC,ImmuCell Corporation - Common Stock
2018-06-28,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,200,ICCC,ImmuCell Corporation - Common Stock
2018-06-29,6.820000171661377,6.820000171661377,6.769999980926514,6.769999980926514,500,ICCC,ImmuCell Corporation - Common Stock
2018-07-02,6.869999885559082,6.869999885559082,6.820000171661377,6.820000171661377,1200,ICCC,ImmuCell Corporation - Common Stock
2018-07-03,6.800000190734863,6.849999904632568,6.800000190734863,6.849999904632568,4200,ICCC,ImmuCell Corporation - Common Stock
2018-07-05,6.860000133514404,6.860000133514404,6.75,6.800000190734863,2400,ICCC,ImmuCell Corporation - Common Stock
2018-07-06,6.800000190734863,6.849999904632568,6.800000190734863,6.800000190734863,1700,ICCC,ImmuCell Corporation - Common Stock
2018-07-09,6.960000038146973,7.179999828338623,6.880000114440918,6.880000114440918,18400,ICCC,ImmuCell Corporation - Common Stock
2018-07-10,7.460000038146973,8.09000015258789,7.039999961853027,7.039999961853027,36500,ICCC,ImmuCell Corporation - Common Stock
2018-07-11,7.179999828338623,7.96999979019165,7.179999828338623,7.400000095367432,17400,ICCC,ImmuCell Corporation - Common Stock
2018-07-12,6.900000095367432,7.400000095367432,6.75,7.099999904632568,14700,ICCC,ImmuCell Corporation - Common Stock
2018-07-13,6.869999885559082,7.059999942779541,6.869999885559082,7.059999942779541,2400,ICCC,ImmuCell Corporation - Common Stock
2018-07-16,6.96999979019165,6.96999979019165,6.880000114440918,6.96999979019165,3800,ICCC,ImmuCell Corporation - Common Stock
2018-07-17,6.96999979019165,7.0,6.869999885559082,7.0,3500,ICCC,ImmuCell Corporation - Common Stock
2018-07-18,7.059999942779541,7.150000095367432,6.940000057220459,6.949999809265137,7900,ICCC,ImmuCell Corporation - Common Stock
2018-07-19,6.900000095367432,7.150000095367432,6.900000095367432,7.059999942779541,18900,ICCC,ImmuCell Corporation - Common Stock
2018-07-20,7.079999923706055,7.289999961853027,6.96999979019165,6.96999979019165,2600,ICCC,ImmuCell Corporation - Common Stock
2018-07-23,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,1100,ICCC,ImmuCell Corporation - Common Stock
2018-07-24,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,0,ICCC,ImmuCell Corporation - Common Stock
2018-07-25,7.059999942779541,7.210000038146973,7.059999942779541,7.210000038146973,300,ICCC,ImmuCell Corporation - Common Stock
2018-07-26,7.010000228881836,7.039999961853027,7.0,7.019999980926514,5000,ICCC,ImmuCell Corporation - Common Stock
2018-07-27,7.070000171661377,7.150000095367432,7.070000171661377,7.150000095367432,500,ICCC,ImmuCell Corporation - Common Stock
2018-07-30,6.900000095367432,7.150000095367432,6.900000095367432,7.070000171661377,9200,ICCC,ImmuCell Corporation - Common Stock
2018-07-31,6.800000190734863,7.050000190734863,6.800000190734863,7.050000190734863,7600,ICCC,ImmuCell Corporation - Common Stock
2018-08-01,6.940000057220459,6.949999809265137,6.800000190734863,6.800000190734863,3900,ICCC,ImmuCell Corporation - Common Stock
2018-08-02,6.75,6.880000114440918,6.739999771118164,6.809999942779541,12400,ICCC,ImmuCell Corporation - Common Stock
2018-08-03,6.679999828338623,6.78000020980835,6.5,6.75,18100,ICCC,ImmuCell Corporation - Common Stock
2018-08-06,6.619999885559082,6.829999923706055,6.619999885559082,6.699999809265137,1900,ICCC,ImmuCell Corporation - Common Stock
2018-08-07,6.739999771118164,6.739999771118164,6.559999942779541,6.559999942779541,2500,ICCC,ImmuCell Corporation - Common Stock
2018-08-08,6.639999866485596,6.739999771118164,6.619999885559082,6.739999771118164,800,ICCC,ImmuCell Corporation - Common Stock
2018-08-09,6.579999923706055,6.599999904632568,6.5,6.579999923706055,11400,ICCC,ImmuCell Corporation - Common Stock
2018-08-10,6.559999942779541,6.559999942779541,6.5,6.5,8200,ICCC,ImmuCell Corporation - Common Stock
2018-08-13,6.5,6.679999828338623,6.5,6.619999885559082,4500,ICCC,ImmuCell Corporation - Common Stock
2018-08-14,6.539999961853027,6.570000171661377,6.5,6.5,6900,ICCC,ImmuCell Corporation - Common Stock
2018-08-15,6.519999980926514,6.690000057220459,6.5,6.5,5900,ICCC,ImmuCell Corporation - Common Stock
2018-08-16,6.679999828338623,6.679999828338623,6.590000152587891,6.679999828338623,5100,ICCC,ImmuCell Corporation - Common Stock
2018-08-17,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,0,ICCC,ImmuCell Corporation - Common Stock
2018-08-20,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,900,ICCC,ImmuCell Corporation - Common Stock
2018-08-21,6.730000019073486,6.849999904632568,6.710000038146973,6.849999904632568,4700,ICCC,ImmuCell Corporation - Common Stock
2018-08-22,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,500,ICCC,ImmuCell Corporation - Common Stock
2018-08-23,6.789999961853027,6.96999979019165,6.789999961853027,6.800000190734863,4900,ICCC,ImmuCell Corporation - Common Stock
2018-08-24,6.96999979019165,6.96999979019165,6.829999923706055,6.829999923706055,5200,ICCC,ImmuCell Corporation - Common Stock
2018-08-27,6.78000020980835,6.96999979019165,6.78000020980835,6.96999979019165,1600,ICCC,ImmuCell Corporation - Common Stock
2018-08-28,6.949999809265137,6.96999979019165,6.78000020980835,6.78000020980835,5000,ICCC,ImmuCell Corporation - Common Stock
2018-08-29,6.849999904632568,6.900000095367432,6.849999904632568,6.900000095367432,500,ICCC,ImmuCell Corporation - Common Stock
2018-08-30,6.829999923706055,6.849999904632568,6.829999923706055,6.849999904632568,2700,ICCC,ImmuCell Corporation - Common Stock
2018-08-31,6.96999979019165,6.96999979019165,6.900000095367432,6.900000095367432,2500,ICCC,ImmuCell Corporation - Common Stock
2018-09-04,6.900000095367432,6.900000095367432,6.840000152587891,6.860000133514404,4400,ICCC,ImmuCell Corporation - Common Stock
2018-09-05,6.96999979019165,6.96999979019165,6.800000190734863,6.800000190734863,900,ICCC,ImmuCell Corporation - Common Stock
2018-09-06,7.489999771118164,7.489999771118164,6.849999904632568,6.849999904632568,9000,ICCC,ImmuCell Corporation - Common Stock
2018-09-07,7.230000019073486,8.0,7.199999809265137,7.25,8700,ICCC,ImmuCell Corporation - Common Stock
2018-09-10,7.449999809265137,7.650000095367432,7.099999904632568,7.119999885559082,1400,ICCC,ImmuCell Corporation - Common Stock
2018-09-11,7.849999904632568,7.989999771118164,7.5,7.510000228881836,2800,ICCC,ImmuCell Corporation - Common Stock
2018-09-12,8.449999809265137,8.489999771118164,7.599999904632568,7.760000228881836,42100,ICCC,ImmuCell Corporation - Common Stock
2018-09-13,8.359999656677246,8.75,7.900000095367432,8.470000267028809,36300,ICCC,ImmuCell Corporation - Common Stock
2018-09-14,8.0,8.279999732971191,8.0,8.140000343322754,6800,ICCC,ImmuCell Corporation - Common Stock
2018-09-17,8.170000076293945,8.170000076293945,7.650000095367432,7.900000095367432,5800,ICCC,ImmuCell Corporation - Common Stock
2018-09-18,7.690000057220459,8.020000457763672,7.650000095367432,7.929999828338623,7600,ICCC,ImmuCell Corporation - Common Stock
2018-09-19,7.599999904632568,7.75,7.329999923706055,7.5,12700,ICCC,ImmuCell Corporation - Common Stock
2018-09-20,8.25,9.239999771118164,7.349999904632568,7.599999904632568,49900,ICCC,ImmuCell Corporation - Common Stock
2018-09-21,8.989999771118164,8.989999771118164,8.25,8.510000228881836,28700,ICCC,ImmuCell Corporation - Common Stock
2018-09-24,8.430000305175781,8.989999771118164,8.359999656677246,8.989999771118164,7200,ICCC,ImmuCell Corporation - Common Stock
2018-09-25,8.399999618530273,8.779999732971191,8.3100004196167,8.670000076293945,5200,ICCC,ImmuCell Corporation - Common Stock
2018-09-26,8.510000228881836,8.739999771118164,8.510000228881836,8.600000381469727,8600,ICCC,ImmuCell Corporation - Common Stock
2018-09-27,8.300000190734863,8.539999961853027,8.300000190734863,8.539999961853027,1500,ICCC,ImmuCell Corporation - Common Stock
2018-09-28,8.329999923706055,8.550000190734863,8.3100004196167,8.369999885559082,3200,ICCC,ImmuCell Corporation - Common Stock
2018-10-01,8.609999656677246,8.710000038146973,8.359999656677246,8.390000343322754,9200,ICCC,ImmuCell Corporation - Common Stock
2018-10-02,8.449999809265137,8.510000228881836,8.399999618530273,8.510000228881836,5200,ICCC,ImmuCell Corporation - Common Stock
2018-10-03,8.239999771118164,8.380000114440918,7.980000019073486,8.319999694824219,7300,ICCC,ImmuCell Corporation - Common Stock
2018-10-04,8.25,8.390000343322754,8.010000228881836,8.199999809265137,3700,ICCC,ImmuCell Corporation - Common Stock
2018-10-05,8.270000457763672,8.520000457763672,8.0,8.489999771118164,14200,ICCC,ImmuCell Corporation - Common Stock
2018-10-08,8.899999618530273,8.989999771118164,8.350000381469727,8.350000381469727,8600,ICCC,ImmuCell Corporation - Common Stock
2018-10-09,9.029999732971191,9.300000190734863,8.600000381469727,8.65999984741211,26000,ICCC,ImmuCell Corporation - Common Stock
2018-10-10,8.600000381469727,9.050000190734863,8.600000381469727,8.800000190734863,16500,ICCC,ImmuCell Corporation - Common Stock
2018-10-11,8.9399995803833,8.9399995803833,8.109999656677246,8.680000305175781,4000,ICCC,ImmuCell Corporation - Common Stock
2018-10-12,8.579999923706055,8.579999923706055,8.25,8.520000457763672,13300,ICCC,ImmuCell Corporation - Common Stock
2018-10-15,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,600,ICCC,ImmuCell Corporation - Common Stock
2018-10-16,8.510000228881836,8.510000228881836,8.260000228881836,8.390000343322754,1100,ICCC,ImmuCell Corporation - Common Stock
2018-10-17,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,0,ICCC,ImmuCell Corporation - Common Stock
2018-10-18,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,100,ICCC,ImmuCell Corporation - Common Stock
2018-10-19,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,300,ICCC,ImmuCell Corporation - Common Stock
2018-10-22,8.300000190734863,8.390000343322754,8.239999771118164,8.239999771118164,1700,ICCC,ImmuCell Corporation - Common Stock
2018-10-23,8.4399995803833,8.4399995803833,8.25,8.34000015258789,4200,ICCC,ImmuCell Corporation - Common Stock
2018-10-24,8.229999542236328,8.229999542236328,8.149999618530273,8.149999618530273,900,ICCC,ImmuCell Corporation - Common Stock
2018-10-25,8.380000114440918,8.380000114440918,8.289999961853027,8.289999961853027,300,ICCC,ImmuCell Corporation - Common Stock
2018-10-26,8.130000114440918,8.130000114440918,7.769999980926514,7.769999980926514,1500,ICCC,ImmuCell Corporation - Common Stock
2018-10-29,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,1600,ICCC,ImmuCell Corporation - Common Stock
2018-10-30,7.949999809265137,8.100000381469727,7.769999980926514,7.789999961853027,3500,ICCC,ImmuCell Corporation - Common Stock
2018-10-31,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,700,ICCC,ImmuCell Corporation - Common Stock
2018-11-01,7.510000228881836,7.909999847412109,7.099999904632568,7.909999847412109,3100,ICCC,ImmuCell Corporation - Common Stock
2018-11-02,7.5,7.769999980926514,7.130000114440918,7.570000171661377,16000,ICCC,ImmuCell Corporation - Common Stock
2018-11-05,7.5,7.5,7.5,7.5,100,ICCC,ImmuCell Corporation - Common Stock
2018-11-06,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,300,ICCC,ImmuCell Corporation - Common Stock
2018-11-07,7.690000057220459,7.710000038146973,7.690000057220459,7.710000038146973,1900,ICCC,ImmuCell Corporation - Common Stock
2018-11-08,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,100,ICCC,ImmuCell Corporation - Common Stock
2018-11-09,7.630000114440918,7.630000114440918,7.369999885559082,7.369999885559082,1600,ICCC,ImmuCell Corporation - Common Stock
2018-11-12,7.300000190734863,7.699999809265137,7.300000190734863,7.510000228881836,2100,ICCC,ImmuCell Corporation - Common Stock
2018-11-13,7.389999866485596,7.550000190734863,7.389999866485596,7.46999979019165,2200,ICCC,ImmuCell Corporation - Common Stock
2018-11-14,7.449999809265137,7.539999961853027,7.449999809265137,7.539999961853027,700,ICCC,ImmuCell Corporation - Common Stock
2018-11-15,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,300,ICCC,ImmuCell Corporation - Common Stock
2018-11-16,7.75,8.050000190734863,7.519999980926514,7.519999980926514,4800,ICCC,ImmuCell Corporation - Common Stock
2018-11-19,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,100,ICCC,ImmuCell Corporation - Common Stock
2018-11-20,7.400000095367432,7.5,7.400000095367432,7.5,800,ICCC,ImmuCell Corporation - Common Stock
2018-11-21,7.5,7.5,7.5,7.5,400,ICCC,ImmuCell Corporation - Common Stock
2018-11-23,7.5,7.5,7.5,7.5,100,ICCC,ImmuCell Corporation - Common Stock
2018-11-26,7.5,7.5,7.5,7.5,100,ICCC,ImmuCell Corporation - Common Stock
2018-11-27,7.5,7.5,7.480000019073486,7.489999771118164,900,ICCC,ImmuCell Corporation - Common Stock
2018-11-28,7.5,7.5,7.449999809265137,7.449999809265137,1200,ICCC,ImmuCell Corporation - Common Stock
2018-11-29,7.5,7.5,7.46999979019165,7.46999979019165,1000,ICCC,ImmuCell Corporation - Common Stock
2018-11-30,7.349999904632568,7.449999809265137,7.349999904632568,7.449999809265137,2800,ICCC,ImmuCell Corporation - Common Stock
2018-12-03,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,100,ICCC,ImmuCell Corporation - Common Stock
2018-12-04,7.179999828338623,7.449999809265137,6.829999923706055,7.360000133514404,9500,ICCC,ImmuCell Corporation - Common Stock
2018-12-06,7.139999866485596,7.320000171661377,7.099999904632568,7.099999904632568,1000,ICCC,ImmuCell Corporation - Common Stock
2018-12-07,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,300,ICCC,ImmuCell Corporation - Common Stock
2018-12-10,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,200,ICCC,ImmuCell Corporation - Common Stock
2018-12-11,7.199999809265137,7.400000095367432,7.199999809265137,7.400000095367432,9900,ICCC,ImmuCell Corporation - Common Stock
2018-12-12,7.179999828338623,7.239999771118164,6.949999809265137,7.239999771118164,2800,ICCC,ImmuCell Corporation - Common Stock
2018-12-13,7.25,7.25,7.25,7.25,100,ICCC,ImmuCell Corporation - Common Stock
2018-12-14,7.300000190734863,7.340000152587891,7.300000190734863,7.340000152587891,300,ICCC,ImmuCell Corporation - Common Stock
2018-12-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,1000,ICCC,ImmuCell Corporation - Common Stock
2018-12-18,7.300000190734863,7.400000095367432,7.199999809265137,7.400000095367432,1200,ICCC,ImmuCell Corporation - Common Stock
2018-12-19,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,600,ICCC,ImmuCell Corporation - Common Stock
2018-12-20,7.0,7.28000020980835,7.0,7.199999809265137,3700,ICCC,ImmuCell Corporation - Common Stock
2018-12-21,6.460000038146973,7.019999980926514,6.460000038146973,6.900000095367432,5700,ICCC,ImmuCell Corporation - Common Stock
2018-12-24,6.400000095367432,6.610000133514404,6.380000114440918,6.5,13000,ICCC,ImmuCell Corporation - Common Stock
2018-12-26,6.650000095367432,6.699999809265137,6.599999904632568,6.599999904632568,2400,ICCC,ImmuCell Corporation - Common Stock
2018-12-27,7.190000057220459,7.190000057220459,6.929999828338623,6.980000019073486,2200,ICCC,ImmuCell Corporation - Common Stock
2018-12-28,7.179999828338623,7.190000057220459,6.809999942779541,6.809999942779541,1900,ICCC,ImmuCell Corporation - Common Stock
2018-12-31,7.050000190734863,7.170000076293945,6.809999942779541,7.150000095367432,4600,ICCC,ImmuCell Corporation - Common Stock
2019-01-02,7.039999961853027,7.039999961853027,7.019999980926514,7.019999980926514,500,ICCC,ImmuCell Corporation - Common Stock
2019-01-03,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,100,ICCC,ImmuCell Corporation - Common Stock
2019-01-04,6.949999809265137,7.170000076293945,6.949999809265137,7.170000076293945,1700,ICCC,ImmuCell Corporation - Common Stock
2019-01-07,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,900,ICCC,ImmuCell Corporation - Common Stock
2019-01-08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,400,ICCC,ImmuCell Corporation - Common Stock
2019-01-09,7.0,7.0,6.760000228881836,6.800000190734863,4300,ICCC,ImmuCell Corporation - Common Stock
2019-01-10,7.150000095367432,7.25,6.909999847412109,7.03000020980835,3100,ICCC,ImmuCell Corporation - Common Stock
2019-01-11,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,300,ICCC,ImmuCell Corporation - Common Stock
2019-01-14,7.119999885559082,7.150000095367432,7.079999923706055,7.150000095367432,1500,ICCC,ImmuCell Corporation - Common Stock
2019-01-15,7.25,7.25,7.179999828338623,7.179999828338623,300,ICCC,ImmuCell Corporation - Common Stock
2019-01-16,7.199999809265137,7.239999771118164,7.010000228881836,7.21999979019165,2300,ICCC,ImmuCell Corporation - Common Stock
2019-01-17,7.150000095367432,7.25,7.150000095367432,7.199999809265137,800,ICCC,ImmuCell Corporation - Common Stock
2019-01-18,7.559999942779541,8.100000381469727,7.150000095367432,7.239999771118164,41400,ICCC,ImmuCell Corporation - Common Stock
2019-01-22,7.5,7.849999904632568,7.400000095367432,7.659999847412109,5600,ICCC,ImmuCell Corporation - Common Stock
2019-01-23,7.5,7.5,7.5,7.5,100,ICCC,ImmuCell Corporation - Common Stock
2019-01-24,7.650000095367432,7.650000095367432,7.519999980926514,7.599999904632568,7500,ICCC,ImmuCell Corporation - Common Stock
2019-01-25,8.09000015258789,8.149999618530273,7.440000057220459,7.440000057220459,11000,ICCC,ImmuCell Corporation - Common Stock
2019-01-28,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,100,ICCC,ImmuCell Corporation - Common Stock
2019-01-29,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,200,ICCC,ImmuCell Corporation - Common Stock
2019-01-30,7.909999847412109,8.0,7.909999847412109,7.909999847412109,2400,ICCC,ImmuCell Corporation - Common Stock
2019-01-31,7.860000133514404,7.860000133514404,7.849999904632568,7.860000133514404,9000,ICCC,ImmuCell Corporation - Common Stock
2019-02-01,7.75,7.849999904632568,7.260000228881836,7.849999904632568,18600,ICCC,ImmuCell Corporation - Common Stock
2019-02-04,7.369999885559082,7.369999885559082,7.349999904632568,7.349999904632568,700,ICCC,ImmuCell Corporation - Common Stock
2019-02-05,7.150000095367432,7.5,7.150000095367432,7.349999904632568,3200,ICCC,ImmuCell Corporation - Common Stock
2019-02-06,7.309999942779541,7.420000076293945,7.099999904632568,7.110000133514404,5100,ICCC,ImmuCell Corporation - Common Stock
2019-02-07,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,1100,ICCC,ImmuCell Corporation - Common Stock
2019-02-08,7.5,7.539999961853027,7.150000095367432,7.150000095367432,3300,ICCC,ImmuCell Corporation - Common Stock
2019-02-11,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,300,ICCC,ImmuCell Corporation - Common Stock
2019-02-12,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,300,ICCC,ImmuCell Corporation - Common Stock
2019-02-13,7.789999961853027,7.900000095367432,7.599999904632568,7.599999904632568,900,ICCC,ImmuCell Corporation - Common Stock
2019-02-14,7.25,8.279999732971191,7.099999904632568,8.25,26000,ICCC,ImmuCell Corporation - Common Stock
2019-02-15,7.0,7.300000190734863,6.989999771118164,7.28000020980835,8100,ICCC,ImmuCell Corporation - Common Stock
2019-02-19,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,300,ICCC,ImmuCell Corporation - Common Stock
2019-02-20,7.0,7.300000190734863,7.0,7.150000095367432,7200,ICCC,ImmuCell Corporation - Common Stock
2019-02-21,7.199999809265137,7.289999961853027,7.199999809265137,7.289999961853027,1500,ICCC,ImmuCell Corporation - Common Stock
2019-02-22,7.289999961853027,7.289999961853027,7.239999771118164,7.260000228881836,1100,ICCC,ImmuCell Corporation - Common Stock
2019-02-25,7.190000057220459,7.269999980926514,7.0,7.269999980926514,1400,ICCC,ImmuCell Corporation - Common Stock
2019-02-26,7.289999961853027,7.289999961853027,7.099999904632568,7.099999904632568,1400,ICCC,ImmuCell Corporation - Common Stock
2019-02-27,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,100,ICCC,ImmuCell Corporation - Common Stock
2019-02-28,7.230000019073486,7.300000190734863,7.059999942779541,7.199999809265137,20900,ICCC,ImmuCell Corporation - Common Stock
2019-03-01,7.0,7.150000095367432,7.0,7.150000095367432,6400,ICCC,ImmuCell Corporation - Common Stock
2019-03-04,7.03000020980835,7.170000076293945,6.920000076293945,6.989999771118164,14300,ICCC,ImmuCell Corporation - Common Stock
2019-03-05,6.989999771118164,7.099999904632568,6.989999771118164,7.099999904632568,2800,ICCC,ImmuCell Corporation - Common Stock
2019-03-06,6.949999809265137,7.0,6.949999809265137,7.0,1600,ICCC,ImmuCell Corporation - Common Stock
2019-03-07,6.96999979019165,6.96999979019165,6.909999847412109,6.909999847412109,900,ICCC,ImmuCell Corporation - Common Stock
2019-03-08,6.809999942779541,6.949999809265137,6.809999942779541,6.900000095367432,3300,ICCC,ImmuCell Corporation - Common Stock
2019-03-11,6.710000038146973,6.900000095367432,6.710000038146973,6.760000228881836,3700,ICCC,ImmuCell Corporation - Common Stock
2019-03-12,6.699999809265137,6.78000020980835,6.699999809265137,6.78000020980835,500,ICCC,ImmuCell Corporation - Common Stock
