Date,Close,High,Low,Open,Volume,Symbol,Security Name
2019-03-13,6.840000152587891,6.940000057220459,6.730000019073486,6.730000019073486,1300,ICCC,ImmuCell Corporation - Common Stock
2019-03-14,6.800000190734863,6.800000190734863,6.699999809265137,6.730000019073486,1900,ICCC,ImmuCell Corporation - Common Stock
2019-03-15,6.820000171661377,6.909999847412109,6.599999904632568,6.820000171661377,7000,ICCC,ImmuCell Corporation - Common Stock
2019-03-18,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,0,ICCC,ImmuCell Corporation - Common Stock
2019-03-19,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,200,ICCC,ImmuCell Corporation - Common Stock
2019-03-20,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,200,ICCC,ImmuCell Corporation - Common Stock
2019-03-21,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,100,ICCC,ImmuCell Corporation - Common Stock
2019-03-22,6.849999904632568,6.940000057220459,6.840000152587891,6.940000057220459,2500,ICCC,ImmuCell Corporation - Common Stock
2019-03-25,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,1100,ICCC,ImmuCell Corporation - Common Stock
2019-03-26,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,100,ICCC,ImmuCell Corporation - Common Stock
2019-03-27,5.909999847412109,6.420000076293945,5.550000190734863,5.550000190734863,213000,ICCC,ImmuCell Corporation - Common Stock
2019-03-28,6.480000019073486,6.510000228881836,5.75,5.809999942779541,23100,ICCC,ImmuCell Corporation - Common Stock
2019-03-29,6.349999904632568,6.519999980926514,6.25,6.519999980926514,14300,ICCC,ImmuCell Corporation - Common Stock
2019-04-01,6.349999904632568,6.380000114440918,6.300000190734863,6.380000114440918,3600,ICCC,ImmuCell Corporation - Common Stock
2019-04-02,6.349999904632568,6.380000114440918,6.150000095367432,6.329999923706055,9100,ICCC,ImmuCell Corporation - Common Stock
2019-04-03,6.199999809265137,6.369999885559082,6.099999904632568,6.099999904632568,5700,ICCC,ImmuCell Corporation - Common Stock
2019-04-04,6.28000020980835,6.289999961853027,6.119999885559082,6.119999885559082,8500,ICCC,ImmuCell Corporation - Common Stock
2019-04-05,5.929999828338623,6.28000020980835,5.909999847412109,6.110000133514404,27700,ICCC,ImmuCell Corporation - Common Stock
2019-04-08,6.25,6.25,5.909999847412109,5.920000076293945,21800,ICCC,ImmuCell Corporation - Common Stock
2019-04-09,6.289999961853027,6.300000190734863,5.960000038146973,6.0,9300,ICCC,ImmuCell Corporation - Common Stock
2019-04-10,6.300000190734863,6.369999885559082,6.119999885559082,6.320000171661377,5000,ICCC,ImmuCell Corporation - Common Stock
2019-04-11,6.5,6.610000133514404,6.289999961853027,6.400000095367432,2100,ICCC,ImmuCell Corporation - Common Stock
2019-04-12,6.630000114440918,6.630000114440918,6.170000076293945,6.300000190734863,8200,ICCC,ImmuCell Corporation - Common Stock
2019-04-15,6.190000057220459,6.300000190734863,6.190000057220459,6.25,2200,ICCC,ImmuCell Corporation - Common Stock
2019-04-16,6.050000190734863,6.139999866485596,5.989999771118164,5.989999771118164,2700,ICCC,ImmuCell Corporation - Common Stock
2019-04-17,6.0,6.199999809265137,6.0,6.150000095367432,4600,ICCC,ImmuCell Corporation - Common Stock
2019-04-18,5.940000057220459,6.159999847412109,5.900000095367432,6.039999961853027,6200,ICCC,ImmuCell Corporation - Common Stock
2019-04-22,5.889999866485596,6.110000133514404,5.849999904632568,5.989999771118164,14900,ICCC,ImmuCell Corporation - Common Stock
2019-04-23,6.210000038146973,6.210000038146973,5.900000095367432,5.980000019073486,11100,ICCC,ImmuCell Corporation - Common Stock
2019-04-24,6.050000190734863,6.21999979019165,6.050000190734863,6.21999979019165,1300,ICCC,ImmuCell Corporation - Common Stock
2019-04-25,6.329999923706055,6.449999809265137,6.010000228881836,6.010000228881836,3400,ICCC,ImmuCell Corporation - Common Stock
2019-04-26,6.130000114440918,6.420000076293945,6.130000114440918,6.420000076293945,500,ICCC,ImmuCell Corporation - Common Stock
2019-04-29,6.25,6.489999771118164,6.0,6.0,15800,ICCC,ImmuCell Corporation - Common Stock
2019-04-30,6.429999828338623,6.489999771118164,6.260000228881836,6.260000228881836,1000,ICCC,ImmuCell Corporation - Common Stock
2019-05-01,6.269999980926514,6.380000114440918,6.260000228881836,6.320000171661377,1800,ICCC,ImmuCell Corporation - Common Stock
2019-05-02,5.960000038146973,6.46999979019165,5.949999809265137,6.300000190734863,9200,ICCC,ImmuCell Corporation - Common Stock
2019-05-03,5.929999828338623,6.0,5.849999904632568,5.849999904632568,5400,ICCC,ImmuCell Corporation - Common Stock
2019-05-06,6.050000190734863,6.159999847412109,5.900000095367432,5.980000019073486,3900,ICCC,ImmuCell Corporation - Common Stock
2019-05-07,6.400000095367432,6.449999809265137,6.150000095367432,6.199999809265137,12800,ICCC,ImmuCell Corporation - Common Stock
2019-05-08,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,100,ICCC,ImmuCell Corporation - Common Stock
2019-05-09,6.599999904632568,6.599999904632568,6.210000038146973,6.420000076293945,1400,ICCC,ImmuCell Corporation - Common Stock
2019-05-10,6.380000114440918,6.53000020980835,5.989999771118164,6.53000020980835,59900,ICCC,ImmuCell Corporation - Common Stock
2019-05-13,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,1100,ICCC,ImmuCell Corporation - Common Stock
2019-05-14,6.25,6.5,6.25,6.380000114440918,5600,ICCC,ImmuCell Corporation - Common Stock
2019-05-15,6.159999847412109,6.570000171661377,6.159999847412109,6.449999809265137,2100,ICCC,ImmuCell Corporation - Common Stock
2019-05-16,6.329999923706055,6.550000190734863,6.329999923706055,6.46999979019165,3200,ICCC,ImmuCell Corporation - Common Stock
2019-05-17,6.25,6.25,6.21999979019165,6.21999979019165,8200,ICCC,ImmuCell Corporation - Common Stock
2019-05-20,6.150000095367432,6.320000171661377,6.150000095367432,6.309999942779541,7300,ICCC,ImmuCell Corporation - Common Stock
2019-05-21,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,100,ICCC,ImmuCell Corporation - Common Stock
2019-05-22,5.980000019073486,6.260000228881836,5.980000019073486,6.079999923706055,5900,ICCC,ImmuCell Corporation - Common Stock
2019-05-23,5.989999771118164,6.25,5.940000057220459,5.940000057220459,3300,ICCC,ImmuCell Corporation - Common Stock
2019-05-24,6.0,6.25,6.0,6.099999904632568,6400,ICCC,ImmuCell Corporation - Common Stock
2019-05-28,6.0,6.179999828338623,6.0,6.179999828338623,1100,ICCC,ImmuCell Corporation - Common Stock
2019-05-29,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,100,ICCC,ImmuCell Corporation - Common Stock
2019-05-30,6.170000076293945,6.53000020980835,6.039999961853027,6.199999809265137,39700,ICCC,ImmuCell Corporation - Common Stock
2019-05-31,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,100,ICCC,ImmuCell Corporation - Common Stock
2019-06-03,6.289999961853027,6.289999961853027,6.150000095367432,6.150000095367432,400,ICCC,ImmuCell Corporation - Common Stock
2019-06-04,6.400000095367432,6.420000076293945,6.210000038146973,6.420000076293945,15600,ICCC,ImmuCell Corporation - Common Stock
2019-06-05,6.650000095367432,7.050000190734863,6.239999771118164,6.5,23100,ICCC,ImmuCell Corporation - Common Stock
2019-06-06,6.650000095367432,6.849999904632568,6.460000038146973,6.460000038146973,3600,ICCC,ImmuCell Corporation - Common Stock
2019-06-07,6.809999942779541,6.949999809265137,6.650000095367432,6.820000171661377,2100,ICCC,ImmuCell Corporation - Common Stock
2019-06-10,6.840000152587891,6.949999809265137,6.400000095367432,6.860000133514404,17400,ICCC,ImmuCell Corporation - Common Stock
2019-06-11,6.550000190734863,6.849999904632568,6.210000038146973,6.849999904632568,9900,ICCC,ImmuCell Corporation - Common Stock
2019-06-12,6.579999923706055,6.909999847412109,6.400000095367432,6.5,6800,ICCC,ImmuCell Corporation - Common Stock
2019-06-13,6.550000190734863,6.849999904632568,6.5,6.800000190734863,9700,ICCC,ImmuCell Corporation - Common Stock
2019-06-14,6.579999923706055,6.71999979019165,6.5,6.699999809265137,7400,ICCC,ImmuCell Corporation - Common Stock
2019-06-17,6.699999809265137,6.880000114440918,6.480000019073486,6.480000019073486,5400,ICCC,ImmuCell Corporation - Common Stock
2019-06-18,6.650000095367432,6.889999866485596,6.550000190734863,6.769999980926514,11100,ICCC,ImmuCell Corporation - Common Stock
2019-06-19,6.809999942779541,6.900000095367432,6.539999961853027,6.760000228881836,7200,ICCC,ImmuCell Corporation - Common Stock
2019-06-20,6.840000152587891,6.840000152587891,6.599999904632568,6.699999809265137,5300,ICCC,ImmuCell Corporation - Common Stock
2019-06-21,6.860000133514404,6.860000133514404,6.510000228881836,6.860000133514404,10600,ICCC,ImmuCell Corporation - Common Stock
2019-06-24,6.599999904632568,6.710000038146973,6.550000190734863,6.710000038146973,5800,ICCC,ImmuCell Corporation - Common Stock
2019-06-25,6.5,6.699999809265137,6.150000095367432,6.699999809265137,12700,ICCC,ImmuCell Corporation - Common Stock
2019-06-26,6.78000020980835,6.78000020980835,6.5,6.53000020980835,10800,ICCC,ImmuCell Corporation - Common Stock
2019-06-27,6.809999942779541,6.809999942779541,6.5,6.610000133514404,4400,ICCC,ImmuCell Corporation - Common Stock
2019-06-28,6.5,6.699999809265137,6.449999809265137,6.539999961853027,6600,ICCC,ImmuCell Corporation - Common Stock
2019-07-01,6.510000228881836,6.599999904632568,6.329999923706055,6.449999809265137,2500,ICCC,ImmuCell Corporation - Common Stock
2019-07-02,6.429999828338623,6.460000038146973,6.349999904632568,6.400000095367432,3100,ICCC,ImmuCell Corporation - Common Stock
2019-07-03,6.550000190734863,6.849999904632568,6.429999828338623,6.429999828338623,8600,ICCC,ImmuCell Corporation - Common Stock
2019-07-05,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,300,ICCC,ImmuCell Corporation - Common Stock
2019-07-08,6.449999809265137,6.590000152587891,6.400000095367432,6.400000095367432,1900,ICCC,ImmuCell Corporation - Common Stock
2019-07-09,6.420000076293945,6.46999979019165,6.400000095367432,6.449999809265137,1700,ICCC,ImmuCell Corporation - Common Stock
2019-07-10,6.449999809265137,6.840000152587891,6.349999904632568,6.519999980926514,5000,ICCC,ImmuCell Corporation - Common Stock
2019-07-11,6.340000152587891,6.699999809265137,6.25,6.449999809265137,9000,ICCC,ImmuCell Corporation - Common Stock
2019-07-12,6.039999961853027,6.349999904632568,6.039999961853027,6.25,20500,ICCC,ImmuCell Corporation - Common Stock
2019-07-15,6.179999828338623,6.230000019073486,6.090000152587891,6.090000152587891,1500,ICCC,ImmuCell Corporation - Common Stock
2019-07-16,6.300000190734863,6.429999828338623,6.150000095367432,6.28000020980835,2400,ICCC,ImmuCell Corporation - Common Stock
2019-07-17,6.289999961853027,6.289999961853027,6.150000095367432,6.239999771118164,1300,ICCC,ImmuCell Corporation - Common Stock
2019-07-18,6.260000228881836,6.440000057220459,6.050000190734863,6.150000095367432,6700,ICCC,ImmuCell Corporation - Common Stock
2019-07-19,6.150000095367432,6.269999980926514,6.150000095367432,6.25,3400,ICCC,ImmuCell Corporation - Common Stock
2019-07-22,6.110000133514404,6.25,6.059999942779541,6.230000019073486,4300,ICCC,ImmuCell Corporation - Common Stock
2019-07-23,6.099999904632568,6.239999771118164,6.070000171661377,6.199999809265137,1200,ICCC,ImmuCell Corporation - Common Stock
2019-07-24,6.239999771118164,6.239999771118164,6.070000171661377,6.070000171661377,800,ICCC,ImmuCell Corporation - Common Stock
2019-07-25,6.150000095367432,6.25,6.090000152587891,6.25,2100,ICCC,ImmuCell Corporation - Common Stock
2019-07-26,6.090000152587891,6.119999885559082,6.090000152587891,6.119999885559082,1000,ICCC,ImmuCell Corporation - Common Stock
2019-07-29,6.070000171661377,6.25,6.070000171661377,6.150000095367432,1800,ICCC,ImmuCell Corporation - Common Stock
2019-07-30,6.21999979019165,6.25,6.21999979019165,6.25,3900,ICCC,ImmuCell Corporation - Common Stock
2019-07-31,6.019999980926514,6.199999809265137,6.019999980926514,6.070000171661377,4300,ICCC,ImmuCell Corporation - Common Stock
2019-08-01,6.0,6.179999828338623,6.0,6.099999904632568,4100,ICCC,ImmuCell Corporation - Common Stock
2019-08-02,6.019999980926514,6.170000076293945,6.0,6.150000095367432,4200,ICCC,ImmuCell Corporation - Common Stock
2019-08-05,5.800000190734863,6.0,5.75,6.0,8800,ICCC,ImmuCell Corporation - Common Stock
2019-08-06,5.949999809265137,6.050000190734863,5.880000114440918,6.050000190734863,2400,ICCC,ImmuCell Corporation - Common Stock
2019-08-07,5.949999809265137,6.050000190734863,5.949999809265137,6.03000020980835,3200,ICCC,ImmuCell Corporation - Common Stock
2019-08-08,5.809999942779541,6.050000190734863,5.809999942779541,6.0,7000,ICCC,ImmuCell Corporation - Common Stock
2019-08-09,5.920000076293945,6.039999961853027,5.920000076293945,6.039999961853027,800,ICCC,ImmuCell Corporation - Common Stock
2019-08-12,6.019999980926514,6.050000190734863,6.019999980926514,6.050000190734863,3400,ICCC,ImmuCell Corporation - Common Stock
2019-08-13,6.010000228881836,6.050000190734863,5.860000133514404,6.019999980926514,4100,ICCC,ImmuCell Corporation - Common Stock
2019-08-14,5.75,6.03000020980835,5.75,6.03000020980835,5400,ICCC,ImmuCell Corporation - Common Stock
2019-08-15,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,400,ICCC,ImmuCell Corporation - Common Stock
2019-08-16,5.75,5.760000228881836,5.75,5.760000228881836,1100,ICCC,ImmuCell Corporation - Common Stock
2019-08-19,5.960000038146973,5.960000038146973,5.769999980926514,5.800000190734863,600,ICCC,ImmuCell Corporation - Common Stock
2019-08-20,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,100,ICCC,ImmuCell Corporation - Common Stock
2019-08-21,5.800000190734863,5.900000095367432,5.75,5.860000133514404,5100,ICCC,ImmuCell Corporation - Common Stock
2019-08-22,5.800000190734863,5.800000190734863,5.760000228881836,5.760000228881836,1600,ICCC,ImmuCell Corporation - Common Stock
2019-08-23,5.550000190734863,5.75,5.5,5.75,4100,ICCC,ImmuCell Corporation - Common Stock
2019-08-26,5.650000095367432,5.800000190734863,5.300000190734863,5.5,5100,ICCC,ImmuCell Corporation - Common Stock
2019-08-27,5.699999809265137,5.699999809265137,5.599999904632568,5.610000133514404,1500,ICCC,ImmuCell Corporation - Common Stock
2019-08-28,5.610000133514404,5.789999961853027,5.400000095367432,5.5,5800,ICCC,ImmuCell Corporation - Common Stock
2019-08-29,5.579999923706055,5.679999828338623,5.519999980926514,5.53000020980835,4100,ICCC,ImmuCell Corporation - Common Stock
2019-08-30,5.400000095367432,5.619999885559082,5.400000095367432,5.550000190734863,3100,ICCC,ImmuCell Corporation - Common Stock
2019-09-03,5.5,5.699999809265137,5.480000019073486,5.5,4500,ICCC,ImmuCell Corporation - Common Stock
2019-09-04,5.5,5.630000114440918,5.5,5.630000114440918,34900,ICCC,ImmuCell Corporation - Common Stock
2019-09-05,5.480000019073486,5.590000152587891,5.25,5.5,3000,ICCC,ImmuCell Corporation - Common Stock
2019-09-06,5.150000095367432,5.5,5.150000095367432,5.320000171661377,4300,ICCC,ImmuCell Corporation - Common Stock
2019-09-09,5.199999809265137,5.409999847412109,5.159999847412109,5.159999847412109,1900,ICCC,ImmuCell Corporation - Common Stock
2019-09-10,5.25,5.46999979019165,5.25,5.300000190734863,5200,ICCC,ImmuCell Corporation - Common Stock
2019-09-11,5.349999904632568,5.900000095367432,5.349999904632568,5.75,15300,ICCC,ImmuCell Corporation - Common Stock
2019-09-12,5.369999885559082,5.400000095367432,5.300000190734863,5.349999904632568,1100,ICCC,ImmuCell Corporation - Common Stock
2019-09-13,5.75,5.75,5.400000095367432,5.400000095367432,2500,ICCC,ImmuCell Corporation - Common Stock
2019-09-16,5.400000095367432,5.599999904632568,5.400000095367432,5.599999904632568,2300,ICCC,ImmuCell Corporation - Common Stock
2019-09-17,5.449999809265137,5.789999961853027,5.349999904632568,5.349999904632568,17700,ICCC,ImmuCell Corporation - Common Stock
2019-09-18,5.460000038146973,5.630000114440918,5.409999847412109,5.409999847412109,500,ICCC,ImmuCell Corporation - Common Stock
2019-09-19,5.409999847412109,5.75,5.409999847412109,5.539999961853027,1900,ICCC,ImmuCell Corporation - Common Stock
2019-09-20,5.78000020980835,5.78000020980835,5.400000095367432,5.559999942779541,2000,ICCC,ImmuCell Corporation - Common Stock
2019-09-23,5.650000095367432,5.739999771118164,5.440000057220459,5.449999809265137,2700,ICCC,ImmuCell Corporation - Common Stock
2019-09-24,5.25,5.599999904632568,5.25,5.460000038146973,2200,ICCC,ImmuCell Corporation - Common Stock
2019-09-25,5.25,5.420000076293945,5.25,5.300000190734863,3900,ICCC,ImmuCell Corporation - Common Stock
2019-09-26,5.440000057220459,5.570000171661377,5.300000190734863,5.570000171661377,26900,ICCC,ImmuCell Corporation - Common Stock
2019-09-27,5.400000095367432,5.559999942779541,5.400000095367432,5.559999942779541,15500,ICCC,ImmuCell Corporation - Common Stock
2019-09-30,5.570000171661377,5.570000171661377,5.289999961853027,5.389999866485596,4600,ICCC,ImmuCell Corporation - Common Stock
2019-10-01,5.25,5.449999809265137,5.25,5.429999828338623,4800,ICCC,ImmuCell Corporation - Common Stock
2019-10-02,5.199999809265137,5.460000038146973,5.199999809265137,5.25,5500,ICCC,ImmuCell Corporation - Common Stock
2019-10-03,5.300000190734863,5.460000038146973,5.159999847412109,5.329999923706055,3700,ICCC,ImmuCell Corporation - Common Stock
2019-10-04,5.25,5.25,5.25,5.25,400,ICCC,ImmuCell Corporation - Common Stock
2019-10-07,5.099999904632568,5.25,5.099999904632568,5.099999904632568,7600,ICCC,ImmuCell Corporation - Common Stock
2019-10-08,4.880000114440918,5.199999809265137,4.699999809265137,5.099999904632568,70600,ICCC,ImmuCell Corporation - Common Stock
2019-10-09,4.929999828338623,5.269999980926514,4.909999847412109,5.239999771118164,7300,ICCC,ImmuCell Corporation - Common Stock
2019-10-10,5.199999809265137,5.679999828338623,4.889999866485596,5.090000152587891,22700,ICCC,ImmuCell Corporation - Common Stock
2019-10-11,5.099999904632568,5.289999961853027,5.099999904632568,5.289999961853027,900,ICCC,ImmuCell Corporation - Common Stock
2019-10-14,5.099999904632568,5.409999847412109,5.059999942779541,5.059999942779541,12000,ICCC,ImmuCell Corporation - Common Stock
2019-10-15,5.570000171661377,5.570000171661377,5.099999904632568,5.25,3700,ICCC,ImmuCell Corporation - Common Stock
2019-10-16,5.510000228881836,5.610000133514404,5.099999904632568,5.099999904632568,3500,ICCC,ImmuCell Corporation - Common Stock
2019-10-17,5.5,5.690000057220459,5.420000076293945,5.630000114440918,2300,ICCC,ImmuCell Corporation - Common Stock
2019-10-18,5.300000190734863,5.429999828338623,5.300000190734863,5.409999847412109,5300,ICCC,ImmuCell Corporation - Common Stock
2019-10-21,5.300000190734863,5.519999980926514,5.300000190734863,5.309999942779541,4600,ICCC,ImmuCell Corporation - Common Stock
2019-10-22,5.28000020980835,5.409999847412109,5.260000228881836,5.260000228881836,18700,ICCC,ImmuCell Corporation - Common Stock
2019-10-23,5.300000190734863,5.309999942779541,5.179999828338623,5.309999942779541,7000,ICCC,ImmuCell Corporation - Common Stock
2019-10-24,5.309999942779541,5.320000171661377,5.21999979019165,5.300000190734863,4900,ICCC,ImmuCell Corporation - Common Stock
2019-10-25,5.199999809265137,5.239999771118164,5.079999923706055,5.239999771118164,2200,ICCC,ImmuCell Corporation - Common Stock
2019-10-28,5.139999866485596,5.199999809265137,5.139999866485596,5.139999866485596,3100,ICCC,ImmuCell Corporation - Common Stock
2019-10-29,5.300000190734863,5.429999828338623,5.25,5.25,1900,ICCC,ImmuCell Corporation - Common Stock
2019-10-30,5.199999809265137,5.309999942779541,5.199999809265137,5.309999942779541,7600,ICCC,ImmuCell Corporation - Common Stock
2019-10-31,5.159999847412109,5.199999809265137,5.139999866485596,5.139999866485596,7700,ICCC,ImmuCell Corporation - Common Stock
2019-11-01,5.210000038146973,5.309999942779541,5.210000038146973,5.25,4200,ICCC,ImmuCell Corporation - Common Stock
2019-11-04,5.21999979019165,5.400000095367432,5.150000095367432,5.400000095367432,5100,ICCC,ImmuCell Corporation - Common Stock
2019-11-05,5.28000020980835,5.5,5.099999904632568,5.099999904632568,8600,ICCC,ImmuCell Corporation - Common Stock
2019-11-06,5.099999904632568,5.239999771118164,5.099999904632568,5.099999904632568,800,ICCC,ImmuCell Corporation - Common Stock
2019-11-07,5.059999942779541,5.460000038146973,5.059999942779541,5.460000038146973,6000,ICCC,ImmuCell Corporation - Common Stock
2019-11-08,5.099999904632568,5.269999980926514,5.079999923706055,5.159999847412109,4600,ICCC,ImmuCell Corporation - Common Stock
2019-11-11,5.059999942779541,5.239999771118164,4.800000190734863,5.099999904632568,11100,ICCC,ImmuCell Corporation - Common Stock
2019-11-12,5.050000190734863,5.440000057220459,4.960000038146973,5.440000057220459,22300,ICCC,ImmuCell Corporation - Common Stock
2019-11-13,5.050000190734863,5.239999771118164,5.0,5.230000019073486,7400,ICCC,ImmuCell Corporation - Common Stock
2019-11-14,5.0,5.320000171661377,4.96999979019165,4.96999979019165,8100,ICCC,ImmuCell Corporation - Common Stock
2019-11-15,4.900000095367432,5.309999942779541,4.900000095367432,4.900000095367432,4200,ICCC,ImmuCell Corporation - Common Stock
2019-11-18,5.079999923706055,5.199999809265137,4.840000152587891,4.840000152587891,1600,ICCC,ImmuCell Corporation - Common Stock
2019-11-19,4.929999828338623,5.099999904632568,4.900000095367432,4.900000095367432,5800,ICCC,ImmuCell Corporation - Common Stock
2019-11-20,4.920000076293945,5.119999885559082,4.900000095367432,4.900000095367432,4600,ICCC,ImmuCell Corporation - Common Stock
2019-11-21,5.099999904632568,5.139999866485596,5.099999904632568,5.099999904632568,700,ICCC,ImmuCell Corporation - Common Stock
2019-11-22,4.809999942779541,5.340000152587891,4.809999942779541,5.340000152587891,3500,ICCC,ImmuCell Corporation - Common Stock
2019-11-25,4.989999771118164,5.0,4.880000114440918,4.989999771118164,15600,ICCC,ImmuCell Corporation - Common Stock
2019-11-26,5.099999904632568,5.099999904632568,4.96999979019165,5.0,11400,ICCC,ImmuCell Corporation - Common Stock
2019-11-27,5.110000133514404,5.329999923706055,5.0,5.0,13600,ICCC,ImmuCell Corporation - Common Stock
2019-11-29,5.0,5.25,4.980000019073486,5.199999809265137,7800,ICCC,ImmuCell Corporation - Common Stock
2019-12-02,5.079999923706055,5.170000076293945,5.0,5.159999847412109,25500,ICCC,ImmuCell Corporation - Common Stock
2019-12-03,5.190000057220459,5.190000057220459,5.0,5.0,16700,ICCC,ImmuCell Corporation - Common Stock
2019-12-04,5.300000190734863,5.340000152587891,5.070000171661377,5.139999866485596,18000,ICCC,ImmuCell Corporation - Common Stock
2019-12-05,5.300000190734863,5.369999885559082,5.010000228881836,5.019999980926514,24500,ICCC,ImmuCell Corporation - Common Stock
2019-12-06,5.159999847412109,5.300000190734863,5.059999942779541,5.090000152587891,11900,ICCC,ImmuCell Corporation - Common Stock
2019-12-09,5.25,5.340000152587891,5.059999942779541,5.150000095367432,8900,ICCC,ImmuCell Corporation - Common Stock
2019-12-10,5.159999847412109,5.329999923706055,5.099999904632568,5.099999904632568,20100,ICCC,ImmuCell Corporation - Common Stock
2019-12-11,5.179999828338623,5.269999980926514,5.070000171661377,5.099999904632568,20700,ICCC,ImmuCell Corporation - Common Stock
2019-12-12,5.239999771118164,5.340000152587891,5.090000152587891,5.179999828338623,21100,ICCC,ImmuCell Corporation - Common Stock
2019-12-13,5.150000095367432,5.150000095367432,5.110000133514404,5.150000095367432,1900,ICCC,ImmuCell Corporation - Common Stock
2019-12-16,5.400000095367432,5.550000190734863,5.199999809265137,5.210000038146973,73000,ICCC,ImmuCell Corporation - Common Stock
2019-12-17,5.400000095367432,5.519999980926514,5.260000228881836,5.519999980926514,3800,ICCC,ImmuCell Corporation - Common Stock
2019-12-18,5.360000133514404,5.550000190734863,5.25,5.550000190734863,8800,ICCC,ImmuCell Corporation - Common Stock
2019-12-19,5.210000038146973,5.340000152587891,5.210000038146973,5.300000190734863,12200,ICCC,ImmuCell Corporation - Common Stock
2019-12-20,5.150000095367432,5.300000190734863,5.050000190734863,5.260000228881836,16300,ICCC,ImmuCell Corporation - Common Stock
2019-12-23,5.050000190734863,5.28000020980835,5.010000228881836,5.25,13800,ICCC,ImmuCell Corporation - Common Stock
2019-12-24,5.079999923706055,5.099999904632568,5.03000020980835,5.03000020980835,4100,ICCC,ImmuCell Corporation - Common Stock
2019-12-26,4.960000038146973,5.039999961853027,4.909999847412109,5.039999961853027,25600,ICCC,ImmuCell Corporation - Common Stock
2019-12-27,4.900000095367432,4.960000038146973,4.800000190734863,4.929999828338623,42300,ICCC,ImmuCell Corporation - Common Stock
2019-12-30,4.900000095367432,4.949999809265137,4.849999904632568,4.900000095367432,11900,ICCC,ImmuCell Corporation - Common Stock
2019-12-31,5.150000095367432,5.269999980926514,4.940000057220459,4.940000057220459,29400,ICCC,ImmuCell Corporation - Common Stock
2020-01-02,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,ICCC,ImmuCell Corporation - Common Stock
2020-01-03,5.090000152587891,5.289999961853027,5.090000152587891,5.289999961853027,3800,ICCC,ImmuCell Corporation - Common Stock
2020-01-06,5.269999980926514,5.320000171661377,5.199999809265137,5.28000020980835,4400,ICCC,ImmuCell Corporation - Common Stock
2020-01-07,5.210000038146973,5.300000190734863,5.090000152587891,5.300000190734863,14100,ICCC,ImmuCell Corporation - Common Stock
2020-01-08,5.199999809265137,5.210000038146973,5.150000095367432,5.210000038146973,4700,ICCC,ImmuCell Corporation - Common Stock
2020-01-09,5.059999942779541,5.139999866485596,5.059999942779541,5.130000114440918,6700,ICCC,ImmuCell Corporation - Common Stock
2020-01-10,5.170000076293945,5.179999828338623,4.980000019073486,5.03000020980835,9900,ICCC,ImmuCell Corporation - Common Stock
2020-01-13,5.03000020980835,5.090000152587891,4.980000019073486,5.050000190734863,5700,ICCC,ImmuCell Corporation - Common Stock
