Date,Close,High,Low,Open,Volume,Symbol,Security Name
2020-01-14,4.960000038146973,5.119999885559082,4.929999828338623,4.929999828338623,7500,ICCC,ImmuCell Corporation - Common Stock
2020-01-15,5.019999980926514,5.130000114440918,5.019999980926514,5.130000114440918,2300,ICCC,ImmuCell Corporation - Common Stock
2020-01-16,5.03000020980835,5.099999904632568,4.920000076293945,5.059999942779541,10400,ICCC,ImmuCell Corporation - Common Stock
2020-01-17,4.960000038146973,4.96999979019165,4.960000038146973,4.960000038146973,900,ICCC,ImmuCell Corporation - Common Stock
2020-01-21,5.920000076293945,8.130000114440918,5.260000228881836,5.260000228881836,2403000,ICCC,ImmuCell Corporation - Common Stock
2020-01-22,5.25,5.539999961853027,5.150000095367432,5.440000057220459,340300,ICCC,ImmuCell Corporation - Common Stock
2020-01-23,5.190000057220459,5.5,5.130000114440918,5.5,61200,ICCC,ImmuCell Corporation - Common Stock
2020-01-24,5.420000076293945,5.769999980926514,5.050000190734863,5.139999866485596,254000,ICCC,ImmuCell Corporation - Common Stock
2020-01-27,5.349999904632568,5.75,5.230000019073486,5.699999809265137,159600,ICCC,ImmuCell Corporation - Common Stock
2020-01-28,5.150000095367432,5.369999885559082,5.050000190734863,5.28000020980835,92500,ICCC,ImmuCell Corporation - Common Stock
2020-01-29,5.179999828338623,5.369999885559082,5.099999904632568,5.099999904632568,39500,ICCC,ImmuCell Corporation - Common Stock
2020-01-30,5.110000133514404,5.460000038146973,5.099999904632568,5.179999828338623,172600,ICCC,ImmuCell Corporation - Common Stock
2020-01-31,5.360000133514404,5.400000095367432,4.849999904632568,5.210000038146973,106100,ICCC,ImmuCell Corporation - Common Stock
2020-02-03,5.320000171661377,5.369999885559082,5.119999885559082,5.360000133514404,62500,ICCC,ImmuCell Corporation - Common Stock
2020-02-04,5.0,5.260000228881836,4.849999904632568,5.25,104600,ICCC,ImmuCell Corporation - Common Stock
2020-02-05,4.980000019073486,5.079999923706055,4.900000095367432,4.929999828338623,53100,ICCC,ImmuCell Corporation - Common Stock
2020-02-06,4.920000076293945,5.0,4.909999847412109,4.909999847412109,83500,ICCC,ImmuCell Corporation - Common Stock
2020-02-07,4.949999809265137,4.980000019073486,4.820000171661377,4.900000095367432,45300,ICCC,ImmuCell Corporation - Common Stock
2020-02-10,5.090000152587891,5.119999885559082,4.900000095367432,4.980000019073486,24900,ICCC,ImmuCell Corporation - Common Stock
2020-02-11,5.010000228881836,5.099999904632568,4.989999771118164,5.090000152587891,16200,ICCC,ImmuCell Corporation - Common Stock
2020-02-12,5.03000020980835,5.090000152587891,4.949999809265137,4.949999809265137,19400,ICCC,ImmuCell Corporation - Common Stock
2020-02-13,5.150000095367432,5.150000095367432,5.0,5.059999942779541,28200,ICCC,ImmuCell Corporation - Common Stock
2020-02-14,5.079999923706055,5.21999979019165,5.079999923706055,5.199999809265137,8700,ICCC,ImmuCell Corporation - Common Stock
2020-02-18,5.360000133514404,5.369999885559082,5.130000114440918,5.150000095367432,51700,ICCC,ImmuCell Corporation - Common Stock
2020-02-19,5.300000190734863,5.53000020980835,5.119999885559082,5.53000020980835,59800,ICCC,ImmuCell Corporation - Common Stock
2020-02-20,5.199999809265137,5.360000133514404,5.150000095367432,5.199999809265137,24200,ICCC,ImmuCell Corporation - Common Stock
2020-02-21,5.21999979019165,5.269999980926514,5.150000095367432,5.150000095367432,9500,ICCC,ImmuCell Corporation - Common Stock
2020-02-24,5.179999828338623,5.28000020980835,5.019999980926514,5.019999980926514,27000,ICCC,ImmuCell Corporation - Common Stock
2020-02-25,5.079999923706055,5.199999809265137,5.03000020980835,5.179999828338623,53600,ICCC,ImmuCell Corporation - Common Stock
2020-02-26,4.900000095367432,5.25,4.849999904632568,5.25,61000,ICCC,ImmuCell Corporation - Common Stock
2020-02-27,4.869999885559082,5.090000152587891,4.710000038146973,5.0,72400,ICCC,ImmuCell Corporation - Common Stock
2020-02-28,5.75,6.010000228881836,4.980000019073486,5.110000133514404,205000,ICCC,ImmuCell Corporation - Common Stock
2020-03-02,5.170000076293945,5.75,5.119999885559082,5.75,88700,ICCC,ImmuCell Corporation - Common Stock
2020-03-03,5.090000152587891,5.230000019073486,4.949999809265137,5.21999979019165,55600,ICCC,ImmuCell Corporation - Common Stock
2020-03-04,5.039999961853027,5.400000095367432,5.0,5.010000228881836,67900,ICCC,ImmuCell Corporation - Common Stock
2020-03-05,5.0,5.440000057220459,4.920000076293945,5.059999942779541,85800,ICCC,ImmuCell Corporation - Common Stock
2020-03-06,4.980000019073486,5.079999923706055,4.909999847412109,4.960000038146973,23200,ICCC,ImmuCell Corporation - Common Stock
2020-03-09,4.5,4.809999942779541,4.429999828338623,4.809999942779541,43900,ICCC,ImmuCell Corporation - Common Stock
2020-03-10,4.5,4.800000190734863,4.440000057220459,4.480000019073486,41700,ICCC,ImmuCell Corporation - Common Stock
2020-03-11,4.300000190734863,4.389999866485596,4.21999979019165,4.360000133514404,33800,ICCC,ImmuCell Corporation - Common Stock
2020-03-12,3.9800000190734863,4.309999942779541,3.880000114440918,4.309999942779541,68700,ICCC,ImmuCell Corporation - Common Stock
2020-03-13,4.0,4.199999809265137,3.880000114440918,3.880000114440918,19200,ICCC,ImmuCell Corporation - Common Stock
2020-03-16,3.990000009536743,4.210000038146973,3.740000009536743,4.199999809265137,24000,ICCC,ImmuCell Corporation - Common Stock
2020-03-17,4.130000114440918,4.179999828338623,3.859999895095825,3.859999895095825,10600,ICCC,ImmuCell Corporation - Common Stock
2020-03-18,4.070000171661377,4.070000171661377,3.75,4.039999961853027,21900,ICCC,ImmuCell Corporation - Common Stock
2020-03-19,4.53000020980835,4.53000020980835,3.759999990463257,3.7699999809265137,14100,ICCC,ImmuCell Corporation - Common Stock
2020-03-20,5.0,5.199999809265137,4.199999809265137,4.21999979019165,21200,ICCC,ImmuCell Corporation - Common Stock
2020-03-23,4.599999904632568,5.199999809265137,4.289999961853027,5.099999904632568,17700,ICCC,ImmuCell Corporation - Common Stock
2020-03-24,4.480000019073486,4.690000057220459,4.329999923706055,4.329999923706055,12900,ICCC,ImmuCell Corporation - Common Stock
2020-03-25,4.739999771118164,4.929999828338623,4.320000171661377,4.320000171661377,4800,ICCC,ImmuCell Corporation - Common Stock
2020-03-26,4.550000190734863,4.789999961853027,4.380000114440918,4.400000095367432,6800,ICCC,ImmuCell Corporation - Common Stock
2020-03-27,4.489999771118164,4.630000114440918,4.010000228881836,4.21999979019165,3200,ICCC,ImmuCell Corporation - Common Stock
2020-03-30,4.03000020980835,4.5,4.03000020980835,4.25,7300,ICCC,ImmuCell Corporation - Common Stock
2020-03-31,3.7899999618530273,4.150000095367432,3.7899999618530273,4.010000228881836,21100,ICCC,ImmuCell Corporation - Common Stock
2020-04-01,4.340000152587891,4.340000152587891,3.75,3.890000104904175,22000,ICCC,ImmuCell Corporation - Common Stock
2020-04-02,3.950000047683716,4.349999904632568,3.9000000953674316,4.349999904632568,28200,ICCC,ImmuCell Corporation - Common Stock
2020-04-03,4.090000152587891,4.289999961853027,3.950000047683716,4.289999961853027,40100,ICCC,ImmuCell Corporation - Common Stock
2020-04-06,4.0,4.300000190734863,3.700000047683716,4.079999923706055,35600,ICCC,ImmuCell Corporation - Common Stock
2020-04-07,3.990000009536743,4.25,3.7899999618530273,3.950000047683716,17800,ICCC,ImmuCell Corporation - Common Stock
2020-04-08,4.0,4.099999904632568,3.930000066757202,4.0,18100,ICCC,ImmuCell Corporation - Common Stock
2020-04-09,4.190000057220459,4.300000190734863,4.010000228881836,4.039999961853027,9600,ICCC,ImmuCell Corporation - Common Stock
2020-04-13,4.050000190734863,4.340000152587891,4.050000190734863,4.300000190734863,11300,ICCC,ImmuCell Corporation - Common Stock
2020-04-14,4.130000114440918,4.869999885559082,4.099999904632568,4.300000190734863,66900,ICCC,ImmuCell Corporation - Common Stock
2020-04-15,4.25,4.440000057220459,3.9600000381469727,3.9600000381469727,23700,ICCC,ImmuCell Corporation - Common Stock
2020-04-16,4.070000171661377,4.300000190734863,4.019999980926514,4.019999980926514,21400,ICCC,ImmuCell Corporation - Common Stock
2020-04-17,4.159999847412109,4.309999942779541,4.150000095367432,4.190000057220459,23800,ICCC,ImmuCell Corporation - Common Stock
2020-04-20,4.159999847412109,4.300000190734863,4.139999866485596,4.199999809265137,19500,ICCC,ImmuCell Corporation - Common Stock
2020-04-21,4.320000171661377,4.320000171661377,4.150000095367432,4.150000095367432,6100,ICCC,ImmuCell Corporation - Common Stock
2020-04-22,4.449999809265137,4.579999923706055,4.400000095367432,4.420000076293945,7600,ICCC,ImmuCell Corporation - Common Stock
2020-04-23,4.550000190734863,4.739999771118164,4.46999979019165,4.650000095367432,11700,ICCC,ImmuCell Corporation - Common Stock
2020-04-24,4.679999828338623,4.690000057220459,4.449999809265137,4.650000095367432,1600,ICCC,ImmuCell Corporation - Common Stock
2020-04-27,4.599999904632568,4.739999771118164,4.550000190734863,4.550000190734863,15600,ICCC,ImmuCell Corporation - Common Stock
2020-04-28,4.670000076293945,4.679999828338623,4.460000038146973,4.460000038146973,2300,ICCC,ImmuCell Corporation - Common Stock
2020-04-29,4.510000228881836,4.699999809265137,4.480000019073486,4.690000057220459,5000,ICCC,ImmuCell Corporation - Common Stock
2020-04-30,4.570000171661377,4.679999828338623,4.460000038146973,4.650000095367432,5400,ICCC,ImmuCell Corporation - Common Stock
2020-05-01,4.559999942779541,4.699999809265137,4.449999809265137,4.510000228881836,8700,ICCC,ImmuCell Corporation - Common Stock
2020-05-04,4.480000019073486,4.670000076293945,4.480000019073486,4.670000076293945,2100,ICCC,ImmuCell Corporation - Common Stock
2020-05-05,4.599999904632568,4.699999809265137,4.5,4.510000228881836,9600,ICCC,ImmuCell Corporation - Common Stock
2020-05-06,4.510000228881836,4.699999809265137,4.5,4.610000133514404,7800,ICCC,ImmuCell Corporation - Common Stock
2020-05-07,4.199999809265137,4.510000228881836,3.799999952316284,4.510000228881836,68300,ICCC,ImmuCell Corporation - Common Stock
2020-05-08,4.289999961853027,4.349999904632568,4.28000020980835,4.329999923706055,6200,ICCC,ImmuCell Corporation - Common Stock
2020-05-11,4.159999847412109,4.329999923706055,4.110000133514404,4.199999809265137,19800,ICCC,ImmuCell Corporation - Common Stock
2020-05-12,4.28000020980835,4.360000133514404,4.25,4.329999923706055,20500,ICCC,ImmuCell Corporation - Common Stock
2020-05-13,4.110000133514404,4.400000095367432,4.110000133514404,4.360000133514404,5400,ICCC,ImmuCell Corporation - Common Stock
2020-05-14,4.059999942779541,4.349999904632568,3.930000066757202,4.0,17500,ICCC,ImmuCell Corporation - Common Stock
2020-05-15,4.179999828338623,4.329999923706055,3.799999952316284,3.799999952316284,24100,ICCC,ImmuCell Corporation - Common Stock
2020-05-18,4.130000114440918,4.25,4.130000114440918,4.239999771118164,39500,ICCC,ImmuCell Corporation - Common Stock
2020-05-19,4.090000152587891,4.199999809265137,4.050000190734863,4.199999809265137,9600,ICCC,ImmuCell Corporation - Common Stock
2020-05-20,4.150000095367432,4.650000095367432,3.809999942779541,4.130000114440918,299100,ICCC,ImmuCell Corporation - Common Stock
2020-05-21,4.019999980926514,4.119999885559082,4.0,4.059999942779541,20500,ICCC,ImmuCell Corporation - Common Stock
2020-05-22,4.150000095367432,4.210000038146973,4.0,4.099999904632568,262600,ICCC,ImmuCell Corporation - Common Stock
2020-05-26,4.28000020980835,4.300000190734863,4.099999904632568,4.099999904632568,51800,ICCC,ImmuCell Corporation - Common Stock
2020-05-27,4.21999979019165,4.349999904632568,4.119999885559082,4.349999904632568,36100,ICCC,ImmuCell Corporation - Common Stock
2020-05-28,4.289999961853027,4.329999923706055,4.199999809265137,4.199999809265137,18500,ICCC,ImmuCell Corporation - Common Stock
2020-05-29,4.510000228881836,4.510000228881836,4.269999980926514,4.28000020980835,3100,ICCC,ImmuCell Corporation - Common Stock
2020-06-01,4.400000095367432,4.440000057220459,4.300000190734863,4.420000076293945,20800,ICCC,ImmuCell Corporation - Common Stock
2020-06-02,4.460000038146973,4.46999979019165,4.409999847412109,4.409999847412109,3600,ICCC,ImmuCell Corporation - Common Stock
2020-06-03,4.449999809265137,4.699999809265137,4.449999809265137,4.550000190734863,59200,ICCC,ImmuCell Corporation - Common Stock
2020-06-04,4.400000095367432,4.5,4.309999942779541,4.5,11700,ICCC,ImmuCell Corporation - Common Stock
2020-06-05,4.369999885559082,4.380000114440918,4.300000190734863,4.309999942779541,11000,ICCC,ImmuCell Corporation - Common Stock
2020-06-08,4.5,4.5,4.309999942779541,4.309999942779541,14400,ICCC,ImmuCell Corporation - Common Stock
2020-06-09,4.53000020980835,4.550000190734863,4.53000020980835,4.53000020980835,4500,ICCC,ImmuCell Corporation - Common Stock
2020-06-10,4.75,4.880000114440918,4.550000190734863,4.550000190734863,101100,ICCC,ImmuCell Corporation - Common Stock
2020-06-11,4.25,4.639999866485596,4.199999809265137,4.610000133514404,42100,ICCC,ImmuCell Corporation - Common Stock
2020-06-12,4.239999771118164,4.320000171661377,4.230000019073486,4.300000190734863,7100,ICCC,ImmuCell Corporation - Common Stock
2020-06-15,4.300000190734863,4.300000190734863,4.25,4.25,8500,ICCC,ImmuCell Corporation - Common Stock
2020-06-16,4.46999979019165,4.480000019073486,4.369999885559082,4.369999885559082,44900,ICCC,ImmuCell Corporation - Common Stock
2020-06-17,4.670000076293945,4.670000076293945,4.5,4.5,27700,ICCC,ImmuCell Corporation - Common Stock
2020-06-18,4.650000095367432,4.710000038146973,4.650000095367432,4.679999828338623,9400,ICCC,ImmuCell Corporation - Common Stock
2020-06-19,4.489999771118164,4.699999809265137,4.449999809265137,4.650000095367432,10400,ICCC,ImmuCell Corporation - Common Stock
2020-06-22,4.480000019073486,4.510000228881836,4.449999809265137,4.489999771118164,13300,ICCC,ImmuCell Corporation - Common Stock
2020-06-23,4.53000020980835,4.539999961853027,4.53000020980835,4.539999961853027,5000,ICCC,ImmuCell Corporation - Common Stock
2020-06-24,4.440000057220459,4.550000190734863,4.380000114440918,4.550000190734863,13900,ICCC,ImmuCell Corporation - Common Stock
2020-06-25,4.730000019073486,4.760000228881836,4.420000076293945,4.440000057220459,64400,ICCC,ImmuCell Corporation - Common Stock
2020-06-26,4.900000095367432,5.0,4.760000228881836,4.800000190734863,76300,ICCC,ImmuCell Corporation - Common Stock
2020-06-29,4.809999942779541,5.0,4.699999809265137,4.900000095367432,29000,ICCC,ImmuCell Corporation - Common Stock
2020-06-30,4.730000019073486,4.829999923706055,4.730000019073486,4.829999923706055,5500,ICCC,ImmuCell Corporation - Common Stock
2020-07-01,5.349999904632568,5.400000095367432,4.699999809265137,4.75,118000,ICCC,ImmuCell Corporation - Common Stock
2020-07-02,5.269999980926514,5.489999771118164,5.150000095367432,5.400000095367432,15000,ICCC,ImmuCell Corporation - Common Stock
2020-07-06,5.300000190734863,5.349999904632568,5.199999809265137,5.210000038146973,8000,ICCC,ImmuCell Corporation - Common Stock
2020-07-07,5.489999771118164,5.75,5.260000228881836,5.260000228881836,50300,ICCC,ImmuCell Corporation - Common Stock
2020-07-08,5.420000076293945,5.550000190734863,5.300000190734863,5.489999771118164,28600,ICCC,ImmuCell Corporation - Common Stock
2020-07-09,5.480000019073486,5.639999866485596,5.090000152587891,5.090000152587891,7500,ICCC,ImmuCell Corporation - Common Stock
2020-07-10,5.550000190734863,5.570000171661377,5.199999809265137,5.420000076293945,54400,ICCC,ImmuCell Corporation - Common Stock
2020-07-13,6.090000152587891,6.559999942779541,5.420000076293945,5.440000057220459,80400,ICCC,ImmuCell Corporation - Common Stock
2020-07-14,6.090000152587891,6.300000190734863,5.639999866485596,6.230000019073486,8600,ICCC,ImmuCell Corporation - Common Stock
2020-07-15,6.0,6.429999828338623,5.679999828338623,6.429999828338623,23400,ICCC,ImmuCell Corporation - Common Stock
2020-07-16,6.349999904632568,6.429999828338623,5.71999979019165,5.760000228881836,11500,ICCC,ImmuCell Corporation - Common Stock
2020-07-17,6.130000114440918,6.400000095367432,5.889999866485596,6.380000114440918,13800,ICCC,ImmuCell Corporation - Common Stock
2020-07-20,6.159999847412109,6.28000020980835,6.010000228881836,6.159999847412109,7200,ICCC,ImmuCell Corporation - Common Stock
2020-07-21,6.0,6.210000038146973,5.940000057220459,6.210000038146973,23400,ICCC,ImmuCell Corporation - Common Stock
2020-07-22,6.0,6.150000095367432,5.960000038146973,6.070000171661377,2500,ICCC,ImmuCell Corporation - Common Stock
2020-07-23,5.889999866485596,5.989999771118164,5.809999942779541,5.940000057220459,8000,ICCC,ImmuCell Corporation - Common Stock
2020-07-24,5.840000152587891,5.980000019073486,5.800000190734863,5.980000019073486,1000,ICCC,ImmuCell Corporation - Common Stock
2020-07-27,5.75,5.789999961853027,5.559999942779541,5.789999961853027,5300,ICCC,ImmuCell Corporation - Common Stock
2020-07-28,5.71999979019165,5.789999961853027,5.599999904632568,5.789999961853027,6500,ICCC,ImmuCell Corporation - Common Stock
2020-07-29,5.809999942779541,5.920000076293945,5.659999847412109,5.75,3500,ICCC,ImmuCell Corporation - Common Stock
2020-07-30,5.710000038146973,5.849999904632568,5.710000038146973,5.849999904632568,2200,ICCC,ImmuCell Corporation - Common Stock
2020-07-31,4.980000019073486,5.710000038146973,4.980000019073486,5.710000038146973,101000,ICCC,ImmuCell Corporation - Common Stock
2020-08-03,5.5,5.900000095367432,5.349999904632568,5.360000133514404,39000,ICCC,ImmuCell Corporation - Common Stock
2020-08-04,5.610000133514404,5.920000076293945,5.409999847412109,5.5,4200,ICCC,ImmuCell Corporation - Common Stock
2020-08-05,5.670000076293945,5.71999979019165,5.449999809265137,5.710000038146973,3100,ICCC,ImmuCell Corporation - Common Stock
2020-08-06,5.610000133514404,5.699999809265137,5.340000152587891,5.699999809265137,4300,ICCC,ImmuCell Corporation - Common Stock
2020-08-07,5.519999980926514,5.690000057220459,5.369999885559082,5.690000057220459,11200,ICCC,ImmuCell Corporation - Common Stock
2020-08-10,5.699999809265137,5.699999809265137,5.5,5.679999828338623,5000,ICCC,ImmuCell Corporation - Common Stock
2020-08-11,5.789999961853027,5.789999961853027,5.320000171661377,5.510000228881836,10800,ICCC,ImmuCell Corporation - Common Stock
2020-08-12,5.699999809265137,5.840000152587891,5.539999961853027,5.599999904632568,4100,ICCC,ImmuCell Corporation - Common Stock
2020-08-13,5.579999923706055,5.679999828338623,5.320000171661377,5.519999980926514,18300,ICCC,ImmuCell Corporation - Common Stock
2020-08-14,5.619999885559082,5.699999809265137,5.460000038146973,5.460000038146973,6300,ICCC,ImmuCell Corporation - Common Stock
2020-08-17,5.650000095367432,5.650000095367432,5.630000114440918,5.630000114440918,600,ICCC,ImmuCell Corporation - Common Stock
2020-08-18,5.510000228881836,5.650000095367432,5.420000076293945,5.420000076293945,3300,ICCC,ImmuCell Corporation - Common Stock
2020-08-19,5.650000095367432,5.650000095367432,5.429999828338623,5.519999980926514,6400,ICCC,ImmuCell Corporation - Common Stock
2020-08-20,5.599999904632568,5.599999904632568,5.550000190734863,5.550000190734863,900,ICCC,ImmuCell Corporation - Common Stock
2020-08-21,5.579999923706055,5.599999904632568,5.440000057220459,5.570000171661377,5400,ICCC,ImmuCell Corporation - Common Stock
2020-08-24,5.360000133514404,5.590000152587891,5.300000190734863,5.519999980926514,17900,ICCC,ImmuCell Corporation - Common Stock
2020-08-25,5.400000095367432,5.480000019073486,5.309999942779541,5.440000057220459,7700,ICCC,ImmuCell Corporation - Common Stock
2020-08-26,5.320000171661377,5.539999961853027,5.320000171661377,5.519999980926514,3200,ICCC,ImmuCell Corporation - Common Stock
2020-08-27,5.349999904632568,5.429999828338623,5.25,5.389999866485596,13100,ICCC,ImmuCell Corporation - Common Stock
2020-08-28,5.090000152587891,5.320000171661377,5.079999923706055,5.320000171661377,13000,ICCC,ImmuCell Corporation - Common Stock
2020-08-31,5.21999979019165,5.320000171661377,5.150000095367432,5.320000171661377,4600,ICCC,ImmuCell Corporation - Common Stock
2020-09-01,5.420000076293945,5.550000190734863,5.099999904632568,5.210000038146973,15100,ICCC,ImmuCell Corporation - Common Stock
2020-09-02,5.300000190734863,5.320000171661377,5.300000190734863,5.309999942779541,1000,ICCC,ImmuCell Corporation - Common Stock
2020-09-03,5.300000190734863,5.329999923706055,5.28000020980835,5.329999923706055,31600,ICCC,ImmuCell Corporation - Common Stock
2020-09-04,5.320000171661377,5.5,5.25,5.309999942779541,32900,ICCC,ImmuCell Corporation - Common Stock
2020-09-08,5.199999809265137,5.199999809265137,5.119999885559082,5.150000095367432,3100,ICCC,ImmuCell Corporation - Common Stock
2020-09-09,5.230000019073486,5.460000038146973,5.139999866485596,5.159999847412109,7300,ICCC,ImmuCell Corporation - Common Stock
2020-09-10,5.159999847412109,5.5,5.159999847412109,5.46999979019165,2300,ICCC,ImmuCell Corporation - Common Stock
2020-09-11,5.199999809265137,5.480000019073486,5.159999847412109,5.25,3200,ICCC,ImmuCell Corporation - Common Stock
2020-09-14,5.329999923706055,5.480000019073486,5.110000133514404,5.480000019073486,2200,ICCC,ImmuCell Corporation - Common Stock
2020-09-15,5.239999771118164,5.340000152587891,5.190000057220459,5.190000057220459,1000,ICCC,ImmuCell Corporation - Common Stock
2020-09-16,5.289999961853027,5.46999979019165,5.25,5.309999942779541,2300,ICCC,ImmuCell Corporation - Common Stock
2020-09-17,5.260000228881836,5.269999980926514,5.260000228881836,5.269999980926514,600,ICCC,ImmuCell Corporation - Common Stock
2020-09-18,5.650000095367432,5.650000095367432,5.269999980926514,5.269999980926514,25000,ICCC,ImmuCell Corporation - Common Stock
2020-09-21,5.460000038146973,5.639999866485596,5.460000038146973,5.53000020980835,1000,ICCC,ImmuCell Corporation - Common Stock
2020-09-22,5.28000020980835,5.329999923706055,5.28000020980835,5.329999923706055,600,ICCC,ImmuCell Corporation - Common Stock
2020-09-23,5.199999809265137,5.400000095367432,5.190000057220459,5.400000095367432,5200,ICCC,ImmuCell Corporation - Common Stock
2020-09-24,5.340000152587891,5.380000114440918,5.010000228881836,5.130000114440918,3800,ICCC,ImmuCell Corporation - Common Stock
2020-09-25,5.489999771118164,5.489999771118164,5.269999980926514,5.320000171661377,16200,ICCC,ImmuCell Corporation - Common Stock
2020-09-28,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,700,ICCC,ImmuCell Corporation - Common Stock
2020-09-29,5.480000019073486,5.579999923706055,5.449999809265137,5.449999809265137,2900,ICCC,ImmuCell Corporation - Common Stock
2020-09-30,5.429999828338623,5.650000095367432,5.329999923706055,5.329999923706055,1000,ICCC,ImmuCell Corporation - Common Stock
2020-10-01,5.550000190734863,5.650000095367432,5.53000020980835,5.650000095367432,2600,ICCC,ImmuCell Corporation - Common Stock
2020-10-02,5.46999979019165,5.650000095367432,5.46999979019165,5.650000095367432,3700,ICCC,ImmuCell Corporation - Common Stock
2020-10-05,5.550000190734863,5.639999866485596,5.460000038146973,5.53000020980835,3000,ICCC,ImmuCell Corporation - Common Stock
2020-10-06,5.639999866485596,5.909999847412109,5.489999771118164,5.599999904632568,20800,ICCC,ImmuCell Corporation - Common Stock
2020-10-07,5.699999809265137,5.760000228881836,5.639999866485596,5.760000228881836,4800,ICCC,ImmuCell Corporation - Common Stock
2020-10-08,5.619999885559082,5.78000020980835,5.570000171661377,5.570000171661377,5300,ICCC,ImmuCell Corporation - Common Stock
2020-10-09,5.699999809265137,5.880000114440918,5.46999979019165,5.46999979019165,3100,ICCC,ImmuCell Corporation - Common Stock
2020-10-12,5.809999942779541,5.900000095367432,5.349999904632568,5.849999904632568,18600,ICCC,ImmuCell Corporation - Common Stock
2020-10-13,6.070000171661377,6.389999866485596,5.880000114440918,5.900000095367432,66100,ICCC,ImmuCell Corporation - Common Stock
2020-10-14,5.619999885559082,6.070000171661377,5.619999885559082,6.050000190734863,15700,ICCC,ImmuCell Corporation - Common Stock
2020-10-15,5.639999866485596,6.019999980926514,5.639999866485596,5.78000020980835,5800,ICCC,ImmuCell Corporation - Common Stock
2020-10-16,5.71999979019165,5.860000133514404,5.579999923706055,5.739999771118164,3500,ICCC,ImmuCell Corporation - Common Stock
2020-10-19,5.940000057220459,6.050000190734863,5.829999923706055,5.829999923706055,26000,ICCC,ImmuCell Corporation - Common Stock
2020-10-20,5.929999828338623,6.070000171661377,5.849999904632568,6.039999961853027,8000,ICCC,ImmuCell Corporation - Common Stock
2020-10-21,5.769999980926514,5.940000057220459,5.75,5.940000057220459,4000,ICCC,ImmuCell Corporation - Common Stock
2020-10-22,5.679999828338623,5.860000133514404,5.639999866485596,5.860000133514404,11500,ICCC,ImmuCell Corporation - Common Stock
2020-10-23,5.699999809265137,5.960000038146973,5.699999809265137,5.699999809265137,1100,ICCC,ImmuCell Corporation - Common Stock
2020-10-26,5.650000095367432,5.800000190734863,5.550000190734863,5.760000228881836,3100,ICCC,ImmuCell Corporation - Common Stock
2020-10-27,5.389999866485596,5.699999809265137,5.389999866485596,5.699999809265137,6700,ICCC,ImmuCell Corporation - Common Stock
2020-10-28,5.210000038146973,5.340000152587891,5.210000038146973,5.25,2900,ICCC,ImmuCell Corporation - Common Stock
2020-10-29,5.210000038146973,5.269999980926514,5.210000038146973,5.210000038146973,5000,ICCC,ImmuCell Corporation - Common Stock
2020-10-30,5.309999942779541,5.539999961853027,5.210000038146973,5.210000038146973,9000,ICCC,ImmuCell Corporation - Common Stock
2020-11-02,5.210000038146973,5.25,5.210000038146973,5.25,2700,ICCC,ImmuCell Corporation - Common Stock
2020-11-03,5.329999923706055,5.400000095367432,5.309999942779541,5.329999923706055,1000,ICCC,ImmuCell Corporation - Common Stock
2020-11-04,5.730000019073486,5.989999771118164,5.400000095367432,5.75,7300,ICCC,ImmuCell Corporation - Common Stock
2020-11-05,5.860000133514404,6.019999980926514,5.75,5.75,29500,ICCC,ImmuCell Corporation - Common Stock
2020-11-06,5.5,5.670000076293945,5.300000190734863,5.300000190734863,12000,ICCC,ImmuCell Corporation - Common Stock
