Date,Close,High,Low,Open,Volume,Symbol,Security Name
2020-11-09,5.639999866485596,5.730000019073486,5.5,5.559999942779541,16800,ICCC,ImmuCell Corporation - Common Stock
2020-11-10,5.46999979019165,5.679999828338623,5.360000133514404,5.610000133514404,7100,ICCC,ImmuCell Corporation - Common Stock
2020-11-11,5.630000114440918,5.630000114440918,5.46999979019165,5.46999979019165,3900,ICCC,ImmuCell Corporation - Common Stock
2020-11-12,5.679999828338623,5.679999828338623,5.619999885559082,5.619999885559082,800,ICCC,ImmuCell Corporation - Common Stock
2020-11-13,5.75,5.800000190734863,5.380000114440918,5.760000228881836,12100,ICCC,ImmuCell Corporation - Common Stock
2020-11-16,5.619999885559082,5.75,5.599999904632568,5.599999904632568,2700,ICCC,ImmuCell Corporation - Common Stock
2020-11-17,5.610000133514404,5.610000133514404,5.460000038146973,5.539999961853027,2600,ICCC,ImmuCell Corporation - Common Stock
2020-11-18,5.599999904632568,5.610000133514404,5.53000020980835,5.610000133514404,1400,ICCC,ImmuCell Corporation - Common Stock
2020-11-19,5.710000038146973,5.730000019073486,5.489999771118164,5.510000228881836,4600,ICCC,ImmuCell Corporation - Common Stock
2020-11-20,5.630000114440918,5.630000114440918,5.5,5.610000133514404,5300,ICCC,ImmuCell Corporation - Common Stock
2020-11-23,5.639999866485596,5.639999866485596,5.5,5.590000152587891,6600,ICCC,ImmuCell Corporation - Common Stock
2020-11-24,5.610000133514404,5.679999828338623,5.409999847412109,5.409999847412109,2200,ICCC,ImmuCell Corporation - Common Stock
2020-11-25,5.840000152587891,5.840000152587891,5.639999866485596,5.650000095367432,2400,ICCC,ImmuCell Corporation - Common Stock
2020-11-27,6.0,6.099999904632568,5.730000019073486,5.769999980926514,43400,ICCC,ImmuCell Corporation - Common Stock
2020-11-30,6.230000019073486,6.570000171661377,5.75,6.079999923706055,40500,ICCC,ImmuCell Corporation - Common Stock
2020-12-01,5.960000038146973,6.199999809265137,5.900000095367432,6.070000171661377,19100,ICCC,ImmuCell Corporation - Common Stock
2020-12-02,6.0,6.099999904632568,5.849999904632568,5.900000095367432,15300,ICCC,ImmuCell Corporation - Common Stock
2020-12-03,5.769999980926514,5.880000114440918,5.739999771118164,5.820000171661377,6300,ICCC,ImmuCell Corporation - Common Stock
2020-12-04,6.050000190734863,6.050000190734863,5.849999904632568,5.849999904632568,500,ICCC,ImmuCell Corporation - Common Stock
2020-12-07,5.989999771118164,6.409999847412109,5.769999980926514,5.829999923706055,9700,ICCC,ImmuCell Corporation - Common Stock
2020-12-08,6.170000076293945,6.170000076293945,5.940000057220459,5.940000057220459,800,ICCC,ImmuCell Corporation - Common Stock
2020-12-09,6.059999942779541,6.170000076293945,6.050000190734863,6.050000190734863,900,ICCC,ImmuCell Corporation - Common Stock
2020-12-10,6.059999942779541,6.199999809265137,5.989999771118164,6.059999942779541,9600,ICCC,ImmuCell Corporation - Common Stock
2020-12-11,6.199999809265137,6.199999809265137,6.03000020980835,6.03000020980835,1800,ICCC,ImmuCell Corporation - Common Stock
2020-12-14,6.389999866485596,6.389999866485596,6.159999847412109,6.199999809265137,4000,ICCC,ImmuCell Corporation - Common Stock
2020-12-15,6.309999942779541,6.510000228881836,5.929999828338623,5.929999828338623,7900,ICCC,ImmuCell Corporation - Common Stock
2020-12-16,6.239999771118164,6.380000114440918,5.96999979019165,6.21999979019165,5000,ICCC,ImmuCell Corporation - Common Stock
2020-12-17,6.369999885559082,6.369999885559082,6.199999809265137,6.199999809265137,2600,ICCC,ImmuCell Corporation - Common Stock
2020-12-18,6.230000019073486,6.349999904632568,6.199999809265137,6.199999809265137,7300,ICCC,ImmuCell Corporation - Common Stock
2020-12-21,6.420000076293945,6.449999809265137,5.960000038146973,6.179999828338623,2800,ICCC,ImmuCell Corporation - Common Stock
2020-12-22,6.329999923706055,6.400000095367432,6.019999980926514,6.389999866485596,4600,ICCC,ImmuCell Corporation - Common Stock
2020-12-23,6.179999828338623,6.360000133514404,6.130000114440918,6.360000133514404,2800,ICCC,ImmuCell Corporation - Common Stock
2020-12-24,6.25,6.25,6.230000019073486,6.230000019073486,500,ICCC,ImmuCell Corporation - Common Stock
2020-12-28,6.380000114440918,6.389999866485596,6.25,6.25,3100,ICCC,ImmuCell Corporation - Common Stock
2020-12-29,6.25,6.25,6.070000171661377,6.25,3200,ICCC,ImmuCell Corporation - Common Stock
2020-12-30,5.989999771118164,6.099999904632568,5.670000076293945,6.099999904632568,25000,ICCC,ImmuCell Corporation - Common Stock
2020-12-31,5.949999809265137,6.0,5.949999809265137,5.989999771118164,1600,ICCC,ImmuCell Corporation - Common Stock
2021-01-04,6.099999904632568,6.099999904632568,5.730000019073486,5.75,2200,ICCC,ImmuCell Corporation - Common Stock
2021-01-05,6.019999980926514,6.050000190734863,5.980000019073486,6.050000190734863,6300,ICCC,ImmuCell Corporation - Common Stock
2021-01-06,5.980000019073486,6.090000152587891,5.980000019073486,6.070000171661377,7300,ICCC,ImmuCell Corporation - Common Stock
2021-01-07,6.269999980926514,6.630000114440918,6.0,6.079999923706055,59500,ICCC,ImmuCell Corporation - Common Stock
2021-01-08,6.230000019073486,6.389999866485596,6.059999942779541,6.25,5600,ICCC,ImmuCell Corporation - Common Stock
2021-01-11,6.110000133514404,6.130000114440918,6.110000133514404,6.130000114440918,300,ICCC,ImmuCell Corporation - Common Stock
2021-01-12,6.269999980926514,6.349999904632568,6.170000076293945,6.170000076293945,8500,ICCC,ImmuCell Corporation - Common Stock
2021-01-13,6.260000228881836,6.349999904632568,6.260000228881836,6.349999904632568,1600,ICCC,ImmuCell Corporation - Common Stock
2021-01-14,6.300000190734863,6.340000152587891,6.079999923706055,6.230000019073486,6500,ICCC,ImmuCell Corporation - Common Stock
2021-01-15,6.260000228881836,6.289999961853027,6.260000228881836,6.289999961853027,1100,ICCC,ImmuCell Corporation - Common Stock
2021-01-19,6.650000095367432,7.289999961853027,6.309999942779541,6.340000152587891,79100,ICCC,ImmuCell Corporation - Common Stock
2021-01-20,6.949999809265137,7.389999866485596,6.789999961853027,6.789999961853027,115000,ICCC,ImmuCell Corporation - Common Stock
2021-01-21,7.139999866485596,7.28000020980835,6.980000019073486,7.0,20100,ICCC,ImmuCell Corporation - Common Stock
2021-01-22,7.25,7.300000190734863,6.699999809265137,7.050000190734863,27300,ICCC,ImmuCell Corporation - Common Stock
2021-01-25,7.0,7.300000190734863,6.849999904632568,7.25,8200,ICCC,ImmuCell Corporation - Common Stock
2021-01-26,7.53000020980835,7.679999828338623,6.940000057220459,7.179999828338623,83500,ICCC,ImmuCell Corporation - Common Stock
2021-01-27,7.449999809265137,7.690000057220459,7.110000133514404,7.309999942779541,23500,ICCC,ImmuCell Corporation - Common Stock
2021-01-28,7.440000057220459,7.5,7.210000038146973,7.449999809265137,14800,ICCC,ImmuCell Corporation - Common Stock
2021-01-29,9.350000381469727,13.199999809265137,7.449999809265137,7.610000133514404,550900,ICCC,ImmuCell Corporation - Common Stock
2021-02-01,9.960000038146973,10.5,9.600000381469727,9.949999809265137,316100,ICCC,ImmuCell Corporation - Common Stock
2021-02-02,10.789999961853027,10.930000305175781,10.100000381469727,10.3100004196167,220900,ICCC,ImmuCell Corporation - Common Stock
2021-02-03,10.979999542236328,11.5,10.800000190734863,11.0,151300,ICCC,ImmuCell Corporation - Common Stock
2021-02-04,10.15999984741211,11.350000381469727,10.020000457763672,11.229999542236328,136700,ICCC,ImmuCell Corporation - Common Stock
2021-02-05,11.020000457763672,11.149999618530273,10.25,10.399999618530273,97200,ICCC,ImmuCell Corporation - Common Stock
2021-02-08,11.199999809265137,11.5,11.079999923706055,11.40999984741211,86100,ICCC,ImmuCell Corporation - Common Stock
2021-02-09,11.239999771118164,11.449999809265137,10.90999984741211,11.319999694824219,51000,ICCC,ImmuCell Corporation - Common Stock
2021-02-10,11.399999618530273,11.9399995803833,11.220000267028809,11.390000343322754,77600,ICCC,ImmuCell Corporation - Common Stock
2021-02-11,11.270000457763672,11.569999694824219,11.199999809265137,11.569999694824219,22700,ICCC,ImmuCell Corporation - Common Stock
2021-02-12,10.920000076293945,11.550000190734863,10.579999923706055,11.3100004196167,62800,ICCC,ImmuCell Corporation - Common Stock
2021-02-16,11.029999732971191,11.640000343322754,10.84000015258789,11.25,66300,ICCC,ImmuCell Corporation - Common Stock
2021-02-17,11.029999732971191,11.319999694824219,11.020000457763672,11.119999885559082,30000,ICCC,ImmuCell Corporation - Common Stock
2021-02-18,11.420000076293945,11.770000457763672,11.25,11.329999923706055,42000,ICCC,ImmuCell Corporation - Common Stock
2021-02-19,11.880000114440918,12.09000015258789,11.430000305175781,11.5,61200,ICCC,ImmuCell Corporation - Common Stock
2021-02-22,11.739999771118164,12.0600004196167,11.5,11.699999809265137,48100,ICCC,ImmuCell Corporation - Common Stock
2021-02-23,10.329999923706055,11.350000381469727,10.0,11.289999961853027,112200,ICCC,ImmuCell Corporation - Common Stock
2021-02-24,11.539999961853027,12.020000457763672,10.460000038146973,10.539999961853027,54300,ICCC,ImmuCell Corporation - Common Stock
2021-02-25,10.640000343322754,11.84000015258789,10.569999694824219,11.710000038146973,38200,ICCC,ImmuCell Corporation - Common Stock
2021-02-26,10.520000457763672,11.800000190734863,10.390000343322754,10.729999542236328,21500,ICCC,ImmuCell Corporation - Common Stock
2021-03-01,11.430000305175781,11.600000381469727,10.850000381469727,10.949999809265137,32700,ICCC,ImmuCell Corporation - Common Stock
2021-03-02,10.949999809265137,11.489999771118164,10.880000114440918,11.350000381469727,21700,ICCC,ImmuCell Corporation - Common Stock
2021-03-03,10.3100004196167,11.25,10.100000381469727,11.239999771118164,34300,ICCC,ImmuCell Corporation - Common Stock
2021-03-04,9.350000381469727,10.350000381469727,9.350000381469727,10.260000228881836,47100,ICCC,ImmuCell Corporation - Common Stock
2021-03-05,9.079999923706055,10.029999732971191,8.699999809265137,9.5,62000,ICCC,ImmuCell Corporation - Common Stock
2021-03-08,9.239999771118164,9.380000114440918,9.0,9.079999923706055,23000,ICCC,ImmuCell Corporation - Common Stock
2021-03-09,9.670000076293945,10.140000343322754,9.010000228881836,9.100000381469727,21000,ICCC,ImmuCell Corporation - Common Stock
2021-03-10,10.550000190734863,10.550000190734863,10.100000381469727,10.109999656677246,10200,ICCC,ImmuCell Corporation - Common Stock
2021-03-11,10.4399995803833,10.989999771118164,10.199999809265137,10.899999618530273,17600,ICCC,ImmuCell Corporation - Common Stock
2021-03-12,10.770000457763672,10.770000457763672,10.220000267028809,10.399999618530273,11400,ICCC,ImmuCell Corporation - Common Stock
2021-03-15,10.5,10.930000305175781,10.25,10.930000305175781,9300,ICCC,ImmuCell Corporation - Common Stock
2021-03-16,10.180000305175781,10.449999809265137,10.0,10.449999809265137,14800,ICCC,ImmuCell Corporation - Common Stock
2021-03-17,10.289999961853027,10.319999694824219,9.890000343322754,10.15999984741211,16300,ICCC,ImmuCell Corporation - Common Stock
2021-03-18,10.430000305175781,10.65999984741211,10.170000076293945,10.289999961853027,9600,ICCC,ImmuCell Corporation - Common Stock
2021-03-19,11.15999984741211,11.25,10.1899995803833,10.34000015258789,40700,ICCC,ImmuCell Corporation - Common Stock
2021-03-22,11.3100004196167,11.5,10.720000267028809,11.25,51600,ICCC,ImmuCell Corporation - Common Stock
2021-03-23,10.619999885559082,11.399999618530273,10.600000381469727,11.3100004196167,14000,ICCC,ImmuCell Corporation - Common Stock
2021-03-24,10.430000305175781,11.050000190734863,10.069999694824219,10.65999984741211,17200,ICCC,ImmuCell Corporation - Common Stock
2021-03-25,9.75,10.109999656677246,9.6899995803833,10.109999656677246,17100,ICCC,ImmuCell Corporation - Common Stock
2021-03-26,9.760000228881836,10.170000076293945,9.5,9.5600004196167,13300,ICCC,ImmuCell Corporation - Common Stock
2021-03-29,9.260000228881836,9.75,9.260000228881836,9.75,7400,ICCC,ImmuCell Corporation - Common Stock
2021-03-30,9.350000381469727,9.460000038146973,9.329999923706055,9.329999923706055,6300,ICCC,ImmuCell Corporation - Common Stock
2021-03-31,9.640000343322754,9.710000038146973,9.359999656677246,9.359999656677246,7600,ICCC,ImmuCell Corporation - Common Stock
2021-04-01,9.899999618530273,9.989999771118164,9.729999542236328,9.75,6100,ICCC,ImmuCell Corporation - Common Stock
2021-04-05,9.699999809265137,9.979999542236328,9.59000015258789,9.979999542236328,14000,ICCC,ImmuCell Corporation - Common Stock
2021-04-06,9.800000190734863,9.899999618530273,9.720000267028809,9.8100004196167,5700,ICCC,ImmuCell Corporation - Common Stock
2021-04-07,9.779999732971191,9.859999656677246,9.699999809265137,9.699999809265137,3900,ICCC,ImmuCell Corporation - Common Stock
2021-04-08,9.75,9.890000343322754,9.699999809265137,9.699999809265137,6600,ICCC,ImmuCell Corporation - Common Stock
2021-04-09,9.729999542236328,9.729999542236328,9.609999656677246,9.630000114440918,3400,ICCC,ImmuCell Corporation - Common Stock
2021-04-12,8.979999542236328,9.720000267028809,8.979999542236328,9.720000267028809,13300,ICCC,ImmuCell Corporation - Common Stock
2021-04-13,9.050000190734863,9.25,8.510000228881836,9.0,20400,ICCC,ImmuCell Corporation - Common Stock
2021-04-14,9.260000228881836,9.600000381469727,9.029999732971191,9.029999732971191,2600,ICCC,ImmuCell Corporation - Common Stock
2021-04-15,9.289999961853027,9.479999542236328,8.699999809265137,9.100000381469727,25700,ICCC,ImmuCell Corporation - Common Stock
2021-04-16,9.010000228881836,9.239999771118164,9.010000228881836,9.239999771118164,12400,ICCC,ImmuCell Corporation - Common Stock
2021-04-19,8.5,8.739999771118164,8.5,8.739999771118164,17700,ICCC,ImmuCell Corporation - Common Stock
2021-04-20,8.649999618530273,8.789999961853027,8.479999542236328,8.479999542236328,22500,ICCC,ImmuCell Corporation - Common Stock
2021-04-21,10.010000228881836,10.210000038146973,8.729999542236328,8.729999542236328,23400,ICCC,ImmuCell Corporation - Common Stock
2021-04-22,10.430000305175781,11.0,9.9399995803833,9.9399995803833,22600,ICCC,ImmuCell Corporation - Common Stock
2021-04-23,10.649999618530273,10.920000076293945,10.020000457763672,10.430000305175781,8700,ICCC,ImmuCell Corporation - Common Stock
2021-04-26,10.539999961853027,10.649999618530273,10.15999984741211,10.369999885559082,15500,ICCC,ImmuCell Corporation - Common Stock
2021-04-27,10.300000190734863,10.489999771118164,10.170000076293945,10.449999809265137,4800,ICCC,ImmuCell Corporation - Common Stock
2021-04-28,10.600000381469727,10.600000381469727,10.0600004196167,10.210000038146973,9900,ICCC,ImmuCell Corporation - Common Stock
2021-04-29,10.210000038146973,10.829999923706055,10.210000038146973,10.5600004196167,34300,ICCC,ImmuCell Corporation - Common Stock
2021-04-30,10.949999809265137,10.979999542236328,10.100000381469727,10.100000381469727,25800,ICCC,ImmuCell Corporation - Common Stock
2021-05-03,10.430000305175781,11.0600004196167,10.210000038146973,11.0,14300,ICCC,ImmuCell Corporation - Common Stock
2021-05-04,10.119999885559082,10.609999656677246,10.0600004196167,10.25,10000,ICCC,ImmuCell Corporation - Common Stock
2021-05-05,10.199999809265137,10.449999809265137,10.0,10.289999961853027,6000,ICCC,ImmuCell Corporation - Common Stock
2021-05-06,9.869999885559082,10.149999618530273,9.609999656677246,10.0,10700,ICCC,ImmuCell Corporation - Common Stock
2021-05-07,10.0,10.539999961853027,9.399999618530273,9.579999923706055,5100,ICCC,ImmuCell Corporation - Common Stock
2021-05-10,9.470000267028809,10.050000190734863,9.40999984741211,9.4399995803833,15700,ICCC,ImmuCell Corporation - Common Stock
2021-05-11,9.399999618530273,9.470000267028809,9.119999885559082,9.130000114440918,8000,ICCC,ImmuCell Corporation - Common Stock
2021-05-12,9.359999656677246,10.039999961853027,9.3100004196167,9.630000114440918,32900,ICCC,ImmuCell Corporation - Common Stock
2021-05-13,9.210000038146973,9.600000381469727,9.039999961853027,9.199999809265137,34100,ICCC,ImmuCell Corporation - Common Stock
2021-05-14,9.649999618530273,9.90999984741211,9.100000381469727,9.100000381469727,17900,ICCC,ImmuCell Corporation - Common Stock
2021-05-17,9.890000343322754,10.029999732971191,9.100000381469727,9.760000228881836,66100,ICCC,ImmuCell Corporation - Common Stock
2021-05-18,9.399999618530273,9.90999984741211,9.319999694824219,9.90999984741211,15000,ICCC,ImmuCell Corporation - Common Stock
2021-05-19,9.75,10.0,9.34000015258789,9.34000015258789,5300,ICCC,ImmuCell Corporation - Common Stock
2021-05-20,9.640000343322754,10.069999694824219,9.40999984741211,9.890000343322754,1200,ICCC,ImmuCell Corporation - Common Stock
2021-05-21,9.739999771118164,9.90999984741211,9.609999656677246,9.890000343322754,5100,ICCC,ImmuCell Corporation - Common Stock
2021-05-24,9.829999923706055,9.899999618530273,9.65999984741211,9.890000343322754,3700,ICCC,ImmuCell Corporation - Common Stock
2021-05-25,9.550000190734863,9.880000114440918,9.329999923706055,9.819999694824219,7500,ICCC,ImmuCell Corporation - Common Stock
2021-05-26,9.5,9.569999694824219,9.5,9.5600004196167,1600,ICCC,ImmuCell Corporation - Common Stock
2021-05-27,9.670000076293945,9.880000114440918,9.630000114440918,9.800000190734863,4400,ICCC,ImmuCell Corporation - Common Stock
2021-05-28,9.770000457763672,9.850000381469727,9.649999618530273,9.670000076293945,8200,ICCC,ImmuCell Corporation - Common Stock
2021-06-01,9.470000267028809,9.710000038146973,9.0600004196167,9.710000038146973,9700,ICCC,ImmuCell Corporation - Common Stock
2021-06-02,9.369999885559082,9.579999923706055,9.210000038146973,9.210000038146973,4300,ICCC,ImmuCell Corporation - Common Stock
2021-06-03,9.520000457763672,9.6899995803833,9.220000267028809,9.25,4400,ICCC,ImmuCell Corporation - Common Stock
2021-06-04,9.399999618530273,9.720000267028809,9.399999618530273,9.520000457763672,4000,ICCC,ImmuCell Corporation - Common Stock
2021-06-07,9.609999656677246,9.609999656677246,9.260000228881836,9.399999618530273,6100,ICCC,ImmuCell Corporation - Common Stock
2021-06-08,9.779999732971191,10.100000381469727,9.380000114440918,9.720000267028809,39500,ICCC,ImmuCell Corporation - Common Stock
2021-06-09,9.75,9.90999984741211,9.75,9.899999618530273,1700,ICCC,ImmuCell Corporation - Common Stock
2021-06-10,10.390000343322754,10.529999732971191,9.760000228881836,9.760000228881836,25800,ICCC,ImmuCell Corporation - Common Stock
2021-06-11,10.319999694824219,10.65999984741211,10.210000038146973,10.529999732971191,7200,ICCC,ImmuCell Corporation - Common Stock
2021-06-14,10.020000457763672,10.949999809265137,10.0,10.949999809265137,16000,ICCC,ImmuCell Corporation - Common Stock
2021-06-15,9.84000015258789,10.479999542236328,9.84000015258789,10.479999542236328,6600,ICCC,ImmuCell Corporation - Common Stock
2021-06-16,10.3100004196167,10.359999656677246,10.0,10.25,21700,ICCC,ImmuCell Corporation - Common Stock
2021-06-17,10.039999961853027,10.760000228881836,10.010000228881836,10.390000343322754,15400,ICCC,ImmuCell Corporation - Common Stock
2021-06-18,9.720000267028809,10.180000305175781,9.720000267028809,10.170000076293945,7300,ICCC,ImmuCell Corporation - Common Stock
2021-06-21,9.819999694824219,9.90999984741211,9.739999771118164,9.819999694824219,3000,ICCC,ImmuCell Corporation - Common Stock
2021-06-22,9.829999923706055,9.880000114440918,9.529999732971191,9.710000038146973,5900,ICCC,ImmuCell Corporation - Common Stock
2021-06-23,9.989999771118164,10.319999694824219,9.850000381469727,10.319999694824219,3600,ICCC,ImmuCell Corporation - Common Stock
2021-06-24,9.979999542236328,10.09000015258789,9.949999809265137,9.949999809265137,2900,ICCC,ImmuCell Corporation - Common Stock
2021-06-25,9.0,10.260000228881836,9.0,9.930000305175781,24100,ICCC,ImmuCell Corporation - Common Stock
2021-06-28,9.460000038146973,9.739999771118164,9.359999656677246,9.359999656677246,5600,ICCC,ImmuCell Corporation - Common Stock
2021-06-29,9.720000267028809,9.890000343322754,9.609999656677246,9.609999656677246,3500,ICCC,ImmuCell Corporation - Common Stock
2021-06-30,9.5,9.649999618530273,9.5,9.5,4700,ICCC,ImmuCell Corporation - Common Stock
2021-07-01,9.3100004196167,9.699999809265137,9.119999885559082,9.350000381469727,30700,ICCC,ImmuCell Corporation - Common Stock
2021-07-02,9.630000114440918,10.109999656677246,9.270000457763672,9.399999618530273,42700,ICCC,ImmuCell Corporation - Common Stock
2021-07-06,9.649999618530273,9.970000267028809,9.319999694824219,9.319999694824219,12000,ICCC,ImmuCell Corporation - Common Stock
2021-07-07,10.0,10.010000228881836,9.850000381469727,9.850000381469727,3500,ICCC,ImmuCell Corporation - Common Stock
2021-07-08,9.930000305175781,10.020000457763672,9.529999732971191,9.529999732971191,3000,ICCC,ImmuCell Corporation - Common Stock
2021-07-09,9.90999984741211,9.90999984741211,9.670000076293945,9.710000038146973,4500,ICCC,ImmuCell Corporation - Common Stock
2021-07-12,9.770000457763672,10.270000457763672,9.770000457763672,9.989999771118164,10600,ICCC,ImmuCell Corporation - Common Stock
2021-07-13,9.8100004196167,9.949999809265137,9.8100004196167,9.949999809265137,600,ICCC,ImmuCell Corporation - Common Stock
2021-07-14,9.40999984741211,10.140000343322754,9.15999984741211,9.84000015258789,64000,ICCC,ImmuCell Corporation - Common Stock
2021-07-15,9.0,9.850000381469727,8.5,9.119999885559082,99700,ICCC,ImmuCell Corporation - Common Stock
2021-07-16,9.119999885559082,9.470000267028809,8.430000305175781,9.369999885559082,67900,ICCC,ImmuCell Corporation - Common Stock
2021-07-19,9.5,9.9399995803833,8.890000343322754,9.229999542236328,9900,ICCC,ImmuCell Corporation - Common Stock
2021-07-20,9.899999618530273,10.0600004196167,8.619999885559082,9.699999809265137,82000,ICCC,ImmuCell Corporation - Common Stock
2021-07-21,10.050000190734863,10.170000076293945,9.59000015258789,10.020000457763672,8600,ICCC,ImmuCell Corporation - Common Stock
2021-07-22,9.739999771118164,10.399999618530273,9.550000190734863,9.829999923706055,32000,ICCC,ImmuCell Corporation - Common Stock
2021-07-23,10.239999771118164,10.239999771118164,9.819999694824219,10.050000190734863,9900,ICCC,ImmuCell Corporation - Common Stock
2021-07-26,10.119999885559082,10.279999732971191,10.0,10.0,1500,ICCC,ImmuCell Corporation - Common Stock
2021-07-27,9.8100004196167,9.949999809265137,9.5600004196167,9.949999809265137,1800,ICCC,ImmuCell Corporation - Common Stock
2021-07-28,10.079999923706055,10.199999809265137,9.75,10.199999809265137,5000,ICCC,ImmuCell Corporation - Common Stock
2021-07-29,10.15999984741211,10.15999984741211,9.899999618530273,9.899999618530273,4500,ICCC,ImmuCell Corporation - Common Stock
2021-07-30,10.069999694824219,10.130000114440918,10.0,10.0,1900,ICCC,ImmuCell Corporation - Common Stock
2021-08-02,9.960000038146973,10.050000190734863,9.609999656677246,10.050000190734863,7600,ICCC,ImmuCell Corporation - Common Stock
2021-08-03,9.800000190734863,10.0,9.59000015258789,9.970000267028809,2100,ICCC,ImmuCell Corporation - Common Stock
2021-08-04,9.6899995803833,9.6899995803833,9.3100004196167,9.399999618530273,7100,ICCC,ImmuCell Corporation - Common Stock
2021-08-05,9.630000114440918,9.899999618530273,9.399999618530273,9.8100004196167,10300,ICCC,ImmuCell Corporation - Common Stock
2021-08-06,9.770000457763672,9.8100004196167,9.359999656677246,9.630000114440918,3600,ICCC,ImmuCell Corporation - Common Stock
2021-08-09,9.550000190734863,9.899999618530273,9.5,9.770000457763672,2300,ICCC,ImmuCell Corporation - Common Stock
2021-08-10,9.510000228881836,9.65999984741211,9.289999961853027,9.529999732971191,5200,ICCC,ImmuCell Corporation - Common Stock
2021-08-11,9.399999618530273,9.649999618530273,9.239999771118164,9.430000305175781,7700,ICCC,ImmuCell Corporation - Common Stock
2021-08-12,9.34000015258789,9.520000457763672,9.34000015258789,9.520000457763672,2100,ICCC,ImmuCell Corporation - Common Stock
2021-08-13,9.010000228881836,9.329999923706055,8.760000228881836,9.109999656677246,11800,ICCC,ImmuCell Corporation - Common Stock
2021-08-16,9.140000343322754,9.829999923706055,8.4399995803833,8.9399995803833,13000,ICCC,ImmuCell Corporation - Common Stock
2021-08-17,9.210000038146973,9.210000038146973,8.699999809265137,9.0600004196167,6700,ICCC,ImmuCell Corporation - Common Stock
2021-08-18,9.34000015258789,9.34000015258789,8.699999809265137,9.220000267028809,4500,ICCC,ImmuCell Corporation - Common Stock
2021-08-19,8.970000267028809,9.329999923706055,8.800000190734863,8.800000190734863,4000,ICCC,ImmuCell Corporation - Common Stock
2021-08-20,9.25,9.319999694824219,8.899999618530273,9.289999961853027,2900,ICCC,ImmuCell Corporation - Common Stock
2021-08-23,9.09000015258789,9.199999809265137,9.029999732971191,9.109999656677246,2500,ICCC,ImmuCell Corporation - Common Stock
2021-08-24,8.539999961853027,8.869999885559082,7.300000190734863,7.300000190734863,75000,ICCC,ImmuCell Corporation - Common Stock
2021-08-25,8.680000305175781,9.350000381469727,8.390000343322754,8.5,12700,ICCC,ImmuCell Corporation - Common Stock
2021-08-26,9.0,9.0,8.369999885559082,8.619999885559082,6700,ICCC,ImmuCell Corporation - Common Stock
2021-08-27,8.800000190734863,9.25,8.680000305175781,8.890000343322754,10800,ICCC,ImmuCell Corporation - Common Stock
2021-08-30,9.039999961853027,9.039999961853027,8.789999961853027,8.789999961853027,1300,ICCC,ImmuCell Corporation - Common Stock
2021-08-31,9.15999984741211,9.15999984741211,8.899999618530273,8.899999618530273,2800,ICCC,ImmuCell Corporation - Common Stock
2021-09-01,8.649999618530273,9.15999984741211,8.15999984741211,8.800000190734863,51100,ICCC,ImmuCell Corporation - Common Stock
2021-09-02,8.649999618530273,8.75,8.550000190734863,8.630000114440918,6000,ICCC,ImmuCell Corporation - Common Stock
2021-09-03,9.100000381469727,9.15999984741211,8.600000381469727,8.75,5200,ICCC,ImmuCell Corporation - Common Stock
2021-09-07,8.880000114440918,9.149999618530273,8.850000381469727,9.0600004196167,3600,ICCC,ImmuCell Corporation - Common Stock
2021-09-08,8.640000343322754,8.960000038146973,8.5,8.5,2700,ICCC,ImmuCell Corporation - Common Stock
2021-09-09,9.289999961853027,9.649999618530273,8.720000267028809,8.720000267028809,13000,ICCC,ImmuCell Corporation - Common Stock
