Date,Close,High,Low,Open,Volume,Symbol,Security Name
2021-09-10,9.25,9.619999885559082,8.84000015258789,9.609999656677246,1800,ICCC,ImmuCell Corporation - Common Stock
2021-09-13,9.050000190734863,9.619999885559082,9.020000457763672,9.25,6900,ICCC,ImmuCell Corporation - Common Stock
2021-09-14,9.970000267028809,9.970000267028809,8.40999984741211,9.0,17900,ICCC,ImmuCell Corporation - Common Stock
2021-09-15,9.1899995803833,9.539999961853027,8.770000457763672,9.539999961853027,3300,ICCC,ImmuCell Corporation - Common Stock
2021-09-16,9.0,9.600000381469727,8.770000457763672,9.15999984741211,32100,ICCC,ImmuCell Corporation - Common Stock
2021-09-17,9.739999771118164,9.739999771118164,8.75,8.779999732971191,18200,ICCC,ImmuCell Corporation - Common Stock
2021-09-20,10.170000076293945,10.270000457763672,8.9399995803833,9.0,11800,ICCC,ImmuCell Corporation - Common Stock
2021-09-21,9.760000228881836,9.949999809265137,9.699999809265137,9.949999809265137,3000,ICCC,ImmuCell Corporation - Common Stock
2021-09-22,9.829999923706055,9.869999885559082,9.5,9.869999885559082,5400,ICCC,ImmuCell Corporation - Common Stock
2021-09-23,9.760000228881836,9.949999809265137,9.619999885559082,9.65999984741211,3200,ICCC,ImmuCell Corporation - Common Stock
2021-09-24,9.6899995803833,10.100000381469727,9.6899995803833,9.720000267028809,2900,ICCC,ImmuCell Corporation - Common Stock
2021-09-27,9.630000114440918,9.630000114440918,9.529999732971191,9.630000114440918,1100,ICCC,ImmuCell Corporation - Common Stock
2021-09-28,9.380000114440918,9.739999771118164,9.300000190734863,9.550000190734863,5700,ICCC,ImmuCell Corporation - Common Stock
2021-09-29,9.420000076293945,9.869999885559082,9.109999656677246,9.25,10800,ICCC,ImmuCell Corporation - Common Stock
2021-09-30,9.359999656677246,9.359999656677246,8.649999618530273,9.3100004196167,2300,ICCC,ImmuCell Corporation - Common Stock
2021-10-01,9.100000381469727,9.239999771118164,8.770000457763672,9.239999771118164,4400,ICCC,ImmuCell Corporation - Common Stock
2021-10-04,9.0,9.0,9.0,9.0,600,ICCC,ImmuCell Corporation - Common Stock
2021-10-05,9.4399995803833,9.4399995803833,8.5600004196167,8.710000038146973,5200,ICCC,ImmuCell Corporation - Common Stock
2021-10-06,9.739999771118164,9.880000114440918,9.029999732971191,9.260000228881836,10700,ICCC,ImmuCell Corporation - Common Stock
2021-10-07,9.680000305175781,9.789999961853027,9.680000305175781,9.779999732971191,2100,ICCC,ImmuCell Corporation - Common Stock
2021-10-08,9.34000015258789,9.770000457763672,9.15999984741211,9.579999923706055,10300,ICCC,ImmuCell Corporation - Common Stock
2021-10-11,9.119999885559082,9.479999542236328,9.100000381469727,9.479999542236328,3900,ICCC,ImmuCell Corporation - Common Stock
2021-10-12,9.039999961853027,9.369999885559082,9.0,9.149999618530273,3200,ICCC,ImmuCell Corporation - Common Stock
2021-10-13,9.449999809265137,9.470000267028809,9.09000015258789,9.1899995803833,2500,ICCC,ImmuCell Corporation - Common Stock
2021-10-14,9.239999771118164,9.289999961853027,8.779999732971191,9.149999618530273,14400,ICCC,ImmuCell Corporation - Common Stock
2021-10-15,9.279999732971191,9.279999732971191,9.039999961853027,9.220000267028809,900,ICCC,ImmuCell Corporation - Common Stock
2021-10-18,9.0,9.3100004196167,8.850000381469727,9.0,7700,ICCC,ImmuCell Corporation - Common Stock
2021-10-19,9.270000457763672,9.779999732971191,9.109999656677246,9.109999656677246,1600,ICCC,ImmuCell Corporation - Common Stock
2021-10-20,9.149999618530273,9.149999618530273,8.84000015258789,8.84000015258789,2500,ICCC,ImmuCell Corporation - Common Stock
2021-10-21,9.329999923706055,9.430000305175781,9.149999618530273,9.149999618530273,3700,ICCC,ImmuCell Corporation - Common Stock
2021-10-22,8.90999984741211,9.260000228881836,8.90999984741211,9.229999542236328,2500,ICCC,ImmuCell Corporation - Common Stock
2021-10-25,9.149999618530273,9.149999618530273,8.930000305175781,8.930000305175781,3800,ICCC,ImmuCell Corporation - Common Stock
2021-10-26,9.079999923706055,9.149999618530273,8.880000114440918,9.149999618530273,1200,ICCC,ImmuCell Corporation - Common Stock
2021-10-27,8.890000343322754,9.069999694824219,8.850000381469727,9.069999694824219,2900,ICCC,ImmuCell Corporation - Common Stock
2021-10-28,8.899999618530273,8.970000267028809,8.829999923706055,8.970000267028809,1300,ICCC,ImmuCell Corporation - Common Stock
2021-10-29,8.800000190734863,9.100000381469727,8.800000190734863,9.100000381469727,1000,ICCC,ImmuCell Corporation - Common Stock
2021-11-01,8.869999885559082,9.170000076293945,8.800000190734863,8.800000190734863,1800,ICCC,ImmuCell Corporation - Common Stock
2021-11-02,8.970000267028809,8.970000267028809,8.75,8.829999923706055,1700,ICCC,ImmuCell Corporation - Common Stock
2021-11-03,8.75,8.949999809265137,8.75,8.75,4200,ICCC,ImmuCell Corporation - Common Stock
2021-11-04,8.760000228881836,8.899999618530273,8.760000228881836,8.770000457763672,5000,ICCC,ImmuCell Corporation - Common Stock
2021-11-05,8.989999771118164,9.359999656677246,8.75,9.069999694824219,5200,ICCC,ImmuCell Corporation - Common Stock
2021-11-08,9.270000457763672,9.5,8.899999618530273,8.989999771118164,6000,ICCC,ImmuCell Corporation - Common Stock
2021-11-09,8.930000305175781,9.59000015258789,8.90999984741211,9.270000457763672,1700,ICCC,ImmuCell Corporation - Common Stock
2021-11-10,8.960000038146973,9.130000114440918,8.869999885559082,9.010000228881836,1700,ICCC,ImmuCell Corporation - Common Stock
2021-11-11,9.210000038146973,9.470000267028809,9.109999656677246,9.109999656677246,2100,ICCC,ImmuCell Corporation - Common Stock
2021-11-12,9.220000267028809,9.220000267028809,9.199999809265137,9.220000267028809,1900,ICCC,ImmuCell Corporation - Common Stock
2021-11-15,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,500,ICCC,ImmuCell Corporation - Common Stock
2021-11-16,9.100000381469727,9.220000267028809,9.09000015258789,9.09000015258789,10900,ICCC,ImmuCell Corporation - Common Stock
2021-11-17,9.0600004196167,9.100000381469727,9.0600004196167,9.100000381469727,1900,ICCC,ImmuCell Corporation - Common Stock
2021-11-18,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,3100,ICCC,ImmuCell Corporation - Common Stock
2021-11-19,8.84000015258789,9.279999732971191,8.789999961853027,8.789999961853027,9800,ICCC,ImmuCell Corporation - Common Stock
2021-11-22,8.899999618530273,8.899999618530273,8.75,8.75,4100,ICCC,ImmuCell Corporation - Common Stock
2021-11-23,8.729999542236328,8.989999771118164,8.720000267028809,8.84000015258789,2400,ICCC,ImmuCell Corporation - Common Stock
2021-11-24,9.199999809265137,9.229999542236328,8.529999732971191,8.720000267028809,17500,ICCC,ImmuCell Corporation - Common Stock
2021-11-26,9.199999809265137,9.199999809265137,8.5,8.569999694824219,1200,ICCC,ImmuCell Corporation - Common Stock
2021-11-29,9.0,9.550000190734863,8.520000457763672,8.75,16600,ICCC,ImmuCell Corporation - Common Stock
2021-11-30,8.930000305175781,9.210000038146973,8.550000190734863,8.989999771118164,10600,ICCC,ImmuCell Corporation - Common Stock
2021-12-01,9.229999542236328,9.239999771118164,8.819999694824219,9.100000381469727,10200,ICCC,ImmuCell Corporation - Common Stock
2021-12-02,8.800000190734863,9.279999732971191,8.800000190734863,8.970000267028809,10300,ICCC,ImmuCell Corporation - Common Stock
2021-12-03,9.0,9.130000114440918,8.029999732971191,8.979999542236328,11100,ICCC,ImmuCell Corporation - Common Stock
2021-12-06,8.930000305175781,9.0,8.350000381469727,9.0,4100,ICCC,ImmuCell Corporation - Common Stock
2021-12-07,8.899999618530273,8.949999809265137,8.539999961853027,8.600000381469727,10300,ICCC,ImmuCell Corporation - Common Stock
2021-12-08,8.529999732971191,8.850000381469727,8.510000228881836,8.789999961853027,6200,ICCC,ImmuCell Corporation - Common Stock
2021-12-09,8.529999732971191,8.949999809265137,8.529999732971191,8.949999809265137,8200,ICCC,ImmuCell Corporation - Common Stock
2021-12-10,8.59000015258789,8.800000190734863,8.289999961853027,8.630000114440918,9100,ICCC,ImmuCell Corporation - Common Stock
2021-12-13,8.020000457763672,8.699999809265137,7.789999961853027,8.09000015258789,27600,ICCC,ImmuCell Corporation - Common Stock
2021-12-14,8.479999542236328,8.510000228881836,8.069999694824219,8.1899995803833,17000,ICCC,ImmuCell Corporation - Common Stock
2021-12-15,8.539999961853027,8.979999542236328,8.010000228881836,8.359999656677246,31200,ICCC,ImmuCell Corporation - Common Stock
2021-12-16,8.529999732971191,8.59000015258789,8.239999771118164,8.470000267028809,22700,ICCC,ImmuCell Corporation - Common Stock
2021-12-17,8.579999923706055,8.789999961853027,8.039999961853027,8.319999694824219,8700,ICCC,ImmuCell Corporation - Common Stock
2021-12-20,8.789999961853027,8.789999961853027,8.34000015258789,8.510000228881836,8000,ICCC,ImmuCell Corporation - Common Stock
2021-12-21,8.8100004196167,9.020000457763672,8.359999656677246,8.359999656677246,7800,ICCC,ImmuCell Corporation - Common Stock
2021-12-22,8.75,8.8100004196167,8.420000076293945,8.470000267028809,14100,ICCC,ImmuCell Corporation - Common Stock
2021-12-23,8.3100004196167,9.1899995803833,8.3100004196167,9.0,11500,ICCC,ImmuCell Corporation - Common Stock
2021-12-27,8.649999618530273,9.0,8.3100004196167,8.3100004196167,10000,ICCC,ImmuCell Corporation - Common Stock
2021-12-28,9.100000381469727,9.199999809265137,8.65999984741211,8.979999542236328,12000,ICCC,ImmuCell Corporation - Common Stock
2021-12-29,8.399999618530273,8.800000190734863,8.329999923706055,8.470000267028809,14700,ICCC,ImmuCell Corporation - Common Stock
2021-12-30,8.40999984741211,8.600000381469727,8.170000076293945,8.40999984741211,16700,ICCC,ImmuCell Corporation - Common Stock
2021-12-31,8.0,8.630000114440918,7.909999847412109,8.430000305175781,13200,ICCC,ImmuCell Corporation - Common Stock
2022-01-03,8.1899995803833,8.5,8.1899995803833,8.25,3100,ICCC,ImmuCell Corporation - Common Stock
2022-01-04,8.199999809265137,8.460000038146973,8.109999656677246,8.380000114440918,10400,ICCC,ImmuCell Corporation - Common Stock
2022-01-05,9.050000190734863,9.25,8.5600004196167,8.600000381469727,25700,ICCC,ImmuCell Corporation - Common Stock
2022-01-06,8.960000038146973,9.100000381469727,8.59000015258789,9.0,22500,ICCC,ImmuCell Corporation - Common Stock
2022-01-07,9.100000381469727,9.100000381469727,9.010000228881836,9.100000381469727,13300,ICCC,ImmuCell Corporation - Common Stock
2022-01-10,8.5,8.800000190734863,8.40999984741211,8.800000190734863,5800,ICCC,ImmuCell Corporation - Common Stock
2022-01-11,8.399999618530273,8.40999984741211,8.25,8.40999984741211,4000,ICCC,ImmuCell Corporation - Common Stock
2022-01-12,9.0600004196167,9.0600004196167,8.65999984741211,8.770000457763672,9700,ICCC,ImmuCell Corporation - Common Stock
2022-01-13,9.09000015258789,9.100000381469727,8.760000228881836,9.010000228881836,3600,ICCC,ImmuCell Corporation - Common Stock
2022-01-14,8.8100004196167,9.010000228881836,8.4399995803833,9.0,10000,ICCC,ImmuCell Corporation - Common Stock
2022-01-18,8.649999618530273,8.989999771118164,8.5600004196167,8.649999618530273,5900,ICCC,ImmuCell Corporation - Common Stock
2022-01-19,8.770000457763672,8.979999542236328,8.319999694824219,8.319999694824219,11800,ICCC,ImmuCell Corporation - Common Stock
2022-01-20,8.449999809265137,8.850000381469727,8.449999809265137,8.75,3500,ICCC,ImmuCell Corporation - Common Stock
2022-01-21,8.949999809265137,8.949999809265137,7.889999866485596,8.369999885559082,56200,ICCC,ImmuCell Corporation - Common Stock
2022-01-24,8.65999984741211,9.0,8.100000381469727,8.600000381469727,26200,ICCC,ImmuCell Corporation - Common Stock
2022-01-25,8.6899995803833,8.850000381469727,8.359999656677246,8.359999656677246,14800,ICCC,ImmuCell Corporation - Common Stock
2022-01-26,8.520000457763672,8.729999542236328,8.3100004196167,8.3100004196167,3600,ICCC,ImmuCell Corporation - Common Stock
2022-01-27,8.449999809265137,8.65999984741211,8.3100004196167,8.34000015258789,8400,ICCC,ImmuCell Corporation - Common Stock
2022-01-28,8.0600004196167,8.359999656677246,7.920000076293945,8.119999885559082,57100,ICCC,ImmuCell Corporation - Common Stock
2022-01-31,8.149999618530273,8.229999542236328,7.989999771118164,7.989999771118164,6500,ICCC,ImmuCell Corporation - Common Stock
2022-02-01,8.0600004196167,8.149999618530273,7.869999885559082,8.149999618530273,6700,ICCC,ImmuCell Corporation - Common Stock
2022-02-02,8.0,8.170000076293945,7.960000038146973,7.960000038146973,8000,ICCC,ImmuCell Corporation - Common Stock
2022-02-03,8.0,8.050000190734863,7.96999979019165,8.0,3400,ICCC,ImmuCell Corporation - Common Stock
2022-02-04,8.0600004196167,8.130000114440918,7.96999979019165,7.96999979019165,9200,ICCC,ImmuCell Corporation - Common Stock
2022-02-07,8.069999694824219,8.140000343322754,8.010000228881836,8.010000228881836,8500,ICCC,ImmuCell Corporation - Common Stock
2022-02-08,8.109999656677246,8.109999656677246,8.050000190734863,8.100000381469727,5000,ICCC,ImmuCell Corporation - Common Stock
2022-02-09,8.149999618530273,8.3100004196167,8.149999618530273,8.149999618530273,1600,ICCC,ImmuCell Corporation - Common Stock
2022-02-10,8.460000038146973,8.460000038146973,8.300000190734863,8.300000190734863,4000,ICCC,ImmuCell Corporation - Common Stock
2022-02-11,8.289999961853027,8.479999542236328,7.949999809265137,8.460000038146973,20200,ICCC,ImmuCell Corporation - Common Stock
2022-02-14,8.100000381469727,8.149999618530273,8.010000228881836,8.010000228881836,1100,ICCC,ImmuCell Corporation - Common Stock
2022-02-15,8.220000267028809,8.5,8.199999809265137,8.199999809265137,6600,ICCC,ImmuCell Corporation - Common Stock
2022-02-16,8.329999923706055,8.489999771118164,8.300000190734863,8.300000190734863,2100,ICCC,ImmuCell Corporation - Common Stock
2022-02-17,8.460000038146973,8.479999542236328,8.1899995803833,8.479999542236328,7400,ICCC,ImmuCell Corporation - Common Stock
2022-02-18,8.199999809265137,8.510000228881836,7.949999809265137,8.220000267028809,12500,ICCC,ImmuCell Corporation - Common Stock
2022-02-22,8.0,8.09000015258789,7.75,8.09000015258789,5900,ICCC,ImmuCell Corporation - Common Stock
2022-02-23,8.109999656677246,8.25,8.039999961853027,8.050000190734863,8700,ICCC,ImmuCell Corporation - Common Stock
2022-02-24,8.329999923706055,8.329999923706055,8.100000381469727,8.109999656677246,5000,ICCC,ImmuCell Corporation - Common Stock
2022-02-25,8.239999771118164,8.350000381469727,8.100000381469727,8.109999656677246,16700,ICCC,ImmuCell Corporation - Common Stock
2022-02-28,8.170000076293945,8.4399995803833,8.140000343322754,8.430000305175781,1800,ICCC,ImmuCell Corporation - Common Stock
2022-03-01,8.489999771118164,8.5,8.109999656677246,8.359999656677246,3100,ICCC,ImmuCell Corporation - Common Stock
2022-03-02,8.510000228881836,8.59000015258789,8.300000190734863,8.449999809265137,5900,ICCC,ImmuCell Corporation - Common Stock
2022-03-03,8.210000038146973,8.449999809265137,8.199999809265137,8.449999809265137,12700,ICCC,ImmuCell Corporation - Common Stock
2022-03-04,8.380000114440918,8.479999542236328,8.199999809265137,8.479999542236328,3000,ICCC,ImmuCell Corporation - Common Stock
2022-03-07,8.039999961853027,8.479999542236328,8.039999961853027,8.15999984741211,2700,ICCC,ImmuCell Corporation - Common Stock
2022-03-08,8.15999984741211,8.5,8.039999961853027,8.039999961853027,13600,ICCC,ImmuCell Corporation - Common Stock
2022-03-09,8.319999694824219,8.319999694824219,8.15999984741211,8.15999984741211,5100,ICCC,ImmuCell Corporation - Common Stock
2022-03-10,8.369999885559082,8.460000038146973,8.149999618530273,8.149999618530273,1300,ICCC,ImmuCell Corporation - Common Stock
2022-03-11,8.75,8.760000228881836,8.15999984741211,8.15999984741211,3900,ICCC,ImmuCell Corporation - Common Stock
2022-03-14,8.84000015258789,9.390000343322754,8.649999618530273,9.390000343322754,6000,ICCC,ImmuCell Corporation - Common Stock
2022-03-15,8.65999984741211,9.09000015258789,8.359999656677246,8.819999694824219,5300,ICCC,ImmuCell Corporation - Common Stock
2022-03-16,8.6899995803833,9.369999885559082,8.65999984741211,8.90999984741211,13100,ICCC,ImmuCell Corporation - Common Stock
2022-03-17,9.020000457763672,9.399999618530273,8.470000267028809,8.630000114440918,9100,ICCC,ImmuCell Corporation - Common Stock
2022-03-18,8.880000114440918,8.949999809265137,8.609999656677246,8.890000343322754,7800,ICCC,ImmuCell Corporation - Common Stock
2022-03-21,9.75,9.859999656677246,8.640000343322754,8.800000190734863,22300,ICCC,ImmuCell Corporation - Common Stock
2022-03-22,9.470000267028809,9.850000381469727,8.920000076293945,9.649999618530273,14700,ICCC,ImmuCell Corporation - Common Stock
2022-03-23,9.770000457763672,9.770000457763672,9.5,9.5,26100,ICCC,ImmuCell Corporation - Common Stock
2022-03-24,9.90999984741211,10.350000381469727,9.829999923706055,9.899999618530273,14400,ICCC,ImmuCell Corporation - Common Stock
2022-03-25,10.0600004196167,10.199999809265137,9.550000190734863,9.8100004196167,14500,ICCC,ImmuCell Corporation - Common Stock
2022-03-28,10.029999732971191,10.449999809265137,9.789999961853027,10.100000381469727,14700,ICCC,ImmuCell Corporation - Common Stock
2022-03-29,9.420000076293945,10.470000267028809,9.109999656677246,10.470000267028809,14500,ICCC,ImmuCell Corporation - Common Stock
2022-03-30,9.5600004196167,9.75,9.4399995803833,9.4399995803833,2200,ICCC,ImmuCell Corporation - Common Stock
2022-03-31,9.649999618530273,10.039999961853027,9.34000015258789,10.0,16600,ICCC,ImmuCell Corporation - Common Stock
2022-04-01,9.75,10.050000190734863,9.59000015258789,9.59000015258789,7500,ICCC,ImmuCell Corporation - Common Stock
2022-04-04,9.630000114440918,9.770000457763672,9.630000114440918,9.770000457763672,1800,ICCC,ImmuCell Corporation - Common Stock
2022-04-05,9.579999923706055,9.930000305175781,9.479999542236328,9.869999885559082,7000,ICCC,ImmuCell Corporation - Common Stock
2022-04-06,9.289999961853027,9.75,8.760000228881836,9.75,11000,ICCC,ImmuCell Corporation - Common Stock
2022-04-07,9.100000381469727,9.449999809265137,8.789999961853027,9.020000457763672,13600,ICCC,ImmuCell Corporation - Common Stock
2022-04-08,9.430000305175781,9.649999618530273,9.0600004196167,9.3100004196167,9600,ICCC,ImmuCell Corporation - Common Stock
2022-04-11,9.239999771118164,9.5,8.890000343322754,9.260000228881836,15200,ICCC,ImmuCell Corporation - Common Stock
2022-04-12,8.789999961853027,9.550000190734863,8.699999809265137,9.25,17600,ICCC,ImmuCell Corporation - Common Stock
2022-04-13,9.0,9.25,8.75,9.029999732971191,10000,ICCC,ImmuCell Corporation - Common Stock
2022-04-14,8.949999809265137,9.449999809265137,8.859999656677246,9.229999542236328,12200,ICCC,ImmuCell Corporation - Common Stock
2022-04-18,8.829999923706055,9.329999923706055,8.800000190734863,9.079999923706055,4400,ICCC,ImmuCell Corporation - Common Stock
2022-04-19,8.630000114440918,8.979999542236328,8.489999771118164,8.760000228881836,24300,ICCC,ImmuCell Corporation - Common Stock
2022-04-20,8.779999732971191,9.130000114440918,8.510000228881836,8.630000114440918,7800,ICCC,ImmuCell Corporation - Common Stock
2022-04-21,8.670000076293945,8.819999694824219,8.489999771118164,8.59000015258789,9400,ICCC,ImmuCell Corporation - Common Stock
2022-04-22,8.300000190734863,8.569999694824219,8.109999656677246,8.569999694824219,3700,ICCC,ImmuCell Corporation - Common Stock
2022-04-25,10.710000038146973,10.960000038146973,8.180000305175781,8.199999809265137,57000,ICCC,ImmuCell Corporation - Common Stock
2022-04-26,9.970000267028809,10.479999542236328,9.65999984741211,10.479999542236328,38900,ICCC,ImmuCell Corporation - Common Stock
2022-04-27,9.789999961853027,10.0,9.619999885559082,9.75,4400,ICCC,ImmuCell Corporation - Common Stock
2022-04-28,9.800000190734863,10.0,9.699999809265137,9.9399995803833,4000,ICCC,ImmuCell Corporation - Common Stock
2022-04-29,9.739999771118164,9.949999809265137,9.569999694824219,9.640000343322754,3600,ICCC,ImmuCell Corporation - Common Stock
2022-05-02,9.75,9.75,9.329999923706055,9.6899995803833,10100,ICCC,ImmuCell Corporation - Common Stock
2022-05-03,9.390000343322754,9.890000343322754,9.390000343322754,9.489999771118164,3900,ICCC,ImmuCell Corporation - Common Stock
2022-05-04,9.1899995803833,9.850000381469727,9.119999885559082,9.329999923706055,11300,ICCC,ImmuCell Corporation - Common Stock
2022-05-05,9.119999885559082,9.619999885559082,8.800000190734863,9.239999771118164,18200,ICCC,ImmuCell Corporation - Common Stock
2022-05-06,8.75,9.140000343322754,8.449999809265137,9.100000381469727,45700,ICCC,ImmuCell Corporation - Common Stock
2022-05-09,8.710000038146973,9.34000015258789,8.710000038146973,9.34000015258789,1600,ICCC,ImmuCell Corporation - Common Stock
2022-05-10,8.010000228881836,9.100000381469727,7.909999847412109,9.100000381469727,41400,ICCC,ImmuCell Corporation - Common Stock
2022-05-11,8.119999885559082,8.359999656677246,7.900000095367432,8.010000228881836,22500,ICCC,ImmuCell Corporation - Common Stock
2022-05-12,7.800000190734863,8.119999885559082,7.46999979019165,7.980000019073486,26700,ICCC,ImmuCell Corporation - Common Stock
2022-05-13,8.109999656677246,8.539999961853027,8.050000190734863,8.1899995803833,13500,ICCC,ImmuCell Corporation - Common Stock
2022-05-16,8.350000381469727,8.470000267028809,8.069999694824219,8.069999694824219,3400,ICCC,ImmuCell Corporation - Common Stock
2022-05-17,8.350000381469727,8.710000038146973,8.100000381469727,8.199999809265137,11200,ICCC,ImmuCell Corporation - Common Stock
2022-05-18,8.1899995803833,8.350000381469727,8.119999885559082,8.25,2100,ICCC,ImmuCell Corporation - Common Stock
2022-05-19,8.119999885559082,8.149999618530273,8.109999656677246,8.149999618530273,2300,ICCC,ImmuCell Corporation - Common Stock
2022-05-20,8.199999809265137,8.470000267028809,8.109999656677246,8.109999656677246,2400,ICCC,ImmuCell Corporation - Common Stock
2022-05-23,8.449999809265137,8.489999771118164,8.289999961853027,8.34000015258789,10000,ICCC,ImmuCell Corporation - Common Stock
2022-05-24,8.5,8.579999923706055,8.319999694824219,8.430000305175781,15600,ICCC,ImmuCell Corporation - Common Stock
2022-05-25,8.149999618530273,8.59000015258789,8.149999618530273,8.579999923706055,7100,ICCC,ImmuCell Corporation - Common Stock
2022-05-26,8.350000381469727,8.369999885559082,8.350000381469727,8.369999885559082,1000,ICCC,ImmuCell Corporation - Common Stock
2022-05-27,8.34000015258789,8.350000381469727,8.15999984741211,8.350000381469727,1800,ICCC,ImmuCell Corporation - Common Stock
2022-05-31,8.109999656677246,8.380000114440918,8.109999656677246,8.380000114440918,1400,ICCC,ImmuCell Corporation - Common Stock
2022-06-01,8.25,8.699999809265137,8.1899995803833,8.220000267028809,5300,ICCC,ImmuCell Corporation - Common Stock
2022-06-02,8.270000457763672,8.390000343322754,8.100000381469727,8.390000343322754,4900,ICCC,ImmuCell Corporation - Common Stock
2022-06-03,8.15999984741211,8.390000343322754,8.15999984741211,8.390000343322754,600,ICCC,ImmuCell Corporation - Common Stock
2022-06-06,8.180000305175781,8.229999542236328,8.180000305175781,8.229999542236328,2700,ICCC,ImmuCell Corporation - Common Stock
2022-06-07,8.34000015258789,8.420000076293945,8.199999809265137,8.260000228881836,3900,ICCC,ImmuCell Corporation - Common Stock
2022-06-08,8.520000457763672,8.739999771118164,8.5,8.569999694824219,2300,ICCC,ImmuCell Corporation - Common Stock
2022-06-09,8.449999809265137,8.640000343322754,8.300000190734863,8.640000343322754,4900,ICCC,ImmuCell Corporation - Common Stock
2022-06-10,8.279999732971191,8.449999809265137,8.170000076293945,8.210000038146973,5100,ICCC,ImmuCell Corporation - Common Stock
2022-06-13,7.699999809265137,8.15999984741211,7.630000114440918,8.15999984741211,22800,ICCC,ImmuCell Corporation - Common Stock
2022-06-14,8.020000457763672,8.319999694824219,7.699999809265137,7.699999809265137,9800,ICCC,ImmuCell Corporation - Common Stock
2022-06-15,8.119999885559082,8.609999656677246,8.0,8.609999656677246,5900,ICCC,ImmuCell Corporation - Common Stock
2022-06-16,8.0,8.449999809265137,7.869999885559082,8.449999809265137,10900,ICCC,ImmuCell Corporation - Common Stock
2022-06-17,8.0,8.010000228881836,8.0,8.010000228881836,2000,ICCC,ImmuCell Corporation - Common Stock
2022-06-21,8.369999885559082,8.390000343322754,8.039999961853027,8.039999961853027,2400,ICCC,ImmuCell Corporation - Common Stock
2022-06-22,8.25,8.600000381469727,8.039999961853027,8.300000190734863,20200,ICCC,ImmuCell Corporation - Common Stock
2022-06-23,8.25,8.649999618530273,8.199999809265137,8.489999771118164,7900,ICCC,ImmuCell Corporation - Common Stock
2022-06-24,8.40999984741211,8.609999656677246,7.949999809265137,8.329999923706055,64100,ICCC,ImmuCell Corporation - Common Stock
2022-06-27,8.40999984741211,8.600000381469727,8.199999809265137,8.600000381469727,6400,ICCC,ImmuCell Corporation - Common Stock
2022-06-28,8.520000457763672,8.720000267028809,8.399999618530273,8.40999984741211,6900,ICCC,ImmuCell Corporation - Common Stock
2022-06-29,8.270000457763672,8.75,8.010000228881836,8.510000228881836,5800,ICCC,ImmuCell Corporation - Common Stock
2022-06-30,8.6899995803833,8.850000381469727,8.25,8.25,5400,ICCC,ImmuCell Corporation - Common Stock
2022-07-01,8.600000381469727,8.739999771118164,8.270000457763672,8.510000228881836,1900,ICCC,ImmuCell Corporation - Common Stock
2022-07-05,8.539999961853027,8.539999961853027,8.199999809265137,8.4399995803833,4700,ICCC,ImmuCell Corporation - Common Stock
2022-07-06,8.25,8.449999809265137,8.25,8.449999809265137,2600,ICCC,ImmuCell Corporation - Common Stock
2022-07-07,8.420000076293945,8.859999656677246,8.420000076293945,8.859999656677246,1800,ICCC,ImmuCell Corporation - Common Stock
2022-07-08,8.520000457763672,8.649999618530273,8.279999732971191,8.420000076293945,12400,ICCC,ImmuCell Corporation - Common Stock
2022-07-11,8.380000114440918,8.5,8.380000114440918,8.489999771118164,2600,ICCC,ImmuCell Corporation - Common Stock
2022-07-12,8.5,8.6899995803833,8.359999656677246,8.680000305175781,9400,ICCC,ImmuCell Corporation - Common Stock
2022-07-13,8.539999961853027,8.680000305175781,8.5,8.680000305175781,2100,ICCC,ImmuCell Corporation - Common Stock
2022-07-14,8.760000228881836,8.800000190734863,8.25,8.5,9700,ICCC,ImmuCell Corporation - Common Stock
