Date,Close,High,Low,Open,Volume,Symbol,Security Name
2023-05-15,4.96999979019165,5.349999904632568,4.5,4.5,3600,ICCC,ImmuCell Corporation - Common Stock
2023-05-16,5.210000038146973,5.210000038146973,4.840000152587891,4.940000057220459,1000,ICCC,ImmuCell Corporation - Common Stock
2023-05-17,5.139999866485596,5.150000095367432,4.829999923706055,4.889999866485596,4200,ICCC,ImmuCell Corporation - Common Stock
2023-05-18,4.869999885559082,4.980000019073486,4.869999885559082,4.960000038146973,7000,ICCC,ImmuCell Corporation - Common Stock
2023-05-19,4.840000152587891,5.190000057220459,4.539999961853027,4.960000038146973,22200,ICCC,ImmuCell Corporation - Common Stock
2023-05-22,4.900000095367432,4.960000038146973,4.78000020980835,4.920000076293945,10900,ICCC,ImmuCell Corporation - Common Stock
2023-05-23,4.96999979019165,4.96999979019165,4.900000095367432,4.940000057220459,1200,ICCC,ImmuCell Corporation - Common Stock
2023-05-24,5.130000114440918,5.130000114440918,4.800000190734863,5.010000228881836,18900,ICCC,ImmuCell Corporation - Common Stock
2023-05-25,5.150000095367432,5.25,5.059999942779541,5.059999942779541,8100,ICCC,ImmuCell Corporation - Common Stock
2023-05-26,5.349999904632568,5.349999904632568,5.199999809265137,5.199999809265137,5300,ICCC,ImmuCell Corporation - Common Stock
2023-05-30,5.059999942779541,5.190000057220459,5.050000190734863,5.079999923706055,2500,ICCC,ImmuCell Corporation - Common Stock
2023-05-31,4.769999980926514,5.239999771118164,4.590000152587891,4.590000152587891,4000,ICCC,ImmuCell Corporation - Common Stock
2023-06-01,5.0,5.0,4.670000076293945,4.75,8400,ICCC,ImmuCell Corporation - Common Stock
2023-06-02,5.199999809265137,5.199999809265137,5.0,5.0,9000,ICCC,ImmuCell Corporation - Common Stock
2023-06-05,5.139999866485596,5.139999866485596,5.050000190734863,5.050000190734863,1000,ICCC,ImmuCell Corporation - Common Stock
2023-06-06,5.090000152587891,5.119999885559082,5.059999942779541,5.099999904632568,2400,ICCC,ImmuCell Corporation - Common Stock
2023-06-07,5.110000133514404,5.190000057220459,5.090000152587891,5.090000152587891,2500,ICCC,ImmuCell Corporation - Common Stock
2023-06-08,5.170000076293945,5.21999979019165,5.050000190734863,5.050000190734863,4000,ICCC,ImmuCell Corporation - Common Stock
2023-06-09,5.300000190734863,5.449999809265137,5.199999809265137,5.199999809265137,17500,ICCC,ImmuCell Corporation - Common Stock
2023-06-12,5.690000057220459,5.840000152587891,5.320000171661377,5.320000171661377,15600,ICCC,ImmuCell Corporation - Common Stock
2023-06-13,5.570000171661377,6.050000190734863,5.5,5.590000152587891,11200,ICCC,ImmuCell Corporation - Common Stock
2023-06-14,5.510000228881836,5.78000020980835,5.5,5.769999980926514,14300,ICCC,ImmuCell Corporation - Common Stock
2023-06-15,5.510000228881836,5.760000228881836,5.420000076293945,5.599999904632568,9900,ICCC,ImmuCell Corporation - Common Stock
2023-06-16,5.980000019073486,6.019999980926514,5.300000190734863,5.699999809265137,21700,ICCC,ImmuCell Corporation - Common Stock
2023-06-20,5.840000152587891,5.980000019073486,5.75,5.980000019073486,5600,ICCC,ImmuCell Corporation - Common Stock
2023-06-21,5.730000019073486,5.889999866485596,5.659999847412109,5.679999828338623,2500,ICCC,ImmuCell Corporation - Common Stock
2023-06-22,5.739999771118164,5.889999866485596,5.710000038146973,5.710000038146973,5700,ICCC,ImmuCell Corporation - Common Stock
2023-06-23,5.849999904632568,5.889999866485596,5.579999923706055,5.849999904632568,8100,ICCC,ImmuCell Corporation - Common Stock
2023-06-26,5.630000114440918,5.840000152587891,5.480000019073486,5.840000152587891,9700,ICCC,ImmuCell Corporation - Common Stock
2023-06-27,5.699999809265137,5.880000114440918,5.400000095367432,5.400000095367432,19800,ICCC,ImmuCell Corporation - Common Stock
2023-06-28,5.110000133514404,5.5,5.0,5.400000095367432,51900,ICCC,ImmuCell Corporation - Common Stock
2023-06-29,4.949999809265137,5.440000057220459,4.909999847412109,5.110000133514404,35900,ICCC,ImmuCell Corporation - Common Stock
2023-06-30,5.0,5.110000133514404,4.949999809265137,5.099999904632568,51300,ICCC,ImmuCell Corporation - Common Stock
2023-07-03,5.159999847412109,5.199999809265137,5.150000095367432,5.199999809265137,700,ICCC,ImmuCell Corporation - Common Stock
2023-07-05,5.079999923706055,5.170000076293945,5.03000020980835,5.03000020980835,2200,ICCC,ImmuCell Corporation - Common Stock
2023-07-06,5.0,5.130000114440918,5.0,5.010000228881836,21800,ICCC,ImmuCell Corporation - Common Stock
2023-07-07,5.059999942779541,5.059999942779541,4.960000038146973,5.0,2200,ICCC,ImmuCell Corporation - Common Stock
2023-07-10,4.949999809265137,5.099999904632568,4.949999809265137,4.949999809265137,4000,ICCC,ImmuCell Corporation - Common Stock
2023-07-11,4.980000019073486,5.059999942779541,4.980000019073486,5.059999942779541,7300,ICCC,ImmuCell Corporation - Common Stock
2023-07-12,5.179999828338623,5.199999809265137,4.989999771118164,5.099999904632568,8500,ICCC,ImmuCell Corporation - Common Stock
2023-07-13,5.159999847412109,5.170000076293945,5.050000190734863,5.099999904632568,2900,ICCC,ImmuCell Corporation - Common Stock
2023-07-14,5.090000152587891,5.179999828338623,5.059999942779541,5.090000152587891,3600,ICCC,ImmuCell Corporation - Common Stock
2023-07-17,5.320000171661377,5.409999847412109,5.190000057220459,5.369999885559082,11500,ICCC,ImmuCell Corporation - Common Stock
2023-07-18,5.440000057220459,5.480000019073486,5.059999942779541,5.300000190734863,14800,ICCC,ImmuCell Corporation - Common Stock
2023-07-19,5.309999942779541,5.610000133514404,5.199999809265137,5.199999809265137,13300,ICCC,ImmuCell Corporation - Common Stock
2023-07-20,5.5,5.869999885559082,5.5,5.710000038146973,5800,ICCC,ImmuCell Corporation - Common Stock
2023-07-21,5.380000114440918,5.75,5.269999980926514,5.360000133514404,38900,ICCC,ImmuCell Corporation - Common Stock
2023-07-24,5.28000020980835,5.670000076293945,5.260000228881836,5.349999904632568,20900,ICCC,ImmuCell Corporation - Common Stock
2023-07-25,5.28000020980835,5.639999866485596,5.28000020980835,5.559999942779541,6800,ICCC,ImmuCell Corporation - Common Stock
2023-07-26,5.380000114440918,5.690000057220459,5.179999828338623,5.389999866485596,8300,ICCC,ImmuCell Corporation - Common Stock
2023-07-27,5.510000228881836,5.539999961853027,5.300000190734863,5.400000095367432,10800,ICCC,ImmuCell Corporation - Common Stock
2023-07-28,5.28000020980835,5.309999942779541,5.269999980926514,5.309999942779541,1600,ICCC,ImmuCell Corporation - Common Stock
2023-07-31,5.429999828338623,5.539999961853027,5.119999885559082,5.199999809265137,74000,ICCC,ImmuCell Corporation - Common Stock
2023-08-01,5.349999904632568,5.449999809265137,5.269999980926514,5.389999866485596,17400,ICCC,ImmuCell Corporation - Common Stock
2023-08-02,5.610000133514404,5.610000133514404,5.239999771118164,5.510000228881836,13100,ICCC,ImmuCell Corporation - Common Stock
2023-08-03,5.269999980926514,5.570000171661377,5.269999980926514,5.510000228881836,9600,ICCC,ImmuCell Corporation - Common Stock
2023-08-04,5.190000057220459,5.369999885559082,5.050000190734863,5.199999809265137,13800,ICCC,ImmuCell Corporation - Common Stock
2023-08-07,5.019999980926514,5.210000038146973,4.980000019073486,5.110000133514404,7500,ICCC,ImmuCell Corporation - Common Stock
2023-08-08,5.079999923706055,5.159999847412109,5.010000228881836,5.010000228881836,3200,ICCC,ImmuCell Corporation - Common Stock
2023-08-09,5.019999980926514,5.309999942779541,5.010000228881836,5.269999980926514,8200,ICCC,ImmuCell Corporation - Common Stock
2023-08-10,5.019999980926514,5.429999828338623,5.019999980926514,5.269999980926514,5600,ICCC,ImmuCell Corporation - Common Stock
2023-08-11,5.0,5.179999828338623,4.949999809265137,5.099999904632568,30700,ICCC,ImmuCell Corporation - Common Stock
2023-08-14,5.019999980926514,5.059999942779541,5.019999980926514,5.050000190734863,5200,ICCC,ImmuCell Corporation - Common Stock
2023-08-15,4.980000019073486,5.050000190734863,4.849999904632568,4.960000038146973,14100,ICCC,ImmuCell Corporation - Common Stock
2023-08-16,4.960000038146973,5.0,4.900000095367432,4.949999809265137,4900,ICCC,ImmuCell Corporation - Common Stock
2023-08-17,5.0,5.03000020980835,5.0,5.0,7200,ICCC,ImmuCell Corporation - Common Stock
2023-08-18,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,1700,ICCC,ImmuCell Corporation - Common Stock
2023-08-21,5.070000171661377,5.070000171661377,4.989999771118164,4.989999771118164,600,ICCC,ImmuCell Corporation - Common Stock
2023-08-22,4.75,5.070000171661377,4.710000038146973,4.989999771118164,5400,ICCC,ImmuCell Corporation - Common Stock
2023-08-23,4.789999961853027,4.909999847412109,4.610000133514404,4.889999866485596,9400,ICCC,ImmuCell Corporation - Common Stock
2023-08-24,4.739999771118164,4.989999771118164,4.739999771118164,4.989999771118164,2700,ICCC,ImmuCell Corporation - Common Stock
2023-08-25,4.690000057220459,4.789999961853027,4.519999980926514,4.590000152587891,7900,ICCC,ImmuCell Corporation - Common Stock
2023-08-28,4.53000020980835,4.849999904632568,4.409999847412109,4.75,70300,ICCC,ImmuCell Corporation - Common Stock
2023-08-29,4.650000095367432,4.679999828338623,4.46999979019165,4.550000190734863,37600,ICCC,ImmuCell Corporation - Common Stock
2023-08-30,4.550000190734863,4.599999904632568,4.449999809265137,4.53000020980835,7800,ICCC,ImmuCell Corporation - Common Stock
2023-08-31,4.610000133514404,4.699999809265137,4.510000228881836,4.579999923706055,12400,ICCC,ImmuCell Corporation - Common Stock
2023-09-01,4.559999942779541,4.599999904632568,4.559999942779541,4.559999942779541,6400,ICCC,ImmuCell Corporation - Common Stock
2023-09-05,4.679999828338623,4.679999828338623,4.639999866485596,4.679999828338623,5200,ICCC,ImmuCell Corporation - Common Stock
2023-09-06,4.679999828338623,4.840000152587891,4.619999885559082,4.690000057220459,8800,ICCC,ImmuCell Corporation - Common Stock
2023-09-07,4.639999866485596,4.809999942779541,4.619999885559082,4.619999885559082,13400,ICCC,ImmuCell Corporation - Common Stock
2023-09-08,4.630000114440918,4.849999904632568,4.630000114440918,4.699999809265137,7900,ICCC,ImmuCell Corporation - Common Stock
2023-09-11,4.849999904632568,4.949999809265137,4.659999847412109,4.659999847412109,22400,ICCC,ImmuCell Corporation - Common Stock
2023-09-12,4.849999904632568,4.900000095367432,4.829999923706055,4.849999904632568,3400,ICCC,ImmuCell Corporation - Common Stock
2023-09-13,4.699999809265137,4.989999771118164,4.699999809265137,4.849999904632568,34400,ICCC,ImmuCell Corporation - Common Stock
2023-09-14,4.880000114440918,4.989999771118164,4.840000152587891,4.989999771118164,9400,ICCC,ImmuCell Corporation - Common Stock
2023-09-15,5.360000133514404,5.360000133514404,4.929999828338623,4.929999828338623,31100,ICCC,ImmuCell Corporation - Common Stock
2023-09-18,5.300000190734863,5.550000190734863,5.099999904632568,5.099999904632568,27500,ICCC,ImmuCell Corporation - Common Stock
2023-09-19,5.289999961853027,5.480000019073486,5.139999866485596,5.239999771118164,61800,ICCC,ImmuCell Corporation - Common Stock
2023-09-20,5.25,5.489999771118164,5.139999866485596,5.139999866485596,3200,ICCC,ImmuCell Corporation - Common Stock
2023-09-21,5.21999979019165,5.340000152587891,5.099999904632568,5.099999904632568,2200,ICCC,ImmuCell Corporation - Common Stock
2023-09-22,5.420000076293945,5.449999809265137,5.119999885559082,5.119999885559082,26800,ICCC,ImmuCell Corporation - Common Stock
2023-09-25,5.340000152587891,5.489999771118164,5.199999809265137,5.349999904632568,18500,ICCC,ImmuCell Corporation - Common Stock
2023-09-26,5.400000095367432,5.579999923706055,5.400000095367432,5.46999979019165,2900,ICCC,ImmuCell Corporation - Common Stock
2023-09-27,5.349999904632568,5.639999866485596,5.300000190734863,5.619999885559082,50100,ICCC,ImmuCell Corporation - Common Stock
2023-09-28,5.260000228881836,5.519999980926514,5.199999809265137,5.260000228881836,37300,ICCC,ImmuCell Corporation - Common Stock
2023-09-29,5.340000152587891,5.340000152587891,5.110000133514404,5.300000190734863,2400,ICCC,ImmuCell Corporation - Common Stock
2023-10-02,5.239999771118164,5.239999771118164,5.139999866485596,5.139999866485596,18500,ICCC,ImmuCell Corporation - Common Stock
2023-10-03,5.260000228881836,5.349999904632568,5.059999942779541,5.150000095367432,7100,ICCC,ImmuCell Corporation - Common Stock
2023-10-04,5.309999942779541,5.409999847412109,5.099999904632568,5.179999828338623,40600,ICCC,ImmuCell Corporation - Common Stock
2023-10-05,5.239999771118164,5.389999866485596,5.21999979019165,5.309999942779541,25900,ICCC,ImmuCell Corporation - Common Stock
2023-10-06,5.449999809265137,5.449999809265137,5.28000020980835,5.28000020980835,8500,ICCC,ImmuCell Corporation - Common Stock
2023-10-09,5.329999923706055,5.440000057220459,5.260000228881836,5.260000228881836,4000,ICCC,ImmuCell Corporation - Common Stock
2023-10-10,5.210000038146973,5.269999980926514,5.050000190734863,5.050000190734863,9000,ICCC,ImmuCell Corporation - Common Stock
2023-10-11,5.0,5.199999809265137,5.0,5.0,26300,ICCC,ImmuCell Corporation - Common Stock
2023-10-12,5.070000171661377,5.139999866485596,4.900000095367432,4.900000095367432,2800,ICCC,ImmuCell Corporation - Common Stock
2023-10-13,5.019999980926514,5.03000020980835,4.820000171661377,4.989999771118164,4400,ICCC,ImmuCell Corporation - Common Stock
2023-10-16,4.989999771118164,5.190000057220459,4.849999904632568,4.900000095367432,16500,ICCC,ImmuCell Corporation - Common Stock
2023-10-17,4.949999809265137,5.019999980926514,4.909999847412109,5.010000228881836,11500,ICCC,ImmuCell Corporation - Common Stock
2023-10-18,4.949999809265137,5.130000114440918,4.849999904632568,4.849999904632568,2600,ICCC,ImmuCell Corporation - Common Stock
2023-10-19,5.010000228881836,5.059999942779541,4.849999904632568,5.059999942779541,2800,ICCC,ImmuCell Corporation - Common Stock
2023-10-20,4.909999847412109,4.909999847412109,4.849999904632568,4.849999904632568,1200,ICCC,ImmuCell Corporation - Common Stock
2023-10-23,4.53000020980835,4.920000076293945,4.380000114440918,4.920000076293945,23700,ICCC,ImmuCell Corporation - Common Stock
2023-10-24,4.800000190734863,4.989999771118164,4.710000038146973,4.730000019073486,20300,ICCC,ImmuCell Corporation - Common Stock
2023-10-25,4.820000171661377,4.989999771118164,4.820000171661377,4.980000019073486,19100,ICCC,ImmuCell Corporation - Common Stock
2023-10-26,4.840000152587891,4.849999904632568,4.760000228881836,4.849999904632568,14300,ICCC,ImmuCell Corporation - Common Stock
2023-10-27,4.760000228881836,4.809999942779541,4.550000190734863,4.789999961853027,81600,ICCC,ImmuCell Corporation - Common Stock
2023-10-30,4.929999828338623,4.929999828338623,4.809999942779541,4.900000095367432,25100,ICCC,ImmuCell Corporation - Common Stock
2023-10-31,5.050000190734863,5.119999885559082,4.880000114440918,4.880000114440918,9300,ICCC,ImmuCell Corporation - Common Stock
2023-11-01,5.099999904632568,5.179999828338623,4.800000190734863,5.090000152587891,19200,ICCC,ImmuCell Corporation - Common Stock
2023-11-02,5.099999904632568,5.429999828338623,5.03000020980835,5.03000020980835,13500,ICCC,ImmuCell Corporation - Common Stock
2023-11-03,5.170000076293945,5.21999979019165,5.110000133514404,5.110000133514404,6400,ICCC,ImmuCell Corporation - Common Stock
2023-11-06,5.239999771118164,5.300000190734863,5.110000133514404,5.300000190734863,5900,ICCC,ImmuCell Corporation - Common Stock
2023-11-07,5.440000057220459,5.440000057220459,5.159999847412109,5.159999847412109,13700,ICCC,ImmuCell Corporation - Common Stock
2023-11-08,5.46999979019165,5.550000190734863,5.300000190734863,5.300000190734863,19400,ICCC,ImmuCell Corporation - Common Stock
2023-11-09,5.460000038146973,5.460000038146973,5.320000171661377,5.460000038146973,700,ICCC,ImmuCell Corporation - Common Stock
2023-11-10,5.400000095367432,5.400000095367432,5.170000076293945,5.360000133514404,2200,ICCC,ImmuCell Corporation - Common Stock
2023-11-13,5.199999809265137,5.400000095367432,5.130000114440918,5.130000114440918,8300,ICCC,ImmuCell Corporation - Common Stock
2023-11-14,5.300000190734863,5.389999866485596,4.909999847412109,5.349999904632568,9400,ICCC,ImmuCell Corporation - Common Stock
2023-11-15,5.019999980926514,5.239999771118164,5.010000228881836,5.010000228881836,5100,ICCC,ImmuCell Corporation - Common Stock
2023-11-16,4.699999809265137,4.849999904632568,4.440000057220459,4.730000019073486,40600,ICCC,ImmuCell Corporation - Common Stock
2023-11-17,4.760000228881836,4.840000152587891,4.760000228881836,4.840000152587891,9300,ICCC,ImmuCell Corporation - Common Stock
2023-11-20,4.610000133514404,4.800000190734863,4.559999942779541,4.619999885559082,22200,ICCC,ImmuCell Corporation - Common Stock
2023-11-21,4.599999904632568,4.639999866485596,4.429999828338623,4.559999942779541,18800,ICCC,ImmuCell Corporation - Common Stock
2023-11-22,4.570000171661377,4.599999904632568,4.5,4.590000152587891,13800,ICCC,ImmuCell Corporation - Common Stock
2023-11-24,4.800000190734863,4.840000152587891,4.599999904632568,4.599999904632568,1600,ICCC,ImmuCell Corporation - Common Stock
2023-11-27,4.670000076293945,4.909999847412109,4.630000114440918,4.630000114440918,6700,ICCC,ImmuCell Corporation - Common Stock
2023-11-28,4.53000020980835,4.78000020980835,4.510000228881836,4.78000020980835,12400,ICCC,ImmuCell Corporation - Common Stock
2023-11-29,4.639999866485596,4.96999979019165,4.610000133514404,4.78000020980835,9100,ICCC,ImmuCell Corporation - Common Stock
2023-11-30,4.539999961853027,4.650000095367432,4.5,4.519999980926514,5900,ICCC,ImmuCell Corporation - Common Stock
2023-12-01,4.480000019073486,4.5,4.460000038146973,4.460000038146973,13200,ICCC,ImmuCell Corporation - Common Stock
2023-12-04,4.53000020980835,4.590000152587891,4.449999809265137,4.480000019073486,2100,ICCC,ImmuCell Corporation - Common Stock
2023-12-05,4.53000020980835,4.630000114440918,4.480000019073486,4.630000114440918,900,ICCC,ImmuCell Corporation - Common Stock
2023-12-06,4.550000190734863,4.630000114440918,4.460000038146973,4.46999979019165,13200,ICCC,ImmuCell Corporation - Common Stock
2023-12-07,4.460000038146973,4.579999923706055,4.449999809265137,4.449999809265137,3400,ICCC,ImmuCell Corporation - Common Stock
2023-12-08,4.550000190734863,4.550000190734863,4.449999809265137,4.5,13400,ICCC,ImmuCell Corporation - Common Stock
2023-12-11,4.449999809265137,4.46999979019165,4.369999885559082,4.460000038146973,29900,ICCC,ImmuCell Corporation - Common Stock
2023-12-12,4.5,4.590000152587891,4.340000152587891,4.53000020980835,11100,ICCC,ImmuCell Corporation - Common Stock
2023-12-13,4.53000020980835,4.599999904632568,4.409999847412109,4.409999847412109,5300,ICCC,ImmuCell Corporation - Common Stock
2023-12-14,4.539999961853027,4.650000095367432,4.539999961853027,4.610000133514404,5800,ICCC,ImmuCell Corporation - Common Stock
2023-12-15,4.579999923706055,4.670000076293945,4.519999980926514,4.519999980926514,4500,ICCC,ImmuCell Corporation - Common Stock
2023-12-18,4.539999961853027,4.809999942779541,4.510000228881836,4.809999942779541,4900,ICCC,ImmuCell Corporation - Common Stock
2023-12-19,4.610000133514404,4.650000095367432,4.449999809265137,4.5,8000,ICCC,ImmuCell Corporation - Common Stock
2023-12-20,4.789999961853027,4.789999961853027,4.579999923706055,4.579999923706055,6000,ICCC,ImmuCell Corporation - Common Stock
2023-12-21,4.570000171661377,4.840000152587891,4.539999961853027,4.789999961853027,25200,ICCC,ImmuCell Corporation - Common Stock
2023-12-22,4.679999828338623,4.699999809265137,4.579999923706055,4.679999828338623,6300,ICCC,ImmuCell Corporation - Common Stock
2023-12-26,4.739999771118164,4.880000114440918,4.599999904632568,4.599999904632568,21900,ICCC,ImmuCell Corporation - Common Stock
2023-12-27,4.710000038146973,4.800000190734863,4.670000076293945,4.800000190734863,9500,ICCC,ImmuCell Corporation - Common Stock
2023-12-28,4.949999809265137,4.980000019073486,4.710000038146973,4.710000038146973,4200,ICCC,ImmuCell Corporation - Common Stock
2023-12-29,5.090000152587891,5.099999904632568,4.800000190734863,4.929999828338623,10400,ICCC,ImmuCell Corporation - Common Stock
2024-01-02,5.0,5.039999961853027,4.929999828338623,4.929999828338623,2100,ICCC,ImmuCell Corporation - Common Stock
2024-01-03,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,500,ICCC,ImmuCell Corporation - Common Stock
2024-01-04,4.730000019073486,4.849999904632568,4.710000038146973,4.849999904632568,1700,ICCC,ImmuCell Corporation - Common Stock
2024-01-05,4.78000020980835,4.869999885559082,4.78000020980835,4.78000020980835,2900,ICCC,ImmuCell Corporation - Common Stock
2024-01-08,4.789999961853027,4.900000095367432,4.75,4.889999866485596,2200,ICCC,ImmuCell Corporation - Common Stock
2024-01-09,5.03000020980835,5.050000190734863,4.809999942779541,4.809999942779541,10200,ICCC,ImmuCell Corporation - Common Stock
2024-01-10,5.03000020980835,5.03000020980835,5.0,5.0,3400,ICCC,ImmuCell Corporation - Common Stock
2024-01-11,4.909999847412109,5.03000020980835,4.909999847412109,4.989999771118164,2600,ICCC,ImmuCell Corporation - Common Stock
2024-01-12,5.110000133514404,5.110000133514404,4.869999885559082,4.909999847412109,14000,ICCC,ImmuCell Corporation - Common Stock
2024-01-16,5.269999980926514,5.289999961853027,5.059999942779541,5.130000114440918,17100,ICCC,ImmuCell Corporation - Common Stock
2024-01-17,5.360000133514404,5.5,5.199999809265137,5.21999979019165,8800,ICCC,ImmuCell Corporation - Common Stock
2024-01-18,5.349999904632568,5.590000152587891,5.269999980926514,5.510000228881836,5300,ICCC,ImmuCell Corporation - Common Stock
2024-01-19,5.070000171661377,5.349999904632568,4.849999904632568,5.349999904632568,27500,ICCC,ImmuCell Corporation - Common Stock
2024-01-22,5.199999809265137,5.329999923706055,4.96999979019165,5.010000228881836,38900,ICCC,ImmuCell Corporation - Common Stock
2024-01-23,5.059999942779541,5.400000095367432,5.059999942779541,5.119999885559082,4500,ICCC,ImmuCell Corporation - Common Stock
2024-01-24,5.159999847412109,5.340000152587891,5.03000020980835,5.03000020980835,5800,ICCC,ImmuCell Corporation - Common Stock
2024-01-25,5.269999980926514,5.389999866485596,5.170000076293945,5.179999828338623,4000,ICCC,ImmuCell Corporation - Common Stock
2024-01-26,5.380000114440918,5.449999809265137,5.150000095367432,5.300000190734863,7000,ICCC,ImmuCell Corporation - Common Stock
2024-01-29,5.360000133514404,5.389999866485596,5.25,5.329999923706055,9900,ICCC,ImmuCell Corporation - Common Stock
2024-01-30,5.46999979019165,5.539999961853027,5.360000133514404,5.449999809265137,7800,ICCC,ImmuCell Corporation - Common Stock
2024-01-31,5.309999942779541,5.480000019073486,5.300000190734863,5.46999979019165,3200,ICCC,ImmuCell Corporation - Common Stock
2024-02-01,5.28000020980835,5.320000171661377,4.949999809265137,5.079999923706055,5200,ICCC,ImmuCell Corporation - Common Stock
2024-02-02,5.230000019073486,5.400000095367432,5.199999809265137,5.21999979019165,9500,ICCC,ImmuCell Corporation - Common Stock
2024-02-05,5.170000076293945,5.329999923706055,4.829999923706055,5.199999809265137,22300,ICCC,ImmuCell Corporation - Common Stock
2024-02-06,5.150000095367432,5.289999961853027,5.150000095367432,5.190000057220459,6000,ICCC,ImmuCell Corporation - Common Stock
2024-02-07,5.130000114440918,5.210000038146973,5.03000020980835,5.139999866485596,5200,ICCC,ImmuCell Corporation - Common Stock
2024-02-08,5.019999980926514,5.25,5.010000228881836,5.010000228881836,7800,ICCC,ImmuCell Corporation - Common Stock
2024-02-09,5.170000076293945,5.199999809265137,4.929999828338623,4.929999828338623,7100,ICCC,ImmuCell Corporation - Common Stock
2024-02-12,5.099999904632568,5.25,5.070000171661377,5.070000171661377,1300,ICCC,ImmuCell Corporation - Common Stock
2024-02-13,5.039999961853027,5.159999847412109,5.019999980926514,5.019999980926514,3600,ICCC,ImmuCell Corporation - Common Stock
2024-02-14,5.0,5.099999904632568,4.96999979019165,5.079999923706055,4000,ICCC,ImmuCell Corporation - Common Stock
2024-02-15,5.019999980926514,5.079999923706055,4.949999809265137,5.010000228881836,8400,ICCC,ImmuCell Corporation - Common Stock
2024-02-16,5.150000095367432,5.28000020980835,5.150000095367432,5.28000020980835,1900,ICCC,ImmuCell Corporation - Common Stock
2024-02-20,5.110000133514404,5.260000228881836,5.0,5.010000228881836,11600,ICCC,ImmuCell Corporation - Common Stock
2024-02-21,4.980000019073486,5.21999979019165,4.980000019073486,5.21999979019165,8900,ICCC,ImmuCell Corporation - Common Stock
2024-02-22,5.199999809265137,5.230000019073486,5.090000152587891,5.090000152587891,5200,ICCC,ImmuCell Corporation - Common Stock
2024-02-23,5.139999866485596,5.179999828338623,5.0,5.179999828338623,4000,ICCC,ImmuCell Corporation - Common Stock
2024-02-26,5.179999828338623,5.239999771118164,4.989999771118164,5.199999809265137,14400,ICCC,ImmuCell Corporation - Common Stock
2024-02-27,5.139999866485596,5.199999809265137,5.0,5.059999942779541,11900,ICCC,ImmuCell Corporation - Common Stock
2024-02-28,5.21999979019165,5.269999980926514,5.099999904632568,5.210000038146973,7600,ICCC,ImmuCell Corporation - Common Stock
2024-02-29,5.28000020980835,5.300000190734863,5.130000114440918,5.28000020980835,5500,ICCC,ImmuCell Corporation - Common Stock
2024-03-01,5.28000020980835,5.400000095367432,5.110000133514404,5.28000020980835,6200,ICCC,ImmuCell Corporation - Common Stock
2024-03-04,5.460000038146973,5.46999979019165,5.21999979019165,5.449999809265137,3600,ICCC,ImmuCell Corporation - Common Stock
2024-03-05,5.300000190734863,5.389999866485596,5.199999809265137,5.260000228881836,4000,ICCC,ImmuCell Corporation - Common Stock
2024-03-06,5.25,5.369999885559082,5.25,5.369999885559082,2200,ICCC,ImmuCell Corporation - Common Stock
2024-03-07,5.199999809265137,5.230000019073486,5.039999961853027,5.039999961853027,9000,ICCC,ImmuCell Corporation - Common Stock
2024-03-08,5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,2500,ICCC,ImmuCell Corporation - Common Stock
2024-03-11,5.230000019073486,5.230000019073486,5.130000114440918,5.139999866485596,5200,ICCC,ImmuCell Corporation - Common Stock
