Date,Close,High,Low,Open,Volume,Symbol,Security Name
2024-03-12,5.099999904632568,5.289999961853027,5.019999980926514,5.019999980926514,2800,ICCC,ImmuCell Corporation - Common Stock
2024-03-13,5.110000133514404,5.210000038146973,4.940000057220459,5.210000038146973,12500,ICCC,ImmuCell Corporation - Common Stock
2024-03-14,5.150000095367432,5.199999809265137,5.150000095367432,5.150000095367432,1000,ICCC,ImmuCell Corporation - Common Stock
2024-03-15,5.25,5.25,5.079999923706055,5.079999923706055,3100,ICCC,ImmuCell Corporation - Common Stock
2024-03-18,4.989999771118164,5.099999904632568,4.980000019073486,5.099999904632568,22000,ICCC,ImmuCell Corporation - Common Stock
2024-03-19,4.960000038146973,5.21999979019165,4.960000038146973,5.21999979019165,4700,ICCC,ImmuCell Corporation - Common Stock
2024-03-20,5.090000152587891,5.090000152587891,5.050000190734863,5.050000190734863,2900,ICCC,ImmuCell Corporation - Common Stock
2024-03-21,5.090000152587891,5.190000057220459,5.059999942779541,5.059999942779541,3100,ICCC,ImmuCell Corporation - Common Stock
2024-03-22,5.230000019073486,5.230000019073486,5.010000228881836,5.039999961853027,3600,ICCC,ImmuCell Corporation - Common Stock
2024-03-25,5.25,5.289999961853027,5.130000114440918,5.170000076293945,11400,ICCC,ImmuCell Corporation - Common Stock
2024-03-26,5.159999847412109,5.300000190734863,5.150000095367432,5.300000190734863,2100,ICCC,ImmuCell Corporation - Common Stock
2024-03-27,5.289999961853027,5.289999961853027,5.150000095367432,5.150000095367432,13100,ICCC,ImmuCell Corporation - Common Stock
2024-03-28,5.300000190734863,5.440000057220459,5.269999980926514,5.269999980926514,14700,ICCC,ImmuCell Corporation - Common Stock
2024-04-01,5.210000038146973,5.360000133514404,5.099999904632568,5.210000038146973,5900,ICCC,ImmuCell Corporation - Common Stock
2024-04-02,5.239999771118164,5.309999942779541,5.03000020980835,5.309999942779541,10600,ICCC,ImmuCell Corporation - Common Stock
2024-04-03,5.199999809265137,5.25,5.199999809265137,5.21999979019165,3900,ICCC,ImmuCell Corporation - Common Stock
2024-04-04,5.170000076293945,5.269999980926514,5.070000171661377,5.210000038146973,9100,ICCC,ImmuCell Corporation - Common Stock
2024-04-05,5.170000076293945,5.199999809265137,5.090000152587891,5.130000114440918,3100,ICCC,ImmuCell Corporation - Common Stock
2024-04-08,5.320000171661377,5.329999923706055,5.300000190734863,5.300000190734863,3100,ICCC,ImmuCell Corporation - Common Stock
2024-04-09,5.21999979019165,5.309999942779541,4.989999771118164,5.28000020980835,21400,ICCC,ImmuCell Corporation - Common Stock
2024-04-10,5.199999809265137,5.349999904632568,5.110000133514404,5.309999942779541,12900,ICCC,ImmuCell Corporation - Common Stock
2024-04-11,5.130000114440918,5.199999809265137,5.099999904632568,5.199999809265137,12000,ICCC,ImmuCell Corporation - Common Stock
2024-04-12,5.019999980926514,5.119999885559082,5.019999980926514,5.119999885559082,3100,ICCC,ImmuCell Corporation - Common Stock
2024-04-15,5.070000171661377,5.150000095367432,5.0,5.150000095367432,13100,ICCC,ImmuCell Corporation - Common Stock
2024-04-16,5.050000190734863,5.159999847412109,5.03000020980835,5.130000114440918,20000,ICCC,ImmuCell Corporation - Common Stock
2024-04-17,5.050000190734863,5.070000171661377,5.019999980926514,5.019999980926514,5900,ICCC,ImmuCell Corporation - Common Stock
2024-04-18,5.050000190734863,5.059999942779541,5.03000020980835,5.03000020980835,2500,ICCC,ImmuCell Corporation - Common Stock
2024-04-19,5.019999980926514,5.119999885559082,5.010000228881836,5.050000190734863,3200,ICCC,ImmuCell Corporation - Common Stock
2024-04-22,5.03000020980835,5.050000190734863,5.03000020980835,5.050000190734863,3300,ICCC,ImmuCell Corporation - Common Stock
2024-04-23,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,300,ICCC,ImmuCell Corporation - Common Stock
2024-04-24,5.039999961853027,5.059999942779541,4.820000171661377,5.059999942779541,7200,ICCC,ImmuCell Corporation - Common Stock
2024-04-25,5.099999904632568,5.130000114440918,5.03000020980835,5.130000114440918,6400,ICCC,ImmuCell Corporation - Common Stock
2024-04-26,5.139999866485596,5.139999866485596,5.099999904632568,5.099999904632568,1800,ICCC,ImmuCell Corporation - Common Stock
2024-04-29,5.099999904632568,5.199999809265137,5.059999942779541,5.199999809265137,10000,ICCC,ImmuCell Corporation - Common Stock
2024-04-30,4.909999847412109,5.130000114440918,4.909999847412109,5.130000114440918,18700,ICCC,ImmuCell Corporation - Common Stock
2024-05-01,5.0,5.159999847412109,5.0,5.110000133514404,28700,ICCC,ImmuCell Corporation - Common Stock
2024-05-02,5.0,5.050000190734863,4.989999771118164,5.03000020980835,10400,ICCC,ImmuCell Corporation - Common Stock
2024-05-03,5.03000020980835,5.150000095367432,5.0,5.019999980926514,6000,ICCC,ImmuCell Corporation - Common Stock
2024-05-06,5.090000152587891,5.210000038146973,5.039999961853027,5.170000076293945,29300,ICCC,ImmuCell Corporation - Common Stock
2024-05-07,5.110000133514404,5.190000057220459,5.0,5.090000152587891,10800,ICCC,ImmuCell Corporation - Common Stock
2024-05-08,5.25,5.309999942779541,5.059999942779541,5.059999942779541,21500,ICCC,ImmuCell Corporation - Common Stock
2024-05-09,5.289999961853027,5.309999942779541,5.099999904632568,5.099999904632568,2300,ICCC,ImmuCell Corporation - Common Stock
2024-05-10,5.440000057220459,5.440000057220459,5.320000171661377,5.320000171661377,2200,ICCC,ImmuCell Corporation - Common Stock
2024-05-13,5.269999980926514,5.5,5.269999980926514,5.460000038146973,23500,ICCC,ImmuCell Corporation - Common Stock
2024-05-14,5.480000019073486,5.5,5.260000228881836,5.260000228881836,9200,ICCC,ImmuCell Corporation - Common Stock
2024-05-15,4.880000114440918,5.28000020980835,4.5,5.28000020980835,67100,ICCC,ImmuCell Corporation - Common Stock
2024-05-16,4.800000190734863,4.929999828338623,4.75,4.800000190734863,23500,ICCC,ImmuCell Corporation - Common Stock
2024-05-17,4.809999942779541,4.949999809265137,4.670000076293945,4.789999961853027,27100,ICCC,ImmuCell Corporation - Common Stock
2024-05-20,4.739999771118164,4.929999828338623,4.599999904632568,4.929999828338623,26400,ICCC,ImmuCell Corporation - Common Stock
2024-05-21,4.760000228881836,4.889999866485596,4.519999980926514,4.760000228881836,15400,ICCC,ImmuCell Corporation - Common Stock
2024-05-22,4.710000038146973,4.789999961853027,4.710000038146973,4.789999961853027,10400,ICCC,ImmuCell Corporation - Common Stock
2024-05-23,4.559999942779541,4.699999809265137,4.559999942779541,4.650000095367432,4800,ICCC,ImmuCell Corporation - Common Stock
2024-05-24,4.539999961853027,4.570000171661377,4.349999904632568,4.550000190734863,12700,ICCC,ImmuCell Corporation - Common Stock
2024-05-28,4.389999866485596,4.550000190734863,4.369999885559082,4.539999961853027,29200,ICCC,ImmuCell Corporation - Common Stock
2024-05-29,4.369999885559082,4.409999847412109,4.349999904632568,4.409999847412109,8900,ICCC,ImmuCell Corporation - Common Stock
2024-05-30,4.360000133514404,4.5,4.360000133514404,4.440000057220459,5800,ICCC,ImmuCell Corporation - Common Stock
2024-05-31,4.25,4.369999885559082,4.25,4.369999885559082,21000,ICCC,ImmuCell Corporation - Common Stock
2024-06-03,4.389999866485596,4.389999866485596,4.320000171661377,4.380000114440918,5400,ICCC,ImmuCell Corporation - Common Stock
2024-06-04,4.300000190734863,4.449999809265137,4.199999809265137,4.269999980926514,10000,ICCC,ImmuCell Corporation - Common Stock
2024-06-05,4.510000228881836,4.510000228881836,4.309999942779541,4.429999828338623,19200,ICCC,ImmuCell Corporation - Common Stock
2024-06-06,4.599999904632568,4.900000095367432,4.489999771118164,4.489999771118164,10100,ICCC,ImmuCell Corporation - Common Stock
2024-06-07,4.489999771118164,4.739999771118164,4.400000095367432,4.739999771118164,8900,ICCC,ImmuCell Corporation - Common Stock
2024-06-10,4.289999961853027,4.739999771118164,4.239999771118164,4.510000228881836,7400,ICCC,ImmuCell Corporation - Common Stock
2024-06-11,4.320000171661377,4.349999904632568,4.239999771118164,4.260000228881836,9400,ICCC,ImmuCell Corporation - Common Stock
2024-06-12,4.28000020980835,4.320000171661377,4.210000038146973,4.21999979019165,2500,ICCC,ImmuCell Corporation - Common Stock
2024-06-13,4.210000038146973,4.260000228881836,4.150000095367432,4.210000038146973,12700,ICCC,ImmuCell Corporation - Common Stock
2024-06-14,4.179999828338623,4.199999809265137,4.150000095367432,4.150000095367432,5500,ICCC,ImmuCell Corporation - Common Stock
2024-06-17,4.300000190734863,4.320000171661377,4.059999942779541,4.199999809265137,15900,ICCC,ImmuCell Corporation - Common Stock
2024-06-18,4.25,4.46999979019165,4.159999847412109,4.460000038146973,2500,ICCC,ImmuCell Corporation - Common Stock
2024-06-20,4.349999904632568,4.349999904632568,4.130000114440918,4.130000114440918,8400,ICCC,ImmuCell Corporation - Common Stock
2024-06-21,4.519999980926514,4.519999980926514,4.050000190734863,4.050000190734863,10000,ICCC,ImmuCell Corporation - Common Stock
2024-06-24,4.510000228881836,4.519999980926514,4.400000095367432,4.46999979019165,3800,ICCC,ImmuCell Corporation - Common Stock
2024-06-25,4.519999980926514,4.570000171661377,4.409999847412109,4.409999847412109,2900,ICCC,ImmuCell Corporation - Common Stock
2024-06-26,4.5,4.5,4.260000228881836,4.460000038146973,13800,ICCC,ImmuCell Corporation - Common Stock
2024-06-27,4.360000133514404,4.389999866485596,4.360000133514404,4.369999885559082,800,ICCC,ImmuCell Corporation - Common Stock
2024-06-28,4.849999904632568,4.849999904632568,4.389999866485596,4.400000095367432,11600,ICCC,ImmuCell Corporation - Common Stock
2024-07-01,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,900,ICCC,ImmuCell Corporation - Common Stock
2024-07-02,4.099999904632568,4.559999942779541,4.099999904632568,4.559999942779541,4900,ICCC,ImmuCell Corporation - Common Stock
2024-07-03,4.28000020980835,4.300000190734863,4.260000228881836,4.260000228881836,2100,ICCC,ImmuCell Corporation - Common Stock
2024-07-05,4.28000020980835,4.300000190734863,4.199999809265137,4.300000190734863,5400,ICCC,ImmuCell Corporation - Common Stock
2024-07-08,4.289999961853027,4.289999961853027,4.150000095367432,4.150000095367432,8100,ICCC,ImmuCell Corporation - Common Stock
2024-07-09,4.289999961853027,4.289999961853027,4.150000095367432,4.150000095367432,9900,ICCC,ImmuCell Corporation - Common Stock
2024-07-10,4.190000057220459,4.300000190734863,4.150000095367432,4.159999847412109,20200,ICCC,ImmuCell Corporation - Common Stock
2024-07-11,4.21999979019165,4.300000190734863,4.21999979019165,4.230000019073486,4200,ICCC,ImmuCell Corporation - Common Stock
2024-07-12,4.300000190734863,4.300000190734863,4.190000057220459,4.25,2000,ICCC,ImmuCell Corporation - Common Stock
2024-07-15,4.239999771118164,4.269999980926514,4.190000057220459,4.190000057220459,2000,ICCC,ImmuCell Corporation - Common Stock
2024-07-16,4.269999980926514,4.269999980926514,4.210000038146973,4.210000038146973,1900,ICCC,ImmuCell Corporation - Common Stock
2024-07-17,4.289999961853027,4.289999961853027,4.190000057220459,4.210000038146973,4900,ICCC,ImmuCell Corporation - Common Stock
2024-07-18,4.199999809265137,4.269999980926514,4.190000057220459,4.25,1000,ICCC,ImmuCell Corporation - Common Stock
2024-07-19,4.159999847412109,4.25,4.159999847412109,4.25,5800,ICCC,ImmuCell Corporation - Common Stock
2024-07-22,4.190000057220459,4.210000038146973,4.099999904632568,4.159999847412109,14800,ICCC,ImmuCell Corporation - Common Stock
2024-07-23,4.150000095367432,4.199999809265137,4.050000190734863,4.110000133514404,23000,ICCC,ImmuCell Corporation - Common Stock
2024-07-24,4.059999942779541,4.110000133514404,4.059999942779541,4.110000133514404,5900,ICCC,ImmuCell Corporation - Common Stock
2024-07-25,4.159999847412109,4.159999847412109,4.019999980926514,4.110000133514404,20400,ICCC,ImmuCell Corporation - Common Stock
2024-07-26,4.050000190734863,4.119999885559082,4.050000190734863,4.119999885559082,1400,ICCC,ImmuCell Corporation - Common Stock
2024-07-29,4.0,4.159999847412109,3.9200000762939453,4.079999923706055,17200,ICCC,ImmuCell Corporation - Common Stock
2024-07-30,4.170000076293945,4.170000076293945,4.0,4.010000228881836,1400,ICCC,ImmuCell Corporation - Common Stock
2024-07-31,4.059999942779541,4.099999904632568,4.0,4.059999942779541,3000,ICCC,ImmuCell Corporation - Common Stock
2024-08-01,4.0,4.090000152587891,3.9600000381469727,4.059999942779541,8900,ICCC,ImmuCell Corporation - Common Stock
2024-08-02,3.819999933242798,4.119999885559082,3.75,3.9700000286102295,39900,ICCC,ImmuCell Corporation - Common Stock
2024-08-05,3.700000047683716,3.859999895095825,3.619999885559082,3.619999885559082,16200,ICCC,ImmuCell Corporation - Common Stock
2024-08-06,3.690000057220459,4.0,3.6500000953674316,3.799999952316284,10700,ICCC,ImmuCell Corporation - Common Stock
2024-08-07,3.75,3.799999952316284,3.7100000381469727,3.7100000381469727,2700,ICCC,ImmuCell Corporation - Common Stock
2024-08-08,3.7699999809265137,3.950000047683716,3.5,3.75,35100,ICCC,ImmuCell Corporation - Common Stock
2024-08-09,3.7799999713897705,3.8499999046325684,3.75,3.75,3000,ICCC,ImmuCell Corporation - Common Stock
2024-08-12,3.930000066757202,3.930000066757202,3.7699999809265137,3.9000000953674316,1700,ICCC,ImmuCell Corporation - Common Stock
2024-08-13,3.759999990463257,3.9200000762939453,3.700000047683716,3.9100000858306885,3600,ICCC,ImmuCell Corporation - Common Stock
2024-08-14,3.5999999046325684,3.799999952316284,3.5799999237060547,3.799999952316284,5500,ICCC,ImmuCell Corporation - Common Stock
2024-08-15,3.690000057220459,3.690000057220459,3.509999990463257,3.6500000953674316,9200,ICCC,ImmuCell Corporation - Common Stock
2024-08-16,3.6700000762939453,3.740000009536743,3.5199999809265137,3.5399999618530273,7400,ICCC,ImmuCell Corporation - Common Stock
2024-08-19,3.700000047683716,3.7300000190734863,3.6500000953674316,3.6700000762939453,13100,ICCC,ImmuCell Corporation - Common Stock
2024-08-20,3.6600000858306885,3.740000009536743,3.6600000858306885,3.700000047683716,15500,ICCC,ImmuCell Corporation - Common Stock
2024-08-21,3.680000066757202,3.7300000190734863,3.5299999713897705,3.690000057220459,326600,ICCC,ImmuCell Corporation - Common Stock
2024-08-22,3.5999999046325684,3.700000047683716,3.5199999809265137,3.6600000858306885,77200,ICCC,ImmuCell Corporation - Common Stock
2024-08-23,3.680000066757202,3.75,3.5199999809265137,3.559999942779541,119800,ICCC,ImmuCell Corporation - Common Stock
2024-08-26,3.6500000953674316,3.75,3.6500000953674316,3.7300000190734863,36200,ICCC,ImmuCell Corporation - Common Stock
2024-08-27,4.139999866485596,4.179999828338623,3.680000066757202,3.700000047683716,101500,ICCC,ImmuCell Corporation - Common Stock
2024-08-28,3.799999952316284,4.179999828338623,3.549999952316284,4.039999961853027,88500,ICCC,ImmuCell Corporation - Common Stock
2024-08-29,3.809999942779541,4.050000190734863,3.740000009536743,3.759999990463257,52900,ICCC,ImmuCell Corporation - Common Stock
2024-08-30,3.740000009536743,4.0,3.740000009536743,3.75,39700,ICCC,ImmuCell Corporation - Common Stock
2024-09-03,3.7699999809265137,3.8399999141693115,3.6600000858306885,3.6600000858306885,32200,ICCC,ImmuCell Corporation - Common Stock
2024-09-04,3.809999942779541,3.819999933242798,3.740000009536743,3.7699999809265137,38900,ICCC,ImmuCell Corporation - Common Stock
2024-09-05,3.819999933242798,3.9800000190734863,3.740000009536743,3.809999942779541,221600,ICCC,ImmuCell Corporation - Common Stock
2024-09-06,3.990000009536743,4.019999980926514,3.809999942779541,3.809999942779541,131400,ICCC,ImmuCell Corporation - Common Stock
2024-09-09,3.869999885559082,4.119999885559082,3.869999885559082,4.019999980926514,190000,ICCC,ImmuCell Corporation - Common Stock
2024-09-10,3.799999952316284,4.28000020980835,3.7699999809265137,4.28000020980835,57900,ICCC,ImmuCell Corporation - Common Stock
2024-09-11,3.7899999618530273,3.9700000286102295,3.7699999809265137,3.799999952316284,15200,ICCC,ImmuCell Corporation - Common Stock
2024-09-12,3.630000114440918,3.9600000381469727,3.509999990463257,3.799999952316284,141000,ICCC,ImmuCell Corporation - Common Stock
2024-09-13,3.630000114440918,3.7300000190734863,3.5899999141693115,3.6500000953674316,18700,ICCC,ImmuCell Corporation - Common Stock
2024-09-16,3.5799999237060547,3.940000057220459,3.5,3.7799999713897705,34000,ICCC,ImmuCell Corporation - Common Stock
2024-09-17,3.7100000381469727,3.740000009536743,3.3399999141693115,3.5899999141693115,105600,ICCC,ImmuCell Corporation - Common Stock
2024-09-18,3.5999999046325684,3.880000114440918,3.4600000381469727,3.5999999046325684,42300,ICCC,ImmuCell Corporation - Common Stock
2024-09-19,3.630000114440918,3.890000104904175,3.5299999713897705,3.6700000762939453,21200,ICCC,ImmuCell Corporation - Common Stock
2024-09-20,3.5999999046325684,3.690000057220459,3.4600000381469727,3.640000104904175,27300,ICCC,ImmuCell Corporation - Common Stock
2024-09-23,3.5999999046325684,3.7699999809265137,3.5999999046325684,3.6500000953674316,21900,ICCC,ImmuCell Corporation - Common Stock
2024-09-24,3.5299999713897705,3.7300000190734863,3.490000009536743,3.7300000190734863,12400,ICCC,ImmuCell Corporation - Common Stock
2024-09-25,3.619999885559082,3.75,3.5999999046325684,3.6500000953674316,22700,ICCC,ImmuCell Corporation - Common Stock
2024-09-26,3.609999895095825,3.700000047683716,3.559999942779541,3.700000047683716,8400,ICCC,ImmuCell Corporation - Common Stock
2024-09-27,3.549999952316284,3.6700000762939453,3.5399999618530273,3.5399999618530273,16700,ICCC,ImmuCell Corporation - Common Stock
2024-09-30,3.630000114440918,3.6500000953674316,3.5,3.5,14300,ICCC,ImmuCell Corporation - Common Stock
2024-10-01,3.6500000953674316,3.75,3.569999933242798,3.6600000858306885,32700,ICCC,ImmuCell Corporation - Common Stock
2024-10-02,3.609999895095825,3.700000047683716,3.5999999046325684,3.6500000953674316,15500,ICCC,ImmuCell Corporation - Common Stock
2024-10-03,3.6500000953674316,3.9000000953674316,3.609999895095825,3.8399999141693115,30600,ICCC,ImmuCell Corporation - Common Stock
2024-10-04,3.6500000953674316,3.819999933242798,3.6500000953674316,3.700000047683716,10800,ICCC,ImmuCell Corporation - Common Stock
2024-10-07,3.75,3.799999952316284,3.6500000953674316,3.6700000762939453,13800,ICCC,ImmuCell Corporation - Common Stock
2024-10-08,3.6600000858306885,3.8299999237060547,3.6500000953674316,3.700000047683716,26400,ICCC,ImmuCell Corporation - Common Stock
2024-10-09,3.6500000953674316,3.8399999141693115,3.4700000286102295,3.680000066757202,71700,ICCC,ImmuCell Corporation - Common Stock
2024-10-10,3.700000047683716,3.799999952316284,3.559999942779541,3.680000066757202,45300,ICCC,ImmuCell Corporation - Common Stock
2024-10-11,3.609999895095825,3.7300000190734863,3.559999942779541,3.7300000190734863,19800,ICCC,ImmuCell Corporation - Common Stock
2024-10-14,3.569999933242798,3.740000009536743,3.569999933242798,3.680000066757202,3000,ICCC,ImmuCell Corporation - Common Stock
2024-10-15,3.549999952316284,3.640000104904175,3.549999952316284,3.630000114440918,25900,ICCC,ImmuCell Corporation - Common Stock
2024-10-16,3.559999942779541,3.630000114440918,3.509999990463257,3.549999952316284,13700,ICCC,ImmuCell Corporation - Common Stock
2024-10-17,3.630000114440918,3.640000104904175,3.5199999809265137,3.5199999809265137,5500,ICCC,ImmuCell Corporation - Common Stock
2024-10-18,3.690000057220459,3.690000057220459,3.619999885559082,3.6500000953674316,2800,ICCC,ImmuCell Corporation - Common Stock
2024-10-21,3.549999952316284,3.690000057220459,3.549999952316284,3.6500000953674316,7600,ICCC,ImmuCell Corporation - Common Stock
2024-10-22,3.609999895095825,3.6700000762939453,3.559999942779541,3.559999942779541,16900,ICCC,ImmuCell Corporation - Common Stock
2024-10-23,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.619999885559082,3900,ICCC,ImmuCell Corporation - Common Stock
2024-10-24,3.5799999237060547,3.680000066757202,3.5799999237060547,3.6500000953674316,18200,ICCC,ImmuCell Corporation - Common Stock
2024-10-25,3.619999885559082,3.6700000762939453,3.5799999237060547,3.630000114440918,7900,ICCC,ImmuCell Corporation - Common Stock
2024-10-28,3.569999933242798,3.619999885559082,3.569999933242798,3.569999933242798,2700,ICCC,ImmuCell Corporation - Common Stock
2024-10-29,3.5899999141693115,3.6700000762939453,3.569999933242798,3.569999933242798,12700,ICCC,ImmuCell Corporation - Common Stock
2024-10-30,3.6700000762939453,3.6700000762939453,3.640000104904175,3.640000104904175,2800,ICCC,ImmuCell Corporation - Common Stock
2024-10-31,3.609999895095825,3.619999885559082,3.559999942779541,3.5999999046325684,13800,ICCC,ImmuCell Corporation - Common Stock
2024-11-01,3.5799999237060547,3.6500000953674316,3.559999942779541,3.559999942779541,24500,ICCC,ImmuCell Corporation - Common Stock
2024-11-04,3.5899999141693115,3.6500000953674316,3.549999952316284,3.549999952316284,21900,ICCC,ImmuCell Corporation - Common Stock
2024-11-05,3.640000104904175,3.700000047683716,3.509999990463257,3.509999990463257,38500,ICCC,ImmuCell Corporation - Common Stock
2024-11-06,3.5299999713897705,3.809999942779541,3.5299999713897705,3.569999933242798,45100,ICCC,ImmuCell Corporation - Common Stock
2024-11-07,3.5299999713897705,3.6500000953674316,3.5299999713897705,3.6500000953674316,13000,ICCC,ImmuCell Corporation - Common Stock
2024-11-08,3.5399999618530273,3.630000114440918,3.5399999618530273,3.559999942779541,9800,ICCC,ImmuCell Corporation - Common Stock
2024-11-11,3.5299999713897705,3.6500000953674316,3.5299999713897705,3.609999895095825,12700,ICCC,ImmuCell Corporation - Common Stock
2024-11-12,3.6500000953674316,3.700000047683716,3.5299999713897705,3.569999933242798,11600,ICCC,ImmuCell Corporation - Common Stock
2024-11-13,3.5299999713897705,3.700000047683716,3.5299999713897705,3.700000047683716,10900,ICCC,ImmuCell Corporation - Common Stock
2024-11-14,3.5999999046325684,3.5999999046325684,3.380000114440918,3.5,17400,ICCC,ImmuCell Corporation - Common Stock
2024-11-15,3.609999895095825,3.640000104904175,3.5299999713897705,3.5299999713897705,3000,ICCC,ImmuCell Corporation - Common Stock
2024-11-18,3.5399999618530273,3.619999885559082,3.5299999713897705,3.5299999713897705,2800,ICCC,ImmuCell Corporation - Common Stock
2024-11-19,3.5999999046325684,3.6500000953674316,3.5,3.619999885559082,12400,ICCC,ImmuCell Corporation - Common Stock
2024-11-20,3.5999999046325684,3.690000057220459,3.4000000953674316,3.4000000953674316,8000,ICCC,ImmuCell Corporation - Common Stock
2024-11-21,3.6600000858306885,3.759999990463257,3.559999942779541,3.559999942779541,16900,ICCC,ImmuCell Corporation - Common Stock
2024-11-22,3.690000057220459,3.75,3.6500000953674316,3.700000047683716,24900,ICCC,ImmuCell Corporation - Common Stock
2024-11-25,3.740000009536743,3.759999990463257,3.6500000953674316,3.690000057220459,21000,ICCC,ImmuCell Corporation - Common Stock
2024-11-26,3.700000047683716,3.8499999046325684,3.6700000762939453,3.690000057220459,90600,ICCC,ImmuCell Corporation - Common Stock
2024-11-27,3.7200000286102295,3.7899999618530273,3.549999952316284,3.6600000858306885,15100,ICCC,ImmuCell Corporation - Common Stock
2024-11-29,4.119999885559082,4.199999809265137,3.75,3.9000000953674316,17000,ICCC,ImmuCell Corporation - Common Stock
2024-12-02,4.130000114440918,4.340000152587891,4.099999904632568,4.099999904632568,13500,ICCC,ImmuCell Corporation - Common Stock
2024-12-03,4.579999923706055,4.71999979019165,4.190000057220459,4.349999904632568,26400,ICCC,ImmuCell Corporation - Common Stock
2024-12-04,4.940000057220459,5.230000019073486,4.610000133514404,4.760000228881836,42000,ICCC,ImmuCell Corporation - Common Stock
2024-12-05,4.46999979019165,5.130000114440918,4.46999979019165,4.820000171661377,14200,ICCC,ImmuCell Corporation - Common Stock
2024-12-06,4.840000152587891,4.840000152587891,4.400000095367432,4.550000190734863,6000,ICCC,ImmuCell Corporation - Common Stock
2024-12-09,4.989999771118164,5.170000076293945,4.840000152587891,4.869999885559082,11500,ICCC,ImmuCell Corporation - Common Stock
2024-12-10,4.889999866485596,4.960000038146973,4.710000038146973,4.909999847412109,7100,ICCC,ImmuCell Corporation - Common Stock
2024-12-11,4.519999980926514,5.820000171661377,4.519999980926514,4.71999979019165,37600,ICCC,ImmuCell Corporation - Common Stock
2024-12-12,4.639999866485596,4.840000152587891,4.599999904632568,4.599999904632568,6700,ICCC,ImmuCell Corporation - Common Stock
2024-12-13,4.920000076293945,5.03000020980835,4.579999923706055,4.579999923706055,3700,ICCC,ImmuCell Corporation - Common Stock
2024-12-16,4.690000057220459,4.960000038146973,4.610000133514404,4.820000171661377,7700,ICCC,ImmuCell Corporation - Common Stock
2024-12-17,4.849999904632568,5.230000019073486,4.599999904632568,4.630000114440918,86200,ICCC,ImmuCell Corporation - Common Stock
2024-12-18,4.429999828338623,4.949999809265137,4.429999828338623,4.949999809265137,9700,ICCC,ImmuCell Corporation - Common Stock
2024-12-19,4.579999923706055,4.920000076293945,4.550000190734863,4.550000190734863,8000,ICCC,ImmuCell Corporation - Common Stock
2024-12-20,4.409999847412109,4.630000114440918,4.380000114440918,4.510000228881836,24500,ICCC,ImmuCell Corporation - Common Stock
2024-12-23,4.710000038146973,4.880000114440918,4.710000038146973,4.880000114440918,2200,ICCC,ImmuCell Corporation - Common Stock
2024-12-24,4.610000133514404,4.789999961853027,4.610000133514404,4.71999979019165,1200,ICCC,ImmuCell Corporation - Common Stock
2024-12-26,4.75,5.039999961853027,4.610000133514404,4.769999980926514,8700,ICCC,ImmuCell Corporation - Common Stock
2024-12-27,4.980000019073486,4.980000019073486,4.75,4.929999828338623,4700,ICCC,ImmuCell Corporation - Common Stock
2024-12-30,4.820000171661377,5.389999866485596,4.75,4.840000152587891,39100,ICCC,ImmuCell Corporation - Common Stock
2024-12-31,5.150000095367432,5.25,4.940000057220459,5.25,2900,ICCC,ImmuCell Corporation - Common Stock
2025-01-02,5.21999979019165,5.300000190734863,5.010000228881836,5.099999904632568,10500,ICCC,ImmuCell Corporation - Common Stock
2025-01-03,5.150000095367432,5.199999809265137,5.150000095367432,5.199999809265137,2000,ICCC,ImmuCell Corporation - Common Stock
