Date,Close,High,Low,Open,Volume,Symbol,Security Name
2025-01-06,5.489999771118164,5.489999771118164,4.940000057220459,4.940000057220459,13200,ICCC,ImmuCell Corporation - Common Stock
2025-01-07,5.409999847412109,5.480000019073486,5.199999809265137,5.480000019073486,14100,ICCC,ImmuCell Corporation - Common Stock
2025-01-08,5.170000076293945,5.309999942779541,4.960000038146973,5.300000190734863,13300,ICCC,ImmuCell Corporation - Common Stock
2025-01-10,5.190000057220459,5.5,5.0,5.210000038146973,6900,ICCC,ImmuCell Corporation - Common Stock
2025-01-13,5.329999923706055,5.400000095367432,5.190000057220459,5.190000057220459,1700,ICCC,ImmuCell Corporation - Common Stock
2025-01-14,5.179999828338623,5.230000019073486,5.03000020980835,5.03000020980835,1400,ICCC,ImmuCell Corporation - Common Stock
2025-01-15,5.289999961853027,5.300000190734863,5.0,5.179999828338623,2600,ICCC,ImmuCell Corporation - Common Stock
2025-01-16,5.230000019073486,5.340000152587891,4.860000133514404,5.210000038146973,27000,ICCC,ImmuCell Corporation - Common Stock
2025-01-17,5.5,5.5,4.940000057220459,4.949999809265137,5700,ICCC,ImmuCell Corporation - Common Stock
2025-01-21,5.380000114440918,5.400000095367432,4.940000057220459,4.940000057220459,13200,ICCC,ImmuCell Corporation - Common Stock
2025-01-22,5.110000133514404,5.5,5.019999980926514,5.130000114440918,7600,ICCC,ImmuCell Corporation - Common Stock
2025-01-23,5.480000019073486,5.480000019073486,5.400000095367432,5.400000095367432,1100,ICCC,ImmuCell Corporation - Common Stock
2025-01-24,5.110000133514404,5.25,5.019999980926514,5.25,3300,ICCC,ImmuCell Corporation - Common Stock
2025-01-27,5.239999771118164,5.25,5.239999771118164,5.25,900,ICCC,ImmuCell Corporation - Common Stock
2025-01-28,5.369999885559082,5.369999885559082,5.130000114440918,5.130000114440918,5700,ICCC,ImmuCell Corporation - Common Stock
2025-01-29,5.400000095367432,5.400000095367432,5.0,5.0,3000,ICCC,ImmuCell Corporation - Common Stock
2025-01-30,5.440000057220459,5.5,5.269999980926514,5.489999771118164,5600,ICCC,ImmuCell Corporation - Common Stock
2025-01-31,5.400000095367432,5.440000057220459,5.199999809265137,5.360000133514404,5400,ICCC,ImmuCell Corporation - Common Stock
2025-02-03,5.019999980926514,5.360000133514404,4.900000095367432,4.949999809265137,11200,ICCC,ImmuCell Corporation - Common Stock
2025-02-04,5.199999809265137,5.199999809265137,4.889999866485596,4.96999979019165,3400,ICCC,ImmuCell Corporation - Common Stock
2025-02-05,5.300000190734863,5.360000133514404,5.039999961853027,5.039999961853027,2000,ICCC,ImmuCell Corporation - Common Stock
2025-02-06,5.360000133514404,5.360000133514404,5.099999904632568,5.099999904632568,2900,ICCC,ImmuCell Corporation - Common Stock
2025-02-07,5.110000133514404,5.110000133514404,5.019999980926514,5.019999980926514,400,ICCC,ImmuCell Corporation - Common Stock
2025-02-10,5.429999828338623,5.5,5.0,5.21999979019165,10200,ICCC,ImmuCell Corporation - Common Stock
2025-02-11,5.059999942779541,5.289999961853027,5.059999942779541,5.239999771118164,3000,ICCC,ImmuCell Corporation - Common Stock
2025-02-12,5.050000190734863,5.179999828338623,5.0,5.0,3700,ICCC,ImmuCell Corporation - Common Stock
2025-02-13,5.0,5.389999866485596,5.0,5.03000020980835,4300,ICCC,ImmuCell Corporation - Common Stock
2025-02-14,5.050000190734863,5.150000095367432,4.949999809265137,4.949999809265137,5700,ICCC,ImmuCell Corporation - Common Stock
2025-02-18,5.019999980926514,5.25,5.0,5.25,5500,ICCC,ImmuCell Corporation - Common Stock
2025-02-19,5.150000095367432,5.170000076293945,4.840000152587891,4.840000152587891,1400,ICCC,ImmuCell Corporation - Common Stock
2025-02-20,5.010000228881836,5.010000228881836,4.929999828338623,5.010000228881836,2000,ICCC,ImmuCell Corporation - Common Stock
2025-02-21,5.019999980926514,5.139999866485596,5.010000228881836,5.059999942779541,3200,ICCC,ImmuCell Corporation - Common Stock
2025-02-24,5.019999980926514,5.179999828338623,5.019999980926514,5.179999828338623,2300,ICCC,ImmuCell Corporation - Common Stock
2025-02-25,5.099999904632568,5.150000095367432,4.920000076293945,4.96999979019165,2300,ICCC,ImmuCell Corporation - Common Stock
2025-02-26,5.480000019073486,5.5,5.059999942779541,5.25,18900,ICCC,ImmuCell Corporation - Common Stock
2025-02-27,5.349999904632568,5.639999866485596,5.260000228881836,5.429999828338623,16800,ICCC,ImmuCell Corporation - Common Stock
2025-02-28,5.28000020980835,5.369999885559082,5.099999904632568,5.260000228881836,6700,ICCC,ImmuCell Corporation - Common Stock
2025-03-03,5.159999847412109,5.269999980926514,5.110000133514404,5.110000133514404,2800,ICCC,ImmuCell Corporation - Common Stock
2025-03-04,5.199999809265137,5.539999961853027,5.019999980926514,5.099999904632568,5000,ICCC,ImmuCell Corporation - Common Stock
2025-03-05,5.110000133514404,5.239999771118164,5.110000133514404,5.239999771118164,5200,ICCC,ImmuCell Corporation - Common Stock
2025-03-06,5.230000019073486,5.25,5.010000228881836,5.03000020980835,3700,ICCC,ImmuCell Corporation - Common Stock
2025-03-07,5.110000133514404,5.25,5.090000152587891,5.090000152587891,12000,ICCC,ImmuCell Corporation - Common Stock
2025-03-10,4.869999885559082,5.230000019073486,4.480000019073486,5.099999904632568,36600,ICCC,ImmuCell Corporation - Common Stock
2025-03-11,4.829999923706055,5.03000020980835,4.510000228881836,4.809999942779541,11200,ICCC,ImmuCell Corporation - Common Stock
2025-03-12,4.800000190734863,5.099999904632568,4.78000020980835,4.929999828338623,19800,ICCC,ImmuCell Corporation - Common Stock
2025-03-13,4.889999866485596,4.949999809265137,4.28000020980835,4.659999847412109,15500,ICCC,ImmuCell Corporation - Common Stock
2025-03-14,4.989999771118164,5.0,4.869999885559082,4.869999885559082,2600,ICCC,ImmuCell Corporation - Common Stock
2025-03-17,4.96999979019165,4.96999979019165,4.760000228881836,4.900000095367432,2100,ICCC,ImmuCell Corporation - Common Stock
2025-03-18,4.809999942779541,4.980000019073486,4.809999942779541,4.849999904632568,4700,ICCC,ImmuCell Corporation - Common Stock
2025-03-19,4.820000171661377,4.989999771118164,4.809999942779541,4.840000152587891,11400,ICCC,ImmuCell Corporation - Common Stock
2025-03-20,4.929999828338623,4.989999771118164,4.880000114440918,4.989999771118164,1500,ICCC,ImmuCell Corporation - Common Stock
2025-03-21,4.909999847412109,5.0,4.809999942779541,5.0,18600,ICCC,ImmuCell Corporation - Common Stock
2025-03-24,4.940000057220459,4.949999809265137,4.889999866485596,4.949999809265137,1400,ICCC,ImmuCell Corporation - Common Stock
2025-03-25,4.849999904632568,4.929999828338623,4.820000171661377,4.820000171661377,12800,ICCC,ImmuCell Corporation - Common Stock
2025-03-26,4.78000020980835,4.929999828338623,4.78000020980835,4.929999828338623,5100,ICCC,ImmuCell Corporation - Common Stock
2025-03-27,4.900000095367432,5.050000190734863,4.559999942779541,4.860000133514404,36200,ICCC,ImmuCell Corporation - Common Stock
2025-03-28,5.010000228881836,5.039999961853027,4.710000038146973,5.0,9900,ICCC,ImmuCell Corporation - Common Stock
2025-03-31,4.789999961853027,5.150000095367432,4.789999961853027,4.960000038146973,9900,ICCC,ImmuCell Corporation - Common Stock
2025-04-01,5.0,5.5,4.820000171661377,5.079999923706055,77300,ICCC,ImmuCell Corporation - Common Stock
2025-04-02,5.420000076293945,5.5,5.199999809265137,5.300000190734863,24900,ICCC,ImmuCell Corporation - Common Stock
2025-04-03,5.380000114440918,5.679999828338623,5.320000171661377,5.420000076293945,20700,ICCC,ImmuCell Corporation - Common Stock
2025-04-04,5.360000133514404,5.71999979019165,5.300000190734863,5.300000190734863,24400,ICCC,ImmuCell Corporation - Common Stock
2025-04-07,5.380000114440918,5.400000095367432,5.110000133514404,5.289999961853027,13700,ICCC,ImmuCell Corporation - Common Stock
2025-04-08,4.809999942779541,5.380000114440918,4.760000228881836,5.139999866485596,35100,ICCC,ImmuCell Corporation - Common Stock
2025-04-09,4.929999828338623,5.230000019073486,4.630000114440918,4.909999847412109,20700,ICCC,ImmuCell Corporation - Common Stock
2025-04-10,5.070000171661377,5.340000152587891,4.849999904632568,5.019999980926514,93400,ICCC,ImmuCell Corporation - Common Stock
2025-04-11,5.409999847412109,5.550000190734863,5.0,5.0,128300,ICCC,ImmuCell Corporation - Common Stock
2025-04-14,5.5,5.550000190734863,5.150000095367432,5.5,144400,ICCC,ImmuCell Corporation - Common Stock
2025-04-15,5.389999866485596,5.550000190734863,5.199999809265137,5.489999771118164,65700,ICCC,ImmuCell Corporation - Common Stock
2025-04-16,5.489999771118164,5.550000190734863,5.230000019073486,5.269999980926514,39600,ICCC,ImmuCell Corporation - Common Stock
2025-04-17,5.5,5.550000190734863,5.380000114440918,5.550000190734863,4100,ICCC,ImmuCell Corporation - Common Stock
2025-04-21,5.380000114440918,5.539999961853027,5.349999904632568,5.349999904632568,5200,ICCC,ImmuCell Corporation - Common Stock
2025-04-22,5.460000038146973,5.550000190734863,5.349999904632568,5.349999904632568,18300,ICCC,ImmuCell Corporation - Common Stock
2025-04-23,5.5,5.550000190734863,5.389999866485596,5.46999979019165,6000,ICCC,ImmuCell Corporation - Common Stock
2025-04-24,5.5,5.550000190734863,5.369999885559082,5.440000057220459,16800,ICCC,ImmuCell Corporation - Common Stock
2025-04-25,5.5,5.539999961853027,5.420000076293945,5.420000076293945,7300,ICCC,ImmuCell Corporation - Common Stock
2025-04-28,5.5,5.539999961853027,5.440000057220459,5.510000228881836,14400,ICCC,ImmuCell Corporation - Common Stock
2025-04-29,5.449999809265137,5.539999961853027,5.409999847412109,5.480000019073486,25500,ICCC,ImmuCell Corporation - Common Stock
2025-04-30,5.420000076293945,5.489999771118164,5.360000133514404,5.389999866485596,3200,ICCC,ImmuCell Corporation - Common Stock
2025-05-01,5.329999923706055,5.46999979019165,5.150000095367432,5.420000076293945,20400,ICCC,ImmuCell Corporation - Common Stock
2025-05-02,5.289999961853027,5.369999885559082,5.21999979019165,5.340000152587891,7300,ICCC,ImmuCell Corporation - Common Stock
2025-05-05,5.269999980926514,5.300000190734863,4.989999771118164,5.0,7900,ICCC,ImmuCell Corporation - Common Stock
2025-05-06,5.070000171661377,5.269999980926514,5.039999961853027,5.110000133514404,12800,ICCC,ImmuCell Corporation - Common Stock
2025-05-07,5.190000057220459,5.190000057220459,5.010000228881836,5.139999866485596,12200,ICCC,ImmuCell Corporation - Common Stock
2025-05-08,5.139999866485596,5.21999979019165,5.110000133514404,5.21999979019165,7500,ICCC,ImmuCell Corporation - Common Stock
2025-05-09,5.070000171661377,5.25,5.070000171661377,5.210000038146973,5100,ICCC,ImmuCell Corporation - Common Stock
2025-05-12,5.239999771118164,5.300000190734863,5.03000020980835,5.079999923706055,26200,ICCC,ImmuCell Corporation - Common Stock
2025-05-13,4.96999979019165,5.28000020980835,4.78000020980835,5.210000038146973,55200,ICCC,ImmuCell Corporation - Common Stock
2025-05-14,4.909999847412109,5.099999904632568,4.909999847412109,5.010000228881836,15300,ICCC,ImmuCell Corporation - Common Stock
2025-05-15,5.300000190734863,5.550000190734863,5.159999847412109,5.550000190734863,46400,ICCC,ImmuCell Corporation - Common Stock
2025-05-16,5.269999980926514,5.480000019073486,5.210000038146973,5.360000133514404,32200,ICCC,ImmuCell Corporation - Common Stock
2025-05-19,5.480000019073486,5.489999771118164,5.269999980926514,5.320000171661377,8800,ICCC,ImmuCell Corporation - Common Stock
2025-05-20,5.539999961853027,5.579999923706055,5.420000076293945,5.449999809265137,22800,ICCC,ImmuCell Corporation - Common Stock
2025-05-21,6.139999866485596,6.449999809265137,5.539999961853027,5.590000152587891,68300,ICCC,ImmuCell Corporation - Common Stock
2025-05-22,6.179999828338623,6.840000152587891,6.119999885559082,6.670000076293945,89700,ICCC,ImmuCell Corporation - Common Stock
2025-05-23,6.519999980926514,6.650000095367432,5.96999979019165,6.179999828338623,21000,ICCC,ImmuCell Corporation - Common Stock
2025-05-27,6.25,6.71999979019165,6.170000076293945,6.71999979019165,21700,ICCC,ImmuCell Corporation - Common Stock
2025-05-28,6.25,6.309999942779541,6.230000019073486,6.309999942779541,13900,ICCC,ImmuCell Corporation - Common Stock
2025-05-29,6.260000228881836,6.349999904632568,6.0,6.349999904632568,28200,ICCC,ImmuCell Corporation - Common Stock
2025-05-30,6.400000095367432,6.570000171661377,6.309999942779541,6.570000171661377,8800,ICCC,ImmuCell Corporation - Common Stock
2025-06-02,6.78000020980835,6.949999809265137,6.389999866485596,6.510000228881836,52500,ICCC,ImmuCell Corporation - Common Stock
2025-06-03,6.869999885559082,7.0,6.710000038146973,6.71999979019165,10600,ICCC,ImmuCell Corporation - Common Stock
2025-06-04,6.75,7.010000228881836,6.699999809265137,6.739999771118164,11300,ICCC,ImmuCell Corporation - Common Stock
2025-06-05,6.679999828338623,6.829999923706055,6.679999828338623,6.679999828338623,15800,ICCC,ImmuCell Corporation - Common Stock
2025-06-06,6.53000020980835,6.71999979019165,6.5,6.659999847412109,3500,ICCC,ImmuCell Corporation - Common Stock
2025-06-09,6.420000076293945,6.639999866485596,6.409999847412109,6.639999866485596,8800,ICCC,ImmuCell Corporation - Common Stock
2025-06-10,6.260000228881836,6.5,6.139999866485596,6.409999847412109,18000,ICCC,ImmuCell Corporation - Common Stock
2025-06-11,6.289999961853027,6.300000190734863,6.25,6.25,4600,ICCC,ImmuCell Corporation - Common Stock
2025-06-12,6.409999847412109,6.409999847412109,6.25,6.25,7800,ICCC,ImmuCell Corporation - Common Stock
2025-06-13,6.489999771118164,6.489999771118164,6.380000114440918,6.389999866485596,3800,ICCC,ImmuCell Corporation - Common Stock
2025-06-16,6.349999904632568,6.579999923706055,6.269999980926514,6.5,5200,ICCC,ImmuCell Corporation - Common Stock
2025-06-17,6.329999923706055,6.5,6.269999980926514,6.269999980926514,6200,ICCC,ImmuCell Corporation - Common Stock
2025-06-18,6.119999885559082,6.400000095367432,6.119999885559082,6.28000020980835,12100,ICCC,ImmuCell Corporation - Common Stock
2025-06-20,7.599999904632568,7.599999904632568,5.510000228881836,6.239999771118164,204800,ICCC,ImmuCell Corporation - Common Stock
2025-06-23,6.650000095367432,7.28000020980835,6.570000171661377,7.199999809265137,57100,ICCC,ImmuCell Corporation - Common Stock
2025-06-24,6.880000114440918,7.159999847412109,6.760000228881836,6.889999866485596,14200,ICCC,ImmuCell Corporation - Common Stock
2025-06-25,6.139999866485596,7.550000190734863,5.630000114440918,6.78000020980835,399900,ICCC,ImmuCell Corporation - Common Stock
2025-06-26,6.789999961853027,6.789999961853027,6.289999961853027,6.389999866485596,20500,ICCC,ImmuCell Corporation - Common Stock
2025-06-27,6.75,7.139999866485596,6.320000171661377,6.869999885559082,21500,ICCC,ImmuCell Corporation - Common Stock
2025-06-30,6.960000038146973,7.0,6.539999961853027,6.800000190734863,19600,ICCC,ImmuCell Corporation - Common Stock
2025-07-01,6.619999885559082,6.980000019073486,6.599999904632568,6.869999885559082,6100,ICCC,ImmuCell Corporation - Common Stock
2025-07-02,6.389999866485596,6.760000228881836,6.389999866485596,6.760000228881836,3300,ICCC,ImmuCell Corporation - Common Stock
2025-07-03,6.400000095367432,6.53000020980835,6.210000038146973,6.329999923706055,1800,ICCC,ImmuCell Corporation - Common Stock
2025-07-07,6.539999961853027,6.71999979019165,6.260000228881836,6.260000228881836,14800,ICCC,ImmuCell Corporation - Common Stock
2025-07-08,6.630000114440918,6.860000133514404,6.550000190734863,6.650000095367432,6000,ICCC,ImmuCell Corporation - Common Stock
2025-07-09,6.75,6.860000133514404,6.610000133514404,6.739999771118164,26800,ICCC,ImmuCell Corporation - Common Stock
2025-07-10,6.519999980926514,6.650000095367432,6.260000228881836,6.260000228881836,16500,ICCC,ImmuCell Corporation - Common Stock
2025-07-11,6.480000019073486,6.619999885559082,6.389999866485596,6.590000152587891,14900,ICCC,ImmuCell Corporation - Common Stock
2025-07-14,6.5,6.630000114440918,6.409999847412109,6.46999979019165,10300,ICCC,ImmuCell Corporation - Common Stock
2025-07-15,6.260000228881836,6.5,6.260000228881836,6.46999979019165,14200,ICCC,ImmuCell Corporation - Common Stock
2025-07-16,6.460000038146973,6.590000152587891,6.340000152587891,6.340000152587891,15600,ICCC,ImmuCell Corporation - Common Stock
2025-07-17,6.599999904632568,6.800000190734863,6.489999771118164,6.53000020980835,13300,ICCC,ImmuCell Corporation - Common Stock
2025-07-18,6.619999885559082,6.71999979019165,6.590000152587891,6.71999979019165,2600,ICCC,ImmuCell Corporation - Common Stock
2025-07-21,6.820000171661377,7.199999809265137,6.78000020980835,6.900000095367432,59600,ICCC,ImmuCell Corporation - Common Stock
2025-07-22,6.829999923706055,6.909999847412109,6.75,6.909999847412109,26100,ICCC,ImmuCell Corporation - Common Stock
2025-07-23,6.949999809265137,7.099999904632568,6.849999904632568,7.010000228881836,3600,ICCC,ImmuCell Corporation - Common Stock
2025-07-24,6.760000228881836,7.050000190734863,6.75,6.989999771118164,14300,ICCC,ImmuCell Corporation - Common Stock
2025-07-25,6.610000133514404,6.960000038146973,6.590000152587891,6.739999771118164,9900,ICCC,ImmuCell Corporation - Common Stock
2025-07-28,6.630000114440918,6.889999866485596,6.630000114440918,6.889999866485596,1800,ICCC,ImmuCell Corporation - Common Stock
2025-07-29,6.489999771118164,7.300000190734863,6.25,6.630000114440918,61100,ICCC,ImmuCell Corporation - Common Stock
2025-07-30,6.460000038146973,6.829999923706055,6.300000190734863,6.710000038146973,3600,ICCC,ImmuCell Corporation - Common Stock
2025-07-31,6.369999885559082,6.599999904632568,6.25,6.46999979019165,3000,ICCC,ImmuCell Corporation - Common Stock
2025-08-01,6.0,6.349999904632568,5.989999771118164,6.239999771118164,20400,ICCC,ImmuCell Corporation - Common Stock
2025-08-04,6.25,6.320000171661377,6.019999980926514,6.090000152587891,2600,ICCC,ImmuCell Corporation - Common Stock
2025-08-05,6.190000057220459,6.349999904632568,6.019999980926514,6.349999904632568,11200,ICCC,ImmuCell Corporation - Common Stock
2025-08-06,6.179999828338623,6.429999828338623,6.130000114440918,6.150000095367432,11700,ICCC,ImmuCell Corporation - Common Stock
2025-08-07,6.139999866485596,6.210000038146973,6.139999866485596,6.210000038146973,3500,ICCC,ImmuCell Corporation - Common Stock
2025-08-08,6.659999847412109,6.769999980926514,6.190000057220459,6.190000057220459,6000,ICCC,ImmuCell Corporation - Common Stock
2025-08-11,6.659999847412109,6.659999847412109,6.53000020980835,6.619999885559082,2500,ICCC,ImmuCell Corporation - Common Stock
2025-08-12,6.650000095367432,7.019999980926514,6.550000190734863,6.78000020980835,11000,ICCC,ImmuCell Corporation - Common Stock
2025-08-13,6.53000020980835,6.800000190734863,6.53000020980835,6.650000095367432,3700,ICCC,ImmuCell Corporation - Common Stock
2025-08-14,6.71999979019165,6.900000095367432,6.46999979019165,6.619999885559082,4900,ICCC,ImmuCell Corporation - Common Stock
2025-08-15,6.099999904632568,6.760000228881836,5.920000076293945,6.760000228881836,33000,ICCC,ImmuCell Corporation - Common Stock
2025-08-18,6.110000133514404,6.300000190734863,6.019999980926514,6.119999885559082,17800,ICCC,ImmuCell Corporation - Common Stock
2025-08-19,5.900000095367432,6.210000038146973,5.900000095367432,6.139999866485596,11300,ICCC,ImmuCell Corporation - Common Stock
2025-08-20,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,800,ICCC,ImmuCell Corporation - Common Stock
2025-08-21,5.980000019073486,6.050000190734863,5.96999979019165,5.989999771118164,1500,ICCC,ImmuCell Corporation - Common Stock
2025-08-22,6.090000152587891,6.099999904632568,6.010000228881836,6.050000190734863,4400,ICCC,ImmuCell Corporation - Common Stock
2025-08-25,6.090000152587891,6.090000152587891,5.960000038146973,6.079999923706055,11200,ICCC,ImmuCell Corporation - Common Stock
2025-08-26,6.25,6.289999961853027,6.119999885559082,6.289999961853027,15300,ICCC,ImmuCell Corporation - Common Stock
2025-08-27,6.099999904632568,6.300000190734863,6.099999904632568,6.25,5700,ICCC,ImmuCell Corporation - Common Stock
2025-08-28,6.119999885559082,6.150000095367432,6.119999885559082,6.130000114440918,3100,ICCC,ImmuCell Corporation - Common Stock
2025-08-29,6.400000095367432,6.420000076293945,6.139999866485596,6.289999961853027,7000,ICCC,ImmuCell Corporation - Common Stock
2025-09-02,6.179999828338623,7.0,6.179999828338623,6.289999961853027,5600,ICCC,ImmuCell Corporation - Common Stock
2025-09-03,6.53000020980835,6.53000020980835,6.519999980926514,6.519999980926514,3900,ICCC,ImmuCell Corporation - Common Stock
2025-09-04,6.519999980926514,6.800000190734863,6.289999961853027,6.679999828338623,6300,ICCC,ImmuCell Corporation - Common Stock
2025-09-05,6.329999923706055,6.449999809265137,6.320000171661377,6.320000171661377,1100,ICCC,ImmuCell Corporation - Common Stock
2025-09-08,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,1600,ICCC,ImmuCell Corporation - Common Stock
2025-09-09,6.159999847412109,6.5,6.139999866485596,6.349999904632568,3100,ICCC,ImmuCell Corporation - Common Stock
2025-09-10,6.159999847412109,6.349999904632568,6.130000114440918,6.130000114440918,4800,ICCC,ImmuCell Corporation - Common Stock
2025-09-11,6.130000114440918,6.420000076293945,6.130000114440918,6.25,13000,ICCC,ImmuCell Corporation - Common Stock
2025-09-12,5.920000076293945,6.119999885559082,5.900000095367432,6.119999885559082,6800,ICCC,ImmuCell Corporation - Common Stock
2025-09-15,5.949999809265137,6.0,5.639999866485596,5.900000095367432,40200,ICCC,ImmuCell Corporation - Common Stock
2025-09-16,5.900000095367432,5.900000095367432,5.590000152587891,5.590000152587891,1300,ICCC,ImmuCell Corporation - Common Stock
2025-09-17,5.650000095367432,5.670000076293945,5.650000095367432,5.670000076293945,1300,ICCC,ImmuCell Corporation - Common Stock
2025-09-18,5.659999847412109,5.789999961853027,5.599999904632568,5.639999866485596,4600,ICCC,ImmuCell Corporation - Common Stock
2025-09-19,5.960000038146973,6.010000228881836,5.800000190734863,5.980000019073486,12100,ICCC,ImmuCell Corporation - Common Stock
2025-09-22,6.25,6.25,6.019999980926514,6.170000076293945,6900,ICCC,ImmuCell Corporation - Common Stock
2025-09-23,6.199999809265137,6.239999771118164,6.099999904632568,6.099999904632568,2500,ICCC,ImmuCell Corporation - Common Stock
2025-09-24,6.059999942779541,6.25,6.059999942779541,6.230000019073486,11500,ICCC,ImmuCell Corporation - Common Stock
2025-09-25,6.050000190734863,6.050000190734863,5.949999809265137,6.050000190734863,1300,ICCC,ImmuCell Corporation - Common Stock
2025-09-26,6.03000020980835,6.179999828338623,5.869999885559082,6.099999904632568,7200,ICCC,ImmuCell Corporation - Common Stock
2025-09-29,6.179999828338623,6.179999828338623,5.71999979019165,5.900000095367432,16700,ICCC,ImmuCell Corporation - Common Stock
2025-09-30,6.25,6.699999809265137,6.0,6.25,106200,ICCC,ImmuCell Corporation - Common Stock
2025-10-01,6.599999904632568,6.989999771118164,6.400000095367432,6.400000095367432,28800,ICCC,ImmuCell Corporation - Common Stock
2025-10-02,6.550000190734863,6.840000152587891,6.519999980926514,6.690000057220459,12600,ICCC,ImmuCell Corporation - Common Stock
2025-10-03,6.309999942779541,6.650000095367432,6.309999942779541,6.650000095367432,13900,ICCC,ImmuCell Corporation - Common Stock
2025-10-06,6.349999904632568,6.639999866485596,6.300000190734863,6.329999923706055,19900,ICCC,ImmuCell Corporation - Common Stock
2025-10-07,6.449999809265137,6.659999847412109,6.449999809265137,6.579999923706055,9200,ICCC,ImmuCell Corporation - Common Stock
2025-10-08,6.590000152587891,6.829999923706055,6.5,6.550000190734863,27500,ICCC,ImmuCell Corporation - Common Stock
2025-10-09,6.71999979019165,6.989999771118164,6.5,6.670000076293945,33400,ICCC,ImmuCell Corporation - Common Stock
2025-10-10,6.800000190734863,6.989999771118164,6.699999809265137,6.699999809265137,26500,ICCC,ImmuCell Corporation - Common Stock
2025-10-13,6.579999923706055,6.980000019073486,6.579999923706055,6.800000190734863,27400,ICCC,ImmuCell Corporation - Common Stock
2025-10-14,6.519999980926514,6.989999771118164,6.519999980926514,6.789999961853027,6100,ICCC,ImmuCell Corporation - Common Stock
2025-10-15,6.630000114440918,6.849999904632568,6.190000057220459,6.46999979019165,69500,ICCC,ImmuCell Corporation - Common Stock
2025-10-16,6.25,6.639999866485596,6.25,6.639999866485596,12900,ICCC,ImmuCell Corporation - Common Stock
2025-10-17,6.059999942779541,6.349999904632568,6.059999942779541,6.349999904632568,8900,ICCC,ImmuCell Corporation - Common Stock
2025-10-20,6.159999847412109,6.230000019073486,6.090000152587891,6.230000019073486,10800,ICCC,ImmuCell Corporation - Common Stock
2025-10-21,6.130000114440918,6.340000152587891,6.070000171661377,6.130000114440918,9200,ICCC,ImmuCell Corporation - Common Stock
2025-10-22,6.489999771118164,6.489999771118164,6.010000228881836,6.110000133514404,7600,ICCC,ImmuCell Corporation - Common Stock
2025-10-23,6.059999942779541,6.269999980926514,6.010000228881836,6.269999980926514,13800,ICCC,ImmuCell Corporation - Common Stock
2025-10-24,6.079999923706055,6.159999847412109,6.079999923706055,6.139999866485596,11100,ICCC,ImmuCell Corporation - Common Stock
2025-10-27,6.239999771118164,6.75,6.119999885559082,6.159999847412109,37600,ICCC,ImmuCell Corporation - Common Stock
2025-10-28,6.159999847412109,6.650000095367432,6.159999847412109,6.159999847412109,60200,ICCC,ImmuCell Corporation - Common Stock
2025-10-29,6.03000020980835,6.309999942779541,5.889999866485596,6.190000057220459,39900,ICCC,ImmuCell Corporation - Common Stock
2025-10-30,6.090000152587891,6.139999866485596,6.039999961853027,6.139999866485596,4700,ICCC,ImmuCell Corporation - Common Stock
2025-10-31,6.239999771118164,6.28000020980835,6.159999847412109,6.159999847412109,11400,ICCC,ImmuCell Corporation - Common Stock
2025-11-03,6.210000038146973,6.239999771118164,5.900000095367432,6.170000076293945,11600,ICCC,ImmuCell Corporation - Common Stock
2025-11-04,6.0,6.190000057220459,5.949999809265137,6.190000057220459,4400,ICCC,ImmuCell Corporation - Common Stock
2025-11-05,6.300000190734863,6.300000190734863,6.070000171661377,6.099999904632568,6200,ICCC,ImmuCell Corporation - Common Stock
2025-11-06,6.309999942779541,6.309999942779541,6.070000171661377,6.159999847412109,25300,ICCC,ImmuCell Corporation - Common Stock
