Date,Close,High,Low,Open,Volume,Symbol,Security Name
2016-08-12,32.52387619018555,32.732400907981585,32.39997115079854,32.699157586411,297000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-15,32.245849609375,32.798895209345304,32.20354148955337,32.49970870387572,490800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-16,31.898311614990234,32.263984803545554,31.843912492852105,32.263984803545554,247800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-17,32.094757080078125,32.30932395670199,31.584019434922915,31.83787861143917,282900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-18,31.976882934570312,32.08870046010889,31.698848766262124,32.08870046010889,204900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-19,31.955726623535156,32.07056689679662,31.707913038231627,31.916441254946783,238800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-22,32.532955169677734,32.551088212855355,31.568905340650563,31.762319856512732,341700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-23,32.86235809326172,33.03159748431643,32.535970309458726,32.56317159712467,202500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-24,32.7565803527832,32.937907251985145,32.48761102376806,32.93488450293591,285000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-25,32.886539459228516,33.010444534335626,32.433223822416146,32.608505269172795,259500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-26,32.51179504394531,33.39424769647339,32.35464665209583,33.055772374823384,246300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-29,33.02857971191406,33.11924146173318,32.54806621252941,32.54806621252941,217200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-30,33.113189697265625,33.30660414024063,32.810977036224905,32.93488554149036,283200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-08-31,32.98625946044922,33.17665461867621,32.56920998723419,33.05274956811146,268500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-01,32.671958923339844,33.19478380814113,32.42414539240998,33.0950538459917,329100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-02,33.240116119384766,33.33380058785586,32.635694280806284,32.63871702982591,234300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-06,33.176658630371094,33.536289745646755,32.83516055419174,33.261278326646,254700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-07,32.8411979675293,33.119232096958186,32.54503426008215,33.119232096958186,320100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-08,32.42717361450195,32.92582005089016,32.35464492157512,32.644766610329114,251700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-09,31.009815216064453,32.109861055571606,30.795244923143244,32.109861055571606,386400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-12,30.82243537902832,31.145800386774976,30.408408642548736,30.72572815163723,671700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-13,29.516889572143555,30.740840275754728,29.44435741800663,30.4718743642978,853800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-14,29.480623245239258,29.83723159683562,28.912467390567592,29.622661344276317,745800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-15,29.852338790893555,30.039707737195467,29.356715141126216,29.55919437475818,420000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-16,29.61359214782715,29.894645554596345,29.420177711912594,29.840249906072202,691500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-19,30.302637100219727,32.18540898790946,29.77377003025494,29.77377003025494,428700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-20,30.350984573364258,30.4688475789632,29.60150534485641,30.360052820691948,1002900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-21,30.97353744506836,31.179039410288606,30.26032087683733,30.360050839796838,421800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-22,31.571922302246094,31.644451003134147,31.17904784198767,31.296910871769942,361800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-23,30.925193786621094,31.59609900295854,30.855684373375034,31.45708363499032,315000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-26,30.462804794311523,30.91914311181086,30.075975878424224,30.659242001633668,328800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-27,30.447702407836914,30.716671835953473,29.921858010779875,30.372150946383833,536100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-28,30.55649185180664,30.698529941792426,30.275434962603228,30.405385513946722,229500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-29,29.894651412963867,30.42654467448539,29.716350687279302,30.42654467448539,360300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-09-30,29.764699935913086,30.224057514528383,29.489688555171227,29.976243959385506,466800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-03,29.616622924804688,29.867455826268888,29.438318727206767,29.601512634060718,327300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-04,29.658924102783203,30.05179848718572,29.365779689054225,29.61661599031097,350700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-05,29.837228775024414,30.160593768761895,29.73447605342673,29.87349484835573,255000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-06,30.6411075592041,30.689461171473337,29.60452591539388,29.758654999921344,315900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-07,30.245214462280273,30.71364030644048,29.834207020706785,30.619955829313085,284100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-10,30.677377700805664,30.737818859525813,30.163620934637144,30.163620934637144,223200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-11,29.64381980895996,30.665291339813624,29.54711256787998,30.665291339813624,333900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-12,30.20895004272461,30.486984198563086,29.604528115185463,29.604528115185463,275700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-13,29.547109603881836,30.35401078185689,29.47457745108599,29.985314894540423,261000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-14,29.80096435546875,30.511158281423473,29.72541291393845,29.776789277588374,300900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-17,29.408096313476562,30.069936690693897,29.356719944738476,29.834210636136486,392100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-18,28.99708366394043,29.78585171859829,28.852022832526075,29.71634578128016,638700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-19,27.72780990600586,28.105574152292117,27.156632869592713,28.045131250351922,940200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-20,28.486356735229492,29.38392155316039,28.41684731808541,28.697904278191583,1033500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-21,28.04511833190918,28.23551174252065,27.824506078140654,28.07231788464265,921000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-24,28.02094841003418,28.516572114176267,27.98165958355182,28.16298650992889,444000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-25,26.721437454223633,27.98467672833597,26.679127615974487,27.918190086696082,567000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-26,26.04751205444336,26.70935236697748,25.97800438229247,26.61264513828321,477600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-27,25.878278732299805,26.271153211523703,25.68788526317664,26.083782492275898,413100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-28,26.11400032043457,26.180486976586433,25.75134819041772,25.75134819041772,405000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-10-31,25.98706817626953,26.11399596830635,25.817830543799946,25.899427475612608,425100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-01,25.66370964050293,26.002184990410488,25.624420809998778,26.002184990410488,432900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-02,25.55793571472168,25.962897723811658,25.542823695021458,25.66673049758239,411000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-03,25.207368850708008,25.69694878847609,25.155994213648324,25.61535184397112,448800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-04,25.412870407104492,25.805743077579674,25.34336100812997,25.34336100812997,419700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-07,25.932674407958984,26.25906220240702,25.712062101000868,25.90849932760473,348300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-08,26.31345558166504,26.431318591370246,25.838985981414357,25.90547263004175,234600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-09,27.01156234741211,27.235199102650927,25.95080389012752,25.95080389012752,630000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-10,27.386306762695312,27.76104816678109,26.896726812819697,27.298666046238584,510300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-11,28.190181732177734,28.26875764861626,27.32586048544653,27.32586048544653,471300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-14,28.788558959960938,28.852024590675935,28.24760442295137,28.586079716877126,504900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-15,29.051475524902344,29.196539795918707,28.607228299743756,28.6858024741959,575100,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-16,29.148193359375,29.3446305730711,28.870157473166856,28.92153383869831,347700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-17,29.56826400756836,29.791899037349125,29.25698654034869,29.3960018820028,443700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-18,29.61359214782715,29.731451691978073,29.33253528253503,29.54106000509773,305400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-21,30.18175506591797,30.19988810589478,29.323477438650045,29.646842491435095,282600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-22,30.825454711914062,30.84358774735558,30.230101125429535,30.32680834210238,312600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-23,30.907054901123047,31.058161240053803,30.438629054813273,30.701552908654886,179400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-25,31.435924530029297,31.496369145773308,30.913102986434478,31.064205879485684,141300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-28,30.592754364013672,31.390590706594743,30.52929046320278,31.390590706594743,284700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-29,30.890249252319336,31.196847671065683,30.137423265027515,30.595799295664587,255600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-11-30,30.155628204345703,31.069343743800932,30.06152194451443,30.85077918485506,270300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-01,30.204195022583008,30.771851407158202,30.01598599369657,30.12223375454458,300000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-02,30.00688362121582,30.34687023554849,29.96438312319559,30.185983929817503,169200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-05,31.10880470275879,31.181660714154,30.228480917539727,30.228480917539727,286800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-06,31.224166870117188,31.35773394742814,28.464807162893898,31.108813800981984,339000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-07,32.14395523071289,32.17431423031628,31.10881721585756,31.136136494136657,363900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-08,32.18339920043945,32.34124922377879,30.41971578679768,32.06500994595243,279000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-09,32.14091110229492,32.36251194344916,31.73110813272465,32.13484208303617,191400,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-12,32.43232345581055,32.54160398825316,30.604892544916922,32.119656139746326,228600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-13,32.31697463989258,33.02426715798,32.17430233257457,32.62053325796838,237900,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-14,31.882883071899414,32.47786229568618,31.852527556231287,32.171267418678795,193500,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-15,31.333444595336914,32.329121616594975,31.011671919420753,31.913242661335527,481800,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-16,30.950956344604492,31.81306617436141,30.771856026373662,31.263623708424287,1748700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-19,31.24844741821289,31.564151078257414,30.832571932102542,31.02988628538455,369300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-20,32.22286605834961,32.2471525525108,30.878097412476183,31.37290129409056,363300,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-21,32.508216857910156,32.79356147599445,31.87984936449092,32.040735677192956,426000,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-22,32.46269226074219,32.73893168779894,32.052885753797135,32.62965111060256,345600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-23,32.08626937866211,32.53553656173045,32.02859112063975,32.39893674340261,148200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-27,32.44750213623047,32.69945496459685,31.837345241933434,32.08626529833992,211200,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-28,31.548961639404297,32.51124654929662,31.385039113481174,32.51124654929662,242700,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-29,31.515581130981445,32.15609370890309,30.90542754651584,31.67646746865579,297600,UFPI,"UFP Industries, Inc. - Common Stock"
2016-12-30,31.017738342285156,31.600572540962094,30.90238530621795,31.600572540962094,286800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-03,31.615760803222656,31.87378622854384,31.063281934567016,31.31219861840138,273900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-04,31.57324981689453,32.42929058639173,31.418436002645972,31.688602853025117,532800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-05,31.066308975219727,31.989129822953416,30.920600420314404,31.491293128851733,189600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-06,30.80828094482422,31.239334079496526,30.668641420632053,31.239334079496526,195000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-09,30.53810691833496,31.10576326212466,30.392398393842928,30.66560144301983,184200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-10,31.26665496826172,31.342547226292957,30.43793693999061,30.51382919802185,267300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-11,31.409337997436523,31.646113142765124,30.89328372475114,31.297021181502448,258600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-12,30.513832092285156,31.385047227475216,29.876355823773164,31.25451642212228,173400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-13,31.196847915649414,31.293986977607794,30.7688274040348,30.7688274040348,125100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-17,30.477405548095703,31.172556636594162,30.094918379013937,31.172556636594162,279300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-18,30.92364501953125,30.957033315539313,30.128315034297074,30.562408043971757,180600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-19,29.70029067993164,30.862922900692737,29.600115394671928,30.862922900692737,273600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-20,29.60922622680664,30.167777542624798,29.430125872992125,29.718506797652207,226500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-23,30.52900505065918,30.614002567890402,29.587970291079813,29.587970291079813,224100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-24,31.60057258605957,31.7796728957398,30.68685703467805,30.68685703467805,290100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-25,32.253231048583984,32.420186396912925,31.600576992308195,31.87378012717644,168300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-26,31.72199821472168,32.40804401709323,31.658250934090947,32.31697746589683,112500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-27,31.60968017578125,31.800922010194235,31.0480961841004,31.697713951001223,119400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-30,30.87506675720215,31.394153753006357,30.73543068087905,31.394153753006357,240000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-01-31,30.87506675720215,31.284873194407133,30.623113875714175,30.629182894879158,220800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-01,30.79917335510254,31.640032881740467,30.310441950140135,30.996487664754344,271500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-02,30.562408447265625,30.811325127854364,30.325629807233707,30.811325127854364,188700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-03,30.938819885253906,31.06935419447778,30.380272000454887,30.884181332613238,146400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-06,30.617040634155273,30.953994515379446,30.598826629172923,30.868996983450547,120900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-07,30.80828094482422,30.972200015105024,30.501682630387364,30.61703566055954,205800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-08,30.78096580505371,30.884177350683096,30.06760067382479,30.665612746399265,193800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-09,31.372913360595703,31.570227739928427,30.77489772823023,30.829539755634794,187500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-10,32.131797790527344,32.15608428338007,30.823457219401327,31.43664687087234,167400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-13,31.527721405029297,32.09841418131845,30.87810358637564,31.888958325898628,211500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-14,31.351655960083008,31.542897801469596,30.93881328635838,31.24237540414299,171900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-15,32.51125717163086,32.623573979947025,31.2271992816724,31.2271992816724,261600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-16,32.26234436035156,32.48090900713437,31.47612305016175,32.48090900713437,285600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-17,31.779678344726562,32.26840984094009,31.44879693612037,32.12573751275782,321000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-21,32.465728759765625,32.66304313404692,31.35166230164616,31.764505058877315,273900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-22,32.00733947753906,32.36554006058959,31.640030156938746,32.36554006058959,247200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-23,29.1690616607666,31.77360544261329,28.534621597854365,31.77360544261329,522600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-24,28.989959716796875,30.89327980010009,28.04892480081085,29.169060044960652,539400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-27,29.57886505126953,29.645648574565975,28.29480729890782,28.66818569572318,513900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-02-28,29.08406639099121,29.366376539166666,28.601407385559508,29.296556761059,819300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-01,30.444007873535156,30.629177191967,29.55761510955182,29.55761510955182,409200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-02,30.064563751220703,30.562403987688697,29.084066248666158,30.29526986334329,317100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-03,29.4422664642334,30.498654421909652,29.29655442624173,30.125276009471484,294000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-06,29.405839920043945,29.436195438149444,29.01424748334356,29.33298389741766,446100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-07,29.114418029785156,29.563686946617292,28.923176201116892,29.24495056550352,378900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-08,28.543724060058594,29.153879263743107,28.012495623589952,29.153879263743107,419100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-09,28.81996726989746,29.03853011076142,28.580154178335096,28.580154178335096,316800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-10,28.68336296081543,29.02942032475154,28.48301240649931,29.02942032475154,242400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-13,28.907997131347656,29.06888343774599,28.19463040313843,28.580152026246953,263700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-14,28.558910369873047,29.02032088771714,28.43748654938776,28.677297943477452,168900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-15,29.736717224121094,29.842965009232735,28.801754779763364,28.801754779763364,286800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-16,30.201154708862305,30.380254976084593,29.748851409632213,29.748851409632213,312900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-17,30.374191284179688,30.510794576738135,29.906710096302348,29.970457373105347,697200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-20,30.149560928344727,30.465264573894654,29.955282830765206,30.39544479696251,263100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-21,29.223703384399414,30.538116774691055,29.181202879810336,30.389371956562027,364800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-22,28.789608001708984,29.241913146694795,28.52247565935284,29.202448894441208,264300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-23,29.257091522216797,29.369408315050453,28.534617773429883,28.868535379664486,202200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-24,29.436193466186523,29.764038598109387,29.038530299901566,29.38762394567818,264000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-27,29.57886505126953,29.718501116547337,28.473907618484816,28.883714023273882,282900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-28,29.718507766723633,29.76100827685874,28.75622590417631,29.354238027371277,235500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-29,29.299592971801758,29.62440188838551,29.023355317354266,29.62440188838551,224100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-30,29.745819091796875,29.89760011804888,29.247982467159233,29.348154262082137,199800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-03-31,29.912782669067383,30.131343768987133,29.56368729490844,29.709395852843624,337800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-03,28.30695343017578,30.116170925212057,28.06714204081408,29.961357077005964,423000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-04,28.886747360229492,29.16602469039953,28.161239109373287,28.161239109373287,395700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-05,28.768362045288086,29.411907331464104,28.540692197976202,29.138705946466168,263700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-06,29.005138397216797,29.323876525380662,28.70461427340128,28.734969789326488,226200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-07,29.09013557434082,29.15388285561233,28.692472391043317,28.941392497035007,396300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-10,29.211563110351562,29.748864141980274,29.011212513279887,29.081030555391276,199500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-11,29.87028694152832,29.888500948426458,28.85943387644779,29.147816529057327,210600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-12,29.302627563476562,29.779217521983078,29.041565946278045,29.779217521983078,219900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-13,28.835147857666016,29.445301429342912,28.646940514205944,29.229776550691415,244200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-17,29.581899642944336,29.633505405692866,28.813892641959413,28.91406792130082,298800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-18,29.803497314453125,29.9886701184215,29.466546940641056,29.545471971752953,340200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-19,28.45873260498047,30.337766281580553,28.07928167892527,29.976532835234888,1089300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-20,28.920135498046875,29.07798727811586,28.35551536395723,28.677287941773617,521400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-21,28.935319900512695,29.175133003039097,28.346414875506362,29.074957711694548,682200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-24,29.205488204956055,29.64261390194912,28.889786312683288,29.557619844119586,312600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-25,29.384592056274414,29.609225687687264,29.332986281713808,29.506017612532702,259800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-26,29.32691192626953,29.630470550736117,28.944424793913573,29.345122456126752,396000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-27,29.509048461914062,29.648688016207235,29.21459854196345,29.4483374247256,343800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-04-28,28.926210403442383,29.575828143935205,28.865499374153774,29.521189607161844,378900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-01,28.844253540039062,29.032460886215496,28.61658367138718,28.9262148317124,326400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-02,28.756223678588867,29.0506753468899,28.592301092678703,28.813898471351138,251700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-03,28.501224517822266,28.807819347164994,28.23105595422168,28.583185786970564,273600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-04,28.04285430908203,28.668187340311835,27.97000002593826,28.498194012976374,343200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-05,27.933570861816406,28.48908583345134,27.66340399193449,28.19159795715059,437700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-08,27.37805938720703,27.897146383653862,27.077535245212385,27.897146383653862,252300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-09,27.235382080078125,28.237127878752446,27.016819265622846,27.350733373859057,321000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-10,27.308242797851562,27.52984017364728,26.956112867392964,27.068429678656074,319200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-11,27.290035247802734,27.40235208563814,26.473458382433943,27.168609667620842,474900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-12,26.6009464263916,27.79090153339302,26.59487566997405,27.107891932396523,321000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-15,26.83165168762207,26.950039250427544,26.458273256565256,26.710227878212667,398400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-16,27.302167892456055,27.329488899667236,26.937896481222495,26.937896481222495,325800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-17,27.32038116455078,27.329488166710263,25.55669894260209,26.777009440244,650400,UFPI,"UFP Industries, Inc. - Common Stock"
