Date,Close,High,Low,Open,Volume,Symbol,Security Name
2017-05-18,27.229312896728516,27.654297067190164,27.192886625051177,27.24449239165905,572400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-19,27.390199661254883,27.71197228333353,26.77397194833912,27.38412716877568,389100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-22,27.496450424194336,27.790903847251982,27.25056653048743,27.453953388749973,317400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-23,27.396268844604492,27.633045680211676,27.29002454334088,27.599655656290047,271200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-24,27.402339935302734,27.605724999600763,27.305200903816086,27.402339935302734,427500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-25,27.432697296142578,27.563228095617603,27.06842590353193,27.563228095617603,333300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-26,27.535905838012695,27.669471132314456,27.220202261700553,27.335555291085818,218100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-30,27.25524139404297,27.752510473676264,27.020333717341913,27.487095941273797,527400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-05-31,26.825090408325195,27.337614725658366,26.565778611092178,27.337614725658366,300900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-01,27.13626480102539,27.191177496360304,26.776278278726206,26.995932551352073,402300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-02,27.419981002807617,27.877590846611294,27.230835344674457,27.255242925378433,510000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-05,26.90440559387207,27.459636965529686,26.861694951239084,27.429130111781614,410400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-06,26.91661262512207,27.264397106613334,26.706112502223384,26.727466954675737,344400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-07,26.022748947143555,27.020338673207807,25.754284727317025,26.901360866764538,489300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-08,26.07765769958496,26.242395762011594,25.772583916284315,25.99223641182935,636900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-09,26.233245849609375,26.5291672358221,26.15697696520034,26.22409344382886,942600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-12,26.47730827331543,26.828142402740745,26.208844062990625,26.208844062990625,513300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-13,26.544416427612305,26.654243541031942,26.23019200496108,26.62068530486602,605700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-14,26.791528701782227,26.82813832499271,26.22714489097819,26.541369343867927,585300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-15,26.910511016845703,27.264396513388704,26.501712825446354,26.501712825446354,825900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-16,27.15761947631836,27.29185245006553,26.672554129862444,26.831192940141545,1086900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-19,27.337614059448242,27.435237404057766,27.03254023472193,27.392526754380324,227400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-20,27.230833053588867,27.349812580527487,27.041689157012485,27.197276560640997,251400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-21,26.825090408325195,27.383375014943084,26.69391056324704,27.23693999446022,252600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-22,26.54136848449707,27.050841335275216,26.327817011064827,26.922711149473013,312900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-23,26.80068016052246,27.011180249615514,26.388830642172696,26.550520811448106,321000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-26,26.773221969604492,26.91355768474912,26.62373734059937,26.83728880562702,264000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-27,26.15087890625,26.822040277295248,26.13562547676849,26.794583056842658,253800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-28,26.638988494873047,26.754916622643773,26.29730687823286,26.29730687823286,353400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-29,26.553571701049805,26.8281386414383,26.272905484244838,26.721362900005484,299700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-06-30,26.63593864440918,26.828135655856684,26.45899680487691,26.611534558887374,240000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-03,27.07219696044922,27.221683347474446,26.468152135936304,26.71526185841239,175800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-05,26.8769474029541,27.2430348715769,26.56882400173526,27.017281369003527,388500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-06,26.632888793945312,26.86169367749185,26.48035104115247,26.64814222009605,399600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-07,26.38883399963379,26.779329118643492,26.370530931989535,26.742719492068833,270900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-10,26.43459701538086,26.757975661451834,26.04410362750026,26.373583296346084,284400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-11,26.501712799072266,26.751872182629427,26.27290786748157,26.32782056228327,203700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-12,26.413238525390625,26.947115467910454,26.29731038217325,26.751868803815036,273600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-13,26.867795944213867,26.92880965164496,26.401033750666198,26.5108608679421,287100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-14,27.014230728149414,27.13015886614438,26.825085094417016,26.846439542724386,250500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-17,27.368120193481445,27.429133909425122,26.785429779746885,26.998981276835845,587400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-18,26.880002975463867,27.316256622275915,26.654247692065972,27.316256622275915,539100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-19,27.13321876525879,28.509098189337067,27.026442998925766,27.148472196785885,960600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-20,26.404081344604492,27.07219112068312,26.343065900287936,27.07219112068312,546600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-21,25.867158889770508,26.47120375958922,25.72377525968881,26.449849307973775,520800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-24,25.18073844909668,25.90986371765184,25.153282981136922,25.68105884122627,519300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-25,26.48340606689453,26.501710879049963,25.092273510298025,25.229556110177835,902100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-26,26.239351272583008,26.953223332411515,26.193590981648175,26.6542505122457,360600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-27,26.34611701965332,26.587123920030315,26.04409467557077,26.340015998975527,364800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-28,26.019691467285156,26.568823533360213,25.961727400903037,26.340018651299165,230700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-07-31,25.58038902282715,26.09901254204741,25.507171523208655,26.016642636771248,405000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-01,25.94647979736328,26.205791589718526,25.47971752373797,25.70547107299175,411600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-02,25.293621063232422,25.937325158131966,25.269215229044963,25.937325158131966,537300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-03,25.491920471191406,25.549886298275393,25.125832913915072,25.345485448280872,439800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-04,25.903762817382812,25.922067626536517,25.49801610645095,25.555978426033207,466200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-07,25.57733917236328,26.06850724969782,25.543780931487706,25.931222902245736,312000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-08,25.36988639831543,25.87020683636899,25.26616204681216,25.513271754988,307200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-09,25.128877639770508,25.406494182017003,24.997696081633634,25.250906793195192,323100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-10,24.710935592651367,25.30582813741987,24.62551602883832,25.03126288464773,377100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-11,24.753644943237305,24.96719645998395,24.689579837341952,24.817710049132657,197400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-14,25.192949295043945,25.32413088738053,24.869570644930036,24.96414435451671,262200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-15,24.54314422607422,25.3485368527234,24.503483213233263,25.192949422551685,301200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-16,24.448564529418945,24.793297549665215,24.308230563636656,24.54008683281111,253800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-17,24.051973342895508,24.631612345716185,24.03061714679039,24.299081324917097,291300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-18,24.079423904418945,24.177048967651405,23.734690909563824,23.896381056759296,393000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-21,24.146549224853516,24.341795931619185,24.04892587147068,24.091636524986484,237900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-22,24.530935287475586,24.616356572472846,24.189253638772147,24.189253638772147,269100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-23,24.433313369750977,24.59195216005681,24.256369767940065,24.390602724786763,476100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-24,24.652971267700195,24.78720250828874,24.320441932230366,24.54009448144704,294300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-25,24.87567138671875,25.061765660840052,24.43331497165395,24.683474344600373,285600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-28,25.461410522460938,26.245448600466293,24.87872014012146,25.000751056719942,442500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-29,25.732925415039062,25.77868744398734,25.16853985939166,25.327176904697925,534900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-30,26.196632385253906,26.45289447260374,25.678008935118775,25.7451236582633,410400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-08-31,26.605432510375977,26.959317944640354,26.352221787000218,26.391881045508306,580200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-01,26.782377243041992,26.931863633699333,26.51391306402918,26.577979906913026,308400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-05,26.812883377075195,27.08134753137445,26.62983876268611,26.818984398716747,711600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-06,27.117958068847656,27.304052339503688,26.700007496624778,27.017285092129832,618000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-07,27.121009826660156,27.374220582380644,26.623740721527515,27.13626325529304,327300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-08,27.117958068847656,27.200327978844143,26.93186379819163,27.096603618184602,294300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-11,26.761024475097656,27.307105273584146,26.3247690657456,27.307105273584146,343200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-12,27.09050178527832,27.209479570800138,26.617636790112638,26.730515299219515,228600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-13,27.206430435180664,27.27354517034301,27.014233398842094,27.14236533828213,268500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-14,26.937965393066406,27.456590698674784,26.834241030201937,27.148467248444945,441300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-15,27.215587615966797,27.313209224751777,26.849498291217575,26.995935068503226,576600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-18,27.365068435668945,27.499301401940528,27.102705271151237,27.301003336545882,390600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-19,27.804372787475586,27.914199915883287,27.362018126835782,27.404727028109292,483300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-20,27.77692222595215,27.932509667081337,27.545065883675456,27.77387084147466,315900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-21,28.12164878845215,28.38706156979052,27.697595472906553,27.77996537813226,303600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-22,28.875179290771484,28.945347154791964,28.10334500604687,28.139954629995458,393600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-25,29.25651741027832,29.390750349618713,28.801957293946906,28.90873301961058,595500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-26,29.48837661743164,29.83920893527245,29.204657284682124,29.250417566406703,449700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-27,29.515836715698242,29.69888136257998,29.094836471770627,29.491429133513762,483300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-28,29.320587158203125,29.683625032307233,29.119239462823117,29.42736115520003,402300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-09-29,29.945987701416016,29.997850752775516,29.186353725327113,29.31753530000109,579900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-02,30.531726837158203,30.537829604655997,29.973442314825956,30.064962879578296,396000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-03,31.001544952392578,31.004596336758137,30.318181488538755,30.681219419738117,429600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-04,30.931371688842773,31.404234935823595,30.791039454051287,31.05340260320195,492000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-05,30.90392303466797,31.083916316438376,30.27242260186126,30.93442989716646,363000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-06,30.952728271484375,31.114416703850083,30.287669730074455,30.80934465106575,468000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-09,30.446300506591797,31.03509178633536,30.309019682197523,30.952721895184727,219000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-10,30.25411033630371,30.58358995621466,30.13513080882792,30.50427143499272,224700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-11,30.214452743530273,30.510374158130713,30.101575970813816,30.205302082514844,273900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-12,30.553070068359375,30.787977666194596,30.168679626030475,30.20834061989838,235800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-13,30.495119094848633,30.989338554067047,30.406646417104856,30.61409862939069,273600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-16,30.333431243896484,30.803243131963,30.211400323064563,30.638503309047227,186000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-17,29.74463653564453,30.202246328500603,29.3877014558225,30.193095668809168,612900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-18,32.20657730102539,32.64283440894565,31.0259466398338,32.032686829385895,1152900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-19,33.0668830871582,33.14315021869483,32.218780015843166,32.36216361964622,819600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-20,33.21027374267578,33.70754462322503,33.094345583353174,33.42077386344187,550800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-23,33.50009536743164,33.71059550687308,33.18586910484481,33.417725444060075,434400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-24,34.33598709106445,34.45191522840645,33.50008604353826,33.71058612439238,549300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-25,33.50313949584961,34.31158512357487,33.40856754649794,34.31158512357487,493800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-26,33.70449447631836,33.96075489513002,33.49399434782501,33.570261498355535,344700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-27,33.47568893432617,34.32684358590194,33.31094909909949,33.78686379072254,277800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-30,33.127906799316406,33.448232339816286,32.38962887266,33.448232339816286,409200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-10-31,34.442771911621094,34.64717278087926,33.1248565812201,33.329257450478266,622500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-01,34.564788818359375,34.68681971170742,34.04616537702199,34.68681971170742,361500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-02,34.55564498901367,34.86376842965952,34.281079788824314,34.45802165155586,358800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-03,34.439720153808594,34.7234360417515,34.31158994747486,34.46107286067336,466200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-06,34.49767303466797,34.71122448379702,34.22005649992873,34.31462843665945,333600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-07,34.31462860107422,34.72037880026325,33.942440127820966,34.50987873349472,232800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-08,34.332950592041016,34.51599528253142,33.811275493479975,34.14380662301609,232200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-09,34.332950592041016,34.77835852426735,33.76246380876834,34.082792889948315,282900,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-10,33.61907196044922,34.610558846732644,33.60381853089324,34.22311684821011,344700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-13,33.64958572387695,34.28413760094892,33.18282509763485,33.469592425155916,333300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-14,33.56108856201172,34.04920852607465,33.24991736548926,33.55193790558405,321300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-15,33.75331115722656,33.83568108853123,32.975372141285334,33.50620136331254,270500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-16,34.4671745300293,34.74173974788742,33.80821521414087,33.93634890767509,345200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-17,33.7716064453125,34.439716370142,31.776427331148383,34.26582240240544,450800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-20,34.220062255859375,34.43056235702614,33.799062053525844,34.17430197148154,209200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-21,34.503780364990234,34.84241064675889,34.229215177305214,34.595300930456645,265600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-22,34.174312591552734,34.70513833961062,34.128552292954346,34.64107322331548,113300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-24,34.26582336425781,34.76919697837678,34.04617259744771,34.22006307877954,193200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-27,34.56784439086914,34.61360467218828,33.991255070648144,34.22921411956473,380300,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-28,35.400691986083984,35.446452264697086,34.567842346697894,34.613602625310996,284500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-29,35.75762176513672,36.21523146624293,34.915621590918064,35.49220730058673,342400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-11-30,35.99663162231445,36.097746317525996,35.56459738151742,36.00582227345017,337500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-01,35.38075256347656,36.00581846434693,34.222534276456784,36.00581846434693,275700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-04,35.9506721496582,36.382706400022414,35.518637899293985,35.821981991646005,503500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-05,34.709716796875,36.088545650413955,34.709716796875,36.088545650413955,361500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-06,34.72810363769531,35.04063833640936,34.37880283237156,34.571838041609944,445600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-07,35.30720138549805,35.57377573507313,34.25009814079256,34.73728659159512,410800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-08,35.215301513671875,35.62894749760621,34.96711181938473,35.42672158512887,257400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-11,34.98548126220703,35.610550549559115,34.93032685219031,35.26124629920526,167100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-12,34.498294830322266,35.2888238890797,34.369604705695316,34.95790442201446,354000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-13,34.4339599609375,35.0038785480505,34.029504662879454,34.47072958072749,212600,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-14,33.735347747802734,34.42476219698177,33.588272805572934,34.27768725475197,325500,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-15,34.911956787109375,35.270451837201826,33.68020249575285,33.735356929053296,740200,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-18,35.29802322387695,35.57378831804686,34.92114344365128,35.1693295738238,284000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-19,34.75568771362305,35.417523315021235,34.70053328577994,35.07741310968162,269100,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-20,35.24286651611328,35.34398119560943,34.42476193698002,34.85679260408647,233000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-21,35.399139404296875,35.51863891438502,35.11418361956718,35.27964340075264,159700,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-22,35.03145217895508,35.527831500548416,34.985491909891344,35.527831500548416,114800,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-26,34.976295471191406,35.42671449434717,34.88437493905849,35.104985618794906,110400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-27,34.930328369140625,35.21528757345483,34.774062793787664,34.967097977415264,326400,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-28,35.049835205078125,35.114180279803186,34.746491132908325,35.02225623980768,144000,UFPI,"UFP Industries, Inc. - Common Stock"
2017-12-29,34.58103561401367,35.30721983970753,34.56265080375692,35.09579978157084,229300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-02,34.479896545410156,34.985469703844096,34.26847663667485,34.672935163422,270900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-03,34.47072982788086,34.718919503426875,34.07546517866431,34.59022933978316,266000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-04,34.672943115234375,35.27043338393732,34.498289254432834,34.59021326183952,184000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-05,35.150936126708984,35.206087022559366,34.60859677607962,34.64536287113247,167300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-08,35.1969108581543,35.48186662141324,34.85679716326434,35.11418097379507,245300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-09,35.059024810791016,35.27963899366074,34.81083517001638,35.12336988359813,299500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-10,34.17657470703125,35.003873500284904,33.99273014113672,34.847604391984355,329500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-11,34.884376525878906,34.90276133445048,34.14900171573426,34.4155726736629,323700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-12,35.35316848754883,35.417513549018075,34.53506398611737,34.7740629343256,167500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-16,34.42475509643555,35.69327840310791,34.25010122781379,35.53700933679068,412600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-17,34.30525588989258,34.718905178464944,34.16737162485428,34.68213557358239,284300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-18,34.571842193603516,34.62699311341322,34.1030383359586,34.1030383359586,181900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-19,35.27043533325195,35.27962948777193,34.52587011809025,34.52587011809025,184000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-22,34.976295471191406,35.178524849736064,34.58103087124151,35.09579496819902,182400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-23,34.783260345458984,35.02225583358805,34.43395601061477,35.02225583358805,171100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-24,35.11418151855469,35.5737912151155,35.013066824264314,35.013066824264314,174100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-25,36.0426025390625,36.0793721675556,34.60862209327952,35.408342227008085,477100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-26,36.11612319946289,36.20804371681998,35.53701412179293,36.20804371681998,284800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-29,35.24286651611328,36.08854655091161,34.47991284831014,35.95066576604311,192000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-30,35.1969108581543,35.38994608614461,34.847606512354936,34.911951588351705,187300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-01-31,34.31446075439453,35.37156092563423,34.20415190531799,35.37156092563423,307200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-01,34.167388916015625,34.443157585651036,33.68939783681465,34.24092816299688,629400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-02,33.51473617553711,34.19496002759506,33.487160717529186,33.827270890286414,611500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-05,31.88771629333496,33.39523889266051,31.87852564320288,33.15623991070625,421600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-06,31.924495697021484,32.22783984255487,30.564051134957573,31.069621204302123,490900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-07,32.31974792480469,32.58632234256585,31.924483376136234,31.924483376136234,438400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-08,31.68549156188965,32.70582558357407,31.66710675442628,32.70582558357407,576600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-09,32.08076095581055,32.38410155798227,31.088002243516176,32.08076095581055,296200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-12,32.17267990112305,32.56794453471749,31.630340299670934,32.145104440444676,202700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-13,32.33812713623047,32.47601139923279,31.648712834303797,31.887708249426357,159400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-14,32.93561935424805,33.04592465543414,31.97963072652238,31.97963072652238,152200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-15,33.18382263183594,33.61585692002959,32.696637417690155,33.165441327547974,257400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-16,33.70775604248047,33.91917947939339,32.89884591928919,33.036726653074524,281300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-20,33.340087890625,33.74454316222927,33.19301292762856,33.58827754815843,292200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-21,33.34927749633789,33.94677148721279,33.2941265785328,33.422816728802815,213300,UFPI,"UFP Industries, Inc. - Common Stock"
