Date,Close,High,Low,Open,Volume,Symbol,Security Name
2018-02-22,33.56989669799805,33.79970157393735,33.101092787417166,33.505551613258575,378000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-23,31.575178146362305,33.99272562641315,30.646768296389123,33.965150172481586,508200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-26,32.61390686035156,32.62310101885308,31.749841808043705,31.804992732876602,296700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-27,31.611953735351562,33.16543672280537,31.611953735351562,32.74259314546398,477500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-02-28,30.279083251953125,31.72225730923975,30.260698444698996,31.713066658884408,331900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-01,30.049274444580078,30.977687802065038,29.72754912656627,30.269888595891675,461500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-02,30.049274444580078,30.159583273507366,29.424205106830694,29.764318736208697,298200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-05,30.086050033569336,30.426160223998373,29.81947557049678,29.957359880787738,346400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-06,30.196353912353516,30.371007831118053,29.83785893084831,30.10443338098318,388200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-07,30.279083251953125,30.426158203442736,29.89301281924669,30.030893613837513,305100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-08,30.11362075805664,30.63757895085083,30.003315431094077,30.45373440155115,239000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-09,30.720306396484375,30.812230427638404,30.067661554735366,30.205545848194788,274600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-12,30.91333770751953,31.133948316385226,30.58241828767859,30.8397985002027,428800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-13,31.060422897338867,31.133958622455346,30.610003869780016,30.839808708902304,393700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-14,30.97768783569336,31.1615323775621,30.499693429451817,31.143147572720927,396400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-15,30.757076263427734,31.097189921696852,30.453735724467734,30.96849627701641,341900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-16,30.904146194458008,31.20749019075067,30.646765959937717,30.775456077197862,609100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-19,30.83061408996582,30.92253461116609,30.334234859780874,30.92253461116609,224500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-20,30.766277313232422,30.95931256368871,30.610008177236338,30.85819785919902,187600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-21,30.720306396484375,31.179916032624785,30.545655997106586,30.784654971563818,186500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-22,30.38939666748047,30.977696561947038,30.38939666748047,30.490507862774937,267600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-23,29.359861373901367,30.527268410901325,29.350668971623072,30.527268410901325,238600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-26,30.07685661315918,30.223931560873318,29.488556822302638,29.764321910948723,153300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-27,29.55290412902832,30.122819156227983,29.415019820999937,30.122819156227983,166400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-28,29.378252029418945,30.12282102724098,29.24956187075574,29.73674704470754,321800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-03-29,29.828672409057617,30.15959197826458,29.580482732152394,29.580482732152394,188000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-02,28.937023162841797,29.920587533985447,28.642873267165754,29.626437638309405,243000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-03,29.654014587402344,29.81947435036385,28.87267954517353,29.084099574170224,223400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-04,30.196353912353516,30.325047565432886,29.41501887607517,29.4242095265948,186000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-05,30.674346923828125,30.77546160742893,30.15958636228707,30.472121063169855,414800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-06,30.15039825439453,30.68354723614262,29.77351840771,30.51808744915487,217400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-09,29.98493194580078,30.444541586015877,29.791896738480826,30.233121572302124,211800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-10,30.334232330322266,30.508882708656582,29.91139235759108,30.334232330322266,196400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-11,30.09524154663086,30.380197286595916,29.911396984578438,30.15039246066623,193200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-12,30.352622985839844,30.47212248170767,30.049278920916166,30.233123489972016,208600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-13,30.352622985839844,30.50888859028404,30.196353874852147,30.462928324655955,231800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-16,30.711116790771484,30.922536809798842,30.2423164888488,30.490502615044516,329500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-17,31.051225662231445,31.170725148562134,30.7846547402459,30.913344876351314,257700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-18,31.25345802307129,31.43730259510395,30.91334784406418,31.06961345103863,286800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-19,29.920591354370117,32.6874437661942,29.258754004592895,32.18187028106289,557700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-20,30.564041137695312,30.591616594071564,29.819472256647003,29.819472256647003,471500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-23,30.554851531982422,30.830616624799223,30.086047718304798,30.582426989301084,339500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-24,30.09524154663086,30.885767202332556,29.718361772367906,30.729501603841182,398800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-25,29.83785629272461,30.32504488423425,29.74593576948146,30.113621368997254,376000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-26,29.96654510498047,30.159583805738315,29.51612965181258,29.9297790012322,238400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-27,29.74593734741211,30.076856859110826,29.55290213443565,29.94816671712652,141700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-04-30,29.304706573486328,29.865432585433386,29.176016449831508,29.736738955235683,276100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-01,29.83785629272461,29.911395516553686,29.130058796085727,29.240364125286145,439800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-02,29.83785629272461,30.2055453987836,29.70916615756692,29.810280837060304,168400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-03,29.598861694335938,29.8378571656863,29.148442701562995,29.681591570292465,181500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-04,30.003318786621094,30.187163356481683,29.460979234131283,29.654014454540324,209600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-07,30.49968910217285,30.674339463570224,29.89300465466214,29.94815906136038,397500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-08,31.0328426361084,31.08799705754991,30.343428147534922,30.619196748199048,282200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-09,31.01446533203125,31.06042560254991,30.527276646210623,31.032846635003615,218700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-10,31.3637638092041,31.363763809204105,30.986884009128072,31.01446297457805,279300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-11,31.56598472595215,31.64871458702667,31.35456474910451,31.382140200615133,194200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-14,30.609996795654297,31.61194580293371,30.508882128761634,31.61194580293371,299900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-15,30.867387771606445,31.281033678099085,30.435353550597114,30.45373835857023,341600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-16,31.3637638092041,31.4740726579168,30.674349284195976,30.913348283196548,316100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-17,32.08995056152344,32.23702553189719,31.327000248504557,31.4281114415696,266800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-18,32.37489700317383,32.53116256307101,32.0255927721991,32.246206893483794,298300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-21,32.7058219909668,32.76097290075531,32.319748089731696,32.43005341585183,237400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-22,32.512794494628906,32.963213616910885,32.39329847786667,32.715023917679304,427100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-23,32.83451461791992,32.880474881750985,32.19106040465497,32.466825494184704,225100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-24,33.340087890625,33.43200842754388,32.54955864956526,32.76097868971365,339000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-25,33.31251525878906,33.542320127138325,33.0919010422944,33.321705910643665,529100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-29,33.93758773803711,34.10304755528365,33.04594706348036,33.128676972103634,317400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-30,34.17657470703125,34.48910941708891,33.78131011764822,34.011114948380516,267300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-05-31,33.97336196899414,34.32436561946055,33.151277346366854,34.27818176314711,236200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-01,34.51833724975586,34.98942170893894,33.77938503531408,34.065730559986186,420800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-04,35.06332015991211,35.072559045933986,34.370551699580645,34.370551699580645,246000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-05,35.4697380065918,35.62676379498993,35.007892477983056,35.174157150170345,262900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-06,35.719139099121094,35.74685223278945,34.92476758054566,35.543639029366496,181400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-07,35.63600540161133,35.866928183559764,35.460501832225226,35.709898859561775,375200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-08,36.09785461425781,36.15327383242188,35.69142822184194,35.74685096360839,218800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-11,36.19021224975586,36.40266074863399,35.78378949411092,36.09784456280064,183100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-12,36.21792984008789,36.273352578647035,35.820742356086136,36.190220232609406,193500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-13,35.1649284362793,36.38420070253873,35.12797993764046,36.35649109036098,195400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-14,34.7769775390625,35.285007030126636,34.26894452439582,35.15569081679423,330800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-15,34.72154998779297,35.1094985740824,34.45367871234433,34.63841764450208,510700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-18,35.12797164916992,35.1556847784115,34.25046791696322,34.555284149805075,366300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-19,35.03559875488281,35.13720532530363,34.296646684006056,34.841624496952925,198000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-20,35.12797164916992,35.266526724571996,34.69383922520715,35.192629744730375,218200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-21,34.58298873901367,35.27575696833078,34.42596296503048,35.13720543662822,190400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-22,33.90869903564453,34.76773203040703,33.622357053124944,34.57375774735792,553600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-25,33.54845428466797,33.85327398279623,33.2251638687149,33.77014165817955,397900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-26,34.13039016723633,34.158099775377124,33.372963673501694,33.51151523780793,216100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-27,33.511505126953125,34.28740563321649,33.493030885899095,34.121140987331394,150200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-28,33.659305572509766,33.81633490651101,33.14204076309918,33.52075400867575,145700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-06-29,33.825557708740234,34.08419354101764,33.659293074990806,33.751664273518784,258900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-02,34.25046157836914,34.28740653785076,33.40989944443879,33.58540297728196,365000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-03,34.4998664855957,34.78621203916518,34.06573399782563,34.37055027546835,108600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-05,34.91553497314453,34.934009224377895,34.17658254182568,34.61071863680188,231400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-06,35.15569305419922,35.39585124801481,34.58300189641869,34.83239897669032,148500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-09,35.3034782409668,35.423555558100446,34.88781650272892,35.229581254790176,183400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-10,34.9432373046875,35.39584398731349,34.758498373092344,35.39584398731349,207500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-11,34.656898498535156,35.081795656996924,34.47215953115095,34.72155660857922,177500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-12,34.758506774902344,35.035613477476154,34.25047723291653,34.83240025124068,167100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-13,35.01713180541992,35.29423844925948,34.38902153346244,34.573760470556195,141000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-16,34.7492561340332,35.192627412899775,34.5645172202717,35.192627412899775,168800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-17,35.6082878112793,35.68218478357511,34.80467761737101,34.80467761737101,350500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-18,35.4697380065918,35.68218652691961,35.044837442334426,35.59905419082596,514400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-19,33.409908294677734,33.82557003046545,31.774978006583105,31.784213367999623,1570600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-20,33.88098907470703,33.927172923957244,33.04966569379582,33.40066929058076,497800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-23,33.114322662353516,33.742432856900514,33.09585194216247,33.742432856900514,415400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-24,32.92034912109375,33.2159299811573,32.430793982288826,33.10508803953392,489300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-25,32.74485778808594,32.929596755618135,32.23682827007444,32.929596755618135,329300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-26,33.72396469116211,33.76091318540684,32.735615373530834,32.735615373530834,289800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-27,32.883399963378906,33.89946223231807,32.86492924315245,33.80709101317721,315200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-30,32.86492919921875,33.35448432740486,32.837216071712675,32.837216071712675,235600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-07-31,34.02879333496094,34.139635322925365,32.68020465665003,33.06815337632717,439700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-01,33.2159309387207,34.02878008912954,33.02195665438736,34.02878008912954,373100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-02,33.62236404418945,33.66854790352765,32.92959558330865,33.00348905352924,136500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-03,33.78862762451172,34.01031155134801,33.56694017407294,33.899469587929865,223000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-06,33.899471282958984,34.13039410706143,33.65007421009603,33.982603640579974,225000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-07,33.98260498046875,34.32436978700695,33.90870798251303,34.03802420533274,173900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-08,33.825557708740234,33.98258698443733,33.55769004201143,33.86250618815142,214400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-09,33.99184036254883,34.232002082437326,33.80710139115833,33.87175950260458,134300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-10,34.010311126708984,34.04725962192121,33.446858907331176,33.79786256464238,160400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-13,33.62236404418945,34.287419370585255,33.49304430499885,34.102680409629855,148000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-14,33.99184036254883,34.13963083494067,33.668549805317554,33.668549805317554,127100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-15,33.77938461303711,34.07496549511876,33.39143602665572,33.72396187629603,127300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-16,34.09344482421875,34.25047417326472,33.797863898064364,33.95488972350775,215000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-17,34.24123001098633,34.2781785019628,33.4468550730025,33.99183298229824,157500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-20,34.61994552612305,34.70307787452194,34.08420646590973,34.32436462594971,224100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-21,35.07255554199219,35.23882023774919,34.638419556004216,34.638419556004216,234200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-22,34.61070251464844,35.17415458219112,34.42596361197193,35.01712528165557,106000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-23,34.13039016723633,34.60147112364113,33.96412547118704,34.60147112364113,124100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-24,34.231990814208984,34.25970041753534,33.83480338972354,34.222751930699104,215100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-27,34.53681564331055,34.7862127063117,34.26894433227939,34.26894433227939,223100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-28,34.139625549316406,34.656893884403836,34.0380189546026,34.536813043050955,130100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-29,34.43520736694336,34.55528821149956,33.9733617594528,34.287416913490475,232300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-30,34.36131286621094,34.64765487911792,34.1211511843381,34.29665476499954,106200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-08-31,34.60147476196289,34.72155561586985,34.35207769166502,34.35207769166502,175300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-04,34.398258209228516,34.61070673998206,34.1396223044661,34.564519365973176,190400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-05,34.7769775390625,34.82316139759514,34.30589302066295,34.30589302066295,197200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-06,34.50910949707031,34.96171628662877,34.490635247185885,34.87858392395028,125900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-07,34.72154998779297,34.75849847894493,34.121149339180775,34.462917596933345,201900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-10,34.980186462402344,35.10026731086399,34.47215698236033,34.850870251875556,231100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-11,35.192626953125,35.28499817059982,34.50909756181966,34.88781074446226,284700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-12,35.3311882019043,35.48821401369478,34.90629109795117,35.054081548178445,263000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-13,34.296669006347656,35.48822845459959,34.28743011742267,35.32196721359071,301500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-14,34.95248031616211,35.09103542608639,34.03802434258803,34.27818606330975,163400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-17,34.30589294433594,35.054084135869225,34.28741869624348,35.054084135869225,157600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-18,34.038021087646484,34.48139598756462,34.038021087646484,34.268943899702705,168400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-19,33.363731384277344,34.20429039221214,33.27136365647908,34.130396914694124,320500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-20,33.068145751953125,33.60388836353009,32.80951333180008,33.520756010823405,331500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-21,32.80951690673828,33.15128171683684,32.52317132208105,33.15128171683684,623600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-24,32.458499908447266,32.781793859980844,32.35689333863961,32.744845375759624,165900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-25,32.14445114135742,32.36613856654287,31.98742533803604,32.36613856654287,272700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-26,31.99665641784668,32.49545041507216,31.876575598455002,32.153685723759125,379500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-27,32.54164123535156,32.58782509159928,31.959714780543756,32.01513752220243,398600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-09-28,32.634010314941406,32.791036120527586,32.476980985753094,32.476980985753094,458700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-01,31.322359085083008,32.846450518792,31.220752519688908,32.809502036175736,356800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-02,31.220766067504883,31.488637397309944,31.100685208695243,31.340846926314526,265400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-03,31.53481101989746,31.71954992956022,31.128388237520685,31.285414020392977,325500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-04,31.802696228027344,31.987435218813268,31.26695350710849,31.4978763646901,324400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-05,31.858116149902344,31.987432374874288,31.359321976208108,31.867351512999115,330900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-08,32.31996154785156,32.39385502280293,31.636428405636504,31.848876991075592,315200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-09,31.691850662231445,32.458512630505936,31.68261177575428,32.458512630505936,423900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-10,31.507099151611328,31.88581230357294,31.340834497228045,31.774970375184544,614000,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-11,30.389442443847656,31.719556527616632,30.343255064123205,31.294659413529615,290100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-12,30.306304931640625,30.786624705427876,29.946062458598867,30.786624705427876,422900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-15,30.306304931640625,30.56493730075616,30.093856410781182,30.306304931640625,397900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-16,31.48863410949707,31.682608421749656,30.08462301983578,30.5002847772359,463400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-17,28.966955184936523,30.297069179656297,27.56294420648681,30.112330243933577,1554500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-18,27.84005355834961,29.216353301875987,27.655316366444772,28.403505781532004,669200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-19,26.713146209716797,28.191052295921782,26.482223438803548,27.904706791492686,772300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-22,26.666963577270508,27.75691762581115,26.648489331922104,26.814754016455712,653300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-23,26.796283721923828,27.45210367227647,25.863355335891587,26.29748959478131,901800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-24,25.577009201049805,27.1380460226971,25.53082358508914,26.8239926431701,738400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-25,26.362150192260742,26.86094257139953,25.419984656130318,25.78022369449729,633600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-26,25.72479820251465,26.306722836499844,24.93042327065456,26.001904835497882,467200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-29,25.16134262084961,26.34366773473445,24.754918087670323,26.10350786339218,368100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-30,25.891061782836914,26.195879770839163,25.05050303526099,25.05050303526099,575500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-10-31,26.112751007080078,26.472990016273517,25.604719782990664,26.26054146017488,504900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-01,26.685434341430664,27.07338465974579,26.158930715531753,26.186642081768866,392100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-02,26.83323097229004,26.89789084178629,26.260543365447937,26.740863253755137,395400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-05,26.897886276245117,27.082623443759662,26.334434127453616,26.944070127673502,444400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-06,26.630020141601562,27.036444807410703,26.482229674362117,26.777810608841005,250800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-07,26.823989868164062,26.870173717545793,26.03885209606818,26.676197674180493,322700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-08,26.519174575805664,27.008731565797024,26.33443738543624,26.777808756484326,252800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-09,25.955720901489258,26.611540752973593,25.641665778811944,26.38061797228739,276200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-12,25.58624267578125,26.205115746997357,25.558531310156344,26.01113971122471,315800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-13,25.835641860961914,26.18664549856017,25.678614288731353,25.752509513204494,293100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-14,26.029617309570312,26.49146289203451,25.715562172550573,26.020380186504898,460800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-15,26.186643600463867,26.343671161312542,25.780219014420062,25.872588478766517,253400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-16,26.279014587402344,26.325198441350942,25.697088161563865,25.817169000711978,387600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-19,25.69709014892578,26.50070230710927,25.55853681456345,26.121989037678325,279800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-20,24.95813751220703,25.70632691684472,24.717977580463817,25.577010708137298,334800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-21,25.503114700317383,25.817169850548833,25.068978706985064,25.068978706985064,184300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-23,25.429216384887695,25.872587686004138,25.179819367334343,25.179819367334343,79200,UFPI,"UFP Industries, Inc. - Common Stock"
