Date,Close,High,Low,Open,Volume,Symbol,Security Name
2018-11-26,25.39226531982422,25.678609035857384,25.142868327569158,25.58624134551174,385600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-27,24.5424747467041,25.604719267617533,24.50552801507465,25.33684973745033,310500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-28,25.25372314453125,25.383039377408096,24.163767005136318,24.597901331081108,550800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-29,25.681428909301758,25.923178663396918,25.12354090517176,25.253714122527168,324700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-11-30,25.718624114990234,25.9510773349547,25.476872553409912,25.597749220938734,271900,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-03,26.07195472717285,26.304407953598528,25.62564318459275,26.08125129556979,354200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-04,24.472673416137695,25.90458602644312,24.342500187374377,25.876691003075024,438800,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-06,24.984071731567383,24.99336829928524,24.165835441170817,24.17513378236592,402700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-07,25.1700382232666,25.309509821879303,24.900393369079065,25.039864967691763,455600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-10,24.71442985534668,25.476876243507284,24.537764886011697,25.1235480783149,412500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-11,24.33320426940918,25.21652725577938,24.30530924326323,25.18863222963343,298100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-12,24.85389518737793,25.077050041793107,24.51916379249373,24.621441992344142,362600,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-13,24.742319107055664,25.32810038910497,24.686529062306462,25.03056057768455,350200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-14,24.379695892333984,25.26301893979695,24.333205952352788,24.509870916540887,407200,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-17,24.454078674316406,24.95617849392022,24.314607093363357,24.37969371290962,430300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-18,24.844594955444336,25.25371304413295,24.64003679783853,24.658633477660057,345100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-19,24.528461456298828,25.402486005276963,24.500568206673037,24.965474617526503,486400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-20,24.01706886291504,24.86319852087452,23.812510648658925,24.50987037379987,345400,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-21,24.165834426879883,24.60284580384394,24.00776618015209,24.044959543371416,1656500,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-24,22.743223190307617,24.147240913459367,22.715329937710614,24.147240913459367,398300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-26,23.421987533569336,23.449880785646233,22.44568292089834,22.799012817342938,266700,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-27,23.663738250732422,23.67303481877233,22.799011997881845,22.975675166277,342300,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-28,23.88689422607422,24.156539048574235,23.32900612370648,23.700930934125843,380100,UFPI,"UFP Industries, Inc. - Common Stock"
2018-12-31,24.137937545776367,24.21232426648703,23.496368040940183,24.044957691842104,296900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-02,24.60284423828125,24.77021081516377,23.403386726418276,23.700926519330732,389000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-03,24.119346618652344,24.770214570967454,23.942681674769712,24.463376391317265,309500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-04,25.216527938842773,25.393191122120324,23.803211831757622,24.48197485839863,289900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-07,25.579153060913086,25.923182840350115,24.62144513661832,25.290911558834996,291600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-08,26.00686264038086,26.044056002595653,25.551254594112383,25.923179348874697,221700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-09,26.51826286315918,26.61124450269869,25.495468375179115,26.090548030668344,255300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-10,26.74142074584961,26.936680614745125,26.332302549883213,26.481072480511454,279900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-11,26.806503295898438,26.815801636834617,26.146337050724387,26.592646774797874,228700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-14,26.62984275817871,26.983172678133464,26.45317957167882,26.620544415708586,229800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-15,26.323001861572266,26.834400004322735,25.941778726628133,26.648436720872144,244000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-16,26.536863327026367,26.732123201752568,26.276515053913915,26.33230333619604,230200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-17,27.1412353515625,27.21562030249389,26.48106736025395,26.48106736025395,232400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-18,27.23421859741211,27.754913284786593,27.131938618766732,27.290006870547213,228000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-22,27.23421859741211,27.280708529445157,26.9645720258842,27.094745254358514,205100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-23,26.7600154876709,27.522461770153566,26.443878964669207,27.355095166978867,291100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-24,26.787906646728516,26.862291600831572,25.588449040132083,26.760013397363117,165400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-25,26.732120513916016,27.708423336337663,26.722822172224326,27.038958695832303,192800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-28,26.8158016204834,27.02965814145356,26.527560145546346,26.546155053930175,197800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-29,27.094743728637695,27.32719692266781,26.63913568115592,26.92737714517967,206300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-30,27.68053436279297,27.69913104905048,26.871596245367495,27.252819446258346,243100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-01-31,28.656829833984375,28.68472485606795,27.661930434873018,27.671228775567542,410100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-01,28.824199676513672,29.10314283495996,28.36859157186348,28.768411399519884,358100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-04,28.666128158569336,28.99156298878627,28.387185031798907,28.99156298878627,253600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-05,28.59174156188965,28.870684672614825,28.23841350340595,28.72191477709779,112600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-06,28.619644165039062,28.824202382202788,28.461575887487882,28.591749137185026,108800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-07,28.31279945373535,28.731214134639398,28.182624460440596,28.563847552886934,201000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-08,27.968767166137695,28.54525184563607,27.84789229019034,28.303500320264305,283100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-11,28.424373626708984,28.43367196641875,27.810697393680137,27.978063961502,522800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-12,29.28910255432129,29.298400894933568,28.601041310306872,28.64753123989113,191000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-13,29.475069046020508,29.66103055819045,29.158932524506547,29.39138574482697,176500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-14,29.670326232910156,30.014355974914043,29.233314856440263,29.428574692689416,321700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-15,29.96786117553711,30.09803437855395,29.549446548635736,29.828391406713532,224900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-19,30.469972610473633,30.79540574355895,30.023662793547285,30.023662793547285,266700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-20,30.38628387451172,30.83259361177689,30.32119725951187,30.469967171933593,694700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-21,30.22821044921875,31.139430050688496,29.103137891322767,30.079440553521383,448700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-22,30.200315475463867,30.507155362957477,30.042249022115445,30.507155362957477,269100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-25,30.042259216308594,30.469972343749557,30.014362414463243,30.32120240607639,267000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-26,29.335594177246094,30.144530348960146,29.335594177246094,30.051550484424546,343500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-27,29.354190826416016,29.409979099769863,28.972967707123125,29.24261427970832,227800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-02-28,28.79630470275879,29.549454424169447,28.768411450950705,29.363491135887898,220400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-01,28.91718101501465,29.177527487220324,28.63823608603771,29.038055909470522,266300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-04,28.61033821105957,29.205417792480034,28.601039870915244,29.019454536547617,192100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-05,28.257009506225586,28.703320983564552,28.257009506225586,28.610339351890723,149100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-06,27.912982940673828,28.563850889263236,27.912982940673828,28.29420607764861,204700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-07,27.5224609375,27.894385725815418,27.429479297051827,27.88508738442287,229200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-08,27.736318588256836,27.792106865385882,27.038958916972994,27.30860550780521,142200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-11,28.098947525024414,28.117544210198048,27.624742693961814,27.689831092069532,171700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-12,27.885087966918945,28.26631110459034,27.847896374049146,28.136137869330053,190600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-13,27.987363815307617,28.182623639345227,27.727015609780416,28.033853742894557,197700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-14,27.94087791442871,28.052456246667543,27.89438797719103,27.959474598714753,150400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-15,28.51736068725586,28.712620537956973,27.978069295610545,28.01526088806334,968700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-18,29.06594467163086,29.0845413509178,28.57314331138865,28.619635009606004,247700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-19,28.86139678955078,29.382091580523376,28.796308388886327,29.12174329829829,274400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-20,28.470869064331055,29.00086208305284,28.201222497766103,28.870687083497227,331600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-21,28.68472671508789,29.261209687692432,28.405781796605496,28.405781796605496,303500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-22,27.169132232666016,28.59174660461582,27.15983389087162,28.508063301943636,274900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-25,27.23421859741211,27.503863395462794,26.9645720258842,27.15983186859567,207200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-26,27.290006637573242,27.59684479741268,27.141236728164863,27.40158318289092,192300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-27,27.36439323425293,27.531759835749337,27.048256714421335,27.27141159192411,174300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-28,27.82000160217285,27.866491537052024,27.271411857907367,27.429480119364833,126300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-03-29,27.792104721069336,28.229117883048033,27.661931493319365,27.978067995121194,203500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-01,27.912982940673828,28.4522743373804,27.792106273743883,28.043156175696247,203900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-02,27.68053436279297,27.94088087648763,27.568956018725533,27.922285963707736,116000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-03,27.829299926757812,28.033858122968862,27.6619333237318,27.95947316312145,152700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-04,28.68472671508789,28.70332339768217,27.829298824000954,27.829298824000954,144600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-05,29.40068244934082,29.502960654622072,28.78700435026716,28.78700435026716,185900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-08,29.614543914794922,29.670332197298325,29.224022390316048,29.335598955322855,139500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-09,29.14033317565918,29.614537914552646,29.0566498821205,29.577344551434493,199100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-10,29.4378719329834,29.595940173623255,29.0380521611604,29.30769871368367,237300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-11,29.89348602294922,29.98646589376039,29.326299588918825,29.5308577875717,192700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-12,30.125932693481445,30.36768243317424,29.84698604781922,30.1073360139737,282400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-15,29.372785568237305,30.246808295790178,29.344890546664594,30.246808295790178,191300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-16,29.24262046813965,29.409985323619562,29.131042124342095,29.35419703845959,205100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-17,29.131038665771484,29.38208857940197,28.824200473604467,29.326300300865437,286800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-18,29.233314514160156,29.372786077487564,28.97296629539909,29.06594792877641,169700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-22,28.601041793823242,29.233314778330048,28.508060159605684,29.233314778330048,133100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-23,28.824199676513672,29.000864622717575,28.33139820488272,28.545256518067383,239100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-24,28.972965240478516,29.103138458380805,28.573145472947687,28.879983610486704,205200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-25,32.76660919189453,32.906079003128134,29.89348709824238,32.0041593266072,861300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-26,34.0776481628418,34.133434673271914,32.487665223435776,32.673628534431494,420600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-29,34.468162536621094,34.523952585286885,33.966062739492706,34.30079593757829,213400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-04-30,34.35658645629883,34.81219277896187,34.300796406869736,34.45886644010818,370900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-01,34.42167282104492,34.635529355187366,34.142729669857154,34.626232787161435,481000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-02,34.49605178833008,34.858681742185965,34.32868520869018,34.458861973818905,231100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-03,35.30499267578125,35.35148260576457,34.468159748264206,34.64482290098256,322200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-06,35.3793830871582,35.6676263871088,34.39378360098492,34.83079328851353,364900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-07,34.142723083496094,35.23060222735557,33.83588319351281,35.00744916823492,221900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-08,34.20781707763672,34.635530155808446,33.93817048824184,34.17062371076404,195100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-09,34.300804138183594,34.337997512852944,33.52906112204937,33.84519771282802,219000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-10,34.69131088256836,34.72850069249131,33.7429015639353,34.133421170279284,190900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-13,33.70570373535156,34.16131342926127,33.640617142929216,33.84517703165846,190300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-14,33.72430419921875,33.84518083313131,33.1478213671763,33.69641095560572,182800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-15,33.789390563964844,33.86377372873351,33.166414267628255,33.37097417791096,195900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-16,33.529052734375,33.91027586198,33.32449277182199,33.873082496614984,205400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-17,32.67361068725586,33.52904003179636,32.617824207297765,33.20360352857695,224900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-20,32.19942092895508,32.45047083142094,31.994860960955936,32.40397734999958,244900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-21,32.96186447143555,32.97116103877621,32.227311508120934,32.357484732616314,218100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-22,32.27379608154297,32.673615802957265,32.08783284300896,32.65501912440849,132400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-23,31.446271896362305,32.02275489942059,31.213818672085853,31.90188177660423,173300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-24,31.76240348815918,31.83679021090804,31.334690473215733,31.613633589615624,94800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-28,31.10223960876465,31.734512611551622,31.06504624461143,31.734512611551622,259800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-29,30.953472137451172,31.027855324662674,30.590845675777654,30.93487545390962,159600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-30,30.8973445892334,31.393126405310507,30.626071786164395,31.04701369617915,120300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-05-31,30.167699813842773,30.476394268952117,29.887070761811007,30.476394268952117,267100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-03,31.21539878845215,31.271526054112446,29.821603806765314,30.19577665684955,341100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-04,32.69337463378906,32.740145556619986,31.46795647261992,31.542792803863538,469000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-05,32.843040466308594,32.98335322086719,32.394033228614916,32.8523932225889,319500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-06,33.32011413574219,33.32011413574219,32.4501613776304,32.88981591966768,419000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-07,33.39495086669922,33.97491818953445,33.282699932561755,33.53526364227283,241600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-10,33.46043014526367,33.94685560709869,33.31076104688311,33.42301197857034,193600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-11,33.76912307739258,33.95621035342436,33.41366117816448,33.75977031936784,224800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-12,34.068458557128906,34.339734907180926,33.76912036686209,33.881374864506675,152900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-13,34.564247131347656,34.73262534253443,34.152654362494026,34.30232348706078,133500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-14,34.66713333129883,34.985180557031555,34.27424978497385,34.67648608717678,201400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-17,34.49876403808594,35.162920496141346,33.853313096590234,34.77939317559172,264500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-18,34.423927307128906,35.275171036646846,34.22748726994624,34.71391276801264,196000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-19,34.115234375,34.470696259515954,33.591390737470874,34.386507167205785,220700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-20,34.95711898803711,35.01324623463947,34.152646295366154,34.50811172039595,269500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-21,33.937496185302734,34.844867018681505,33.88137250877536,34.78873977376167,333400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-24,33.57267379760742,34.07780823326411,33.53525563902722,33.93749192278436,398900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-25,33.956214904785156,34.34909859395182,33.516563850833265,33.7971930182989,314500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-26,34.09652328491211,34.321025138933116,33.5913887607759,34.06845787686501,171900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-27,35.144203186035156,35.1816213471834,34.246188728830816,34.25554148492175,213200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-06-28,35.60257339477539,35.939326202886434,35.26581701827143,35.26581701827143,595600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-01,35.2751579284668,36.0422122758144,35.1348451976447,35.96737953305429,301300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-02,34.93841552734375,35.321942853187075,34.64843362755559,35.27517192435606,169400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-03,35.153568267822266,35.26581921083822,34.76068461467675,35.08808468530373,76500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-05,35.18162536621094,35.20968720608168,34.5735926674653,34.92905810219626,175600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-08,34.94777297973633,35.14421302818936,34.71391475965607,35.06002392622474,231000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-09,34.395870208740234,34.86358668658268,33.96557190553964,34.75133573105068,254100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-10,34.648433685302734,34.68585185578716,34.218135429911236,34.648433685302734,143200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-11,34.115234375,34.72326353644645,33.90943802304341,34.72326353644645,198500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-12,34.61101531982422,34.90100078685508,34.24619708063924,34.24619708063924,218500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-15,34.35844421386719,34.676491489145924,34.06845877898599,34.639073323020725,196400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-16,34.76068115234375,34.89164116755029,34.246193849006865,34.47069571267728,153400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-17,34.25553512573242,34.882276719244466,34.21812053992207,34.76066950228393,134200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-18,34.115234375,34.349092568262364,33.8626670980695,34.29296531725797,217400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-19,33.60075378417969,34.321037668197,33.57269193428094,34.05911755342486,231100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-22,32.86174774169922,33.71299125212949,32.758849586307846,33.59138401681313,197100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-23,32.81498718261719,33.23592912440785,32.62789989271398,32.91788180209036,329300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-24,33.62880325317383,33.70363600687717,32.712079717856405,32.712079717856405,412100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-25,36.921539306640625,37.697946791758724,33.77848405534358,35.639993608800566,783700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-26,39.01690673828125,39.11980493174678,36.67832440822277,36.715742581918136,637800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-29,38.268558502197266,39.28818047145406,37.88503116890213,38.93271498232414,499300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-30,38.63337326049805,38.7082095960369,37.585689541704284,38.02534409201284,352900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-07-31,37.819541931152344,38.8952908948074,37.651163770434295,38.74561824670928,467400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-01,36.856056213378906,38.12824190905019,36.50059072644485,37.61375454830467,442300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-02,37.2021598815918,37.239578046986054,36.481876255519296,36.893465369678154,360000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-05,36.44445037841797,36.725079422708006,35.873835966272814,36.20123949160444,328100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-06,36.9495964050293,36.98701457425884,36.21060362051439,36.73444728454895,228500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-07,36.94024658203125,37.04314120299853,36.08900279058456,36.528653824588915,325600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-08,37.96921157836914,38.09081882257031,37.08054984316192,37.267637087688556,241000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-09,37.42666244506836,37.80083696930284,37.19280425951999,37.80083696930284,353900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-12,37.19280242919922,37.604395099280524,37.080551504810025,37.267638757720384,254100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-13,37.48279571533203,38.22178855678847,37.20216656127321,37.20216656127321,168500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-14,36.93088912963867,37.95986742350211,36.631550897923944,37.06184915996472,262400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-15,36.4163932800293,37.06184052266838,36.34155695534469,36.912171441691534,238000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-16,37.68857955932617,37.716641394881435,36.70637606257874,36.70637606257874,259700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-19,37.230228424072266,38.52112681543586,37.18345749310551,38.24985042007806,244300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-20,36.68767547607422,37.305060979961766,36.59413005524705,37.305060979961766,259400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-21,37.623111724853516,37.81019544688166,36.83734795979822,37.2489371440107,281400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-22,37.127315521240234,37.885017148838074,37.108606442589334,37.791475323975476,173800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-23,35.565147399902344,37.16473626788589,35.45289648856809,37.06183811233277,241600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-26,36.23866271972656,36.369622720826854,35.76159006612704,35.93932098642138,239400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-27,35.78964614868164,36.743787734054095,35.50901711025253,36.52863868564538,231200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-28,36.22932052612305,36.60349516240729,35.31259659245982,35.705476749003864,251300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-29,36.64090347290039,37.31441627508044,36.29479431328817,36.60348887041842,307300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-08-30,36.57542037963867,37.23022404126858,36.23866757528515,36.97765676170878,470100,UFPI,"UFP Industries, Inc. - Common Stock"
