Date,Close,High,Low,Open,Volume,Symbol,Security Name
2019-09-03,35.51837921142578,36.31349554438246,35.25645564034504,36.12640829886548,302100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-04,35.52772903442383,35.929965330135616,35.41547812373908,35.90190349456246,271900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-05,35.60257339477539,36.61283895589437,35.48096613250609,35.96739161319038,209100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-06,35.34065246582031,35.78030705385812,35.23775427982056,35.78030705385812,331900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-09,36.117069244384766,36.37898934643981,35.34065812987338,35.43420357231715,329600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-10,36.86539840698242,37.02442380361339,35.85513306047338,36.163823961098416,309100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-11,38.268558502197266,38.37145668866066,36.75315825459128,37.061849245588235,412200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-12,39.08237838745117,39.278821973081136,37.96921472138056,38.52112017580389,376900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-13,38.45564270019531,40.03652283611477,38.39951544798069,39.28817731521777,385500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-16,37.92243957519531,38.29661048515926,37.744705092199574,38.231130486705766,236600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-17,37.548274993896484,37.96922050090292,37.22087491533215,37.85696955516561,222500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-18,37.95051193237305,38.06276287964002,37.202166336604435,37.566984591517055,221500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-19,37.38924789428711,38.20307338186692,37.323767887722795,37.950506112950556,237900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-20,37.033775329589844,37.53890977026514,36.818626268204156,37.370531623373374,629800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-23,36.91218185424805,37.295709205464966,36.538010830452215,36.87476368135045,260600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-24,37.37989044189453,37.56697769860764,36.912174084308084,37.19280318518143,400700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-25,37.72599411010742,37.86630684285347,36.97764526189479,37.492135987138916,298600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-26,37.66987609863281,37.81018886573142,37.174097898444316,37.81018886573142,239900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-27,37.47343063354492,38.24983782340305,37.39859431392903,37.950499681723755,245200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-09-30,37.3050537109375,37.613744618535264,36.949588317843855,37.51084645987193,323300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-01,36.63154602050781,37.96921512654711,36.57541877138708,37.56697876216367,198500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-02,36.27608108520508,36.332208335108206,35.23775015655025,36.332208335108206,283400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-03,36.43510055541992,36.56606054873503,35.86448609735362,36.304140562104806,217300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-04,36.9495964050293,36.977658247754945,36.145123608559196,36.36027272903954,224600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-07,37.2021598815918,37.45472714541405,36.49122901267153,36.70638167949218,268000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-08,36.90281677246094,37.36117674802198,36.49122414481506,37.04312952138297,253900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-09,36.650245666503906,37.38923819854366,36.62218383336552,37.220860062929745,208600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-10,36.809288024902344,37.389259068361916,36.65026612383342,36.809288024902344,290400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-11,37.538917541503906,38.24049210932761,37.23957934470388,37.23957934470388,265900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-14,37.50149917602539,37.697939197560515,37.052491883205356,37.3237682377402,139600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-15,38.062747955322266,38.18435518207564,37.370529888800924,37.52019894926975,240600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-16,37.79146957397461,38.165640384886515,37.46406609998643,37.819531403485385,224700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-17,39.007545471191406,39.06366915109997,38.05340366042642,38.109530908727656,338000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-18,38.68014144897461,39.185275972939486,38.30597050293564,38.85787594910631,413400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-21,38.93271255493164,39.484618055594034,38.680145268012275,39.082381661803154,423500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-22,39.81201934814453,40.00845937033318,38.726917494787976,38.89529567620475,351400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-23,39.447200775146484,39.91491719070227,39.35365891939255,39.66235346648804,411500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-24,47.17387008666992,47.4264373371321,39.75588868829937,40.22360502580878,1119500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-25,47.01485061645508,47.70707245352062,46.827766912528155,47.25806514098875,715100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-28,47.613529205322266,48.55831472866252,47.239354671655,48.12801651282014,737500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-29,48.43669891357422,49.4189059988448,47.50126631304391,47.74448078748141,740100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-30,46.949371337890625,48.45541872936039,46.088774867561035,48.26833145412566,713100,UFPI,"UFP Industries, Inc. - Common Stock"
2019-10-31,47.10837936401367,47.15515027344205,46.39744869449246,46.95871031280789,464200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-01,48.24962615966797,48.32445892906963,47.01485156480714,47.30483702117193,405300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-04,48.099945068359375,49.344072203571606,47.884795987432405,48.810875879449895,365900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-05,48.88571548461914,49.33472635894688,48.37122816959332,48.37122816959332,359500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-06,48.062538146972656,48.89507276601737,48.05318182069522,48.829592755647084,386000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-07,47.03355026245117,48.577015488876384,46.790339355114796,48.48347365568367,497600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-08,46.81840515136719,47.295477818821304,46.61261238725851,47.03355424062183,396900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-11,46.771636962890625,47.0803314796742,46.500360612091605,46.76228420559084,618700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-12,47.061622619628906,47.21129171588348,46.56584083896654,46.89324444029342,369200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-13,47.07097625732422,47.33289628857014,46.11683441270907,46.837118067028136,320200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-14,46.52842330932617,47.323539664002716,46.28520881299258,46.97743056979684,451700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-15,46.425537109375,47.18323549554643,46.2478025696906,46.91196265902724,388500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-18,46.65939712524414,46.95873538749419,46.23845157883203,46.39747346948018,340800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-19,46.93065643310547,47.31418726238663,46.350689163360045,46.99614000445026,381300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-20,46.7529296875,47.44515151140685,46.472300568551276,46.65003151126047,434300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-21,45.490089416503906,46.89323834979675,45.24687493643348,46.89323834979675,277600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-22,45.84556198120117,45.88298015126685,45.340430958886955,45.74266736611022,180400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-25,46.80906295776367,47.16452488889045,45.84556464867449,46.05136102761664,333500,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-26,46.612613677978516,47.548046388497276,46.537777348308566,46.82776277319072,268400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-27,47.007076263427734,47.37336460171645,46.697141355172896,46.78166970883741,207000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-11-29,46.58443832397461,47.298234165314994,46.52808847208181,46.65957623686218,219000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-02,45.42922592163086,47.34519996583815,45.28834769009329,46.856814214406484,370700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-03,45.43861770629883,45.50436159431977,44.621508956141646,44.95023197901955,394200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-04,45.72037124633789,46.21814735146627,45.44800170162615,45.58888348896606,409300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-05,45.85185241699219,46.42476634847425,45.69218975819734,45.804893022215595,394400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-06,46.18058395385742,46.734713557152425,45.99274632516605,46.359034716996575,348400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-09,46.04907989501953,46.452937102870074,45.767319968856135,45.99273005944996,321200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-10,46.14301681518555,46.518695640991005,45.588887233057505,45.95517561089633,284700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-11,46.65958023071289,46.725324118730455,45.532536520339626,46.14301957510066,260200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-12,47.07282257080078,47.24187928685827,45.96456346898955,46.5844369002761,358400,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-13,46.124229431152344,47.07282225804098,45.823684956329835,46.98829390057386,242300,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-16,45.260162353515625,46.44355938353671,45.21320295008336,46.208758783602526,352900,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-17,45.41981887817383,45.69218837551699,45.01596164632626,45.42920932373612,400000,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-18,44.99718475341797,45.926996662707104,44.82812804263813,45.59827368829178,512600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-19,45.62644577026367,45.66401113632392,44.60271520259953,44.84690620446588,427200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-20,45.58888626098633,46.01152806593202,45.06293161674582,45.8988211960979,2327600,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-23,45.814292907714844,46.049093512748684,45.2507728887428,45.720374098810474,454200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-24,45.67341232299805,46.09605410667,45.448002177448764,46.02091619722933,86800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-26,45.889427185058594,46.171187172219675,45.46678541293066,45.60766719789751,250200,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-27,45.7579345703125,46.10543839814644,45.51373998000695,45.88002828269303,206700,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-30,45.40105056762695,46.08666798646847,45.20381889565336,45.59828223960054,299800,UFPI,"UFP Industries, Inc. - Common Stock"
2019-12-31,44.799957275390625,45.64523732495015,44.752997869766155,45.26955849718136,316300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-02,44.555755615234375,45.14745406466214,43.926491796888165,45.08171019058933,319900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-03,44.555755615234375,44.640283965152626,44.02980462265186,44.31156459478856,363900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-06,44.41487503051758,44.499403375887226,43.98284285763815,44.189464915274435,233300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-07,44.11433410644531,44.443053485258496,43.77622069808174,44.08615560056666,258500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-08,44.565162658691406,44.99719498098347,44.06738286035418,44.13313033639934,221200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-09,45.147457122802734,45.36347323549884,44.677855943174855,44.81873773017229,386300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-10,44.37730407714844,45.13805915112607,44.29277573559536,45.0629212551802,241800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-13,46.32145690917969,46.33085093848354,44.48062127059067,44.583934096298535,571300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-14,44.90326690673828,46.42477375337248,44.69664123743723,46.19936360661017,313500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-15,45.56070327758789,45.56070327758789,44.95961436193096,44.95961436193096,189400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-16,45.692195892333984,46.34963467301119,45.513745152345045,45.757939770401705,186300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-17,45.37287139892578,46.3026798129421,45.09110779926217,45.89882247504879,209700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-21,45.10050582885742,45.38226587073002,44.82813623584547,45.35409094137476,309200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-22,45.504356384277344,45.90821369746513,45.13806802644954,45.457396981463766,320600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-23,46.2369270324707,46.42476820184825,45.081708677541386,45.49495638395415,446500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-24,46.03030776977539,46.40599016061718,45.52314119974361,46.27450239865439,343900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-27,46.13362503051758,46.40599461085893,44.89387803773234,45.26956046460133,334900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-28,46.59382629394531,46.86619581857593,46.011521875899355,46.171184545858566,312500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-29,45.83306884765625,47.1573438700326,45.75793453108435,46.85679943820053,244400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-30,45.62644577026367,45.945771087022685,45.04413781167779,45.6546206905019,142000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-01-31,44.987796783447266,45.64523560293329,44.245826021144055,45.513747839036085,306000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-03,45.63584518432617,45.823686382630136,45.100500097962225,45.25077234005083,295600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-04,46.18058395385742,46.481132041864456,45.917608407471015,46.06788066008798,321400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-05,47.27944564819336,47.27944564819336,46.330852867046126,46.791060004463695,273100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-06,47.04465103149414,47.476683300168524,46.847419376156665,47.392154936056315,185500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-07,46.2369270324707,47.29822659409741,45.992736020220505,46.90375978012732,265100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-10,46.39659881591797,46.51869254522373,45.93638807517456,46.274501503839474,257900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-11,46.60321807861328,47.26066041865131,46.38720197511568,46.65957150756712,271500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-12,46.978904724121094,47.223095772980706,46.22754351673822,46.903766811996384,254100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-13,48.265602111816406,48.92304439053356,46.55625433681512,46.66895760143823,352700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-14,46.744102478027344,48.47223498558366,46.52808636242939,47.730264251938934,279500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-18,46.302677154541016,46.884981633719185,45.95517327308646,46.56565626027696,453100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-19,47.06342697143555,47.55181258849775,46.34024078363801,46.481122559188165,371400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-20,53.525146484375,54.10745097063416,44.61211410998176,46.772278918752626,1179700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-21,53.243377685546875,54.56765279986936,52.49201655379874,53.534531691562236,558100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-24,51.656124114990234,52.839517381932026,50.867194076104944,51.797005886594576,416200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-25,49.28933334350586,51.778220723634796,49.27054886869002,51.75004222002492,516600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-26,47.02585983276367,49.39265010693148,46.94133148073009,49.28933727858237,311700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-27,44.81792068481445,47.002323324406035,44.80850673532242,45.957202527289226,462100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-02-28,44.12116622924805,44.39421741221772,42.473448775225485,43.17961339837802,655800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-02,45.76888656616211,46.21141757390166,44.140000497165325,44.629608431065854,369700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-03,45.11920928955078,47.89679081946112,44.61077349783382,45.71238857024935,341100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-04,47.1435546875,47.313034501411366,45.22278585766406,46.03252194818741,274400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-05,46.070186614990234,48.2075122649601,45.70298153530959,46.24908038434402,464400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-06,44.47896957397461,45.533508029609216,43.06663993827576,44.49779747505273,306500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-09,41.82378005981445,42.63351616655288,40.47736265392873,41.68254927321973,501700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-10,42.67116928100586,43.21727158645346,40.48676724269269,43.104282673212744,477800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-11,40.34554672241211,42.285147296833145,39.84652475568188,42.049759034527966,300300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-12,33.76409149169922,38.44361109776517,33.73584605077397,37.68095186712631,631200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-13,37.454978942871094,37.454978942871094,33.12383637694641,35.863755591456375,695200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-16,31.899808883666992,37.83159062196844,30.581633567716104,37.45496807691424,715500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-17,33.49104309082031,34.02772806425004,29.781323417047602,32.36117866559035,908400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-18,31.37253761291504,33.3968774795489,30.101441030291493,31.061827070442593,711900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-19,31.871566772460938,33.1426654439703,29.291713631897437,30.873522917504943,656900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-20,29.03748893737793,32.94493455351222,28.59495976115933,31.880978867640795,1538400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-23,30.619295120239258,30.90176022005787,27.465093124874667,29.216381772184118,402800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-24,33.34980392456055,34.43259125893801,31.052416008592605,32.285851672021415,608900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-25,33.519287109375,35.03518809301894,31.071250618548902,33.29331638897804,515100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-26,36.68290328979492,36.99361749766201,33.85824434586686,33.85824434586686,387500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-27,33.50986862182617,35.8355054874246,33.07675513992813,35.279989120037335,372500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-30,35.590702056884766,35.84492179343089,33.51928477489896,33.82999898347965,595900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-03-31,35.0163459777832,35.976730227458845,34.3572619167949,35.57186225185817,445200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-01,32.00337600708008,33.651093137022755,31.796233275673885,33.09557693240112,417700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-02,32.84137725830078,33.38747625718162,31.50436982067855,31.67384968730307,390900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-03,31.18423080444336,33.30272481328374,30.63813199431336,32.53065172851216,328500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-06,34.30077362060547,34.86570394344745,32.6530559886204,32.6530559886204,439800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-07,34.69622802734375,36.24979197735488,34.31019142528047,35.788429408186666,363500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-08,35.8637580871582,36.2780401623422,34.27253462501278,35.37415003917344,309700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-09,38.68840789794922,38.91438216901846,36.89004204476617,36.89004204476617,342200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-13,37.144256591796875,38.41535136369852,36.65464873229156,38.35886049758474,211200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-14,36.73939514160156,38.78256324129776,36.17446123806089,38.311786784216864,313900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-15,33.8111572265625,35.440042962373745,33.632263507047455,35.430629015762854,327000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-16,34.5926628112793,34.99752734382162,33.20857859144226,34.06539177711755,435000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-17,35.72251510620117,36.814716307368286,35.55303529983565,36.127383133436666,327600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-20,34.677391052246094,36.94653313722138,34.03713486636819,34.77154489474743,267800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-21,33.30272674560547,34.21603425398821,33.1614959585317,33.44396112441869,284300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-22,33.79233932495117,34.630320987962115,33.20857742348399,34.09363602194971,358000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-23,34.5926628112793,35.76960419774206,31.815080420879152,32.88845039065478,664500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-24,35.468292236328125,35.63777202759251,33.971226733057485,34.59265143711396,296000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-27,37.83159637451172,38.07639855180358,35.505959527412074,35.656607849993065,280700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-28,38.509517669677734,39.7900266838355,38.264711887629396,39.10269345102818,337300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-29,40.85399627685547,41.06113914797644,39.44166635573768,40.29847969754618,347300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-04-30,38.7166633605957,40.223150510436774,38.70724940974387,39.89360476278086,455600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-01,37.87866973876953,37.9634096367339,36.79588614449041,37.72802143035944,254400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-04,37.8598518371582,37.86926938016648,36.92771621679478,37.42673824402489,302700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-05,38.396522521972656,39.460478205163284,38.26470570297786,38.72606816119859,442500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-06,38.227046966552734,39.42281960130839,38.01990776734153,38.5848380804475,207200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-07,38.500099182128906,39.253340816567665,38.39652778394243,39.093278540635424,259400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-08,40.882225036621094,40.90105652555733,39.24392500830044,39.50755866992922,449800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-11,40.11015701293945,40.90106168941875,39.35691531908767,40.39262579090612,362200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-12,37.35139465332031,40.411440991268464,37.3043177356996,40.411440991268464,246700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-13,35.562461853027344,37.14427138550796,35.03519081162043,36.85238862462805,286500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-14,35.807254791259766,35.863749256950534,33.50986706258974,34.60206825710358,332200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-15,37.05010223388672,37.53029618609911,34.92219442935947,35.618945100353116,314200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-18,40.36437225341797,40.68450038654627,38.1328928619956,39.0650318234319,346000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-19,38.64133834838867,40.36437857620194,38.622506856226686,40.30788769145586,315100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-20,40.100730895996094,40.83514087570324,39.309826459488924,39.74293985307321,230800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-21,39.91242218017578,40.75040358831946,39.75235992996355,40.16664186440007,239400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-22,40.82573699951172,40.82573699951172,39.8559385981862,40.38320595809623,222900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-26,42.529945373535156,43.31143605242916,41.95560108642281,43.08546176222502,198500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-27,44.30006408691406,44.35655855503726,43.4055880961964,43.79162464902326,363400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-28,42.416954040527344,45.09096420673198,42.17215188643506,45.09096420673198,280000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-05-29,43.17702102661133,43.35641255914052,41.77964573699443,42.50665921366539,389700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-01,42.988182067871094,43.583011879977434,42.78990666441333,43.22422524391121,273700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-02,43.92290496826172,43.94178885039911,42.83710515662166,43.261983500382215,347600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-03,45.339168548583984,46.264457261608236,44.423319976769136,44.848198365844716,401900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-04,45.83015060424805,46.56660426827899,43.762409775648,44.46109926332539,354000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-05,47.746822357177734,48.511603688263136,47.50133899260732,47.850681950480734,474600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-08,47.56741714477539,48.53991378143052,47.38802204359869,48.15280315503776,319900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-09,46.7176628112793,47.312492595904295,46.24557648100962,46.84040626563461,224600,UFPI,"UFP Industries, Inc. - Common Stock"
