Date,Close,High,Low,Open,Volume,Symbol,Security Name
2020-06-10,45.30140686035156,46.76487386204469,44.97094784768099,46.53827442528004,250000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-11,41.4302978515625,43.809613416964496,41.392530080270504,42.931532543956635,318700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-12,42.46889114379883,43.507483361166244,41.26035113989976,43.19590461543602,304000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-15,44.30058288574219,44.338350659462975,40.438919866986396,40.79770291213448,365400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-16,45.90567398071289,46.443852111822366,44.84820160400884,46.273900743921175,296200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-17,45.235321044921875,46.122842226228315,45.08425353317325,46.028426382035526,232700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-18,45.82069778442383,46.29278411181903,43.44138226214407,45.631866134852025,363900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-19,45.018165588378906,47.2086464977351,44.53663537713103,46.50995694480571,624900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-22,45.971763610839844,45.98120735401831,44.12118613845905,44.6310402181148,280200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-23,46.283348083496094,46.93482597657817,46.05674504144445,46.708226536259694,263900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-24,44.385562896728516,46.34944410059786,44.07398773753267,45.84903365614788,349200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-25,44.668819427490234,44.70658360467773,43.14870054238397,43.97012992438372,250800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-26,43.16757583618164,44.621599017779445,43.158132092465,44.196724195586775,542000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-29,46.066200256347656,46.236151679771226,43.87571924525947,43.87571924525947,265200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-06-30,46.745994567871094,47.16143291230911,45.28252742240114,45.69796576683915,304100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-01,44.70658874511719,47.00092935324578,44.593288997060014,46.783770002080345,298300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-02,45.122013092041016,46.34943685162564,44.96150186407196,45.811258713948284,165900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-06,45.424156188964844,46.50051265692908,45.414712443535784,46.179493745278904,258800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-07,44.98039245605469,45.55633845109196,44.91430064695862,44.952068424080224,225200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-08,46.018978118896484,46.018978118896484,44.904854065672126,44.904854065672126,235600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-09,44.404441833496094,46.170047411730415,43.80961561362013,46.06618783633627,242400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-10,45.77349853515625,46.05674966485511,44.41389095156158,44.41389095156158,207500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-13,45.30140686035156,46.74598997535879,45.27308283118926,46.443854991850515,300500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-14,46.698787689208984,46.821531166597964,44.970953269083054,45.39583176640371,243000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-15,47.86955642700195,48.52103429088285,47.359702306538814,47.88844031313759,374900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-16,48.24722671508789,48.51159753772284,47.29361380988303,47.66184061091989,201400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-17,48.08671951293945,48.511597980216415,47.79402465731904,48.077275768259256,276400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-20,47.60519027709961,48.24722806154993,47.29361512973206,48.086720416304026,149400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-21,48.464385986328125,48.6721015292917,47.680720923505994,48.47382612848116,419500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-22,49.53130340576172,49.672930764116636,48.511598671499655,48.511598671499655,287300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-23,51.62737274169922,54.69593456456081,51.07031060517192,53.57237014758329,642800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-24,51.84452438354492,52.17498339786287,50.98532734458513,51.03253526066867,381600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-27,54.48821258544922,54.50709647405989,51.72178593432137,51.976713027965246,476100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-28,53.298553466796875,54.50709345712011,53.27022583458205,54.24272623467022,289500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-29,55.47014236450195,55.517350275954975,53.36463781844879,53.846164278042046,314300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-30,55.31907653808594,55.63065164436261,53.912257683702634,54.42211178677305,266100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-07-31,54.96974182128906,55.224668910669145,53.506271093173744,55.007505996145305,373400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-03,56.470977783203125,56.527625847416466,54.91309118613362,55.347409819858804,275700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-04,56.18771743774414,56.58427185625876,55.130244991260376,56.159393408469214,324900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-05,57.65119171142578,57.670075599387076,56.168840722930995,56.65036725987728,280500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-06,56.697574615478516,57.73616683262854,56.527623227249116,57.59453947519294,270900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-07,57.594539642333984,57.594539642333984,56.19716435862962,56.489859217370395,273300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-10,58.10438919067383,58.708659146226324,57.452907718435696,57.934437815458054,385800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-11,58.3970832824707,59.265724087389934,57.98164856812955,58.793637711293215,299000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-12,60.07771682739258,60.13436489080643,58.46317858716253,59.350703332469514,277800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-13,59.50176239013672,60.257099809528995,59.25627547775115,59.92664081408641,230900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-14,59.28461456298828,59.85111683656691,58.18937419279829,59.237406640479,177400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-17,59.775577545166016,60.615887106868094,59.49232284140445,59.61506630625225,222300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-18,59.02968215942383,60.40817354263636,58.71810341571691,59.86055520757566,280100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-19,59.086334228515625,59.718928261505106,58.54815243098329,59.086334228515625,316100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-20,58.161033630371094,59.14297404793481,57.89666644169348,58.699211751169265,332500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-21,58.538719177246094,58.585927101397125,57.292411250643426,58.34988387890823,286500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-24,58.3970832824707,59.3979076964197,58.047740372644434,59.067448673845284,250600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-25,57.60397720336914,58.95414450784985,57.40570179265795,58.95414450784985,304600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-26,57.547332763671875,57.75504833007203,57.226313868253385,57.69840026729625,325400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-27,57.141334533691406,58.34987448572864,57.037474956238235,58.076063527303596,270500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-28,57.424583435058594,57.7833700702261,57.04691291364722,57.52844300853337,209300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-08-31,56.152061462402344,57.61854619478472,56.152061462402344,57.61854619478472,280400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-01,57.64692687988281,57.70369521668694,55.71684673835507,56.29397886383503,318200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-02,57.864532470703125,58.12944415312307,56.530507255565446,57.65638551500118,251400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-03,55.187015533447266,57.78883771676462,54.89371791530639,57.78883771676462,263800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-04,54.562564849853516,56.133122511386624,53.75836685541899,56.00066310166163,247600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-08,52.623043060302734,54.18413804436099,52.53789235918772,53.57862355161025,411100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-09,54.09898376464844,54.43012335310722,53.04879305674941,53.04879305674941,424500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-10,53.06770706176758,54.4963422618548,53.020401929686585,54.05166968931321,310700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-11,52.57573699951172,53.59754539505524,52.07429599567148,53.59754539505524,296500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-14,53.58808517456055,53.834077702315284,52.62304506160603,53.0677213631349,254500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-15,53.19071578979492,54.4395903377406,53.04879675105747,53.92868612926707,297900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-16,53.91921615600586,54.373351939658654,52.98255862093109,53.455617180046545,330000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-17,52.802799224853516,53.25693502189824,52.263512740291006,52.85956394376505,287500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-18,51.8377685546875,53.446168712006596,51.289018779598756,53.361018009291136,820800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-21,49.81306457519531,50.9010970270132,48.63041825203445,50.711872893477434,346300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-22,51.38363265991211,51.39309224503247,49.66169943591497,49.98337946727439,255400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-23,50.36182403564453,51.70531249413549,50.36182403564453,51.345786905363106,382000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-24,51.09033966064453,51.506630017844145,50.00230320569244,50.437519953164156,306400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-25,51.20386505126953,51.87561104817657,50.52266307894894,50.72134683716116,350600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-28,53.34209442138672,53.6353884747325,51.89453249716467,51.960760419478305,257400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-29,53.17178726196289,53.72053336017387,52.850107270201036,53.30424309225,205800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-09-30,53.465084075927734,54.5152747982687,53.152867260966055,53.531315603681115,322800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-01,54.18413543701172,54.18413543701172,52.90687498174847,53.824609870809745,270000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-02,54.1368293762207,54.884259249393665,53.06771588942533,53.06771588942533,267500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-05,54.827491760253906,55.61276714944711,54.59096246328055,54.59096246328055,249000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-06,54.93156814575195,55.839839828170966,54.70449842057178,55.38570398696146,467600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-07,55.678993225097656,56.33181637304139,54.988328133842394,55.55600059332175,288400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-08,56.38859176635742,56.63458429477413,55.669544179222655,56.31290425625697,174500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-09,56.0479850769043,57.19278603416427,55.839838135893125,56.767032568073574,220200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-12,56.38859176635742,57.00356947824797,56.25613591681822,56.416977740652406,146200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-13,55.32892990112305,56.36019772784716,55.22485643828339,56.29396981679473,217400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-14,54.83694839477539,56.00067204019692,54.789643259755096,55.74521998010676,110800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-15,55.73576736450195,55.96283709379687,54.03275702681826,54.212518006028176,182600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-16,54.25981521606445,56.152049450056595,54.165204948025,55.63168575753883,256000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-19,53.4272346496582,55.66007161896861,53.152859820057266,54.66664576069972,310200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-20,53.957061767578125,55.10186630145374,53.729995664883404,54.10844037242481,165500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-21,53.27585983276367,54.590962138651065,52.70818735791294,54.17466826859707,219200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-22,51.629615783691406,53.15286506697561,48.52635249446445,51.714766476829986,815700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-23,50.39966583251953,52.25405475762924,50.3145151365119,52.25405475762924,381100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-26,49.434627532958984,51.251170965414005,49.103487930944056,50.77811232873497,377700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-27,47.8167724609375,49.67116162888627,47.79784968055215,49.4914006289524,305000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-28,47.911376953125,48.39389877165472,46.1894438471953,46.70034802829116,376600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-29,47.504547119140625,48.166829928000006,47.11663918396099,47.57077503911147,412900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-10-30,47.2207145690918,48.56420301954522,46.407053108967354,47.542394597300266,279400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-02,49.36838912963867,49.406234678733085,47.92083116370459,47.92083116370459,277100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-03,50.636192321777344,50.99571786368665,49.78468540913705,50.465890939249284,322100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-04,50.47535705566406,50.74027235674363,48.58312243525827,49.907688113202774,243200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-05,51.09033966064453,52.21621806868643,50.84435072437918,51.014648536161985,168100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-06,50.409114837646484,51.47822810555853,49.69952705621947,51.47822810555853,150700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-09,49.58600997924805,54.84642372439814,49.548164419196674,54.11791293458977,287000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-10,50.8065071105957,51.4214812794194,49.49140445006398,50.2199153099657,341100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-11,50.30504608154297,51.28900876317057,49.34946936804434,51.090325032019926,273200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-12,49.027793884277344,50.617271097182616,48.42227944300882,49.93606554618014,274600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-13,50.04014205932617,50.541583059767476,49.690079678404,49.71846204170416,178600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-16,50.67403793334961,51.03355986651881,49.76576268911256,50.967331952032346,341200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-17,51.440391540527344,51.449854733722944,49.40624171071076,50.42804641764149,243100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-18,50.85380935668945,51.68639366462648,49.67116262746411,51.440401123822824,187100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-19,51.32685470581055,51.56338399016912,50.418583120069734,50.8537961370934,273300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-20,51.08087158203125,51.27009214347517,50.05906322630997,50.797033521563655,267200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-23,51.73369216918945,52.17836843720874,51.14710047737638,51.48769965997205,286200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-24,51.56338882446289,52.45273771773732,51.440392574502866,52.45273771773732,364800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-25,51.137630462646484,51.676916941262306,50.57942120821865,51.676916941262306,176000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-27,51.12818145751953,52.121603933707235,50.34290234002707,50.9862624141422,74800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-11-30,50.87687301635742,51.24671362883213,50.45013245676413,50.677725010201605,288300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-01,50.72514343261719,51.81569862080955,50.525995426496486,51.692417210833575,433900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-02,49.9190788269043,50.801008140760715,49.416475271648814,50.611345261460244,400100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-03,50.184600830078125,50.7535894242454,50.03287126180384,50.03287126180384,185900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-04,50.12770462036133,50.66824143469971,49.90010845865756,50.26046754072258,208900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-07,50.75358963012695,50.89583406610709,49.738897459891895,50.156152869959215,284700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-08,50.95274353027344,51.009643485806805,49.8337363940831,50.63031768395556,197600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-09,51.41741180419922,52.02433012642575,50.88635646349172,51.58810803451525,221000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-10,50.848426818847656,51.25620077418825,50.2794417552425,51.25620077418825,178900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-11,51.34153747558594,52.470029452502715,50.82944886173385,50.876867287752674,298600,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-14,52.62176513671875,53.10540202776349,51.635521087998725,51.635521087998725,421400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-15,53.579566955566406,54.07268906784382,52.42262647608789,52.72608568094798,379500,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-16,52.062259674072266,54.33820321840566,51.96742643210944,53.98732926693894,428100,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-17,54.053714752197266,54.45200354554139,52.157093181944724,52.545900459145756,439900,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-18,53.72180938720703,55.950338366668554,53.14333920834187,54.338209249548946,1567800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-21,52.6407356262207,53.42783539705388,51.48379880661866,52.54590598474345,364000,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-22,52.67866516113281,53.06747245140418,52.280376354399614,52.5933170429016,271400,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-23,52.94418716430664,53.361442562488634,52.19502085658877,52.792453982220636,180200,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-24,53.49421691894531,53.513183570762045,52.69763563023706,53.105409600499556,88300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-28,53.72180938720703,54.6132202554879,53.674390952203375,54.05371672712047,207300,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-29,52.93470764160156,54.36665895038964,52.470037383531775,54.006299839781455,181700,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-30,53.6649055480957,54.15802757275747,52.318302400458094,52.59331338647458,168800,UFPI,"UFP Industries, Inc. - Common Stock"
2020-12-31,52.67866516113281,53.370931623444335,49.862184494540195,53.0390242845,435100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-04,51.882083892822266,53.484731487619946,51.104469312838965,53.16230566536941,365700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-05,52.14760971069336,52.85884277287264,51.61655438862619,51.89156537420661,290300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-06,54.4804573059082,54.764949828265586,52.9916096086365,52.9916096086365,495600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-07,55.63739776611328,55.713264373158154,53.97785372095537,54.764953490210786,256000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-08,53.82612609863281,56.28225152025365,53.46577055450923,56.054658925809186,340400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-11,54.499427795410156,54.78392033780756,53.418353963788675,53.418353963788675,207000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-12,54.964080810546875,55.09684371405985,53.67437783210459,54.679588357659384,209200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-13,53.61749267578125,55.06840701986602,53.39938162923716,54.907195922753736,216400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-14,53.63645935058594,54.43304055540964,53.38989652045177,53.97784819478019,245500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-15,53.740760803222656,54.063186556948864,51.920006159252004,52.96314638850379,479600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-19,55.10633850097656,55.571008744687234,53.5795576080332,54.48993506378827,397500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-20,54.68906784057617,56.196881764146404,54.15801624624853,55.32443779202661,407600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-21,56.481380462646484,57.116746826261895,54.41406307167452,54.68907039550566,454800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-22,57.145206451416016,57.34435446606461,54.92615906441672,55.82705503586215,328900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-25,55.2580680847168,57.5245302085905,54.10112780691611,57.202104407442036,341700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-26,53.95888137817383,56.405521152994176,53.930429596680796,55.74170292594365,219000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-27,53.133853912353516,55.058927330538886,51.60707291836875,52.82091322389181,376800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-28,52.8493537902832,54.006293978101645,51.78724684102587,53.98732733038943,354000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-01-29,51.151885986328125,52.906263230698784,50.99067487811224,52.906263230698784,262600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-01,53.864051818847656,54.05371469919063,51.29413046188006,52.346756011140954,306200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-02,54.992530822753906,55.077878917632134,53.51316505070393,54.42354231772652,225600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-03,55.78913116455078,55.82706085067962,54.20545010368576,54.77443518832675,235000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-04,57.145206451416016,57.183139751112755,55.55204765685721,55.95033645111727,308900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-05,57.90385818481445,57.96075451704689,56.68053639655702,57.54349907142853,207900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-08,59.478050231933594,59.753057594729896,57.8469546162945,57.97971753988961,339300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-09,59.19355773925781,59.610816801815,58.41594318133397,59.45908722020836,225200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-10,58.69095230102539,60.01858881075308,58.55818937355632,59.75305933829647,267900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-11,58.880611419677734,59.534944499392985,57.571941642729016,59.089240930971684,324000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-12,59.0892448425293,60.01858895455801,58.34007847285198,58.681470925743845,237900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-16,58.16938781738281,59.27890977802364,57.998691574589024,59.26942826121012,299100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-17,57.619354248046875,58.50128345336294,57.05985081260462,57.875398560962964,257400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-18,56.30121612548828,57.837482360962575,55.98827541512651,57.59091950550767,277300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-19,57.07882308959961,57.44866732307908,56.48138991805571,56.519319598973894,190600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-22,57.57194519042969,58.11248203252914,56.37707522829364,56.8986454211505,200400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-23,57.24951934814453,58.027133878952775,56.225345612392545,57.34435259429093,312600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-24,57.552978515625,58.28317823230766,56.86071209741069,57.19262303273105,305600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-25,57.12623596191406,62.22814834453541,56.95553975307973,60.54015290356456,580700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-02-26,57.99135971069336,59.06562689781694,56.32767316161609,57.79171819517582,350700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-01,60.03531265258789,60.51065161697402,58.37162627723643,59.084634723815626,320500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-02,59.1987190246582,60.58670802325439,59.06562468596388,60.368052520178175,342100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-03,58.86598587036133,60.215950650349185,58.59029197913523,59.236753373515484,285900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-04,58.6378173828125,59.797645664791204,57.56355026305433,58.875486874919694,355000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-05,59.322303771972656,59.53145044871934,57.48749509274282,58.98956432340778,454600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-08,60.85289764404297,61.603934095330246,59.12266043766077,59.227235592466414,300900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-09,62.2598991394043,62.526087814420634,60.79585780026572,61.65146580991055,444600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-10,65.4066390991211,65.520715799345,62.59262627532457,63.609858539630466,578600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-11,66.5094223022461,66.68054460739384,63.89505818382559,65.87246987595589,585400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-12,68.3632583618164,68.50585425913049,66.51894072351412,66.88970456272577,613300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-15,69.0382308959961,69.07625888191981,67.2984886187432,68.0970545638514,410900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-16,68.44882202148438,69.03824504445139,67.55518230187914,69.03824504445139,358200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-17,68.92415618896484,68.9907033599889,67.64074231744503,68.37276119870968,309500,UFPI,"UFP Industries, Inc. - Common Stock"
