Date,Close,High,Low,Open,Volume,Symbol,Security Name
2021-03-18,67.76432037353516,69.19033724083378,67.46010373196866,68.78154544875096,468500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-19,66.918212890625,68.04001303720048,66.07211018931174,67.99247624373942,1010600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-22,67.17491149902344,67.5456753417425,65.91050800816221,67.31750739768647,416700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-23,65.02637481689453,67.0227971099765,64.78870532359674,66.6140052913804,358800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-24,64.50350189208984,66.73759377758479,64.48449152314545,65.65382142031324,419100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-25,66.7090835571289,67.12738426106282,63.93310512016433,64.57005773526467,326700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-26,69.67520141601562,69.81780458694979,66.8421773810717,67.2319588980852,390500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-29,68.24917602539062,71.27233242350952,67.8498929971536,71.27233242350952,404000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-30,70.67340087890625,70.67340087890625,67.91644040959078,68.08756274417084,416200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-03-31,72.09941864013672,72.56525609917615,70.60685441640318,70.82551355565616,509400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-01,73.51592254638672,73.57296089846366,72.15645288147856,72.3560943668445,364200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-05,75.3887710571289,75.60742294338726,73.93422757135511,74.52365056401699,355200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-06,76.1588134765625,76.2919078133723,74.99898518170787,75.58840813979228,423100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-07,74.99899291992188,76.35846286025803,74.39055953084397,76.32994367844158,343500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-08,75.78804016113281,75.7975489706,73.78210929624706,75.56938106196623,254500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-09,76.17782592773438,76.74823853319896,75.34123189446927,76.18733473865147,380000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-12,77.04293060302734,77.49925189015428,75.88310251417758,76.23485591503899,288000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-13,74.89442443847656,77.00493111851691,73.06912410826283,76.26340331268625,584700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-14,75.64543914794922,76.14929726736048,74.4475829799454,74.91342036661706,299300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-15,75.63594055175781,76.25388271212202,74.61871536584047,76.06375001036272,305100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-16,77.06195068359375,77.62285443389534,76.24436708355888,76.28239507112993,476900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-19,75.97819519042969,77.86054109855638,74.8468931361992,77.72744673923515,295900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-20,73.61097717285156,76.06372746528552,72.38460202663458,75.97816269768664,345200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-21,74.4190673828125,74.74230165141739,73.23071996739176,73.61099259094581,283500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-22,74.74229431152344,81.09282256601679,74.38103209073036,81.09282256601679,761500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-23,77.38519287109375,77.85102307359287,74.82786665672317,75.4933456276768,557500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-26,79.62879943847656,80.72208070068588,77.81300079165351,79.59077144422339,560900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-27,80.74108123779297,81.81534474549183,80.16116708898191,80.19919507860365,360400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-28,79.33407592773438,80.69354575321395,78.9157825412697,80.69354575321395,233300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-29,80.75059509277344,81.1213589483744,79.51471073870505,80.04708812047096,273600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-04-30,79.89497375488281,81.4540849729525,79.41012598185597,80.56995421183154,404700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-03,82.31920623779297,82.76602606751209,80.30377347817168,80.9882628127969,431900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-04,83.4314956665039,83.85929782606776,81.04529207427115,81.61569737138858,446400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-05,82.77555847167969,85.33288539436279,82.09106894195783,85.33288539436279,408600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-06,84.25857543945312,84.30611223330737,82.23363422513954,82.97516178944885,366300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-07,83.83079528808594,84.1920503555737,82.45231494202378,83.86882328252123,662500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-10,83.5835952758789,85.53248777998458,83.57409371955777,84.04943264708632,449500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-11,80.12313842773438,82.46180537163708,78.64008311040517,82.2051255102137,415800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-12,75.3792495727539,80.06609178623185,75.1225624847915,79.47666889266688,570200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-13,78.2978515625,78.77319062868656,75.20814763228728,75.59792189494902,368800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-14,79.03938293457031,79.39113647063759,77.53730967646536,79.39113647063759,290900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-17,78.126708984375,79.34357551831421,76.86230565488327,79.02034851846639,223800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-18,75.51235961914062,78.80170488094055,75.51235961914062,78.69712971267569,309500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-19,75.62644958496094,75.87362068124364,73.25925577388684,74.0768395615263,331500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-20,75.55037689208984,76.14930138190486,74.53315178857076,75.73100802129788,281000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-21,75.17012023925781,77.1855605071621,74.92294189199158,76.54860064101071,496900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-24,74.65673065185547,75.62642612386067,74.62821147675469,75.24615353195856,246800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-25,74.13386535644531,75.58840137359252,73.95323423561638,74.76130899479853,288900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-26,75.67395782470703,75.73100342963333,74.5426560792042,74.57117525511904,306400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-27,75.97819519042969,76.99542050986976,75.90213919850368,76.47255188485022,233800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-05-28,75.74006652832031,77.04494710616868,75.15906915772344,76.44489635288816,183900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-01,77.19734191894531,77.58784904702878,75.86388858876713,76.35916751708334,295300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-02,74.13992309570312,77.57832469152414,73.83513437677858,77.57832469152414,403400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-03,72.47311401367188,74.51139736425112,71.7778180991275,73.55893163285796,383200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-04,72.87315368652344,73.33985985088827,71.50160073538486,72.77790856863585,300300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-07,72.39691925048828,73.33033155884883,71.52064529152936,73.14936801883246,335800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-08,72.44453430175781,72.82552201136123,71.80638406654538,72.17784508505626,389600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-09,70.89199829101562,72.54928601208181,70.80627262839567,72.34926915494746,286400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-10,70.0062255859375,71.14918146431953,69.77763586360834,70.95869124016794,321700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-11,70.68246459960938,71.19679684683216,69.90144317236036,69.90144317236036,234300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-14,69.634765625,70.66343029128664,68.96804256355664,70.55865848638321,315700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-15,70.87296295166016,70.90153575463107,68.95850521852124,69.55855588111616,459900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-16,69.60619354248047,70.84439456473203,69.13948012787348,70.65390433568915,318600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-17,68.34893798828125,69.51094725942319,66.71069588580154,69.26330415244138,339600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-18,67.30123138427734,68.26321653115704,66.89167083327126,67.36790369412779,719900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-21,68.39655303955078,69.24424685000646,67.9108008111341,67.9108008111341,212100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-22,69.06329345703125,69.22521089025611,67.32027939329446,68.31084464372296,254500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-23,68.75849914550781,69.28235090474959,68.24416681093008,68.90136318283241,326200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-24,69.68240356445312,69.91099332881446,68.34894994999316,68.9680541924286,272300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-25,69.27284240722656,70.46342468431068,69.02519925890655,69.93956557569865,711200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-28,69.26331329345703,69.79669180959225,68.79660709183871,69.5109564331215,242000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-29,69.89192199707031,70.43482708974054,69.29187129466713,69.49188819546819,203300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-06-30,70.80630493164062,71.0539480772918,69.50143142073094,69.85383912023795,248000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-01,71.13013458251953,71.5301684089712,70.53008384284202,71.17776077141261,331300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-02,70.22528839111328,71.33967134364752,70.10146321856361,71.33967134364752,220300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-06,68.6156234741211,70.2443387965827,67.62505836687961,70.04432189032278,274700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-07,69.89192199707031,70.4253076659422,68.34893240039477,68.34893240039477,290800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-08,68.39655303955078,69.5014166337432,67.34884232326425,68.59656994538163,268300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-09,69.97765350341797,70.42531352821838,69.12043295238912,69.14900575963402,212700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-12,70.87296295166016,71.03488034631883,69.44426466923251,69.97764303598355,214600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-13,69.29188537597656,71.08251842327537,69.2633125653036,70.93012767744048,168200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-14,68.4632568359375,69.96815493407432,68.23466701936584,69.42524957800461,142000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-15,67.8250732421875,68.68229371958711,67.41551275113744,67.8060271279056,300500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-16,66.29161071777344,68.19654210200105,66.14873941060905,68.18701541039367,312600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-19,65.9963607788086,66.49163983215162,64.59623479201456,65.60584628540873,442800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-20,67.98699951171875,68.74897498358847,65.81537886364772,66.42495633444882,342000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-21,69.23472595214844,69.4156894725798,68.06319008095123,68.07271677152207,374300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-22,69.45379638671875,70.56817950025767,67.06311273632053,69.41569688710162,620200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-23,69.31092071533203,70.20624073311487,69.12995718696662,69.72048122700545,317100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-26,70.06336212158203,70.20623340455172,69.13946939401139,69.50141094643264,330700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-27,69.77764129638672,70.65390802248679,69.05376530812558,69.53952486428973,246300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-28,69.55854034423828,70.36813440343269,68.7870457694068,69.77761056264161,268100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-29,70.70152282714844,71.08250324374663,69.92050134634509,69.9490741509164,279500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-07-30,70.7301025390625,71.27300767914303,70.21577020634362,70.9015466499688,268200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-02,69.54903411865234,71.96829758697234,69.5299880042341,70.82534178674773,236500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-03,70.58723449707031,70.6253339975584,69.52999697542019,69.62524209327206,295600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-04,70.14910125732422,71.12061308779518,69.89193144528943,69.90145813711133,145900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-05,69.77764129638672,70.74915314197821,69.45379917003167,70.29197366172463,177100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-06,69.98716735839844,70.93963284779738,69.66332531330059,70.39672780950939,133500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-09,69.12042999267578,69.93955101005817,69.07280380481605,69.81573309505329,155100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-10,70.46340942382812,70.73961805756323,69.0347110007449,69.05375711568887,129400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-11,72.31118774414062,72.38738673735446,70.07289500231961,70.53008169486672,185900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-12,71.873046875,73.34937132963819,71.4920592157319,72.60644939076975,220600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-13,71.81591796875,72.54931338832026,71.66351996291172,72.42549545862931,170200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-16,71.35871887207031,71.81590554374955,70.6253235793861,71.45396397587226,138100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-17,70.52056121826172,71.15871149250519,69.05376316995363,70.65390583476822,176600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-18,69.79669189453125,71.47303371880132,69.73001957993321,70.38722330006908,225400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-19,69.48236846923828,69.64429315760444,68.31083975187461,68.87279101520232,275900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-20,70.23482513427734,70.80630315341942,69.33951223542509,69.4633301717724,207100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-23,70.43482971191406,70.85391691018626,69.64428876981334,70.69199949875781,161400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-24,71.25395202636719,71.6825659233461,70.29196696440249,70.45388437878434,122100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-25,72.83505249023438,72.99696991354708,71.26348264810103,71.273009339689,166800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-26,71.99687194824219,73.16840784552157,71.97782583341224,72.9302914430997,123000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-27,74.43518829345703,74.75902311029442,72.073070401743,72.073070401743,287900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-30,74.4542465209961,74.79713477504076,73.882768519834,74.47329990551916,155400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-08-31,71.64860534667969,74.54012347992736,71.4482038927692,74.54012347992736,235900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-01,71.19053649902344,71.849003590097,70.51298667635209,71.77265810229297,179200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-02,70.93289184570312,71.77267051465957,70.58934437187828,71.53409628454274,213600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-03,70.22669982910156,70.84699422124645,69.83544191697469,70.63704775491676,182300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-07,69.1865234375,70.18853806853295,69.15789569616318,70.12173757851124,184400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-08,68.53760528564453,69.47281948143298,67.59285336265674,68.78572452627539,176500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-09,68.45171356201172,69.33920988883746,68.27993984453877,69.14834615791925,168400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-10,67.04890441894531,69.1197270121014,67.02027667592502,68.59486078770341,161100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-13,67.75507354736328,68.97657229992377,67.3828983737146,67.8695917856809,165400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-14,66.07551574707031,68.22268378603268,65.81785878590617,67.82188083279618,201500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-15,67.28748321533203,67.44016694869825,65.85603772157086,65.85603772157086,272100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-16,66.88666534423828,67.21113007192754,66.53358015554718,67.1061568318552,185800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-17,66.47631072998047,67.13477049331686,66.19001881151704,67.05842501096583,916200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-20,65.6651611328125,65.82739712376704,64.58680835911647,65.05441175718028,209900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-21,64.81585693359375,66.05644606915848,64.41505390113464,65.89421731040727,151700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-22,65.79875183105469,66.48584659154704,64.66314375590744,65.25480302578252,127400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-23,66.1423110961914,67.16340841520464,65.52202397995612,65.92282690202703,206200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-24,65.39796447753906,66.13277715745942,64.77767004507196,65.57928321582986,159200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-27,66.82939910888672,67.23020198974791,65.3979540080628,65.3979540080628,198900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-28,66.40950775146484,67.21112081242589,65.95144938580691,66.75305516606151,202000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-29,66.92485046386719,67.3351984925334,66.22821768448357,66.44770193196271,137900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-09-30,64.87310028076172,67.67872794840294,64.52000784036947,67.38289826743261,177200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-01,65.39796447753906,66.48586234586892,64.50092307425719,65.20710801249109,246300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-04,65.53155517578125,66.15184951090967,64.7013216743274,65.23572551716724,281300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-05,66.62899780273438,66.8103165123635,65.19755269902564,65.68424607288438,154800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-06,67.43062591552734,67.66920015279308,65.77968899013696,65.95146273219662,211800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-07,69.4632797241211,70.14082972258625,67.98411645714376,68.19406296272334,284800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-08,68.84297943115234,69.7591036033929,68.74755119500999,69.57779213893474,144200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-11,69.10064697265625,69.94997069202732,68.65212623262045,68.93841095469934,89000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-12,69.64460754394531,70.07403833888543,68.91933968870202,69.38694324241382,210900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-13,70.42710876464844,70.83745669160189,69.00520124991034,69.90224259736833,126500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-14,71.76310729980469,71.81082504600465,70.91378383852768,70.91378383852768,141600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-15,71.7249526977539,73.10868017855749,71.61997946478735,72.82238821942924,241900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-18,71.75359344482422,72.2879974326515,71.25735492980608,71.25735492980608,111700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-19,70.92334747314453,72.25936462990667,70.72294599173638,72.09713589934404,111300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-20,73.03234100341797,73.24228748751364,70.62751600538488,70.68477148988094,152000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-21,78.22370910644531,78.22370910644531,70.74201848063869,72.88918625992926,516600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-22,77.68931579589844,80.62854477782368,77.2885055559338,78.7294959445473,283200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-25,80.1990966796875,80.5330990732857,77.67975393839522,77.88970038028727,227000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-26,79.47383880615234,80.3804251627191,78.8726344245439,80.34225241584932,230400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-27,77.13582611083984,80.64763926434169,76.97359737272433,79.4356780308714,206300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-28,78.7390365600586,79.22572272027566,77.53662046865435,77.85154018223524,153300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-10-29,78.09011840820312,79.18756131808972,77.58434220747732,78.40503813795198,147600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-01,79.0157699584961,79.0157699584961,77.67975311751552,78.71039530461819,198300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-02,79.46429443359375,79.75058639704905,77.83244771559552,79.0921192495261,144200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-03,81.35382080078125,81.93594256433443,79.03487875534883,79.52157227322459,208700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-04,81.06751251220703,82.57530324569436,80.85757332613642,81.87867063943085,223900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-05,83.3292007446289,83.82543190367669,82.10770194016624,82.10770194016624,207100,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-08,83.75862884521484,84.41709598207788,82.8902225233513,83.72046337936526,185300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-09,84.33122253417969,85.13282846262682,83.72047307992248,83.97813004814971,166700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-10,83.60594940185547,85.02784970021557,82.96657224602927,84.0640078224714,127900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-11,84.31212615966797,84.64612860466441,78.37639852310416,83.79680498137034,136000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-12,84.38846588134766,84.98013251536007,79.28297948373871,84.80835880101496,135300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-15,84.24531555175781,84.91332764222139,80.83847646058331,84.37891651370924,152700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-16,85.56224822998047,85.7626496694164,81.54465259325379,84.12125813037207,213400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-17,86.23979949951172,86.31613770580391,84.83698211891503,85.67676063378022,272800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-18,85.73404693603516,86.86011779169267,85.0946696341108,86.52611526685972,202800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-19,85.17098999023438,86.60243520015428,84.8942430426317,85.4668196704583,261000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-22,86.06804656982422,87.89075000747718,85.34277882968034,85.68632632339543,150800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-23,87.33724212646484,87.87165329877027,85.41911075238886,85.94396963714964,178500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-24,87.01278686523438,87.65216400582895,86.32569196997154,86.87918588901185,90700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-26,82.98565673828125,85.38094397244092,81.91684159968513,84.73202179556247,172200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-29,82.54666900634766,84.37891702189359,82.29854981235506,84.06399734652294,193900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-11-30,79.65803527832031,81.59974657450704,79.27543037766121,81.59974657450704,350500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-01,80.05974578857422,83.34056971329805,80.05974578857422,81.61885906587577,248000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-02,83.52230834960938,83.91448027369148,80.72930573509608,80.72930573509608,259300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-03,84.86143493652344,85.0527337166997,83.01537324725776,84.20144173902814,225500,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-06,86.84140014648438,87.40573661026954,85.43533160440258,85.8466305160484,294300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-07,87.9509506225586,89.04136969114381,87.09009884031376,87.84573410738103,235000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-08,87.58748626708984,88.24747949153391,86.35358938110274,88.24747949153391,178200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-09,86.3631591796875,87.40575001233789,86.10489778058135,86.84141346202208,165400,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-10,86.66921997070312,87.34834000620314,85.77009980936931,87.0135635517425,189900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-13,83.16841888427734,86.80315444106238,82.79538111841978,86.67881095163699,354700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-14,82.642333984375,83.59884246267198,81.90581836944122,82.79537154616064,338000,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-15,83.83795928955078,84.1631686294075,81.77189772723878,82.5466744618956,463600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-16,83.42666625976562,84.95707828508615,82.87188962009313,84.34491347495793,278700,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-17,79.31367492675781,83.809268793818,77.68761356271092,83.809268793818,1933300,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-20,79.12237548828125,79.52410726218461,75.71720794220145,78.00326241915906,804200,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-21,81.7623519897461,82.35538260524262,79.55281233297072,79.86846189787876,396800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-22,83.16841888427734,83.42668028992112,78.81630918341203,79.89716126171965,283800,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-23,83.91448211669922,84.5362067162138,83.64665364439084,84.096213743791,143100,UFPI,"UFP Industries, Inc. - Common Stock"
