Date,Close,High,Low,Open,Volume,Symbol,Security Name
2021-12-27,86.04747772216797,86.04747772216797,83.90490137443565,84.65097661085093,209900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-28,87.44400024414062,87.85529916717587,85.79880455199964,86.11445409010163,211600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-29,89.33789825439453,89.47180886492727,87.15705997134022,87.75965771873756,226900,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-30,87.09966278076172,89.36659058167612,86.89879686892083,89.22311284533811,226600,UFPI,"UFP Industries, Inc. - Common Stock"
2021-12-31,88.00836181640625,88.5440043184035,86.64055417230746,87.13793545307894,148700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-03,86.68833923339844,88.85961702657896,86.03791333777512,88.57266163531797,295100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-04,89.22310638427734,90.05527135671225,87.52052252356296,87.52052252356296,326500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-05,87.23355865478516,90.67699455497318,87.02313294762217,89.20397081935486,292200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-06,87.5492172241211,88.58224810110656,86.72661937366011,87.13791829889061,225600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-07,84.21101379394531,88.38139166447951,84.15362561605116,87.4535772014248,260200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-10,84.80403900146484,84.82316595869986,82.15450662324326,83.35970926129012,277600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-11,85.5596694946289,86.08575200927298,83.30230919146827,84.6127282658492,262400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-12,86.2005386352539,87.36747273975101,85.56923959573822,86.04749379019076,314200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-13,86.61184692382812,88.08486358055886,86.25793615443763,87.20487751878758,201400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-14,84.74665069580078,86.2675029885896,83.5031940382102,85.03360616163434,205700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-18,81.2745361328125,83.79015109963959,81.1406255138989,83.33103106267336,270700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-19,80.0406265258789,82.66145760733049,79.8493277569713,81.69538933749274,262800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-20,78.16587829589844,81.52322528195583,78.11804995033137,80.64323188755614,292400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-21,76.7597885131836,80.03104503858818,76.61631081345625,77.47716971424138,345100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-24,79.27542877197266,79.50499608626724,74.28246009615779,74.28246009615779,409700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-25,77.30500030517578,78.59628504717017,75.3441553764434,77.50586617192343,292400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-26,76.22415161132812,79.275408240024,75.11459843901729,78.4719447408302,308700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-27,75.0859146118164,78.30935077068833,74.23462266053346,77.00849867258799,246800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-28,76.28153991699219,76.43458475383308,73.1824549467589,75.21024795184437,198300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-01-31,76.38676452636719,76.69284693496009,74.29200870962124,76.1667643744503,434200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-01,77.26675415039062,79.39020415194716,74.86591581283447,76.99893294255116,222100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-02,77.14241027832031,78.00326936879642,76.21459588622832,77.64935860449498,230000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-03,76.0232925415039,77.04675626046769,75.61199362841116,76.98936079283095,185400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-04,73.96680450439453,75.5641719576495,72.81898991889443,75.47808969496691,254200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-07,73.41201782226562,74.65548162949226,73.33549540080372,74.18678727122297,234300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-08,75.05722045898438,75.53547469175723,72.9815988401695,73.50767411767137,167600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-09,76.38676452636719,76.82675753262072,75.49721138614716,75.73633849590973,299500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-10,73.49810791015625,75.74590867040364,73.06768201430238,75.21982608873286,328200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-11,72.9815902709961,74.67460684529013,71.61378303396435,74.18678554181709,352700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-14,73.21115112304688,73.88070405942571,72.34072500817469,73.00071811516219,351300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-15,75.24852752685547,75.42069936153347,73.35464464297873,74.20593668733626,338600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-16,76.04241943359375,76.4154571338012,74.48331333522879,75.21982160811577,382600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-17,80.64323425292969,84.17275316994068,80.41367424215258,82.2501689235318,755600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-18,81.25540161132812,82.00148443975066,79.14151850808442,80.01194482578668,599300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-22,79.41889190673828,81.76234188365025,78.76846589773814,81.03539345063128,346500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-23,77.8980484008789,80.71017820562928,77.72587659262234,80.59540186517833,407200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-24,79.26583862304688,79.55278670979206,74.56937977159131,75.5641491936475,353700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-25,80.85365295410156,81.26495185327244,78.74933741734537,79.52410687720545,312000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-02-28,82.21511840820312,82.54109904001693,80.18250876580129,80.18250876580129,314100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-01,79.88529205322266,82.62739460803726,79.28126523173493,81.75490410655655,295800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-02,83.6053466796875,84.1997910189587,80.17293077583463,80.17293077583463,262600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-03,82.02337646484375,84.64083361644524,81.66862633634214,84.17103492780437,264900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-04,80.88243103027344,82.15760623880962,80.29757645537754,81.22759134709358,379700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-07,78.92652130126953,81.98502223149465,78.63888527912681,80.97830346888306,287000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-08,79.07992553710938,81.08376583835165,78.61011956796436,78.78269971043062,310900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-09,81.24674987792969,81.57273781731966,79.59765249191301,80.35508709664798,289800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-10,81.19881439208984,81.45768092503161,79.37713690009463,79.81817337670199,320600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-11,80.78654479980469,81.99459844439676,80.37427043430148,81.6206760332296,212000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-14,79.71272277832031,81.47687634137017,78.93611571417185,80.98789800121935,187500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-15,82.12884521484375,82.37812197991215,79.97159686283209,80.34551932532304,378200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-16,83.95050811767578,84.17103003660829,81.3234613004249,82.66575050485763,299300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-17,85.08185577392578,85.14896986095107,83.30812006121154,83.78750848707413,187900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-18,84.69835662841797,85.84889341680149,83.31772272320093,85.49414329361117,436000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-21,84.08472442626953,86.52001843375547,83.42317339271817,84.84215899400185,249900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-22,82.47398376464844,85.00516145035063,81.92748123719714,84.08472921106598,267400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-23,80.32633209228516,82.20553404566154,80.0578757153582,81.93707766873457,295800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-24,77.0185546875,80.88242465262981,76.56792834746771,80.81531055825613,401300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-25,76.74050903320312,77.78557241222948,76.22276859514767,77.54587817136424,320700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-28,77.61299133300781,77.91979966503081,76.3665856844277,76.51040369019516,198600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-29,79.20455169677734,80.13456635920903,77.94855643487573,78.39917538445714,287900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-30,76.3665771484375,79.28125963430676,76.23234897536148,78.98403383830686,238300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-03-31,73.97924041748047,76.94185797995475,73.85459471990963,76.54875587975187,385300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-01,75.16809844970703,75.60913487566937,73.94086538357077,74.24767365010483,386100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-04,75.58995819091797,76.28027864625014,74.57365713994915,75.15851156377855,386400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-05,72.56022644042969,76.22275341903834,72.47393272715784,75.3215009120622,355000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-06,71.37136840820312,72.86705831710567,71.31383680909167,72.2630313881001,461500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-07,72.05207061767578,72.80950509003574,70.78648566364177,71.20834243839596,522900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-08,71.85073852539062,73.25055183001088,71.7356826715596,72.06167059997077,426100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-11,73.0492172241211,73.77788243005402,70.36463887260629,71.38094008580421,475400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-12,74.20933532714844,76.54874604590067,73.77788132272661,74.05592750827292,455800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-13,75.33109283447266,75.82965355159877,73.83540336820786,74.4106679848569,377000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-14,70.2208251953125,75.72421042349528,69.5592740416646,74.84213002715143,598700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-18,69.88524627685547,70.94948920004714,69.35791606630568,69.92359822988519,325600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-19,72.71363830566406,73.00127430842603,70.4029897257226,70.4029897257226,379400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-20,74.6695556640625,74.8900776089669,73.61490234882802,73.61490234882802,274700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-21,73.8258285522461,76.04060106804933,73.25056381871268,75.19687994652618,419500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-22,74.7078857421875,77.2102937499805,73.1163200740819,75.89677422883926,543000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-25,77.50753021240234,77.64176572390663,72.10002844478767,74.7846070068876,621600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-26,75.64749908447266,78.00608938728034,75.54203303998682,76.55833421606428,386400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-27,74.21891784667969,76.71173613919116,73.7874638846823,75.62831364085507,369000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-28,75.8392562866211,76.5775186442375,73.77788435383778,74.61202294474667,219400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-04-29,74.18058013916016,76.19401040375371,73.912116430978,74.9475973607306,302000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-02,74.9571762084961,75.90636326440475,73.21220259258634,74.5161397247922,259100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-03,76.37617492675781,76.60627934531973,73.72994851118924,74.66954582066815,202300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-04,79.7223129272461,79.9524173703753,76.02143294034636,76.94185802775155,258000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-05,75.50369262695312,78.36085145221284,74.64079181966741,78.36085145221284,381200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-06,75.25440979003906,79.07034572761239,73.63408152417635,75.08182962572894,303500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-09,76.05978393554688,77.05691292964725,73.72995544810279,73.82583168861684,433500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-10,73.95045471191406,77.32535327026751,73.66282605010603,77.32535327026751,378700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-11,72.09044647216797,75.1297678698938,71.80281044022227,74.0271728339528,286200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-12,74.48739624023438,74.60244481225084,71.34260848037768,71.7740552552171,273800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-13,75.1105728149414,76.29946134237396,74.30520379463546,74.93800000906441,284200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-16,74.69831848144531,75.58039155288641,73.11633499175751,74.69831848144531,168800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-17,76.77885437011719,76.82678882522498,74.98593896965995,75.7146114472371,178800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-18,74.3147964477539,76.09812199208856,73.53818221722949,75.03387909256992,401700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-19,72.46435546875,74.89005970845461,72.2534233931432,73.81622701213217,211900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-20,72.04248809814453,73.14508288007093,70.13452431613125,73.14508288007093,341200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-23,72.11920166015625,74.06551765268627,71.7260996087177,72.9629227230345,233700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-24,69.59761047363281,72.16713281443339,68.56213699859572,71.77403809587464,281100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-25,71.7069320678711,72.28219679975982,69.15658175948428,69.81814022434467,250000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-26,73.88333892822266,74.2380889826761,72.11919310203452,72.11919310203452,187900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-27,75.64749908447266,75.65708890166789,74.1613919593629,74.1613919593629,169200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-05-31,74.25285339355469,75.99376084404814,73.66613982255829,74.73376567547703,266800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-01,74.88766479492188,75.47437839464708,73.62767690279371,74.59911447638379,173600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-02,76.21498107910156,76.49391110037487,75.35895775160117,75.35895775160117,217700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-03,76.34963989257812,76.75361183217984,75.156979352869,75.40705582250057,189200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-06,76.49390411376953,77.4749692490751,76.29192184194518,77.33069410116089,291800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-07,78.07129669189453,78.17709797907914,75.31086493936607,75.52246017559634,219100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-08,75.6186294555664,77.52303746896972,75.20504471113848,77.35952909837049,173200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-09,75.57054138183594,76.55159902245677,74.93574110570191,75.39741269959254,218100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-10,71.82906341552734,74.77224442502656,71.7328824204852,74.30095241262234,160700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-13,67.7701644897461,71.14617109239335,67.2123044272189,69.90541640358897,292600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-14,68.61656188964844,69.078240915987,67.77977920298488,68.04908891079106,250500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-15,67.19306182861328,70.03044123894335,66.12543602000287,69.43411473051722,371400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-16,63.037986755371094,65.82727963338813,62.53783384139146,65.81765933246635,352500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-17,62.64363098144531,63.84591168202829,62.28776059048174,62.98988841026433,496200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-21,63.05720901489258,65.51948461326967,62.105004857712444,63.50926768351354,200000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-22,63.05720901489258,63.75934409686226,61.68179974868205,61.78760102593965,210200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-23,63.11491394042969,63.432310386130176,62.42239926228836,62.9321649731043,297200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-24,64.77888488769531,66.30818980679373,63.70164603966553,64.14408447198338,622700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-27,65.75031280517578,66.36587979886791,65.08665165898313,65.32710774521091,169700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-28,64.79811096191406,66.23122722988766,64.69230969332497,66.07733180716258,186200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-29,64.4326171875,64.97124386388892,63.778576274707696,64.97124386388892,137500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-06-30,65.53871154785156,66.3370275307828,63.480407996823736,63.95169988030346,228900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-01,66.50056457519531,67.0007175691993,65.12515484889542,65.2598097307871,252000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-05,67.96253967285156,67.9721526367936,65.23095359452851,65.43293590941748,335000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-06,66.47168731689453,68.24144075570693,65.5675699994232,67.91442396998042,196500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-07,67.88558197021484,68.35687396912665,65.96193277188496,67.47199709904835,173300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-08,67.95291900634766,68.32803006600699,66.94300009917848,67.81826413047715,151700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-11,67.78939819335938,68.2895437355995,67.22191788732984,67.42390016428098,153200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-12,68.67427062988281,69.8092238311319,67.80862711399138,67.80862711399138,152300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-13,69.48220825195312,69.90541343148276,67.1065002747309,68.33764194807716,182100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-14,68.57808685302734,68.86662978780683,67.37580627943387,68.34724369943785,129800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-15,69.60723876953125,70.08815099923832,68.27030335799665,69.86692814479223,205000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-18,69.55914306640625,70.54020076443868,69.22250598071562,69.81883243589957,183300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-19,71.72325134277344,72.0214145840455,70.62677202013722,70.62677202013722,255400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-20,72.1849365234375,73.00248593588903,70.1747193671748,71.53089552584846,321100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-21,72.76201629638672,73.52185844219417,71.55011551488414,72.55041375728366,317600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-22,80.87020111083984,81.74545754011046,74.73375645426252,74.73375645426252,763900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-25,84.28468322753906,84.42895837861306,80.90868431835811,81.3415024334411,638800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-26,83.4478988647461,85.4484883242398,82.15905016964359,84.20774112937016,513800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-27,84.50590515136719,84.71750772547111,82.13981765010664,83.75568318000883,326500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-28,86.7854232788086,86.81427683818205,83.9672773491689,84.60207766979961,378400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-07-29,88.6898422241211,88.7475493497945,86.27566051221635,86.78543369550802,366800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-01,88.49748229980469,91.16173317687058,87.68954583093559,88.61289655382939,432700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-02,86.3237533569336,88.40129790710633,86.29489979453768,88.03579988172096,305300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-03,86.29489135742188,87.10282037807126,84.87138793390952,86.48725331334651,226100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-04,85.03490447998047,86.5064947374499,84.83291488475207,85.81397994849057,352300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-05,85.09261322021484,85.15994064052708,83.39017977524502,84.04422071748036,417800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-08,87.10283660888672,87.31443920271698,85.58315926237233,85.95827028302065,312800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-09,81.86087799072266,87.07396465076445,81.58194802487921,87.07396465076445,476100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-10,84.1981201171875,85.1695649457866,82.93813233288152,83.39018369730286,363300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-11,85.90054321289062,86.86236770691251,84.20773738687184,84.84253773709425,172500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-12,85.74665832519531,86.50650058454346,84.50590380080192,86.21795029026079,296000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-15,86.23719024658203,86.4872593390792,85.23689186217707,85.85245896978955,295400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-16,87.05474090576172,87.62221386033208,85.66971122416253,85.9486412204923,256000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-17,85.3619155883789,86.13137804443069,84.40971148607164,86.08328388912577,217100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-18,86.53534698486328,86.56420054427593,85.41001413894087,85.70817737038914,179000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-19,85.63124084472656,86.6411595849892,84.65979596808852,86.24680798644158,220300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-22,83.07278442382812,84.71750343265046,82.74576027910973,84.64055571175925,351300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-23,82.13981628417969,83.97689731963105,81.30302630181271,83.62102694013679,216500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-24,81.80318450927734,82.89004365683166,81.31265191253189,81.48578063266915,194300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-25,82.78425598144531,83.29402192510436,81.76472409412722,82.31296390838286,196100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-26,79.44670104980469,83.58254927349785,79.33128680793133,82.87080120877104,201500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-29,79.27357482910156,80.10074449971998,78.39831833557756,78.89846385500003,252900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-30,78.03282165527344,79.87953033407389,77.71542513663451,79.6006003391606,216700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-08-31,76.59527587890625,78.93008415201203,76.27689092507698,78.93008415201203,261900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-01,76.09358215332031,76.86541574370926,75.51469775950255,76.21900317954304,248900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-02,74.3955307006836,79.0362040012689,73.96137479985131,76.40231112935518,201500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-06,72.90974426269531,74.5113115905806,72.50453109328596,74.5113115905806,266400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-07,72.70716094970703,73.20885255419918,71.32749983632503,72.94836039357925,455300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-08,73.22814178466797,73.61406230986265,70.83544041711839,72.14756578628723,270500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-09,75.01301574707031,75.09984400059273,73.32461989424236,73.94208978869656,244600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-12,75.6304702758789,76.66280323601015,74.9551150162866,75.70765583720953,271900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-13,71.12487030029297,73.69122772966595,70.78719265969396,73.60439949100643,248000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-14,70.13111877441406,71.62655018746402,69.3978707582546,71.0476732739989,304300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-15,70.8064956665039,72.00284263608646,69.7934552365759,69.7934552365759,304800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-16,70.86437225341797,71.30818557356727,69.05055563344597,70.06359593594486,1240200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-19,72.72643280029297,73.02552503024062,69.96711136521427,70.32408908961982,238800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-20,71.03803253173828,71.76163060842204,69.89957126332303,71.76163060842204,287100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-21,71.10558319091797,73.11236405061308,70.98981218493445,71.64587487518779,264400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-22,68.98303985595703,70.90298533777079,68.59711927970321,70.52671480014956,234100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-23,67.14991760253906,68.79007808838577,66.62892596779874,68.278729130732,261400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-26,65.95355224609375,67.48757661130547,65.46150350066992,66.82187139660046,244000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-27,66.2912368774414,67.83491144103888,65.40362492347548,66.71575014273857,258900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-28,69.79345703125,70.02501376227566,66.57103647977145,66.7929431734656,445800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-29,69.4847183227539,69.55225385877517,68.01822924308289,68.56816356806219,337900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-09-30,69.61978912353516,71.36607019266401,69.42682521261283,69.56189626984818,332300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-03,72.06072998046875,72.50453596164343,70.26620598308104,71.05733966444824,220000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-04,74.10610961914062,74.78147243144478,72.98694810513904,72.98694810513904,232200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-05,72.77467346191406,74.18327688491975,72.16685370566451,72.87115173675708,218100,UFPI,"UFP Industries, Inc. - Common Stock"
