Date,Close,High,Low,Open,Volume,Symbol,Security Name
2022-10-06,72.64925384521484,73.49827298539617,72.13790499310197,72.42734718404732,194200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-07,69.97676086425781,72.08966972560705,69.677675997426,71.9160058827452,210100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-10,71.90635681152344,72.43699838317083,70.27584667393492,70.6328244003905,163800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-11,72.0028305053711,72.72642858746207,70.96085486138354,71.2599397131853,373100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-12,70.29515075683594,71.84847541611657,69.67768090777271,71.84847541611657,222300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-13,70.3047866821289,70.61352154469235,67.3139089600722,68.85759063370911,337800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-14,67.71914672851562,71.40467331120288,67.31392613733034,70.50741123778528,219700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-17,69.99604797363281,70.71964595808463,68.93476504111469,69.11807888597133,245200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-18,71.63622283935547,72.73609153044751,70.97051013023389,71.70375837790246,211800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-19,69.11809539794922,71.34677536701945,68.35590445561127,70.7196628526692,271600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-20,67.19813537597656,69.24350100067426,67.09200708101741,68.90582340799487,359700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-21,65.86672973632812,70.93191719962417,64.75721837112059,70.25656181551335,753300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-24,64.94051361083984,66.84116575356316,64.79579988287236,66.22369597816741,538500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-25,67.01483154296875,67.53582306131162,65.34573603794156,65.34573603794156,516400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-26,67.62266540527344,69.4557824571652,66.3298400559235,67.37182330994476,282900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-27,67.80597686767578,69.52331548676877,67.72879128998531,67.93140527162825,249600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-28,69.61014556884766,69.75486667530855,67.45864376687628,67.7287859064986,221800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-10-31,68.72254180908203,69.40754727682827,67.96035076053624,68.68394901868226,292900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-01,69.06019592285156,69.7066083792877,67.53581434671472,69.39787352242121,261500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-02,66.55175018310547,69.75487832960067,66.53245010658146,69.07951550688742,241000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-03,65.36503601074219,66.55174027228165,63.840654068543984,65.36503601074219,226500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-04,66.53243255615234,67.14025231151876,65.23960748132903,66.29123318898496,173200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-07,67.72879028320312,67.90245415001428,66.27195117026581,67.19815600631806,144300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-08,68.7900619506836,69.70661659479913,68.15329209288676,68.5006197678995,181600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-09,68.73216247558594,69.20491848597334,67.90243614975391,68.05680726191791,265200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-10,75.64978790283203,76.38302882317699,71.85813281216556,71.85813281216556,339400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-11,77.23204040527344,77.69513906873865,75.25420264776673,75.70765863632431,269500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-14,75.36998748779297,76.71105549755346,74.85863860162989,76.23829939680766,259500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-15,76.4891586303711,78.15826184980914,76.26725928679244,76.26725928679244,149900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-16,76.19971466064453,76.67246340484024,74.90688210035955,76.20935733647009,240300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-17,74.59815216064453,74.89723706929273,73.81666843891384,74.35695275410329,357700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-18,76.20935821533203,76.8075353603707,75.57259564490369,75.84273778755943,193800,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-21,76.10321807861328,76.68210242108668,75.58222658687933,75.8427260131564,201900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-22,78.52487182617188,78.63100014529502,76.64351955230002,76.76894058361776,306600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-23,78.00386810302734,79.11338658213593,77.83985431207581,78.52485958089103,140100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-25,78.68888092041016,78.98797314763581,77.83021174326886,78.13894664560257,58900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-28,77.41535186767578,78.96867648227945,76.83647482093141,77.85915784887382,427900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-29,77.97493743896484,78.67924288689936,77.29958210052445,77.29958210052445,154500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-11-30,79.22340393066406,79.46535177863612,76.02001678628595,77.626546657316,346100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-01,80.82024383544922,82.09772790285925,79.95891027246537,80.4524784600219,206100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-02,80.52991485595703,81.34286340430958,77.90720126464024,79.46534588062599,188000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-05,78.89434051513672,79.45566121978524,77.76202650944535,79.45566121978524,215300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-06,76.46519470214844,79.02984319168952,75.4490108568161,79.02984319168952,241100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-07,77.98461151123047,78.12978165836306,76.39743463887777,76.92004273835883,182200,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-08,78.85562133789062,79.0104640729364,76.99745683172094,77.69426759857706,152600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-09,77.74266815185547,79.41694277758072,77.50072035408448,78.57496916688056,283900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-12,79.26211547851562,79.69761864593964,77.42331038025219,77.74268330764967,147500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-13,80.23957061767578,83.2493944072509,80.04600795065984,82.26225064828226,336900,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-14,79.41694641113281,80.96541829464286,78.97176332890508,79.9879470795009,245400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-15,77.99429321289062,78.47818883739149,76.11678321071696,78.24592100505622,325300,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-16,76.93940734863281,78.0910813434155,75.52643295506209,76.7458520446166,649100,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-19,76.12646484375,77.72331453235007,75.81676454902937,76.93940596640739,266400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-20,76.51356506347656,77.00714061164253,75.54577392476865,75.97160438857146,235700,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-21,78.14913177490234,78.36204699951371,76.44581736167157,77.23940577289383,254000,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-22,76.02001190185547,77.21039110254296,74.66510256353497,77.21039110254296,204400,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-23,76.52325439453125,76.53293437452628,75.4199729522602,76.35873165292236,155600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-27,77.58782958984375,77.82977742370281,75.87484217493287,76.4845480581394,172500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-28,75.00382232666016,78.39109172205771,74.91672465779308,78.0717188355558,232500,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-29,77.21039581298828,77.51040878072844,75.1780353733484,75.1780353733484,203600,UFPI,"UFP Industries, Inc. - Common Stock"
2022-12-30,76.69744873046875,77.14263177396911,75.48770979150237,76.61035107102022,177400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-03,77.0942611694336,78.31367293338592,76.78456085440352,77.365241561423,199700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-04,78.6814193725586,78.97175227232228,77.7233008674561,77.90718353920185,205600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-05,76.852294921875,78.18784398395948,76.60066716803527,78.18784398395948,177600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-06,79.80406951904297,79.93955971002251,76.89101564565969,78.14914728608296,157600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-09,79.46534729003906,80.8299292360187,78.94273908189945,80.6944390395005,162900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-10,80.40410614013672,80.43313869889334,78.77821639680833,79.29114462460718,279900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-11,82.37838745117188,82.43645255888428,80.63636038319284,81.04283090450105,158500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-12,83.16230010986328,83.36553538070802,81.38156041956573,82.7558295681738,196400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-13,84.01395416259766,84.59463480648336,81.85578385842503,82.52355478503583,174600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-17,83.47200775146484,84.42044656661177,83.33651754696704,83.70427561865215,153400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-18,82.67840576171875,84.96239367420304,82.48485046757379,84.14944519473958,207800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-19,81.53641510009766,82.45581385992794,80.60733636007065,82.45581385992794,186700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-20,83.70426177978516,83.87846449729021,81.15897349191908,81.99127454403643,194800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-23,85.25273132324219,85.67856185426973,83.762339231969,83.98492709416132,168800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-24,84.98175048828125,86.0947119442723,84.63334503451603,85.35918849924998,182700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-25,86.09471130371094,86.41408419789646,83.6365205687286,84.15912874548813,220700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-26,86.6173324584961,87.8464243183135,85.64954103437883,87.05283564588383,178500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-27,87.78833770751953,88.0689980378553,85.92050042082079,86.55924614854922,96500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-30,86.7140884399414,87.90447484274219,86.61731079846298,86.907651106559,151600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-01-31,90.536865234375,90.62396289390882,87.16894877618361,87.16894877618361,313900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-01,93.22732543945312,94.12737152542198,89.42390583534741,90.2949193675206,377800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-02,95.20162963867188,96.19845346277523,93.72090279717452,93.81768783085016,366600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-03,94.1854476928711,95.63713462240588,93.43057167089884,94.02092494626925,319900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-06,92.65632629394531,93.71122252862224,91.69821508502025,93.07247680023167,173100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-07,93.6918716430664,94.19512724453224,88.25288936403577,92.23051212355416,290400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-08,91.76595306396484,93.39184242958802,91.19495985129836,92.73374417722482,193500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-09,91.56272888183594,93.34346120128396,91.34013365007438,92.82086043458678,153300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-10,91.25304412841797,91.93049509657448,90.67237081518928,91.54337709320143,180100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-13,93.81769561767578,93.99189835562471,90.76915139540029,91.83372040123848,216800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-14,93.70154571533203,93.84671587520411,91.72725073859054,93.26604261937685,155800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-15,93.14022064208984,94.32092705732435,92.29824704513396,92.58857996752332,204700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-16,91.23367309570312,92.54986971724928,90.74010490036898,91.38852323172544,301200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-17,84.0623550415039,87.19799686563543,82.91068100251216,87.19799686563543,2125000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-21,79.09757995605469,83.47199303804942,78.26527891304038,83.25907778746515,919700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-22,80.93636322021484,81.47833123155986,78.0233174627469,81.44929868131383,17550900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-23,82.53324127197266,82.79454905905592,81.3525346990167,81.61384248609997,743800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-24,82.30095672607422,83.0074401001994,81.2654205356629,81.55575343792222,482600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-27,83.3558578491211,83.70426329041896,82.31064890888877,83.2300476445207,487700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-02-28,83.0161361694336,84.09351209755538,82.84142635932858,83.37526394719235,520200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-01,83.07437133789062,83.21026332980017,82.12317923060594,83.04525427003665,385900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-02,83.36556243896484,83.80233329648739,81.69611465483896,82.41437026764527,274900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-03,84.30705261230469,84.41382013681688,83.0549667926976,84.22940215717674,290600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-06,82.11347961425781,84.67588552410972,82.01642024293038,84.48176678145487,311300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-07,81.02640533447266,82.33672540115208,80.76433687804342,82.16201556525111,582900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-08,81.61846160888672,81.90964710809943,80.61873608282718,81.60876085602652,315900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-09,80.59932708740234,82.33671711253132,80.39550020022921,81.84170472645091,340600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-10,76.82366943359375,80.59933616064394,76.416015613357,80.59933616064394,422600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-13,75.11539459228516,76.65866602719744,74.27096249354783,75.95011853214352,552700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-14,76.85277557373047,77.98838565649213,75.79480853723923,77.14396106399712,499600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-15,76.03746032714844,76.58100607970371,74.70773152652112,75.27068618927446,605200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-16,76.94983673095703,78.06603792948482,75.19303780611155,75.42598176066754,565000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-17,75.06686401367188,76.53248504273874,74.69803541917244,76.53248504273874,1601000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-20,76.01805114746094,77.04689370286621,75.69774859166907,76.1733520491132,368400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-21,77.27983856201172,78.20191352134361,76.66835056957858,77.20218811771007,447500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-22,74.77568054199219,77.35749532939522,74.6689130134184,77.04690090222293,245900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-23,74.36803436279297,76.1927758837058,73.5527192797257,75.11539973421162,394500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-24,74.05741882324219,74.27094643632653,72.8053331841529,73.68858291713833,235900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-27,75.46480560302734,75.63951541702832,73.8050660725954,75.00861845507175,327400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-28,75.39685821533203,76.60041051649901,74.87272880873815,75.56185986042061,297500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-29,75.74628448486328,76.53247496135621,74.96979476117916,76.26070577961322,240200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-30,74.97950744628906,76.91101630900242,74.91156514675106,76.57130481131242,165500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-03-31,77.13426208496094,77.37691422067296,75.46481420643738,75.75599973135401,392900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-03,77.43513488769531,77.71661220475491,75.85304590403707,77.21189910857666,318100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-04,74.30977630615234,77.81367320237405,73.88271364811823,77.81367320237405,239200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-05,74.41654968261719,74.52331720682277,73.42653230062123,73.824477922988,379500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-06,73.81476593017578,75.12508568526539,73.64975688734,74.71743196682041,276200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-10,75.23187255859375,75.59099299126551,73.4847741653191,73.4847741653191,279900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-11,76.59072875976562,76.89161505839147,74.83392214497205,74.83392214497205,211200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-12,75.9986343383789,77.64866551858736,75.67833181587783,77.27983702322945,150900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-13,76.6295394897461,76.8916079363416,75.22216010152168,76.60042241904777,173200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-14,76.25098419189453,77.4157185722811,75.42596863400833,76.33834278787144,185200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-17,77.28955841064453,77.48368456936402,75.95012123868106,75.95012123868106,251100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-18,77.39632415771484,78.31840672871893,76.60042543825077,77.78456906102416,232400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-19,77.7069091796875,78.08544587811002,76.78483412561312,77.318671728596,233000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-20,78.55134582519531,79.1143005297378,77.40602750447154,77.52250318976985,269000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-21,78.13398742675781,78.60958353765106,77.88162713305394,78.4154647918207,302800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-24,77.75543975830078,78.67751477910748,77.4351372080673,78.16309351033189,189000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-25,75.8918685913086,77.85249418286502,75.8918685913086,77.19248021444082,374800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-26,73.94094848632812,77.13425102295797,73.77594683494455,75.72686439457156,358300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-27,75.05715942382812,75.29981155639824,73.8438987609775,74.34861193845498,254200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-04-28,76.21217346191406,76.45482557831811,74.58155094347269,74.67861771415824,422700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-01,77.0274887084961,77.16337330177235,76.16364776331632,76.43541694986884,297000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-02,75.84334564208984,77.01778100819031,74.6300850483718,76.6877776811734,391200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-03,79.8422622680664,81.55052800300322,77.80398577184604,79.04636354458395,835100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-04,77.13426208496094,79.72578511712796,76.62954149579286,79.72578511712796,513400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-05,79.03665161132812,79.1045939111192,77.92045033891317,78.5513473542047,681800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-08,80.16255187988281,80.32756095160553,79.11430033539357,79.34724430026283,311000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-09,80.2984390258789,81.0749213302065,79.72577619897594,79.91989492376916,255900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-10,81.04581451416016,81.99701415834332,80.19168164980707,81.4340594180136,268200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-11,79.26959991455078,81.04581536995605,78.87165425263676,81.04581536995605,200500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-12,79.1045913696289,80.41491134073286,78.2407504121153,79.66754606704262,193500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-15,80.46343231201172,81.3466820446392,78.43485704472432,79.37634831285476,360400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-16,79.8131332397461,80.27902113215312,79.21135335646962,79.89077628504424,271900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-17,81.41463470458984,81.54081854329475,79.79372035869106,80.27902458717487,227500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-18,82.4822998046875,82.66671035336522,80.87108640946218,81.12344665073383,202300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-19,80.23049926757812,83.40438568970978,79.8325462424726,83.40438568970978,310700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-22,80.42462158203125,81.10404457571056,79.77431565877316,80.55079802224162,275500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-23,79.47342681884766,80.65757045569184,78.56105980115835,80.19168249030915,268500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-24,77.97868347167969,79.5025459282894,77.77485657494242,79.44430438268218,233400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-25,78.16310119628906,78.80370635974822,77.4157359107419,77.82338970285853,237700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-26,78.41546630859375,78.86194535676414,77.71662696183814,78.31840693380117,145300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-30,78.76488494873047,79.24048106258418,78.14369607201995,78.72605971829162,213700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-05-31,76.03878021240234,79.15433014212772,75.96088979285038,78.78435436327551,290000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-01,77.16816711425781,77.28499531267376,75.4254080168423,76.18482101870222,254500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-02,81.7830581665039,81.87067930622392,78.06387653272014,78.06387653272014,298000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-05,81.7830581665039,82.15302646983001,78.91091802353843,81.19889495092225,378200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-06,85.61907958984375,85.96957902189254,81.52992202528733,81.52992202528733,352000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-07,87.86811065673828,88.57884767332366,85.67749293953428,85.84300449543821,380800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-08,86.12535858154297,87.81943433893888,86.0474681626183,87.3910518909316,332200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-09,85.96957397460938,86.41743268303597,85.13227065032193,85.78458611076687,262200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-12,86.46611022949219,87.30341356938958,85.14200296770277,85.74564250494271,341700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-13,88.0433578491211,88.69567332349504,86.74845763064977,86.93344549844235,293800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-14,86.02799224853516,89.39667459759437,85.22963408983371,88.27702405808856,346300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-15,87.0794906616211,87.0794906616211,84.83045142073443,85.21989605609461,390400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-16,86.91397857666016,87.54682523084924,86.01826104385917,87.5176181807856,706300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-20,87.75127410888672,88.48148000689221,86.34928383578236,86.34928383578236,221100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-21,88.35491943359375,89.05591832998289,87.19632362272621,87.48840897223468,282300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-22,87.60525512695312,88.90014818104221,87.13791999717819,88.30624667955568,373000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-23,87.75127410888672,88.97802209738674,86.77766624487938,86.77766624487938,1830400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-26,89.1435317993164,89.89321399872674,88.0433576099414,88.0433576099414,201500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-27,91.90858459472656,92.43433373692726,89.57192421651413,89.67902167666827,230400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-28,92.65826416015625,92.67774047829936,91.41204720839983,91.79175370376188,229500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-29,94.43997192382812,94.79047138294321,92.97955998686172,93.11586450673543,263900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-06-30,94.4886474609375,95.31621267101514,93.93369126801122,95.08254886031949,274400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-03,93.95317077636719,95.1312355496595,93.20349589446825,94.48865814060889,138700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-05,91.82096099853516,93.35926330224109,91.34389519529839,93.17427541958156,529100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-06,88.87092590332031,90.88629391338588,88.37438380575674,90.66236826117783,323500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-07,89.0656509399414,90.39948896376345,88.64699926001718,89.19221728855533,384100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-10,91.24654388427734,91.73334788926982,88.43281732966396,89.00724249009608,224100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-11,92.11305236816406,92.54144225999268,91.28548706370924,91.67493174464077,202600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-12,94.33287048339844,95.17017388625722,93.06717722008942,93.69029312076201,183400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-13,96.32878112792969,96.3871952329163,94.07001078929001,94.34261984994724,213100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-14,96.98108673095703,97.1271294064103,95.48172962384554,95.77381497475209,387100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-17,98.86988067626953,99.22038009841826,96.72793893780077,96.83503639612614,327400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-18,100.13556671142578,100.65157768768856,98.88934984165036,98.88934984165036,354400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-19,99.94084930419922,100.66131704788235,99.05486257736791,100.61263368318491,302800,UFPI,"UFP Industries, Inc. - Common Stock"
