Date,Close,High,Low,Open,Volume,Symbol,Security Name
2023-07-20,98.68489837646484,100.55422378140192,98.13968032370124,100.55422378140192,344000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-21,98.09099578857422,99.16196299147694,97.68208225387224,99.09381073569328,215900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-24,96.7766342163086,99.142501893064,96.5234940629165,98.28572212097981,242300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-25,96.95187377929688,98.49017600141734,95.90037549369261,96.16324635107438,283800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-26,99.0256576538086,99.30800483342513,96.90319215534521,98.03258087381138,238000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-27,98.6362075805664,100.51527100292779,98.04230620580712,99.69744398538023,265700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-28,99.14250946044922,100.12584824222705,99.00620492776635,99.88244622985908,185700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-07-31,100.0479507446289,100.06741963445934,98.23703944080535,99.19117103131265,175800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-01,100.62237548828125,101.07023423318161,99.74612688824195,99.97005997471153,219500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-02,99.71690368652344,100.84629223874514,99.10353347987466,99.2593068568487,226600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-03,98.88935852050781,100.21346591786185,94.99492674665217,99.30801023331885,382900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-04,100.03821563720703,100.6515859641002,98.76279161530127,99.93111816977564,196500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-07,101.1676025390625,101.54730903364343,99.7656047572013,100.22320166811649,184500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-08,99.32746887207031,99.90190136200607,97.73075260383281,99.7655968582325,230400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-09,98.73357391357422,99.53193203954169,98.04230581544543,99.31773712778778,228100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-10,98.33439636230469,99.75586298271197,97.3607884775294,99.17169973745453,211000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-11,98.5972671508789,99.47351573214473,98.42201743462574,98.42201743462574,146500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-14,100.87551879882812,100.93393289798993,98.32466333353618,98.49991305906065,158300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-15,99.77535247802734,101.37206902570348,98.98672493613438,100.70027711950864,149200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-16,98.8796157836914,100.51527735011106,98.70436606485934,99.88243073054869,183500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-17,96.04641723632812,99.64876336067952,95.71538670010142,98.98670971626463,277400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-18,96.39691925048828,96.66952827115044,94.93650741576496,95.41357320192374,247800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-21,97.4192123413086,97.69182138789243,96.07563599969993,96.77663493550946,197300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-22,98.33439636230469,98.88935255950506,97.30237438141525,97.53603819391049,267300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-23,99.42483520507812,99.81427239829566,97.78917373823417,98.86987903390097,166400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-24,98.25650024414062,99.73638830278023,98.04230533343977,98.93803018073774,225000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-25,98.37333679199219,99.29826126639836,96.73767532787684,98.33439158712773,285200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-28,99.81429290771484,100.58344415002658,98.80174708364963,98.82121597609556,180400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-29,101.13837432861328,101.53755708709333,98.88934271563303,99.12300650486839,197400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-30,101.52783966064453,102.16068633758283,100.56396983370003,101.05077382703111,195400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-08-31,101.88910675048828,102.58236188770348,101.32278313435074,101.47901342134183,276300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-01,104.779296875,105.03316735901852,102.51400992779674,102.52377618280858,200000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-05,99.49689483642578,103.60760955572678,97.51476949749261,103.60760955572678,358200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-06,100.37566375732422,101.73288269911734,99.54570340415962,99.59452723062931,272900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-07,99.48711395263672,100.38541568213283,98.95984795067956,100.14131146545652,285800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-08,99.02820587158203,100.06321291039295,98.62787879341955,99.14537858808991,193200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-11,100.81503295898438,101.84027356208364,99.82884992118564,99.82884992118564,262500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-12,99.81910705566406,100.94198057710712,99.2625496978334,100.48307087285416,202300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-13,98.9989242553711,99.92651747450533,97.59288131738404,99.88746734797984,248000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-14,100.45377349853516,100.88339934192385,99.46759773907681,100.10226279930262,204800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-15,99.88745880126953,100.78576062391242,99.01844829574993,100.3463685186519,924300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-18,99.70193481445312,100.70764307553027,99.4871218947143,100.2389671138002,329600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-19,99.9753189086914,100.64904890711486,99.2722975972007,99.75074720886309,262800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-20,99.26254272460938,102.07462063249864,99.13560376366388,100.47329755932245,302000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-21,99.09654998779297,100.3170711237872,97.89556136167774,98.69622292891115,231600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-22,98.81338500976562,99.90697459422586,98.08107235174027,99.42853241016745,256700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-25,99.65311431884766,99.99486622047702,98.25683774333768,98.64740602414956,165500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-26,98.2373046875,99.82886154916783,98.1982471176501,99.22348784016853,293100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-27,99.26254272460938,99.78004247454845,98.42282361922803,98.94032336916709,277300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-28,101.29348754882812,101.65476448516618,99.01844182379702,99.01844182379702,216300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-09-29,99.98509979248047,101.74264587889841,99.72146303736206,101.74264587889841,259900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-02,99.53594970703125,100.06321577219124,98.74504688455606,99.3797194138859,240800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-03,97.82721710205078,99.94604010645799,97.16325327469389,98.95009064068756,342200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-04,98.3740005493164,99.02819807030764,96.96795785986811,98.08107250585815,326800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-05,98.61811065673828,99.11608538055957,97.75886643381553,98.51070419768918,331800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-06,98.2763671875,99.63358614762458,97.0851373204623,97.73933488696001,191900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-09,98.9305648803711,99.62382001956367,97.44641439707308,97.80768390019773,217800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-10,100.58070373535156,101.30325013237194,98.6571613120073,98.93055684334098,289200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-11,101.97698974609375,102.26991036458358,100.58071319449529,100.58071319449529,181000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-12,95.87437438964844,101.72310932706668,95.22993568279156,101.72310932706668,537900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-13,95.49358367919922,96.4797594659528,94.43905155231442,95.87438570566255,363100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-16,98.1396713256836,98.43259194576315,96.42117537989655,96.9679664969546,341800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-17,98.1982421875,99.41876324852066,97.68074244954234,97.77838264453011,406100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-18,95.00537109375,97.51476232766105,94.94678101180165,97.51476232766105,325200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-19,93.83366394042969,95.29828931135044,92.95488722798325,94.92725356585967,491400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-20,92.59362030029297,94.56597924329054,92.40809869767777,94.25352612015816,445400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-23,93.90202331542969,94.53669587028324,92.43739778090797,92.53503799331527,355800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-24,92.75960540771484,95.63027347468918,92.65219895286413,94.84913697567842,319400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-25,90.53337860107422,92.41786356686661,90.28927436949215,92.2030506511592,328000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-26,92.39832305908203,93.40403866370502,90.63101095922825,91.47073003914613,294600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-27,92.06634521484375,92.7400752217668,91.13874474235314,92.4276221293257,264900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-30,93.91178131103516,94.25352574913626,92.64243631297958,93.20875992438715,312900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-10-31,92.92559814453125,93.95083890858977,90.19163518949192,91.85154100328472,549200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-01,93.5212173461914,93.58956623695416,88.48290959268036,90.78725426621088,507100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-02,96.17707061767578,96.60669646416389,94.43904961974876,95.38617526343197,367900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-03,101.14703369140625,101.713357340607,97.8174555873243,97.88580447950574,387000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-06,99.57499694824219,100.60023020511464,98.67668775480729,100.60023020511464,378700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-07,100.40494537353516,101.08843418126047,98.94032011457868,99.44805359325045,298100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-08,99.41877746582031,101.22514740455546,99.26255462139322,100.79552899527813,257400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-09,98.16896057128906,100.18037709471292,97.88579876322461,100.18037709471292,323900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-10,100.57093048095703,100.75645205693645,98.03224828880725,98.94031621151699,268300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-13,100.0436782836914,101.01032896365916,99.38948072499959,100.07296959983134,212100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-14,110.01289367675781,110.12030013497785,103.79312260249353,103.99816926378543,510000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-15,107.92335510253906,111.42869552830419,107.20080870691132,109.78831489399425,484300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-16,107.26914978027344,108.95834666526903,107.21056715635675,107.80618199773964,331300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-17,107.97217559814453,108.74354579313089,107.19103914893904,107.76712895635868,292300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-20,107.68902587890625,108.0991192083939,107.00552954695671,107.64020205181339,209400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-21,106.5466079711914,107.35702828457815,106.34156132928855,107.24962183651436,208800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-22,108.02100372314453,108.87048914537056,107.09341060707516,107.40586373085884,146000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-24,108.1674575805664,108.28463028451564,107.25938961100063,107.25938961100063,103900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-27,108.85096740722656,109.38799227259284,107.64997125289669,108.13817973930439,307300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-28,106.66378021240234,108.47014998991749,106.40015092681743,108.47014998991749,224700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-29,108.31393432617188,109.05601330611375,107.6206791743135,108.17723654690235,267400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-11-30,107.3348617553711,108.53911463854804,106.87470761496364,108.41183891498908,352600,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-01,110.5755615234375,111.01613761835594,106.1501852199882,106.74741524089472,354100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-04,111.30007934570312,111.70149200272357,109.68462103942362,110.63431502728307,272500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-05,111.30987548828125,111.84835662705977,110.14478602800133,111.17280701879788,259700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-06,111.67211151123047,114.17852209286752,111.54483579590014,112.48473696288761,350900,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-07,111.67211151123047,111.89729966722925,110.86927879757427,111.67211151123047,176400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-08,111.74065399169922,113.54213696374588,111.10426789837,111.58400752046575,169000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-11,112.23997497558594,112.5434826378705,111.0455148638366,111.23153954442172,168500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-12,111.02593994140625,112.31830506370109,110.57557106981405,112.31830506370109,241000,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-13,115.38276672363281,115.53942065200894,108.99926853571388,111.36860317987471,456700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-14,121.63899230957031,122.65722046105893,116.01916320450542,117.47796746890239,579700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-15,120.77742004394531,123.90063877692741,120.62076610902686,122.99989359048784,762500,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-18,118.65286254882812,121.18863673226612,117.16467990685535,121.18863673226612,404800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-19,122.48099517822266,123.11738874119685,119.72003296209756,120.07249685944724,418400,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-20,120.63056182861328,124.44891568540274,120.40538112869139,122.98031862276609,304300,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-21,121.86417388916016,122.21663774832166,120.52285267681384,122.07956929972221,195700,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-22,123.37193298339844,124.00832647066417,122.34391216014838,123.1859083181301,171200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-26,124.63494110107422,125.04614648830248,123.33278323851371,123.75378136439151,125800,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-27,124.73284912109375,125.95667257398105,124.59578065534089,124.93845181972303,168100,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-28,124.478271484375,124.89926955723162,123.76355851606236,124.86010607723682,150200,UFPI,"UFP Industries, Inc. - Common Stock"
2023-12-29,122.92156982421875,124.59576947975124,122.45161550545343,124.14540063700599,225700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-02,120.9732437133789,122.52996062208888,120.17041088004362,121.28654414907874,202800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-03,116.61638641357422,119.0053064547044,116.53805945197352,119.0053064547044,266700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-04,115.97019958496094,117.2527792981096,115.55899424318969,116.82198848120439,236200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-05,115.70587158203125,117.99687949432804,114.89324605293267,114.89324605293267,215000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-08,118.01646423339844,118.10457647424079,115.74503434351823,116.08770550735704,218300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-09,116.16602325439453,116.57722861834779,115.412139284143,116.22476474362483,223900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-10,117.10592651367188,117.25278770903076,115.3338218401078,115.97020790387852,179800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-11,116.27374267578125,117.05699006723017,114.36456175292611,116.36185492607957,177100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-12,114.22747039794922,117.59545516876922,113.39526694320696,117.59545516876922,246400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-16,113.56170654296875,113.84563618753162,112.17143653414679,113.14070844512317,248600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-17,111.82876586914062,113.1602943948935,109.12654533515152,111.58399970587239,194000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-18,113.38548278808594,113.79669564727337,111.73086849131627,112.93511391342447,171600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-19,113.88479614257812,114.0708208104161,111.67210801292151,113.79668391234134,198300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-22,115.22612762451172,115.87230644615916,114.54077784859794,115.2359128934074,297100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-23,110.87907409667969,115.68628522132423,110.75179837840953,115.51983855014552,323100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-24,109.85105895996094,112.69034815129893,108.8915797141989,112.62181391945879,315300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-25,111.74065399169922,112.50433074910214,110.87907972573754,112.17144485951557,272800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-26,111.5252685546875,112.85678973419367,110.72242829386565,112.48474782062134,277300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-29,113.81627655029297,113.88481078362243,111.42735618337268,112.2204037058092,223600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-30,114.44286346435547,114.71700036431764,113.17007646347932,113.81626270167898,189200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-01-31,111.07489013671875,114.54078016186763,110.95740715023067,114.54078016186763,264900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-01,113.83585357666016,114.07083449148112,111.09447679745585,112.23018800707261,233800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-02,112.76866912841797,113.51276037004313,110.0762412825985,111.77002645044183,197800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-05,110.27205657958984,111.41756797743429,108.77408875510595,111.41756797743429,185200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-06,113.0721664428711,113.08195918019516,110.0860239506506,110.27204114178791,258400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-07,113.68900299072266,115.32403935252908,113.27779011323256,113.94355445098873,264900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-08,114.98135375976562,115.54920557425254,113.69877400145576,113.69877400145576,306900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-09,116.41079711914062,116.87095873433718,114.22747949906055,114.98136351917819,347800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-12,118.94657135009766,119.33819873403633,116.9199076681114,116.9199076681114,288200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-13,112.44558715820312,114.80513683551871,111.65254708608411,114.34497519921757,331200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-14,115.15758514404297,115.4610927908258,113.34630959219989,114.57993312473167,275300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-15,117.2527847290039,117.68356809619192,115.58837034002272,116.51848624054264,310800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-16,116.14644622802734,118.23185888346673,115.13801075129895,116.10728274246775,371200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-20,107.75585174560547,111.51546384246224,105.73898098016717,110.41890875803101,597000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-21,107.80481719970703,108.58807196563109,106.09145393521031,108.46078877110759,380000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-22,109.01885223388672,109.31257463009223,107.15862782048367,108.18664873753217,415200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-23,109.52796936035156,110.11540667934993,108.13769182612812,108.84261959679448,252800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-26,109.07760620117188,110.03708546276077,108.02021448990678,108.45099789586313,221600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-27,111.11405181884766,111.30986924260168,109.34194708448165,110.11540910155043,256700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-28,110.95740509033203,111.32944699008921,109.6944107213348,109.74335947490577,192700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-02-29,112.55793762207031,112.83288261586274,110.99668216618852,112.38119101466057,266700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-01,113.8638916015625,114.05045953501474,111.47781628658478,112.28299356411101,189600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-04,113.55950927734375,116.5740155828004,112.95071371553213,114.16829734766995,222600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-05,111.87059783935547,113.94245800866253,111.59566032728378,113.28457074885023,364900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-06,111.68402099609375,113.0292594204626,110.86902986205244,113.0292594204626,371700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-07,113.01943969726562,113.91299404459419,112.12589284142193,112.12589284142193,248100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-08,113.14710235595703,116.05359640809154,113.14710235595703,114.22721722462754,252700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-11,111.28144073486328,112.16517376976329,109.20958064417526,112.16517376976329,327300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-12,111.4090805053711,112.27317080716597,110.1914970138682,110.9082972380373,257600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-13,113.00962829589844,113.96209576384759,111.12433603501164,111.29126131518187,261500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-14,111.92951202392578,112.76414590595425,110.7217497276277,112.12590131418776,370000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-15,113.5300521850586,114.39414258230781,108.64988885222292,111.22252486081086,1051200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-18,112.16517639160156,114.30577090773527,111.95896576906722,113.90317849129279,328700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-19,114.69853210449219,114.8851000488553,112.05716182151042,112.05716182151042,253200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-20,116.67220306396484,117.43810254386304,114.18793667709524,114.69853383319898,209900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-21,119.51978302001953,121.02212544762833,117.44792290999487,117.76213827072688,310100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-22,116.97659301757812,119.18592182105041,116.87840212460968,118.9895400351135,255700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-25,116.22052001953125,117.45774630157993,116.11250778506353,116.99624084366974,185200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-26,115.76883697509766,117.61485133241557,115.69028125993894,117.20244506506029,234800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-27,119.5885238647461,119.72599262428436,116.78022064877484,116.78022064877484,277000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-03-28,120.78646087646484,121.2086884525644,119.30375369181502,119.56886984821017,340600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-01,117.73268127441406,121.20869290239523,117.70322475500929,120.7864653107948,188000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-02,116.27942657470703,116.49545103159478,114.53160322932045,115.76882944236904,347000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-03,119.34302520751953,119.37248172427824,115.89647040854648,116.23032841194217,352800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-04,116.07322692871094,120.82574264803763,115.96521469703407,120.82574264803763,309700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-05,116.6623764038086,117.85050342629587,115.8081074035862,116.2597914995453,182800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-08,116.97659301757812,117.71303595206889,116.73111203941454,117.51665416613199,164000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-09,117.47737884521484,118.13526608293076,115.36624088916334,116.9864168782952,158600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-10,112.62667846679688,114.64944697700167,112.2240935271471,113.24529537400616,377400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-11,114.81636047363281,114.99310707305544,112.54811869061307,113.29437545129994,210900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-12,113.57913970947266,114.60034150036516,112.77396238281501,113.58896104643381,216200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-15,112.88197326660156,113.96208808338926,111.79203711297001,113.75588495857856,307700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-16,111.76258087158203,112.77396131594547,110.24059579086024,111.44836551516345,286700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-17,109.62197875976562,113.2943718861107,109.56306572564023,113.215823671105,242100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-18,108.6498794555664,112.01787868331829,108.345477956777,110.66281892644514,413700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-19,109.769287109375,109.995125438773,108.13928964004509,108.13928964004509,310900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-22,110.54499816894531,111.70366870948024,109.27831539646758,110.37807289830101,381100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-23,111.9589614868164,112.8917937009138,110.54499614349221,110.54499614349221,288000,UFPI,"UFP Industries, Inc. - Common Stock"
