Date,Close,High,Low,Open,Volume,Symbol,Security Name
2024-04-24,111.62511444091797,112.97035294339031,110.51554307927044,111.6643922977221,283000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-25,110.51553344726562,110.81010611039535,107.59921838422565,109.99510750858249,420400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-26,111.5858383178711,112.32228128854948,110.55481516232722,110.89849454183204,214900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-29,113.69697570800781,113.79516660526221,111.92950959148752,111.92950959148752,304700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-04-30,110.66282653808594,113.2747478497242,110.47626608117265,111.5858374514446,412900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-01,110.95740509033203,114.2370274501865,109.0033785496314,109.62198793417383,277700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-02,113.40238189697266,113.51039411841803,110.24058594153739,112.83287176474217,293600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-03,114.54141998291016,116.67219296516485,113.5005755951414,116.2303302239269,187900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-06,115.8473892211914,117.63449048436796,115.17968064530757,116.22051761979394,357700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-07,114.70833587646484,115.97501845381305,114.10936177031994,115.86700623850929,368900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-08,116.63291931152344,116.73111020294711,113.942449930794,113.942449930794,313000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-09,116.8587646484375,117.23189303098631,115.25822390768239,116.41689440152689,315600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-10,115.94558715820312,117.07480125104871,115.19932282418992,116.72130801343643,229700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-13,116.68202209472656,117.83087129186585,116.4463549582736,117.20244057762802,158800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-14,119.08772277832031,119.18591366456907,117.65411486293203,117.762127085251,239400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-15,121.75856018066406,121.97458463123503,119.77507725461938,120.91410505106003,238600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-16,117.32028198242188,121.43453841897036,117.10425750531952,121.43453841897036,299300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-17,117.75232696533203,117.85051786927245,116.42673103342204,117.2515511077902,226500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-20,117.98798370361328,119.02882067812702,117.06497280682707,117.75231656518801,182200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-21,118.30219268798828,118.63604321220502,116.30888091319208,117.47737273092008,135200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-22,117.41845703125,118.25309081434044,116.69182798064391,117.46754872938206,171200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-23,116.31869506835938,117.99778390519207,115.23858036233348,117.77194562133757,282100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-24,117.96833801269531,118.26291818245063,116.20087197713327,116.93731491003663,175600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-28,114.99311065673828,118.84225061802606,114.1977546802921,118.40038785144151,287200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-29,113.27474975585938,114.3450432870323,112.63649767718998,113.63806432162144,260800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-30,115.87684631347656,116.18124033774963,114.19775727423664,114.36468254616155,191800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-05-31,117.32028198242188,117.4675645881866,114.93420637972103,115.98486475259425,226500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-03,114.72081756591797,118.15722131575916,114.0315626009024,118.15722131575916,160200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-04,112.97798919677734,114.70111526245064,112.90906445463975,113.82478317860118,247200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-05,113.85432434082031,114.23833470194174,112.52505712830506,113.32261595336747,149800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-06,113.42108154296875,113.7263186089135,112.5349009344786,113.34230826393998,215300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-07,112.05242919921875,112.98783748505129,111.40256090715816,112.24935488710977,236100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-10,113.4900131225586,113.4900131225586,110.50654448772984,110.57546923297483,206400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-11,112.59397888183594,112.66290362399548,111.14655178425203,112.29859034925224,199000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-12,115.7349853515625,119.69324848730118,115.39036166634929,116.61131737063307,261300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-13,114.7109603881836,115.39036676349606,112.82044679244737,115.39036676349606,180400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-14,112.71214294433594,112.98784192310595,111.45180046296807,112.7515295859079,236600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-17,113.44078063964844,113.5589405681212,111.33364407807191,112.18043811820834,255300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-18,113.25369262695312,114.49434554653875,112.74168130979369,113.37185255194396,218500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-20,113.61801147460938,113.80509614123635,112.35766901197924,112.84999075595874,273300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-21,114.29741668701172,114.65188893993964,112.23950791238943,113.81493597416154,718900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-24,114.20879364013672,115.60699307265047,113.94294320941495,114.74050201381375,217000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-25,108.95079803466797,113.84447712876393,108.36001347367736,113.84447712876393,390700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-26,107.69046020507812,109.53173870644001,107.1784413881848,108.15323633080189,599400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-27,107.60183715820312,108.90156623761324,107.11936396151431,108.30093312016587,373400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-06-28,110.28007507324219,110.76254829826212,107.95631574750587,108.44863751122571,1753300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-01,108.6258773803711,111.30410906902128,108.58649073645162,110.44746646629982,437200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-02,108.12370300292969,109.53174354321312,107.64122977943273,108.62587330376427,246900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-03,107.72985076904297,109.59082641464494,107.64122894617752,108.78341903143263,92800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-05,105.99686431884766,107.63136846892145,105.83931776777725,107.42459425481633,199700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-08,107.0799789428711,107.4442997365521,106.33164779120125,106.77474186658088,217900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-09,106.4104232788086,107.6412276599886,106.30211189228605,106.77474408004204,313800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-10,108.30093383789062,108.45848039994611,106.69596767617647,106.90274190469913,191700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-11,114.79957580566406,115.11466892024443,110.88069909598747,110.88069909598747,353100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-12,115.96145629882812,117.91105364357854,115.7152954352716,116.08946475570689,275200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-15,115.87284088134766,118.57076181659968,115.54790674163665,117.41873078915155,343900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-16,123.75983428955078,123.94691143167596,117.79289003550103,117.89136038762635,283900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-17,122.76535034179688,125.14818577899526,121.85948013608679,122.75550180349487,334800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-18,119.7031021118164,126.10329195258454,119.66371547294204,122.37148491962988,334800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-19,119.0040054321289,121.07175513062067,118.44275897807782,120.09696023931787,215600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-22,121.39669036865234,121.77085217067655,117.96028687356623,119.33878167693607,209600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-23,120.81575012207031,122.7554989496195,119.17139733884473,120.45143684793578,242800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-24,117.44827270507812,122.16471586019051,117.23164993823521,120.0575794209189,257700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-25,123.11981964111328,125.72912632318297,117.77320533105681,118.60030223495204,378000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-26,126.85162353515625,128.53535550150647,124.9709508498108,125.40419639245242,290200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-29,125.10880279541016,127.85596661998974,125.04972658833837,127.05839275111754,279300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-30,133.2616424560547,134.04936023004473,117.54673371404442,125.09895477205602,480000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-07-31,129.90399169921875,134.82720851536982,129.11628902820686,133.87211827554466,483100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-01,124.26200866699219,131.1446722500199,123.69092113722736,129.71694215725708,449600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-02,120.1068115234375,120.44158669108687,116.91656133166099,119.32894229525805,261200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-05,115.33129119873047,117.0544173349081,111.67826469150195,114.445118052769,286600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-06,117.58612823486328,118.97447921431869,113.75586551439633,115.07529174742564,215300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-07,115.18360137939453,119.36833630685692,114.58296823588593,118.9646288609236,230100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-08,116.2962417602539,117.07411100915931,115.18359733477922,116.50301598911733,238800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-09,115.83345794677734,117.61566023490136,115.23282482527732,116.4537806324199,190900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-12,114.22850036621094,116.48333499771763,113.40139587765162,115.99101322260003,167200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-13,116.81810760498047,117.22181505748496,114.12018644066889,115.04574624901873,151000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-14,115.9713134765625,117.3005807363504,115.04574615672126,117.3005807363504,147500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-15,119.19110107421875,120.17574459399839,117.55658922551228,119.50618670005888,189500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-16,117.00518798828125,120.14619562027416,116.59163952446782,118.21629527691113,208200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-19,117.53689575195312,118.34430311083372,115.92208103419192,116.99533882918958,168800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-20,116.54239654541016,118.33444728090313,116.11899957158435,117.74366272753143,250200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-21,119.0335464477539,119.0827816253037,116.69009773371154,117.94059161380234,127500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-22,117.31041717529297,118.96461843149942,116.67039744593198,118.6101461971528,422200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-23,123.1001205444336,123.58260124268656,118.04890236138313,118.04890236138313,394300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-26,122.64718627929688,125.04971871200922,122.23363783137428,124.41954750215572,226700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-27,119.57511138916016,121.0422281295095,118.7480069265765,121.0422281295095,154600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-28,119.16156005859375,119.84096651738511,118.36400118069724,119.39787992127242,187300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-29,118.78739166259766,120.51051779374204,118.17690998601664,120.46128261367298,185100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-08-30,120.13017272949219,120.25853230262423,118.23447358305643,120.00182068919894,194500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-03,115.06510925292969,120.45600839691653,114.8873869720141,119.52790231515297,228000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-04,113.94940948486328,115.430425937542,113.36687242973326,114.6800421589898,218800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-05,112.37953186035156,114.21599292529375,111.51067155774516,114.21599292529375,448600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-06,111.59952545166016,115.01573583881847,111.00712037595649,112.82383027915962,213800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-09,111.38230895996094,112.34003414384615,110.26661260389344,111.5402876649825,262900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-10,112.76458740234375,112.88307142575628,110.39495966396542,111.63901554486085,178700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-11,112.00433349609375,112.38939714878556,109.02254965959342,112.05369618861086,244000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-12,115.84510803222656,116.40789397950991,112.38940299698231,112.77446666971096,316500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-13,120.4066390991211,120.53499868417768,117.5433465429774,117.83954532490287,237900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-16,121.90740203857422,122.71702406400661,120.3473962352555,121.49271924007357,230900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-17,124.3955078125,125.64943930766239,122.29246713886926,123.29955502308755,263300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-18,126.90336608886719,131.40565384299867,123.74386723208008,124.63247863956379,378700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-19,131.15879821777344,131.25753866276855,128.66081862929943,130.40842205911136,373800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-20,129.14462280273438,131.5932321705697,128.54234224543106,131.5932321705697,1075500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-23,129.4408416748047,130.911975016114,128.38437605926748,130.3195774850471,208400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-24,130.43804931640625,130.47753645746155,128.8484244731525,129.93450917314362,215400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-25,127.40690612792969,130.82312414971918,127.10083179514463,130.38869023260017,263700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-26,127.96968841552734,130.62564684961959,127.32792068145284,128.97678376553623,228500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-27,129.6086883544922,132.29426601171716,128.79905881024018,130.03323916500617,331300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-09-30,129.5494384765625,131.1094290471284,128.35474537151444,128.76942812560273,312500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-01,129.28285217285156,129.7370220688255,126.7947405663369,129.3223393120192,180700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-02,128.35476684570312,129.65806863289325,127.7524861832615,128.4238881824538,193900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-03,127.94007873535156,130.28007995167118,126.53805160947003,130.0628629961156,222300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-04,128.0684356689453,130.03324118217822,126.88361045744757,130.03324118217822,204600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-07,127.94007873535156,128.45350199990833,124.77070437353231,127.04159178879691,154700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-08,133.29147338867188,133.37046273633905,129.04589011204533,129.69754093104146,319500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-09,135.28591918945312,135.3550254557819,133.11376475888466,134.0418557387521,216900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-10,132.84718322753906,134.14060189529775,131.68210907861086,133.16312558044368,261400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-11,135.15757751464844,135.58214345085807,132.76820581793655,132.76820581793655,180000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-14,136.64845275878906,137.2408653982908,135.58213411277276,135.63148927799853,167100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-15,133.83453369140625,137.6654196402645,133.69630608086516,136.26339242886797,315700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-16,135.11805725097656,137.77400044377652,134.93045944600215,135.2167826297107,224100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-17,133.271728515625,135.92768707559642,132.80767549243484,135.92768707559642,163900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-18,132.2547607421875,134.19983014152896,132.12641623292387,133.84438560495698,228500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-21,130.44793701171875,132.6793449927032,129.86540743280045,132.29428128020197,239200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-22,128.38436889648438,130.16159152188723,128.15728394219542,129.63830028575157,200500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-23,128.35476684570312,128.9372964025475,127.18970773201436,128.10793075561523,315200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-24,129.1544952392578,129.85551626561266,127.41677483258597,128.35474883013225,195800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-25,128.52259826660156,130.97120777015022,128.05854526727032,130.41829740473705,150700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-28,129.90489196777344,130.62564906166958,129.18411980819945,129.41121983607076,310600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-29,121.48284912109375,122.22335737989467,116.12156902606152,120.17955488691771,599700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-30,120.84107208251953,125.29399712504257,120.2980296872706,121.30512512339783,384300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-10-31,120.79170227050781,122.32208900216345,119.34031242633542,119.94259307302522,269300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-01,121.52233123779297,122.67752219423566,120.781823055534,121.30511429907614,234500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-04,122.24308776855469,124.1585380019157,120.673214044969,120.673214044969,207300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-05,124.4646224975586,124.60285009965244,120.46588252354752,121.9666425746405,317900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-06,134.72311401367188,135.6709710811607,129.01626570324302,130.9712030144473,522000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-07,131.5537567138672,134.930472328776,131.37602691009408,134.72312340198704,405000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-08,132.78794860839844,134.02212906033495,131.09958312125036,131.79072116119895,219200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-11,135.96719360351562,136.16465945534918,133.4889497061164,135.54262770967864,179900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-12,131.65248107910156,136.10541336980677,131.34640676653063,135.14768822459442,301500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-13,129.95425415039062,133.63705929917867,129.5395713452346,132.82742972791308,261000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-14,130.39857482910156,130.94160216611434,129.33224112900092,130.48743220435685,229100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-15,127.57476043701172,131.31678861140068,127.30817326429798,131.31678861140068,194400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-18,127.57476043701172,128.50285140059944,126.69602463464527,127.30817326429798,150200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-19,126.50843048095703,127.13044714775874,124.0301941689489,126.3307006721005,215400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-20,127.00209045410156,127.15018605921506,125.25448698537724,125.88638667665651,182600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-21,128.86817932128906,129.88514272188823,127.41678202806928,127.78209458973751,160300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-22,131.38592529296875,131.58339115795926,128.4041410148688,129.82591934788812,220100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-25,137.26060485839844,139.5413677153221,133.26185754521944,133.51856163219543,368200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-26,135.7894744873047,136.3917551755311,132.87681151270672,135.8585958270146,300900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-27,133.54818725585938,138.26769189866087,133.19274269814852,136.94465412605666,220500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-11-29,134.18008422851562,135.61174551482907,132.47198280937224,135.09832226087997,169500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-02,133.5763397216797,134.76403379436314,132.6162833631928,134.4869056808153,212400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-03,132.9429168701172,134.11081189431175,131.0821863815618,133.8237917094618,182800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-04,130.3101806640625,132.91320674273894,128.70677918373949,132.91320674273894,223900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-05,130.7258758544922,131.39889703017212,128.89483659899926,129.8944914248813,254200,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-06,131.676025390625,132.3589537097718,130.01325652865984,132.3589537097718,151100,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-09,132.1708984375,133.61593669419014,131.41869563814205,132.25998720641627,210600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-10,129.19175720214844,131.29001734932365,127.7467341166845,131.052487583138,210400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-11,130.83473205566406,131.4186794900849,129.16205626694236,131.12175220233473,210000,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-12,126.82625579833984,129.84498897354229,126.58871849065706,129.55795371462892,249800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-13,125.55938720703125,126.4501616003078,124.93584890732531,125.82661574942657,218900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-16,123.36215209960938,125.16349260244634,122.9068690660545,125.16349260244634,254900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-17,120.7887954711914,123.37203725698632,120.36320371009025,122.84747224820053,316300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-18,114.42472076416016,121.54100843225204,113.60322844298746,121.08571789072445,449300,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-19,112.45513153076172,116.61206867057868,111.85138485576884,114.98888311684631,415500,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-20,112.34625244140625,114.04861952539878,110.73295901704883,111.27732321873536,1751900,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-23,111.8117904663086,112.8906117535915,111.33670828352865,112.09881818385843,252800,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-24,112.49472045898438,112.50461249854455,110.92101778376575,111.56435526041267,109600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-26,112.79164123535156,113.0687693690345,111.24763731844644,111.84148439793492,237400,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-27,111.05957794189453,112.56399853138501,110.38654926789616,111.51486093442652,246700,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-30,111.03978729248047,112.45512668333066,109.79270318382137,111.96025287605681,215600,UFPI,"UFP Industries, Inc. - Common Stock"
2024-12-31,111.49507141113281,112.23738212951429,110.85173394496718,111.94045482169166,364500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-02,110.02035522460938,112.78174459400572,109.72342790151221,112.22748831214487,234900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-03,110.29747772216797,110.54491462836366,108.971211978348,109.664039846401,264500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-06,110.96060943603516,112.41553968697544,109.58486080922741,110.29748032406961,333500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-07,108.3476791381836,111.61384193340308,108.1695242547225,111.33671379272481,249000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-08,108.8029556274414,108.95141927993794,106.86305120803185,107.62515354912398,415700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-10,107.961669921875,108.28828844185928,106.15043000324397,107.09068720191695,513000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-13,111.93055725097656,112.14830294048585,107.09069188388486,107.8725934274976,333900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-14,113.41517639160156,114.03872222627511,112.26707307657938,112.7817385175531,291900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-15,116.36463165283203,118.76971875976427,115.94893944945494,118.47279144239472,255400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-16,115.81037139892578,117.11683795830659,115.57282653272921,116.11719074546083,277200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-17,115.56293487548828,117.77006785184379,114.91959740863496,117.2455028184815,342700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-21,117.06735229492188,118.25505402045069,116.47350520774518,116.47350520774518,250600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-22,116.56257629394531,116.77042994347521,115.81037352404518,116.04791084342547,214700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-23,116.43390655517578,118.07689118861755,115.44415895946625,116.02811396754582,240800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-24,115.55303955078125,116.7704324976878,114.5237010760508,115.92914094395807,234700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-27,117.45335388183594,118.6014648006209,114.48411087954088,115.11754878260312,246500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-28,115.5926284790039,117.05745076638169,115.3253923859338,116.90899466042639,161600,UFPI,"UFP Industries, Inc. - Common Stock"
