Date,Close,High,Low,Open,Volume,Symbol,Security Name
2025-01-29,114.59297943115234,116.42401103702355,114.1277968367103,115.23631690110038,181500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-30,117.10694122314453,117.48304261036353,115.08785511829329,116.6021678091379,319900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-01-31,114.46431732177734,117.22571417356647,114.35544447609863,116.39432222030857,276000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-03,114.1376953125,115.16703374412774,111.59404422945,111.59404422945,349600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-04,114.82062530517578,115.33529075310297,113.87046848126583,113.87046848126583,330500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-05,115.73118591308594,115.92913241046607,114.81072035303616,115.88954160075507,246800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-06,115.73118591308594,117.13662567753943,115.19672130874979,116.19636848822157,265400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-07,114.43462371826172,115.92913720296687,113.62303096357229,115.84996313144667,242800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-10,115.2660140991211,116.43391666551818,114.12780275498548,114.98888595644645,360100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-11,114.4841079711914,116.17657553336315,114.32575227503642,114.63257162776968,223800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-12,111.62373352050781,112.63328030478974,110.64388550731942,112.19778894285048,279400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-13,113.09846496582031,113.3854927014321,111.4158969169795,112.31657093746911,192600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-14,115.15713500976562,115.33528988485602,113.25682137625134,113.90015884469867,310100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-18,113.276611328125,114.03872121906714,111.41588853343872,111.8414803092288,403000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-19,111.73261260986328,113.06877043915202,109.87188972954216,110.66368332596215,373900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-20,108.71387481689453,111.61383564182458,108.38726384160621,111.10906979311761,357100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-21,107.4371109008789,110.29748101787544,106.63541016605083,110.29748101787544,422800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-24,105.55658721923828,109.11967720972908,104.48765795673847,107.51628331597936,420200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-25,108.71387481689453,109.22854780729291,104.883556365156,106.34837861222046,533700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-26,107.65485382080078,109.42650310688614,107.39752485609112,108.86234722090622,414000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-27,105.54668426513672,107.91218044308944,105.46750264425064,106.63540512320775,295200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-02-28,105.90299987792969,106.41766533986599,104.21053228134868,106.00197313393566,502200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-03,104.4234390258789,107.55136964709043,104.19504666488514,106.25054761000301,568500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-04,103.18219757080078,105.88313979232488,101.63311896580043,103.10275608829681,1180900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-05,105.41643524169922,105.91293312981735,103.73826995555386,103.73826995555386,427500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-06,106.53851318359375,106.83640735814626,104.59224245455043,104.77098198966442,354700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-07,108.3656234741211,108.67345730828266,105.21782876473543,106.58816017244128,392000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-10,107.62088012695312,109.49764154887643,107.55137072525065,107.8989253097196,500200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-11,105.02915954589844,108.33583728724547,104.73126535965997,107.39249433355552,437500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-12,104.64189147949219,106.7271886565447,104.2645558143655,105.16818560121578,384400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-13,103.76805114746094,106.24060833104663,103.6687530921761,104.83055624851632,533600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-14,105.80369567871094,105.96257105243514,104.30427003891697,104.80076789273362,301600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-17,106.47894287109375,108.65359851947585,105.12846797823893,105.12846797823893,524700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-18,106.81655883789062,107.40243030451606,105.8930724327694,105.98244599504915,387500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-19,107.3329086303711,107.67053113005646,105.14832097718418,106.39949776267815,407000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-20,107.14424896240234,108.47485970573237,106.1313889979374,106.1313889979374,388900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-21,106.7470474243164,107.33291130395347,105.43629328456306,107.0747378532439,1859800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-24,110.96727752685547,111.1758057298717,107.56130172567748,107.56130172567748,524300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-25,109.2196044921875,111.54321857329315,108.47485765192847,110.34169458012336,604400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-26,109.477783203125,110.47077896913974,108.79261370026876,109.25932292244873,340200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-27,109.31890106201172,111.1559493036487,108.55429764988057,109.8749838467909,364700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-28,105.56537628173828,110.44098907487759,105.34691600350182,109.51750271975938,299400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-03-31,106.29026794433594,107.38256177423753,103.86735584546017,105.54552111813624,442700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-01,105.86328125,107.07473731991112,105.10860233209598,105.95264723419511,308900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-02,108.33583068847656,108.58407961653262,104.36384783957948,104.5425873708181,339900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-03,103.60917663574219,104.6716893992802,101.92108683056088,103.79784825931722,753400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-04,105.69447326660156,106.60802756613704,99.87551738867374,99.87551738867374,728500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-07,103.45030212402344,108.65359796341944,100.49117132442342,102.6559024584249,1224200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-08,100.26277923583984,106.02214987633513,98.88251578870324,105.74411228640203,747100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-09,107.5613021850586,108.76282616525877,98.72363826085636,100.65005249117158,625800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-10,105.04902648925781,108.06773462744565,102.05017493362978,107.54144806610901,485000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-11,105.67460632324219,106.1413155397787,101.68276672555308,104.62203324830034,398500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-14,106.31012725830078,107.28326646963089,105.13839191859638,107.03501752118467,417600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-15,104.80077362060547,107.35277242566396,104.7213321414235,106.3399125059849,346100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-16,102.81478118896484,105.27740641421012,101.43451769818031,104.41350495759262,511300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-17,104.04609680175781,104.96958318184262,102.50695788558752,102.5566031291021,355000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-21,102.29841613769531,103.16232514478978,101.05717148288174,103.01337427102092,373700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-22,105.32705688476562,105.78383401191363,102.20905089548334,103.75812181154669,338200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-23,105.48594665527344,109.07065450598904,105.37671651172722,106.18104068151598,332700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-24,107.21375274658203,107.64074122374092,105.25754989950427,106.57823607024645,240400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-25,105.99236297607422,106.55837024381998,105.09866529648717,106.30019680657192,195300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-28,105.83348846435547,107.50172162126397,105.2873377734797,106.43921647570629,414100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-29,99.56768035888672,103.15239561669584,96.90645145013006,99.36908423958877,897600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-04-30,98.15763092041016,98.76335894971092,96.31065817138756,98.2767931408478,1110000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-01,99.23006439208984,100.47130906447366,97.57176332801457,98.64419296722743,639400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-02,101.23590850830078,101.81184783209605,99.6471169046897,99.6471169046897,440200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-05,99.01161193847656,101.0472563923631,98.91231387203361,100.2727208677684,379000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-06,97.31358337402344,98.65412611959678,97.04547785529131,97.90937930806089,579900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-07,96.2312240600586,97.5022574381667,95.22829620741282,97.5022574381667,564000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-08,97.76042938232422,99.07118348035019,96.52911676319835,97.21428626078797,913000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-09,96.68800354003906,98.24700663923896,96.16170940350534,98.24700663923896,763800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-12,102.65589904785156,102.69561978740751,99.74642116499783,100.62026228331561,672200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-13,102.86442565917969,103.4999499062987,101.93101480988491,103.15239533454346,431900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-14,99.88543701171875,102.62610735238175,99.73649371273397,102.54666587561907,479000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-15,100.65005493164062,101.03732268770861,99.24000271334398,99.53789690788112,368000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-16,101.87142944335938,102.03031239839497,100.30250193014245,100.44152072782046,574100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-19,101.14655303955078,101.2557831838924,99.24000291715336,100.15355723714086,452800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-20,100.5805435180664,102.09982585011016,100.16348710847724,100.9876678485825,340500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-21,97.5519027709961,99.7265659415772,97.28379724528718,99.65705654039664,565000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-22,97.0057601928711,97.58169198766501,96.10213039642224,97.05540543630757,307500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-23,95.67514038085938,96.91638508630892,95.37724619712536,95.42689143976948,435200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-27,98.96195983886719,99.01160508067169,96.35037617415706,97.70085099692307,437200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-28,96.72772216796875,98.84280044331524,96.61849202654199,98.52504209806192,423800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-29,97.57176971435547,97.77036584455304,96.31066080213496,97.33344526697029,301200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-05-30,96.87666320800781,97.44267048400214,96.39009741045811,97.0256140861024,385600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-02,95.44160461425781,96.52787099538057,94.35534583636866,96.37838381958139,485800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-03,97.3151626586914,97.41481824110464,95.06291000063105,95.51136392310741,349200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-04,96.72718048095703,97.96293401641587,96.39831782379096,97.71379126215564,429200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-05,97.03612518310547,97.62409844885684,95.68078795651998,96.51790398299319,405600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-06,96.24883270263672,98.40142219165743,95.91996243522559,98.00279225569548,254300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-09,97.28526306152344,98.21207438902559,96.61755471784056,96.94642497026497,333700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-10,99.90624237060547,100.35469627760914,97.23543179661856,97.86326878707034,461100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-11,97.65399169921875,100.6038409932931,97.5643039573581,100.6038409932931,540200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-12,97.26532745361328,97.93302819454175,96.18902895576147,97.38491871000791,262600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-13,95.34194946289062,96.66739076934954,94.67424869163099,95.74057939908107,429500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-16,96.51789855957031,96.67735356702454,94.69417182878715,96.52786639834451,479900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-17,94.60448455810547,96.79693769882783,94.5048289795696,95.32201688873701,486100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-18,94.78386688232422,96.21893153210425,94.27561355165493,94.32544514214077,418500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-20,95.99968719482422,96.45810894692518,94.96325243228723,95.38181043160984,1312800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-23,99.39798736572266,99.42788327859013,95.60105436688909,95.73060585705923,444000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-24,100.3746337890625,100.64370461753363,98.97943284822556,99.65710144216159,408300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-25,98.89970397949219,100.24507330977596,98.62066531581654,100.24507330977596,385200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-26,99.53750610351562,99.5674096194387,92.68110054248297,98.9993568653971,350300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-27,99.43785095214844,101.65023973946589,98.68045488008634,100.23511077571203,1985600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-06-30,99.01929473876953,100.73339806785206,98.72032039877298,99.8065867377427,435700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-01,105.10834503173828,106.47364244145211,98.34162700068762,98.34162700068762,604700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-02,106.11488342285156,107.03172691805335,103.6932155887809,104.63995499746463,624700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-03,105.39735412597656,106.75269133328987,104.88910077242569,106.30422980842725,239800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-07,102.4176025390625,105.95543277593758,102.1485317034129,105.08841323309572,328800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-08,104.0420150756836,105.56676750609351,101.81965837558913,102.38770354776602,344900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-09,106.42382049560547,106.72278724066943,104.0619444331092,104.14167193975301,405400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-10,108.11798858642578,109.42350180194752,106.09495061820611,106.16471028596425,460000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-11,106.53343963623047,108.00836043371514,105.11831066470963,106.62312737517621,681400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-14,104.43067932128906,106.37398979175587,103.92242596623097,105.96539962245186,265500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-15,100.85298156738281,105.73618095939818,100.81312541846184,104.869169060551,332700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-16,101.46089172363281,104.47054042062567,99.79661996780148,101.20178873630941,339400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-17,102.0090103149414,102.94578950768971,101.48082889034366,101.87945881937912,265100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-18,100.71346282958984,103.13513066378229,99.84645092563659,103.13513066378229,323900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-21,100.52411651611328,102.03890104561887,100.07565501751705,100.87291483508828,265900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-22,103.92242431640625,104.40078174943736,101.25161368979671,101.25161368979671,351300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-23,104.56022644042969,105.64649277315286,103.9722532059131,104.6399539444014,290800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-24,103.38427734375,104.83927014670877,102.93582341798451,103.62345986717632,306800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-25,104.48049926757812,104.60009052391472,103.0255065300328,104.30112378792317,290400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-28,103.9124526977539,104.90902367735663,103.03547297286745,104.90902367735663,372400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-29,101.94921875,107.54994303625637,100.8430243056058,104.1616000355549,667000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-30,99.32823181152344,101.38117328442893,98.70039480562671,101.38117328442893,552300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-07-31,97.66395568847656,99.49764263552461,97.16567020027006,98.26189675367775,352600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-01,97.39488983154297,97.78355192388376,95.60105894132889,97.16567514986924,371800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-04,98.18217468261719,98.36155777242504,97.0161884004829,97.39489025854037,270100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-05,99.25846862792969,99.58733887789673,98.03269057366451,98.03269057366451,298700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-06,98.8897476196289,99.39799337557223,98.08251990723404,99.29833779224414,327600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-07,99.24850463867188,100.15538792013766,98.20210962532697,99.68699832230223,274300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-08,97.51447296142578,99.43785533760826,97.33508987337439,99.43785533760826,359800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-11,98.17221069335938,98.19213876780567,96.04950961124818,97.703821109922,356900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-12,102.18839263916016,102.41759971446,98.66053033889645,98.84988126450075,320100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-13,105.91556549072266,106.27433166178342,102.35780729706458,102.5770541352943,309900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-14,102.7265396118164,103.72311060315363,102.07876694680057,103.72311060315363,217200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-15,101.06227111816406,104.03204850966267,100.88288802984826,104.03204850966267,364300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-18,100.36466217041016,101.73992738135723,99.71688951478369,101.06226641617448,257100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-19,102.278076171875,103.91245195853814,100.8828828929429,101.0024665435753,220500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-20,99.44782257080078,103.85266463549449,99.4278868926757,102.27808060588539,427700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-21,99.27840423583984,99.45778731722034,97.82341151052388,98.65055964939148,221400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-22,106.71282196044922,107.07158812015392,99.31826714153172,100.20521470212579,496000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-25,105.64649200439453,106.16470556997328,104.50043385364872,105.8159072466767,315500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-26,104.60009002685547,106.10491434819845,104.33101920541839,105.53686918895727,342500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-27,102.93582153320312,104.77947639892982,102.85609402685418,104.02208029508186,314800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-28,101.72000122070312,103.24475362751286,100.41449564945121,102.92585121303783,400000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-08-29,100.97000122070312,103.0,100.33999633789062,102.06999969482422,271200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-02,100.16999816894531,100.45999908447266,99.38999938964844,99.81999969482422,328000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-03,98.41999816894531,100.27999877929688,97.88999938964844,99.83000183105469,386700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-04,102.63999938964844,102.73999786376953,98.98999786376953,99.19999694824219,293400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-05,103.79000091552734,105.56999969482422,102.54000091552734,103.16000366210938,234400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-08,102.5999984741211,103.66000366210938,101.2300033569336,103.66000366210938,289400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-09,100.41999816894531,101.8499984741211,99.55000305175781,101.8499984741211,315000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-10,99.72000122070312,100.7699966430664,99.29000091552734,100.02999877929688,229800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-11,102.4000015258789,102.69000244140625,100.05999755859375,100.05999755859375,403200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-12,98.68000030517578,101.83000183105469,98.54000091552734,101.41000366210938,231600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-15,99.29000091552734,100.87000274658203,98.22000122070312,98.9800033569336,328900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-16,98.30999755859375,99.77999877929688,97.69999694824219,99.0999984741211,269400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-17,97.12000274658203,101.05999755859375,96.0,98.8499984741211,400500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-18,98.19999694824219,99.0999984741211,97.01000213623047,97.48999786376953,338100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-19,95.31999969482422,97.88999938964844,95.13999938964844,97.88999938964844,1485900,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-22,95.19000244140625,95.5999984741211,94.62999725341797,95.13999938964844,422000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-23,94.44000244140625,96.22000122070312,93.77999877929688,95.13999938964844,353600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-24,93.11000061035156,94.68000030517578,92.75,94.0199966430664,252000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-25,91.80000305175781,94.44000244140625,91.16000366210938,92.48999786376953,243400,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-26,92.2300033569336,92.75,91.7300033569336,91.86000061035156,279800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-29,92.23999786376953,92.86000061035156,91.61000061035156,92.86000061035156,503100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-09-30,93.48999786376953,93.73999786376953,91.5199966430664,91.52999877929688,335200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-01,92.97000122070312,94.27999877929688,92.2300033569336,93.29000091552734,219500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-02,93.25,93.27999877929688,91.91000366210938,92.52999877929688,307300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-03,92.18000030517578,94.38999938964844,92.12000274658203,93.51000213623047,310000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-06,91.43000030517578,93.48999786376953,90.81999969482422,92.25,383600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-07,90.43000030517578,91.9000015258789,90.19999694824219,91.37999725341797,333300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-08,91.3499984741211,91.37999725341797,90.0,90.9800033569336,486600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-09,90.0199966430664,91.05000305175781,89.76000213623047,90.88999938964844,400000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-10,89.44000244140625,91.13999938964844,88.98999786376953,90.26000213623047,488100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-13,90.30000305175781,90.97000122070312,89.51000213623047,90.0999984741211,381300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-14,91.9800033569336,92.23999786376953,89.5199966430664,89.5199966430664,374500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-15,91.41000366210938,93.20999908447266,91.19000244140625,91.94000244140625,363500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-16,90.69000244140625,91.54000091552734,89.8499984741211,91.20999908447266,460500,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-17,90.66000366210938,91.47000122070312,89.87000274658203,90.6500015258789,265600,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-20,91.2699966430664,91.5999984741211,90.5199966430664,91.12000274658203,303200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-21,93.26000213623047,93.75,90.97000122070312,90.97000122070312,356800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-22,91.77999877929688,94.05000305175781,91.66999816894531,93.23999786376953,378300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-23,92.44000244140625,92.88999938964844,90.5199966430664,91.73999786376953,244100,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-24,91.77999877929688,93.44999694824219,91.69000244140625,93.44999694824219,284700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-27,92.16999816894531,93.04000091552734,91.73999786376953,91.83999633789062,337200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-28,91.9800033569336,92.52999877929688,91.19000244140625,91.5199966430664,259800,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-29,90.02999877929688,91.94999694824219,89.5199966430664,91.37000274658203,533300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-30,91.80000305175781,93.5,88.77999877929688,88.77999877929688,564700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-10-31,92.12999725341797,93.5,90.94999694824219,92.9800033569336,667300,UFPI,"UFP Industries, Inc. - Common Stock"
2025-11-03,92.79000091552734,93.47000122070312,90.31999969482422,91.33999633789062,501700,UFPI,"UFP Industries, Inc. - Common Stock"
2025-11-04,91.58000183105469,92.62999725341797,91.22000122070312,92.58999633789062,368200,UFPI,"UFP Industries, Inc. - Common Stock"
2025-11-05,91.56999969482422,91.81999969482422,89.93000030517578,91.02999877929688,513000,UFPI,"UFP Industries, Inc. - Common Stock"
2025-11-06,92.37999725341797,92.69999694824219,90.79000091552734,91.61000061035156,461300,UFPI,"UFP Industries, Inc. - Common Stock"
