index,ticker,sectorKey,industryKey
0,LAB,healthcare,medical-devices
1,AMSF,financial-services,insurance-specialty
2,LFWD,healthcare,medical-devices
3,UTSI,technology,communication-equipment
4,UFCS,financial-services,insurance-property-casualty
5,OSIS,technology,electronic-components
6,RSSS,technology,software-application
7,CRVL,financial-services,insurance-brokers
8,FTLF,consumer-defensive,packaged-foods
9,AVT,technology,electronics-computer-distribution
10,GOOGL,communication-services,internet-content-information
13,CWST,industrials,waste-management
14,PDEX,healthcare,medical-instruments-supplies
15,STKL,consumer-defensive,beverages-non-alcoholic
16,HOFT,consumer-cyclical,furnishings-fixtures-appliances
18,ICFI,industrials,consulting-services
19,SLRX,healthcare,biotechnology
20,SNOA,healthcare,drug-manufacturers-specialty-generic
21,VC,consumer-cyclical,auto-parts
22,EBMT,financial-services,banks-regional
24,EXEL,healthcare,biotechnology
25,BPOP,financial-services,banks-regional
27,PESI,industrials,waste-management
32,IRWD,healthcare,drug-manufacturers-specialty-generic
33,MBOT,healthcare,medical-instruments-supplies
34,NSYS,healthcare,medical-devices
35,MKTX,financial-services,capital-markets
36,CLNE,energy,oil-gas-refining-marketing
38,AIFU,financial-services,insurance-brokers
39,FOLD,healthcare,biotechnology
40,ESCA,consumer-cyclical,leisure
41,SYNA,technology,semiconductors
42,OCC,technology,communication-equipment
43,RGP,industrials,consulting-services
44,NTWK,technology,software-application
45,GRPN,communication-services,internet-content-information
46,ITRI,technology,scientific-technical-instruments
48,IART,healthcare,medical-devices
49,TITN,industrials,industrial-distribution
50,FWONA,communication-services,entertainment
53,APA,energy,oil-gas-e-p
54,WWD,industrials,aerospace-defense
55,DXCM,healthcare,medical-devices
56,GRFS,healthcare,drug-manufacturers-general
57,ULBI,industrials,electrical-equipment-parts
58,BYRN,industrials,aerospace-defense
59,NUWE,healthcare,medical-devices
61,VLGEA,consumer-defensive,grocery-stores
62,SLM,financial-services,credit-services
63,NMIH,financial-services,insurance-specialty
64,BSRR,financial-services,banks-regional
65,PLPC,industrials,electrical-equipment-parts
67,COSM,healthcare,medical-distribution
68,TMUS,communication-services,telecom-services
69,RAVE,consumer-cyclical,restaurants
70,EYPT,healthcare,biotechnology
72,SGLY,industrials,integrated-freight-logistics
73,AMPH,healthcare,drug-manufacturers-specialty-generic
74,GBDC,financial-services,asset-management
76,USIO,technology,software-infrastructure
77,PDFS,technology,software-application
78,HCM,healthcare,drug-manufacturers-specialty-generic
79,GIII,consumer-cyclical,apparel-manufacturing
80,TGTX,healthcare,biotechnology
81,NVEC,technology,semiconductors
82,CGEN,healthcare,biotechnology
83,NXST,communication-services,broadcasting
84,ARWR,healthcare,biotechnology
85,NTAP,technology,software-infrastructure
86,PXS,energy,oil-gas-midstream
87,FMNB,financial-services,banks-regional
89,FIBK,financial-services,banks-regional
90,HELE,consumer-defensive,household-personal-products
91,VUZI,technology,consumer-electronics
92,GYRE,healthcare,biotechnology
93,JVA,consumer-defensive,packaged-foods
94,FCAP,financial-services,banks-regional
96,TATT,industrials,aerospace-defense
97,GPRE,basic-materials,chemicals
98,GMAB,healthcare,biotechnology
99,QLGN,healthcare,biotechnology
100,TLF,consumer-cyclical,specialty-retail
101,FATE,healthcare,biotechnology
103,OFLX,industrials,specialty-industrial-machinery
104,GMGI,communication-services,electronic-gaming-multimedia
105,DHIL,financial-services,asset-management
106,LIVN,healthcare,medical-devices
107,PVLA,healthcare,biotechnology
108,BIDU,communication-services,internet-content-information
109,NTRS,financial-services,asset-management
110,LSCC,technology,semiconductors
112,INM,healthcare,drug-manufacturers-specialty-generic
113,AEC,energy,uranium
114,SNEX,financial-services,capital-markets
115,TSLA,consumer-cyclical,auto-manufacturers
116,AVBH,financial-services,banks-regional
117,SSYS,technology,computer-hardware
118,UNIT,real-estate,reit-specialty
119,EDSA,healthcare,biotechnology
120,FKWL,technology,communication-equipment
121,LNW,consumer-cyclical,gambling
122,SATS,communication-services,telecom-services
123,DSWL,technology,electronic-components
124,STBA,financial-services,banks-regional
125,MCRI,consumer-cyclical,resorts-casinos
126,SANG,technology,software-infrastructure
127,UNB,financial-services,banks-regional
129,CPHC,consumer-cyclical,resorts-casinos
130,ARDX,healthcare,biotechnology
131,FSV,real-estate,real-estate-services
132,CRNT,technology,communication-equipment
134,NBTB,financial-services,banks-regional
135,OLLI,consumer-defensive,discount-stores
136,MCFT,consumer-cyclical,recreational-vehicles
137,DMRC,technology,software-application
138,QCLS,technology,computer-hardware
140,REG,real-estate,reit-retail
141,RDCM,communication-services,telecom-services
142,BCBP,financial-services,banks-regional
143,LOGI,technology,computer-hardware
144,PSTV,healthcare,biotechnology
145,MMYT,consumer-cyclical,travel-services
146,EXLS,technology,information-technology-services
147,GSAT,communication-services,telecom-services
148,MVIS,technology,scientific-technical-instruments
149,BKR,energy,oil-gas-equipment-services
150,FUNC,financial-services,banks-regional
152,PAYS,technology,software-infrastructure
153,SMMT,healthcare,biotechnology
155,ZEUS,basic-materials,steel
156,RENB,healthcare,biotechnology
157,LBRDK,communication-services,telecom-services
159,NTGR,technology,communication-equipment
160,SNT,industrials,security-protection-services
161,SMID,basic-materials,building-materials
162,CNXN,technology,electronics-computer-distribution
163,PCYO,utilities,utilities-regulated-water
164,HCKT,technology,information-technology-services
165,TROW,financial-services,asset-management
166,WSBF,financial-services,banks-regional
167,CAR,industrials,rental-leasing-services
168,ORMP,healthcare,biotechnology
169,MSFT,technology,software-infrastructure
170,ADP,technology,software-application
171,VSA,consumer-defensive,education-training-services
172,OPK,healthcare,diagnostics-research
173,TRS,consumer-cyclical,packaging-containers
174,EZPW,financial-services,credit-services
175,BCPC,basic-materials,specialty-chemicals
176,LBRDA,communication-services,telecom-services
177,ADTN,technology,communication-equipment
178,SKYW,industrials,airlines
179,EDAP,healthcare,medical-distribution
180,CAPR,healthcare,biotechnology
182,FTFT,technology,software-application
183,ISTR,financial-services,banks-regional
184,XTLB,healthcare,biotechnology
185,GT,consumer-cyclical,auto-parts
186,ICUI,healthcare,medical-instruments-supplies
187,MBUU,consumer-cyclical,recreational-vehicles
188,SMSI,technology,software-application
190,SMLR,healthcare,medical-devices
191,VRME,industrials,security-protection-services
193,CRBP,healthcare,biotechnology
194,ENTG,technology,semiconductor-equipment-materials
195,SNY,healthcare,drug-manufacturers-general
196,JOUT,consumer-cyclical,leisure
197,VSTM,healthcare,biotechnology
198,ZYXI,healthcare,medical-distribution
199,EVO,healthcare,drug-manufacturers-specialty-generic
200,CSCO,technology,communication-equipment
201,DGICB,financial-services,insurance-property-casualty
202,SLS,healthcare,biotechnology
204,CHCI,real-estate,real-estate-services
205,VBIX,communication-services,internet-content-information
206,FNLC,financial-services,banks-regional
208,FGEN,healthcare,biotechnology
209,CMCO,industrials,farm-heavy-construction-machinery
210,LAMR,real-estate,reit-specialty
211,KVHI,communication-services,telecom-services
212,UPLD,technology,software-application
213,CPRT,industrials,specialty-business-services
214,CVGI,consumer-cyclical,auto-parts
215,CHSCN,consumer-defensive,farm-products
216,HOLX,healthcare,medical-instruments-supplies
217,IRMD,healthcare,medical-devices
218,CLFD,technology,communication-equipment
221,PKOH,industrials,specialty-industrial-machinery
222,NGNE,healthcare,biotechnology
223,ATON,financial-services,asset-management
224,MOFG,financial-services,banks-regional
225,OFIX,healthcare,medical-devices
226,NTRA,healthcare,diagnostics-research
227,CROX,consumer-cyclical,footwear-accessories
229,PAYX,technology,software-application
231,DLHC,industrials,specialty-business-services
233,YHGJ,consumer-cyclical,packaging-containers
234,OSPN,technology,software-infrastructure
235,SNFCA,financial-services,mortgage-finance
236,UBCP,financial-services,banks-regional
238,RPD,technology,software-infrastructure
239,ERII,industrials,pollution-treatment-controls
240,TNDM,healthcare,medical-devices
241,UEIC,technology,consumer-electronics
242,SCHL,communication-services,publishing
243,GCTK,healthcare,medical-instruments-supplies
244,TROO,financial-services,credit-services
245,SBRA,real-estate,reit-healthcare-facilities
246,SMBC,financial-services,banks-regional
247,FFIN,financial-services,banks-regional
248,LGO,basic-materials,other-industrial-metals-mining
249,BLNK,industrials,engineering-construction
250,LMNR,consumer-defensive,farm-products
251,FORD,consumer-cyclical,footwear-accessories
252,AEYE,technology,software-application
253,WEN,consumer-cyclical,restaurants
254,BCIC,financial-services,asset-management
255,TBPH,healthcare,biotechnology
257,TANH,consumer-defensive,household-personal-products
258,RMR,real-estate,real-estate-services
259,AMTX,basic-materials,specialty-chemicals
260,LRMR,healthcare,biotechnology
263,LIQT,industrials,pollution-treatment-controls
264,PULM,healthcare,biotechnology
265,AYTU,healthcare,drug-manufacturers-specialty-generic
267,QMCO,technology,computer-hardware
268,GEN,technology,software-infrastructure
269,RBCAA,financial-services,banks-regional
271,YDKG,communication-services,advertising-agencies
272,MKSI,technology,scientific-technical-instruments
274,VIVK,energy,oil-gas-integrated
275,HTO,utilities,utilities-regulated-water
276,ANGI,communication-services,internet-content-information
277,RUSHA,consumer-cyclical,auto-truck-dealerships
278,NEXM,basic-materials,other-industrial-metals-mining
280,AAPL,technology,consumer-electronics
283,NAGE,healthcare,biotechnology
284,MIDD,industrials,specialty-industrial-machinery
285,WAFD,financial-services,banks-regional
286,CWBC,financial-services,banks-regional
288,AOSL,technology,semiconductors
289,BCRX,healthcare,drug-manufacturers-specialty-generic
291,GCBC,financial-services,banks-regional
292,FCNCA,financial-services,banks-regional
293,ARCC,financial-services,asset-management
294,ARKR,consumer-cyclical,restaurants
296,SLAB,technology,semiconductors
297,INSE,consumer-cyclical,gambling
298,STRR,industrials,conglomerates
299,LRCX,technology,semiconductor-equipment-materials
300,BWEN,industrials,specialty-industrial-machinery
301,JBLU,industrials,airlines
302,PCTY,technology,software-application
303,MGYR,financial-services,banks-regional
304,UBSI,financial-services,banks-regional
305,PRQR,healthcare,biotechnology
306,MFIN,financial-services,credit-services
308,CAAS,consumer-cyclical,auto-parts
310,VSAT,technology,communication-equipment
311,XRX,technology,information-technology-services
312,FTNT,technology,software-infrastructure
313,HURA,healthcare,biotechnology
314,EFSC,financial-services,banks-regional
315,BYFC,financial-services,banks-regional
316,CINF,financial-services,insurance-property-casualty
317,LNT,utilities,utilities-regulated-electric
318,REFR,technology,electronic-components
319,UONEK,communication-services,broadcasting
320,RDI,communication-services,entertainment
321,OPI,real-estate,reit-office
323,CFFI,financial-services,banks-regional
324,BHRB,financial-services,banks-regional
325,MARA,financial-services,capital-markets
326,HSIC,healthcare,medical-distribution
329,HQY,healthcare,health-information-services
330,WKSP,consumer-cyclical,auto-parts
331,DXPE,industrials,industrial-distribution
332,SBCF,financial-services,banks-regional
336,TOWN,financial-services,banks-regional
338,CPSH,technology,electronic-components
340,OMEX,basic-materials,other-industrial-metals-mining
341,KMB,consumer-defensive,household-personal-products
342,RCON,energy,oil-gas-equipment-services
343,ABUS,healthcare,biotechnology
345,SENEA,consumer-defensive,packaged-foods
346,POAI,healthcare,health-information-services
347,FORM,technology,semiconductor-equipment-materials
348,SSSS,financial-services,asset-management
350,SFST,financial-services,banks-regional
351,SFBC,financial-services,banks-regional
352,WLFC,industrials,rental-leasing-services
353,CTBI,financial-services,banks-regional
354,ZION,financial-services,banks-regional
355,CSWC,financial-services,asset-management
356,LPCN,healthcare,biotechnology
357,RGS,consumer-cyclical,personal-services
358,LILA,communication-services,telecom-services
359,NOTV,healthcare,diagnostics-research
360,EGAN,technology,software-application
361,GILD,healthcare,drug-manufacturers-general
362,OESX,industrials,electrical-equipment-parts
363,CME,financial-services,financial-data-stock-exchanges
364,LKFN,financial-services,banks-regional
365,BINI,consumer-cyclical,auto-manufacturers
366,SFNC,financial-services,banks-regional
367,LFUS,technology,electronic-components
368,RGCO,utilities,utilities-regulated-gas
369,CWCO,utilities,utilities-regulated-water
370,CRVO,healthcare,biotechnology
371,CCRN,healthcare,medical-care-facilities
372,WKHS,consumer-cyclical,auto-manufacturers
373,USAU,basic-materials,gold
374,FORTY,technology,information-technology-services
375,PBHC,financial-services,banks-regional
377,AXGN,healthcare,medical-devices
378,AMCX,communication-services,entertainment
379,ULTA,consumer-cyclical,specialty-retail
380,KLIC,technology,semiconductor-equipment-materials
381,TILE,consumer-cyclical,furnishings-fixtures-appliances
382,WPRT,consumer-cyclical,auto-parts
383,SEED,basic-materials,agricultural-inputs
384,DRS,industrials,aerospace-defense
385,PNRG,energy,oil-gas-e-p
386,COMM,technology,communication-equipment
387,PANW,technology,software-infrastructure
388,MNKD,healthcare,biotechnology
390,MRCY,industrials,aerospace-defense
391,PCAR,industrials,farm-heavy-construction-machinery
392,LINK,technology,electronic-components
393,AGNC,real-estate,reit-mortgage
394,AQMS,industrials,waste-management
395,ZVRA,healthcare,biotechnology
396,HST,real-estate,reit-hotel-motel
397,SCNI,healthcare,biotechnology
398,PLXS,technology,electronic-components
399,NITO,basic-materials,agricultural-inputs
400,ON,technology,semiconductors
401,WVE,healthcare,biotechnology
402,INO,healthcare,biotechnology
403,ANDE,consumer-defensive,food-distribution
404,ARTNA,utilities,utilities-regulated-water
405,ENTA,healthcare,biotechnology
407,QCRH,financial-services,banks-regional
408,ATLX,basic-materials,other-industrial-metals-mining
409,WIX,technology,software-infrastructure
410,HQI,industrials,staffing-employment-services
411,IVDA,industrials,security-protection-services
412,CHSCL,consumer-defensive,farm-products
413,LPTH,technology,electronic-components
414,FIZZ,consumer-defensive,beverages-non-alcoholic
415,MORN,financial-services,financial-data-stock-exchanges
416,CASH,financial-services,banks-regional
417,SHBI,financial-services,banks-regional
418,ENSG,healthcare,medical-care-facilities
419,CLAR,consumer-cyclical,leisure
421,ROP,technology,software-application
422,SPNS,technology,software-application
423,ARCT,healthcare,biotechnology
424,BCTX,healthcare,biotechnology
425,NEGG,consumer-cyclical,internet-retail
426,OCSL,financial-services,asset-management
428,PGEN,healthcare,biotechnology
429,GYRO,real-estate,real-estate-services
431,TCOM,consumer-cyclical,travel-services
433,MAR,consumer-cyclical,lodging
434,VALU,financial-services,financial-data-stock-exchanges
435,MAYS,real-estate,real-estate-services
436,LARK,financial-services,banks-regional
437,LSTR,industrials,integrated-freight-logistics
438,LBTYB,communication-services,telecom-services
439,KNDI,consumer-cyclical,recreational-vehicles
440,ALRS,financial-services,banks-regional
441,IRDM,communication-services,telecom-services
442,FANG,energy,oil-gas-e-p
443,ISSC,industrials,aerospace-defense
444,TSEM,technology,semiconductors
446,VIRC,consumer-cyclical,furnishings-fixtures-appliances
447,CETX,technology,software-infrastructure
448,VTVT,healthcare,biotechnology
449,LBTYA,communication-services,telecom-services
450,FORR,industrials,consulting-services
451,WDC,technology,computer-hardware
452,VTSI,technology,software-application
453,MPWR,technology,semiconductors
454,FNWB,financial-services,banks-regional
455,SWKS,technology,semiconductors
456,CAPS,basic-materials,building-materials
457,SLMBP,financial-services,credit-services
458,PEBK,financial-services,banks-regional
459,TVTX,healthcare,biotechnology
461,PROV,financial-services,banks-regional
462,COLB,financial-services,banks-regional
463,OSUR,healthcare,medical-instruments-supplies
465,FLNT,communication-services,advertising-agencies
466,NCPL,financial-services,capital-markets
467,SUIG,financial-services,credit-services
468,LFCR,healthcare,drug-manufacturers-specialty-generic
469,FUSB,financial-services,banks-regional
470,PAHC,healthcare,drug-manufacturers-specialty-generic
471,BNTC,healthcare,biotechnology
473,LOPE,consumer-defensive,education-training-services
474,AIRT,industrials,conglomerates
476,CHY,financial-services,asset-management
477,WERN,industrials,trucking
478,RGLD,basic-materials,gold
479,VRDN,healthcare,biotechnology
480,JAKK,consumer-cyclical,leisure
481,MESO,healthcare,biotechnology
482,TBRG,healthcare,health-information-services
484,KTOS,industrials,aerospace-defense
486,HWBK,financial-services,banks-regional
488,FFIC,financial-services,banks-regional
489,MGNX,healthcare,biotechnology
491,NWE,utilities,utilities-regulated-electric
492,SAMG,financial-services,asset-management
493,KEQU,consumer-cyclical,furnishings-fixtures-appliances
494,DAIO,technology,electronic-components
495,LFMD,healthcare,health-information-services
496,NCMI,communication-services,advertising-agencies
497,SMTI,healthcare,medical-instruments-supplies
498,SANM,technology,electronic-components
499,ONB,financial-services,banks-regional
500,AMSC,industrials,specialty-industrial-machinery
501,AAME,financial-services,insurance-life
502,HYFT,healthcare,biotechnology
504,NWPX,basic-materials,steel
505,CFBK,financial-services,banks-regional
507,AXON,industrials,aerospace-defense
508,MBCN,financial-services,banks-regional
510,ESPR,healthcare,drug-manufacturers-specialty-generic
511,PYPL,financial-services,credit-services
512,CPIX,healthcare,drug-manufacturers-specialty-generic
514,CRESY,industrials,conglomerates
515,WINA,consumer-cyclical,specialty-retail
517,TRNS,industrials,specialty-business-services
518,RDWR,technology,software-infrastructure
519,CZNC,financial-services,banks-regional
520,CRMD,healthcare,biotechnology
521,BLFS,healthcare,medical-instruments-supplies
522,SMCI,technology,computer-hardware
523,PSHG,industrials,marine-shipping
524,XBIT,healthcare,biotechnology
525,NTRP,consumer-cyclical,travel-services
526,JAGX,healthcare,biotechnology
527,CELH,consumer-defensive,beverages-non-alcoholic
528,HIHO,industrials,metal-fabrication
529,UFPT,healthcare,medical-devices
530,HAIN,consumer-defensive,packaged-foods
531,HURC,industrials,specialty-industrial-machinery
532,CSIQ,technology,solar
533,SEVN,real-estate,reit-mortgage
534,QNST,communication-services,advertising-agencies
535,FCBC,financial-services,banks-regional
536,ZD,communication-services,advertising-agencies
537,ASTE,industrials,farm-heavy-construction-machinery
538,CCEP,consumer-defensive,beverages-non-alcoholic
539,FXNC,financial-services,banks-regional
540,SNCR,technology,software-infrastructure
541,NEO,healthcare,diagnostics-research
543,LGND,healthcare,biotechnology
546,LWAY,consumer-defensive,packaged-foods
547,IOVA,healthcare,biotechnology
549,FFIV,technology,software-infrastructure
550,PMTS,financial-services,credit-services
551,MNSB,financial-services,banks-regional
552,HNNA,financial-services,asset-management
553,CVGW,consumer-defensive,food-distribution
554,JJSF,consumer-defensive,packaged-foods
555,ACLS,technology,semiconductor-equipment-materials
556,RCAT,industrials,aerospace-defense
557,WHF,financial-services,asset-management
559,GLPG,healthcare,biotechnology
560,TRI,industrials,specialty-business-services
561,AMGN,healthcare,drug-manufacturers-general
562,SIGI,financial-services,insurance-property-casualty
563,DVAX,healthcare,drug-manufacturers-specialty-generic
565,PCSA,healthcare,biotechnology
566,TWIN,industrials,specialty-industrial-machinery
567,MATW,industrials,conglomerates
568,CLMT,basic-materials,specialty-chemicals
569,LOAN,real-estate,reit-mortgage
570,HWC,financial-services,banks-regional
571,AIFF,technology,software-application
573,LILAK,communication-services,telecom-services
574,ATLO,financial-services,banks-regional
575,WTFC,financial-services,banks-regional
576,AGIO,healthcare,biotechnology
577,DSGX,technology,software-application
578,NMFC,financial-services,asset-management
579,DHC,real-estate,reit-healthcare-facilities
580,SIMO,technology,semiconductors
581,CVBF,financial-services,banks-regional
582,PPBT,healthcare,biotechnology
584,DGII,technology,communication-equipment
585,WLDN,industrials,engineering-construction
586,HDSN,basic-materials,specialty-chemicals
587,MVBF,financial-services,banks-regional
588,AZN,healthcare,drug-manufacturers-general
589,LMFA,financial-services,credit-services
590,AKAM,technology,software-infrastructure
591,BDRX,healthcare,biotechnology
592,ATHE,healthcare,biotechnology
593,WSC,industrials,rental-leasing-services
595,CENN,consumer-cyclical,auto-manufacturers
597,PAMT,industrials,trucking
598,PNBK,financial-services,banks-regional
599,AVGO,technology,semiconductors
600,BGMS,healthcare,biotechnology
601,MEOH,basic-materials,chemicals
602,FITB,financial-services,banks-regional
603,REGN,healthcare,biotechnology
604,PLCE,consumer-cyclical,apparel-manufacturing
605,PSEC,financial-services,asset-management
606,GOOG,communication-services,internet-content-information
607,UAL,industrials,airlines
608,JYNT,healthcare,medical-care-facilities
609,CGNX,technology,scientific-technical-instruments
610,TECH,healthcare,biotechnology
611,NVDA,technology,semiconductors
613,FUND,financial-services,asset-management
614,CHNR,basic-materials,other-industrial-metals-mining
616,FNWD,financial-services,banks-regional
617,RAND,financial-services,asset-management
618,SBFG,financial-services,banks-regional
619,ACGL,financial-services,insurance-diversified
620,ONC,healthcare,biotechnology
621,PACB,healthcare,medical-devices
622,INCY,healthcare,biotechnology
623,XNCR,healthcare,biotechnology
624,PKBK,financial-services,banks-regional
625,INDP,healthcare,biotechnology
